"ts","disk_id","throughput","latency"
1660914015,"disk1",26608674.51,459.45
1660914030,"disk1",34775947.35,485.1
1660914045,"disk1",22245098.58,NA
1660914060,"disk1",23846261.43,1246.84
1660914075,"disk1",21933857.44,323.13
1660914090,"disk1",22192428.69,282.04
1660914105,"disk1",31794345.13,649.38
1660914120,"disk1",27462373.99,365.6
1660914135,"disk1",41084474.85,613.08
1660914150,"disk1",44239680.51,512.9
1660914165,"disk1",26449335.6,417.07
1660914180,"disk1",35685980.48,462.22
1660914195,"disk1",23845290.78,478.11
1660914210,"disk1",35518485.83,732.9
1660914225,"disk1",34597882.8,628.47
1660914240,"disk1",32480656.5,477.13
1660914255,"disk1",39358516.41,689.22
1660914270,"disk1",33041526.06,709.67
1660914285,"disk1",22511887.72,388.61
1660914300,"disk1",33753338.64,428.04
1660914315,"disk1",24675398.18,582.37
1660914330,"disk1",28648225.34,456
1660914345,"disk1",25772327.13,327
1660914360,"disk1",21282421.64,483.69
1660914375,"disk1",28297773.6,777.51
1660914390,"disk1",41442127.8,781.11
1660914405,"disk1",29267128.75,530.46
1660914420,"disk1",23871310.01,654.35
1660914435,"disk1",18089006.39,528.96
1660914450,"disk1",21489633.04,689.91
1660914465,"disk1",21688230.25,304.95
1660914480,"disk1",27949275.8,396.13
1660914495,"disk1",40258857.4,380.71
1660914510,"disk1",46021291.4,448.48
1660914525,"disk1",15340910.48,553.8
1660914540,"disk1",25008271.63,1014.29
1660914555,"disk1",22934473.96,1529.08
1660914570,"disk1",33684316.51,704.88
1660914585,"disk1",27771121.53,898.52
1660914600,"disk1",18121305.03,620.36
1660914615,"disk1",18735983.08,721.31
1660914630,"disk1",19879113.99,716.24
1660914645,"disk1",18530365.04,449.6
1660914660,"disk1",22429237.11,506.18
1660914675,"disk1",31730016.36,769.78
1660914690,"disk1",25493136.97,1989.95
1660914705,"disk1",36014266.96,765.37
1660914720,"disk1",41446096.74,991.44
1660914735,"disk1",37645739.21,615.76
1660914750,"disk1",24216622.45,989.94
1660914765,"disk1",19105863.5,1275.39
1660914780,"disk1",19741894.78,930.67
1660914795,"disk1",27809166.59,846.5
1660914810,"disk1",27358143.58,590.77
1660914825,"disk1",26674460.13,629.58
1660914840,"disk1",32741772.91,822.04
1660914855,"disk1",31856342.87,2398.24
1660914870,"disk1",19018436.8,727.48
1660914885,"disk1",16082123.72,578.2
1660914900,"disk1",40216372.72,650.88
1660914915,"disk1",35289363.87,756.53
1660914930,"disk1",27057187.91,451.04
1660914945,"disk1",37067284.52,587.93
1660914960,"disk1",46800101.68,867.3
1660914975,"disk1",47502301.36,642.96
1660914990,"disk1",41583746.49,732.87
1660915005,"disk1",23071340.25,615.88
1660915020,"disk1",27669836.62,370.71
1660915035,"disk1",37207607,791.08
1660915050,"disk1",38662794.33,893.56
1660915065,"disk1",25564900.74,875.29
1660915080,"disk1",26051094.19,616.28
1660915095,"disk1",37013941.41,758.48
1660915110,"disk1",41769019.06,1695.8
1660915125,"disk1",26262848.29,1750.44
1660915140,"disk1",30037797.81,342.7
1660915155,"disk1",36891566.21,790.92
1660915170,"disk1",53606768.87,767.27
1660915185,"disk1",53898732.6,574.39
1660915200,"disk1",39151451.43,1824.68
1660915215,"disk1",34368908.3,1766.77
1660915230,"disk1",42960122.92,920.13
1660915245,"disk1",19372817.69,1070.43
1660915260,"disk1",25009395.26,863.11
1660915275,"disk1",19335280.61,899.43
1660915290,"disk1",23577945.21,1031.16
1660915305,"disk1",17775347.55,1518.81
1660915320,"disk1",17972311.19,787.58
1660915335,"disk1",16279505.58,1711.98
1660915350,"disk1",20364606.39,1514.82
1660915365,"disk1",17948198.27,253.1
1660915380,"disk1",18284726.2,1248.02
1660915395,"disk1",16482315.03,684.08
1660915410,"disk1",18685157.81,668.57
1660915425,"disk1",13569969.82,361.7
1660915440,"disk1",15646848.73,547.82
1660915455,"disk1",20012555.01,379.18
1660915470,"disk1",29138262.22,415.95
1660915485,"disk1",18921710.19,520.09
1660915500,"disk1",20293910.57,204.51
1660915515,"disk1",31906754.66,539.22
1660915530,"disk1",19664596.99,608.04
1660915545,"disk1",18849368.32,325.16
1660915560,"disk1",17997855.93,199.43
1660915575,"disk1",21399121.59,880.34
1660915590,"disk1",19682211.8,1015
1660915605,"disk1",31029758.56,882.43
1660915620,"disk1",36427771.48,635.48
1660915635,"disk1",47656707.26,577.61
1660915650,"disk1",48364053.98,631.39
1660915665,"disk1",33019728.64,1014.88
1660915680,"disk1",24216493.82,579.59
1660915695,"disk1",30200456.77,489.38
1660915710,"disk1",34761843.75,807.18
1660915725,"disk1",29904698.62,322.08
1660915740,"disk1",34009803.42,885.87
1660915755,"disk1",35248884.76,509.29
1660915770,"disk1",47488553.13,391.01
1660915785,"disk1",31724027.5,438.82
1660915800,"disk1",31438722.06,470.41
1660915815,"disk1",32436295.15,490.12
1660915830,"disk1",22334641.01,521.74
1660915845,"disk1",26274523.62,370.17
1660915860,"disk1",23908763.76,658.78
1660915875,"disk1",22238831.72,249.54
1660915890,"disk1",22818449.23,718.38
1660915905,"disk1",38364676.42,923.32
1660915920,"disk1",28768336.93,1149.67
1660915935,"disk1",24685032.54,860.04
1660915950,"disk1",32258598.71,589.53
1660915965,"disk1",29077967.71,484.93
1660915980,"disk1",20288096.84,552.07
1660915995,"disk1",32220395.59,586.05
1660916010,"disk1",25078247.51,525.47
1660916025,"disk1",30707439.31,605.33
1660916040,"disk1",31738076.45,884.54
1660916055,"disk1",39307542.97,933.55
1660916070,"disk1",43097900.51,710.06
1660916085,"disk1",33918838.92,740.39
1660916100,"disk1",34241523.93,788.49
1660916115,"disk1",28231955.99,925.14
1660916130,"disk1",25633069.75,617.08
1660916145,"disk1",19060706.8,835.46
1660916160,"disk1",22634162.48,890.83
1660916175,"disk1",36487325.52,780.89
1660916190,"disk1",39179732.62,893.13
1660916205,"disk1",28015932.45,650.84
1660916220,"disk1",35073237.26,595.84
1660916235,"disk1",52736851.49,2843.59
1660916250,"disk1",54436300.99,476.29
1660916265,"disk1",24491897.27,785.6
1660916280,"disk1",28975037.24,487.03
1660916295,"disk1",32094177.3,476.37
1660916310,"disk1",40404072.11,876.53
1660916325,"disk1",37520954.06,767.59
1660916340,"disk1",31069110.16,915.46
1660916355,"disk1",25082261,518.55
1660916370,"disk1",26111140.56,763.12
1660916385,"disk1",18561402.19,1375.97
1660916400,"disk1",35563997.38,669.82
1660916415,"disk1",31626789.11,494.67
1660916430,"disk1",20951343.05,452.5
1660916445,"disk1",22491562.15,698.69
1660916460,"disk1",25381130.36,246.02
1660916475,"disk1",33766882.07,646.85
1660916490,"disk1",27658020.76,720.66
1660916505,"disk1",32920886.27,328.96
1660916520,"disk1",24010757.66,898.27
1660916535,"disk1",20277855.96,1270.04
1660916550,"disk1",22582204.43,1542.42
1660916565,"disk1",36093994.19,1605.21
1660916580,"disk1",38249135.12,1550.15
1660916595,"disk1",44290978.77,1038.34
1660916610,"disk1",21248801.21,745.49
1660916625,"disk1",21505755.09,537.16
1660916640,"disk1",37898610.86,627.64
1660916655,"disk1",35745652.5,354.95
1660916670,"disk1",39085716.76,690
1660916685,"disk1",25380051.76,459.18
1660916700,"disk1",18353108.3,274.47
1660916715,"disk1",18549201.18,569.93
1660916730,"disk1",27697336.97,265.38
1660916745,"disk1",27643562.69,1190.74
1660916760,"disk1",31081777.4,433.11
1660916775,"disk1",25558774.84,381.1
1660916790,"disk1",29552627.68,168.89
1660916805,"disk1",41611416.6,383.4
1660916820,"disk1",37473084.48,580.48
1660916835,"disk1",26266658.2,679.36
1660916850,"disk1",27493715.72,492.88
1660916865,"disk1",17455104.13,748.72
1660916880,"disk1",22454890.32,471.42
1660916895,"disk1",23806210.5,581.82
1660916910,"disk1",36204015.6,517.26
1660916925,"disk1",32579418.11,733.69
1660916940,"disk1",37322398.84,671.46
1660916955,"disk1",25634848.25,687.73
1660916970,"disk1",35990813.37,531.31
1660916985,"disk1",17803847.19,216.06
1660917000,"disk1",17732674.92,569.78
1660917015,"disk1",21691696.54,713.64
1660917030,"disk1",18823921.58,708.19
1660917045,"disk1",32219583.89,550.69
1660917060,"disk1",29878137.93,588.35
1660917075,"disk1",37551747.49,643.79
1660917090,"disk1",31606782.98,355.8
1660917105,"disk1",18765697.95,639.76
1660917120,"disk1",33243462.56,556.91
1660917135,"disk1",26870192.19,676.99
1660917150,"disk1",21771270.84,1062.19
1660917165,"disk1",34057551.95,825.47
1660917180,"disk1",20351313.46,1224.69
1660917195,"disk1",13546025.22,935.09
1660917210,"disk1",21908178.89,933.22
1660917225,"disk1",16298773.8,369.38
1660917240,"disk1",17033199.05,942.63
1660917255,"disk1",17962191.58,500.21
1660917270,"disk1",16829063.74,461.26
1660917285,"disk1",23482699.93,611.02
1660917300,"disk1",16913676.06,660.62
1660917315,"disk1",19878913.72,886.98
1660917330,"disk1",20073554.08,528.92
1660917345,"disk1",18179377.93,741.15
1660917360,"disk1",18417959.4,510.68
1660917375,"disk1",22684761.6,616.19
1660917390,"disk1",25214300.46,1031.2
1660917405,"disk1",26834938.48,321.41
1660917420,"disk1",21347732.46,408.6
1660917435,"disk1",38670475.97,739.24
1660917450,"disk1",33211779.15,549.76
1660917465,"disk1",33478628.99,265.66
1660917480,"disk1",38794309.49,488.15
1660917495,"disk1",35472747.72,566.1
1660917510,"disk1",31089300.28,NA
1660917525,"disk1",37226102.99,490.43
1660917540,"disk1",52185417.32,603.56
1660917555,"disk1",26237149.89,427.86
1660917570,"disk1",29365284.93,496.87
1660917585,"disk1",28250447.48,544.34
1660917600,"disk1",33040131.35,984.34
1660917615,"disk1",33445311.61,1524.99
1660917630,"disk1",22917578.6,470.54
1660917645,"disk1",23760281.38,292.2
1660917660,"disk1",28011323.25,510.97
1660917675,"disk1",21449157.74,363.07
1660917690,"disk1",25707205.55,1117.77
1660917705,"disk1",27384376.86,540.15
1660917720,"disk1",24742085.75,483.24
1660917735,"disk1",30196690.64,564.78
1660917750,"disk1",25760484.36,533.83
1660917765,"disk1",29027314.7,435.46
1660917780,"disk1",29680005.97,493.83
1660917795,"disk1",34139787.11,535.3
1660917810,"disk1",27070572.06,823.88
1660917825,"disk1",22631233.39,510
1660917840,"disk1",27281733.54,487.28
1660917855,"disk1",36451122.42,753.79
1660917870,"disk1",31187759.21,535.95
1660917885,"disk1",24502492.16,213.44
1660917900,"disk1",22632963.71,734.53
1660917915,"disk1",19699583.54,612.12
1660917930,"disk1",27291505.13,1208.88
1660917945,"disk1",24180925.23,381.55
1660917960,"disk1",22568513.5,805.49
1660917975,"disk1",27595005.58,883.45
1660917990,"disk1",25070854.44,2147.13
1660918005,"disk1",18886401.1,1183.48
1660918020,"disk1",18493093.38,709.42
1660918035,"disk1",24087632.46,1142.93
1660918050,"disk1",24166288.7,2013.8
1660918065,"disk1",24504211.65,606.58
1660918080,"disk1",37089149.68,863.33
1660918095,"disk1",42684235.7,779.74
1660918110,"disk1",32551062.26,1473.95
1660918125,"disk1",24557450.99,1507.68
1660918140,"disk1",25600301.56,226.1
1660918155,"disk1",23398243.25,1255.52
1660918170,"disk1",23631686.76,722.34
1660918185,"disk1",19672372.64,659.68
1660918200,"disk1",20092736.82,817.56
1660918215,"disk1",26344021.8,632.71
1660918230,"disk1",25044541.07,920.13
1660918245,"disk1",23738699.82,295.95
1660918260,"disk1",27353532.74,342.21
1660918275,"disk1",21270184.99,1191.81
1660918290,"disk1",21857776.32,879.83
1660918305,"disk1",18863993.35,253.45
1660918320,"disk1",19311990.34,940.37
1660918335,"disk1",14257205.44,752.21
1660918350,"disk1",14220024.72,886.8
1660918365,"disk1",14583410.31,1181
1660918380,"disk1",16038977.19,1282.8
1660918395,"disk1",32663708.03,899.57
1660918410,"disk1",19520454.91,456.72
1660918425,"disk1",14080831.99,598.69
1660918440,"disk1",19304277.37,651.68
1660918455,"disk1",17852773.27,967.65
1660918470,"disk1",31268462.42,561.19
1660918485,"disk1",21127321.13,763.92
1660918500,"disk1",20799894.92,460.26
1660918515,"disk1",15574504.08,827.36
1660918530,"disk1",16919929.09,773.7
1660918545,"disk1",16748146.12,925.24
1660918560,"disk1",33575690.14,700.5
1660918575,"disk1",14925275.9,468.75
1660918590,"disk1",16590459.15,529.97
1660918605,"disk1",16438247.3,285.87
1660918620,"disk1",18546920.96,734.43
1660918635,"disk1",20795414.38,591.13
1660918650,"disk1",39029149.06,515.89
1660918665,"disk1",31475107.98,555.08
1660918680,"disk1",14039148.72,701.69
1660918695,"disk1",18311545.38,674.97
1660918710,"disk1",31831206.81,878.54
1660918725,"disk1",28164245.09,1989.38
1660918740,"disk1",38582041.66,1614.14
1660918755,"disk1",32760603.43,523.74
1660918770,"disk1",17524460.3,1235.27
1660918785,"disk1",21203404.08,530.91
1660918800,"disk1",22613681.66,269.36
1660918815,"disk1",15928486.85,394.07
1660918830,"disk1",18824485.76,496.08
1660918845,"disk1",15142237.16,769.78
1660918860,"disk1",18452937.95,278.21
1660918875,"disk1",18113624.32,137.07
1660918890,"disk1",22855442.34,583.11
1660918905,"disk1",19197665.38,900.7
1660918920,"disk1",19175057.95,686.69
1660918935,"disk1",18937133.48,594.39
1660918950,"disk1",11470232.14,524.96
1660918965,"disk1",23859929.96,232.32
1660918980,"disk1",30533375.24,536.49
1660918995,"disk1",25804782.32,857.63
1660919010,"disk1",19658575.33,789.48
1660919025,"disk1",21661178.14,403.17
1660919040,"disk1",18875460.36,295.57
1660919055,"disk1",21801284.55,1044.03
1660919070,"disk1",18720988.88,666.74
1660919085,"disk1",27622106.17,379.96
1660919100,"disk1",19422697.66,489.92
1660919115,"disk1",36111741.38,843.33
1660919130,"disk1",32869656.79,485.29
1660919145,"disk1",17251055.65,482.06
1660919160,"disk1",29750524.64,469.95
1660919175,"disk1",21907405.47,530.53
1660919190,"disk1",31663606.08,383.48
1660919205,"disk1",43902135.06,425.84
1660919220,"disk1",23322176.95,852.16
1660919235,"disk1",20412842.17,699.6
1660919250,"disk1",26598933.46,574.13
1660919265,"disk1",16913529.91,440.59
1660919280,"disk1",25429939.36,664.14
1660919295,"disk1",39862849.55,553.96
1660919310,"disk1",34263217.34,819.72
1660919325,"disk1",23798545.61,725.01
1660919340,"disk1",19423819.25,474.89
1660919355,"disk1",34051997.89,505.94
1660919370,"disk1",18651411.09,1050.42
1660919385,"disk1",22332081.84,1229.26
1660919400,"disk1",22108835.95,1936.71
1660919415,"disk1",19723087.56,1479.14
1660919430,"disk1",22173767.76,432.35
1660919445,"disk1",20654692.65,282.87
1660919460,"disk1",21966992.17,221.12
1660919475,"disk1",22622839.49,569.97
1660919490,"disk1",26189015.01,436.83
1660919505,"disk1",29461022.38,380.19
1660919520,"disk1",18275495.86,329.27
1660919535,"disk1",23680579.62,425.42
1660919550,"disk1",25196789.61,756.35
1660919565,"disk1",22850735.67,499.73
1660919580,"disk1",19517471.34,645.74
1660919595,"disk1",16766085.19,663.58
1660919610,"disk1",24106581.35,611.03
1660919625,"disk1",28914319.96,314.42
1660919640,"disk1",19018169.86,416.22
1660919655,"disk1",16778648.98,468.39
1660919670,"disk1",16037347.25,834.92
1660919685,"disk1",18710260.12,233.8
1660919700,"disk1",15966098.98,583.12
1660919715,"disk1",25623138.57,959.9
1660919730,"disk1",18031801.42,1200.19
1660919745,"disk1",20135786.07,1073.84
1660919760,"disk1",16717672.32,615.43
1660919775,"disk1",18615853.19,885.19
1660919790,"disk1",17157015.78,1759.97
1660919805,"disk1",18638161.8,693.61
1660919820,"disk1",14662582.93,613.2
1660919835,"disk1",19535926.56,878.3
1660919850,"disk1",24588170.56,474.66
1660919865,"disk1",17305704.68,822.38
1660919880,"disk1",19051238.86,931.12
1660919895,"disk1",18843298.94,354.69
1660919910,"disk1",19843149.96,NA
1660919925,"disk1",20880173.73,284.52
1660919940,"disk1",19611463.89,389.33
1660919955,"disk1",18801201.8,530.33
1660919970,"disk1",21448347.31,1052.43
1660919985,"disk1",18536007.62,507.99
1660920000,"disk1",23209005.5,384.41
1660920015,"disk1",32502457.67,520.79
1660920030,"disk1",33553736.95,445.06
1660920045,"disk1",31174987.4,561.39
1660920060,"disk1",22754036.59,773.82
1660920075,"disk1",21140575.22,788.57
1660920090,"disk1",34840497.11,594.08
1660920105,"disk1",30461957.11,519.71
1660920120,"disk1",43777796.87,780.32
1660920135,"disk1",27327441.5,535.34
1660920150,"disk1",29676164.27,683.05
1660920165,"disk1",20580292.97,554.63
1660920180,"disk1",20407365.11,669.16
1660920195,"disk1",21596351.66,793.36
1660920210,"disk1",29172748.95,676.7
1660920225,"disk1",39828574.89,151.99
1660920240,"disk1",36189689.8,325.45
1660920255,"disk1",33394215.99,327.88
1660920270,"disk1",34049005.35,433.04
1660920285,"disk1",19879010.95,512.45
1660920300,"disk1",18457285.74,411.21
1660920315,"disk1",26609277.29,507.87
1660920330,"disk1",26105331.5,410.42
1660920345,"disk1",21408507.24,698.48
1660920360,"disk1",26429065.53,314.66
1660920375,"disk1",18544317.44,337.08
1660920390,"disk1",16323398.37,632.38
1660920405,"disk1",12537638.55,429.62
1660920420,"disk1",16068319.62,1616.19
1660920435,"disk1",15800480.14,536.65
1660920450,"disk1",13572449.47,312.12
1660920465,"disk1",13965710.2,142.1
1660920480,"disk1",15073473.23,398.84
1660920495,"disk1",18643885.3,542.15
1660920510,"disk1",15238775.26,581.98
1660920525,"disk1",22430128.09,533.77
1660920540,"disk1",20289124.8,450.75
1660920555,"disk1",19452231.4,633.8
1660920570,"disk1",17177584.36,NA
1660920585,"disk1",19753118.35,382.53
1660920600,"disk1",15643877.91,393.3
1660920615,"disk1",27730066.93,592.2
1660920630,"disk1",41933638.77,440.2
1660920645,"disk1",52475653.23,653.45
1660920660,"disk1",34040929.21,496.83
1660920675,"disk1",28179313.31,447.95
1660920690,"disk1",25185731.03,655.75
1660920705,"disk1",17239464.44,617.64
1660920720,"disk1",15914776,382.7
1660920735,"disk1",16612502.93,610.64
1660920750,"disk1",19621873.31,536.23
1660920765,"disk1",27344919.87,362.04
1660920780,"disk1",23095427.34,218.38
1660920795,"disk1",20114781.41,445.5
1660920810,"disk1",16458197.72,490.39
1660920825,"disk1",17371607.91,590.45
1660920840,"disk1",16444015.09,446.79
1660920855,"disk1",22053983.27,477.51
1660920870,"disk1",17487621.13,530.08
1660920885,"disk1",22943636.4,904.26
1660920900,"disk1",20778582.38,409.69
1660920915,"disk1",16022669.28,622.82
1660920930,"disk1",31466711.8,402.67
1660920945,"disk1",26505149.78,718.25
1660920960,"disk1",41628917.18,454.6
1660920975,"disk1",33982100.91,494.67
1660920990,"disk1",24630277.61,297.36
1660921005,"disk1",24007909.95,285.14
1660921020,"disk1",19935393.44,235.62
1660921035,"disk1",21511434.76,281.21
1660921050,"disk1",24613809.89,855.14
1660921065,"disk1",26242314.29,670.07
1660921080,"disk1",30255650.84,581.29
1660921095,"disk1",24208106.88,548.24
1660921110,"disk1",15984296.19,470.07
1660921125,"disk1",16996207.08,313.16
1660921140,"disk1",26595376.83,322.48
1660921155,"disk1",16360028.82,513.78
1660921170,"disk1",29031473.15,524.15
1660921185,"disk1",20761576.06,309.15
1660921200,"disk1",17749600.5,357.66
1660921215,"disk1",29882901.62,326.54
1660921230,"disk1",40886038.26,322.9
1660921245,"disk1",27786626.78,223.71
1660921260,"disk1",36034430.48,215.58
1660921275,"disk1",27877338.57,269.57
1660921290,"disk1",26102259.21,280.61
1660921305,"disk1",25162117.19,340.8
1660921320,"disk1",23344477.61,287.47
1660921335,"disk1",16439537.85,274.46
1660921350,"disk1",14704449.18,201.49
1660921365,"disk1",17650965.27,542.29
1660921380,"disk1",18536278.08,192.04
1660921395,"disk1",12423444.26,518.35
1660921410,"disk1",27575582.16,608.06
1660921425,"disk1",24031467.15,528.12
1660921440,"disk1",13956151.76,397.18
1660921455,"disk1",31643578.95,403.18
1660921470,"disk1",31127974.11,300.63
1660921485,"disk1",19590744.07,716.29
1660921500,"disk1",33532178.58,694.22
1660921515,"disk1",21932132.45,1333.34
1660921530,"disk1",25697339.7,540.73
1660921545,"disk1",29464704.73,350.96
1660921560,"disk1",21371717.17,310.12
1660921575,"disk1",37868712.41,380.88
1660921590,"disk1",26712452.5,387.05
1660921605,"disk1",24539310.96,364.69
1660921620,"disk1",18124354.94,267.4
1660921635,"disk1",20612235.68,420.91
1660921650,"disk1",13290681.33,415.64
1660921665,"disk1",22191722.45,1022.76
1660921680,"disk1",11904299.55,259.26
1660921695,"disk1",10768846.13,345.68
1660921710,"disk1",13629390.45,304.05
1660921725,"disk1",14034476.09,470.36
1660921740,"disk1",20057898,263.21
1660921755,"disk1",14300378.62,485.57
1660921770,"disk1",10009179.8,518.51
1660921785,"disk1",12039544.8,187.43
1660921800,"disk1",20827193.67,240.08
1660921815,"disk1",27788502.8,813.75
1660921830,"disk1",22799109.24,189.61
1660921845,"disk1",20028649.99,458.21
1660921860,"disk1",31457312.82,390.5
1660921875,"disk1",13371789.07,596.54
1660921890,"disk1",22295018.59,418
1660921905,"disk1",31056457.08,896.59
1660921920,"disk1",23915907.42,624.82
1660921935,"disk1",32570397.45,465.58
1660921950,"disk1",27587582.82,438.95
1660921965,"disk1",31276067.17,450.14
1660921980,"disk1",19396888.95,615.41
1660921995,"disk1",28721358.93,585.66
1660922010,"disk1",27213074.52,948.18
1660922025,"disk1",26617713.44,690.9
1660922040,"disk1",26776265.54,366.87
1660922055,"disk1",20331276.62,289.93
1660922070,"disk1",34105749.2,469.5
1660922085,"disk1",32947149.79,232.82
1660922100,"disk1",22589674.92,463.6
1660922115,"disk1",24037139.89,384.54
1660922130,"disk1",26349200.89,353.63
1660922145,"disk1",26781604.19,355.32
1660922160,"disk1",22699140.51,661.79
1660922175,"disk1",22060286.58,296.08
1660922190,"disk1",43692983.09,454.35
1660922205,"disk1",37058583.99,427.35
1660922220,"disk1",35889459.57,327.89
1660922235,"disk1",33044131.08,249.89
1660922250,"disk1",14927626.56,380.96
1660922265,"disk1",19572205.25,475.65
1660922280,"disk1",21743930.23,323.81
1660922295,"disk1",18972175.2,282.08
1660922310,"disk1",25237847.95,367.49
1660922325,"disk1",18097214,297.22
1660922340,"disk1",20082999.05,188.54
1660922355,"disk1",16565963.52,440
1660922370,"disk1",16260807.75,510.38
1660922385,"disk1",17163105.03,266.51
1660922400,"disk1",18056309.29,391.99
1660922415,"disk1",15347793.3,504.47
1660922430,"disk1",17215738.84,380.31
1660922445,"disk1",12578166.36,547.59
1660922460,"disk1",13258110.01,438.38
1660922475,"disk1",16022394.31,401.28
1660922490,"disk1",25390205.77,549.7
1660922505,"disk1",32976700.06,583.77
1660922520,"disk1",24317328.36,551.5
1660922535,"disk1",30782068.61,717.81
1660922550,"disk1",36353942.74,401.8
1660922565,"disk1",14579275.89,330.37
1660922580,"disk1",16669955.01,209.36
1660922595,"disk1",17761981.52,309.46
1660922610,"disk1",25944258.08,212.44
1660922625,"disk1",23091344.85,279.28
1660922640,"disk1",17859598.11,726.43
1660922655,"disk1",9926416.09,228.45
1660922670,"disk1",27114482.9,333.49
1660922685,"disk1",14272587.89,259.28
1660922700,"disk1",11556232.19,306.09
1660922715,"disk1",12593776.43,405.54
1660922730,"disk1",20147210.39,263.05
1660922745,"disk1",14045139.03,244.95
1660922760,"disk1",27648582.37,162.7
1660922775,"disk1",10371775.58,186.02
1660922790,"disk1",8180708.41,247.89
1660922805,"disk1",10612563.99,476.79
1660922820,"disk1",9388814.94,418.34
1660922835,"disk1",10109121.33,306.64
1660922850,"disk1",12104390.38,479.67
1660922865,"disk1",11600497.05,255.78
1660922880,"disk1",18670249.1,364.93
1660922895,"disk1",29693973.07,391.41
1660922910,"disk1",13668751.41,233.77
1660922925,"disk1",12311763.3,492.57
1660922940,"disk1",15840820.62,271.21
1660922955,"disk1",12650997.39,591.23
1660922970,"disk1",16305176.05,321.77
1660922985,"disk1",9620236,399.56
1660923000,"disk1",15364193.72,439.28
1660923015,"disk1",22053581.38,297.59
1660923030,"disk1",18384250.13,546.67
1660923045,"disk1",16031211.21,270.41
1660923060,"disk1",18676859.69,240.16
1660923075,"disk1",12273872.06,445.34
1660923090,"disk1",10677449.3,402.11
1660923105,"disk1",19668872.89,238.83
1660923120,"disk1",35729920.84,525.47
1660923135,"disk1",23288321.26,442.76
1660923150,"disk1",12000211.28,282.26
1660923165,"disk1",27720838.02,442.06
1660923180,"disk1",39825677.63,397.22
1660923195,"disk1",31609035.83,407.27
1660923210,"disk1",11328846.67,324.5
1660923225,"disk1",17142715.64,303.57
1660923240,"disk1",23282232.54,519.23
1660923255,"disk1",11552920.82,604.42
1660923270,"disk1",11290691.63,592.34
1660923285,"disk1",13009021.46,438.83
1660923300,"disk1",17982997.67,342.96
1660923315,"disk1",14848867.69,386.2
1660923330,"disk1",16939960.38,342.54
1660923345,"disk1",9784180.93,334.01
1660923360,"disk1",8273819.14,405.26
1660923375,"disk1",12991258.06,381.56
1660923390,"disk1",23182654.53,188.82
1660923405,"disk1",21865291,262.54
1660923420,"disk1",9298562.43,451.39
1660923435,"disk1",14938249.21,285.33
1660923450,"disk1",14833788.98,204.85
1660923465,"disk1",11716616.66,300.88
1660923480,"disk1",14052113.72,655.1
1660923495,"disk1",13226333.79,203.84
1660923510,"disk1",12496632.03,313.81
1660923525,"disk1",13104465.36,316.03
1660923540,"disk1",11182248.58,352.46
1660923555,"disk1",33666913.93,225.7
1660923570,"disk1",19405439.91,292.65
1660923585,"disk1",20295629.6,316.52
1660923600,"disk1",23971827.62,427.3
1660923615,"disk1",29863650.42,326.09
1660923630,"disk1",20682691.3,542.93
1660923645,"disk1",10793849.22,642.68
1660923660,"disk1",10230839.26,345.7
1660923675,"disk1",15207893.88,684.38
1660923690,"disk1",11344020.56,406.27
1660923705,"disk1",12741653.71,295.24
1660923720,"disk1",18801641.66,286.58
1660923735,"disk1",12943882.86,353.08
1660923750,"disk1",12733345.38,306.77
1660923765,"disk1",12501844.64,261.7
1660923780,"disk1",14299444.09,229.53
1660923795,"disk1",11321543.86,355.21
1660923810,"disk1",9695431.28,312.47
1660923825,"disk1",9726397.68,331.61
1660923840,"disk1",10437436.02,497.88
1660923855,"disk1",9677331.41,286.87
1660923870,"disk1",15663527.78,281.07
1660923885,"disk1",23942864.15,NA
1660923900,"disk1",11421206.79,435.51
