"ts","disk_id","throughput","latency"
1660923915,"disk1",9896460.93,201.36
1660923930,"disk1",12145451.21,108.84
1660923945,"disk1",22932830.4,299.16
1660923960,"disk1",21283927.74,225.59
1660923975,"disk1",10965285.87,465.38
1660923990,"disk1",15954809.34,274.86
1660924005,"disk1",17839957.64,175.92
1660924020,"disk1",8128081.09,166.25
1660924035,"disk1",7414259.04,205.1
1660924050,"disk1",9125268.75,302.95
1660924065,"disk1",7431625.82,352.8
1660924080,"disk1",19232199.07,175.83
1660924095,"disk1",21678977.72,144.92
1660924110,"disk1",8316746.74,336.8
1660924125,"disk1",11227570.56,352.33
1660924140,"disk1",11937313.11,222.18
1660924155,"disk1",11813811.36,380.93
1660924170,"disk1",8787848.52,237.98
1660924185,"disk1",19899442.21,283.65
1660924200,"disk1",27914714.49,395.99
1660924215,"disk1",24523107.37,263.18
1660924230,"disk1",15717405.65,NA
1660924245,"disk1",9009583.91,493.1
1660924260,"disk1",8511061.17,269.63
1660924275,"disk1",9526649.82,694.59
1660924290,"disk1",7307363.97,231.22
1660924305,"disk1",9832140.88,493.5
1660924320,"disk1",10852644.06,354.52
1660924335,"disk1",13364244.91,251.67
1660924350,"disk1",9734475.28,224.55
1660924365,"disk1",8633069.76,611.94
1660924380,"disk1",8801254.56,351.74
1660924395,"disk1",13162851,226.56
1660924410,"disk1",10384023.31,460.72
1660924425,"disk1",12849356.03,575.05
1660924440,"disk1",25605387.22,611.61
1660924455,"disk1",17015017.13,409.46
1660924470,"disk1",12059515.17,279.62
1660924485,"disk1",16134260.71,443.11
1660924500,"disk1",13921858.19,328.54
1660924515,"disk1",17462000.72,306.92
1660924530,"disk1",16583242.22,474.63
1660924545,"disk1",11018673.44,324.19
1660924560,"disk1",10758912.33,271.37
1660924575,"disk1",10584948.04,316.01
1660924590,"disk1",15623778.82,330.57
1660924605,"disk1",9608971.21,311.6
1660924620,"disk1",18458244.75,260.33
1660924635,"disk1",11113436.13,450.14
1660924650,"disk1",7844396.16,185.24
1660924665,"disk1",6712950.16,410.13
1660924680,"disk1",24310876.6,382.94
1660924695,"disk1",31523217.23,626.64
1660924710,"disk1",15219148.31,281.91
1660924725,"disk1",8490171.45,613.25
1660924740,"disk1",10372669.73,313.93
1660924755,"disk1",6835763.94,469.82
1660924770,"disk1",8105314.15,195.85
1660924785,"disk1",8538946.77,234.38
1660924800,"disk1",7485673.99,469.85
1660914015,"disk10",32850404.3,581.12
1660914030,"disk10",28998080.85,220.72
1660914045,"disk10",29473176.67,268.53
1660914060,"disk10",NA,NA
1660914075,"disk10",37509245.65,361.83
1660914090,"disk10",26529095.5,230.5
1660914105,"disk10",27874278.83,218.54
1660914120,"disk10",34350835.25,282.02
1660914135,"disk10",36731923.91,383.67
1660914150,"disk10",31345178.59,277.3
1660914165,"disk10",32090887.96,292.04
1660914180,"disk10",32957138.56,320.25
1660914195,"disk10",27997772.38,337.04
1660914210,"disk10",34042797.53,376.32
1660914225,"disk10",37988068.58,723.67
1660914240,"disk10",30262118.96,240.43
1660914255,"disk10",35672002.68,500.78
1660914270,"disk10",35225898.92,362.52
1660914285,"disk10",32529273.62,154.39
1660914300,"disk10",43126164.38,264.34
1660914315,"disk10",44014390.35,490.13
1660914330,"disk10",41601195.48,493.37
1660914345,"disk10",NA,226.79
1660914360,"disk10",22970798.03,484.24
1660914375,"disk10",20799529.94,NA
1660914390,"disk10",23236340.5,297.13
1660914405,"disk10",18817436.01,201.47
1660914420,"disk10",24323680.64,274.36
1660914435,"disk10",34165226.16,265.15
1660914450,"disk10",24973312.61,232.72
1660914465,"disk10",30921457.88,121.26
1660914480,"disk10",33250848.89,461.13
1660914495,"disk10",34077781.46,239.65
1660914510,"disk10",25633169.97,272.54
1660914525,"disk10",33811953.1,355.72
1660914540,"disk10",23133901.63,333.19
1660914555,"disk10",23652940.25,197.95
1660914570,"disk10",24026237.54,390.99
1660914585,"disk10",13468003.28,230.6
1660914600,"disk10",11811774.8,236.83
1660914615,"disk10",13964430.91,228.52
1660914630,"disk10",18552765.16,138.79
1660914645,"disk10",NA,136.92
1660914660,"disk10",NA,113.97
1660914675,"disk10",47588258.19,216.16
1660914690,"disk10",34196050.06,NA
1660914705,"disk10",31992863.14,NA
1660914720,"disk10",46206707.28,676.26
1660914735,"disk10",35550385.95,468.83
1660914750,"disk10",26986659.52,243.88
1660914765,"disk10",22769888.14,519.67
1660914780,"disk10",18383807.62,363.54
1660914795,"disk10",37427272.16,281.79
1660914810,"disk10",19344169.87,217.28
1660914825,"disk10",27199660.8,85.37
1660914840,"disk10",32412548.62,111.91
1660914855,"disk10",36773145.26,354.86
1660914870,"disk10",19578292.95,252.32
1660914885,"disk10",24599742.68,222.52
1660914900,"disk10",26025523.52,336.86
1660914915,"disk10",33566303.14,347.05
1660914930,"disk10",44525155.88,126.6
1660914945,"disk10",37723418.07,189.49
1660914960,"disk10",22107201.2,212.79
1660914975,"disk10",21636727.58,314.2
1660914990,"disk10",21804922.18,376.17
1660915005,"disk10",22971515.44,333.63
1660915020,"disk10",23036656.44,85.57
1660915035,"disk10",34714593.04,246.46
1660915050,"disk10",32754682.18,186.28
1660915065,"disk10",30162551.56,176.49
1660915080,"disk10",34188289.16,182.54
1660915095,"disk10",36530513.87,203.37
1660915110,"disk10",32005077.89,336.72
1660915125,"disk10",35021928.8,296.91
1660915140,"disk10",41948755.8,197.95
1660915155,"disk10",32892037.56,334.95
1660915170,"disk10",34425220.13,348.62
1660915185,"disk10",44946577.63,287.55
1660915200,"disk10",37038783.16,339.76
1660915215,"disk10",32537829.89,230.94
1660915230,"disk10",29850226.52,258.13
1660915245,"disk10",29430140.18,350.84
1660915260,"disk10",32459313.54,413.65
1660915275,"disk10",30520262.3,319.8
1660915290,"disk10",37323063.37,283.97
1660915305,"disk10",28308053.97,544.36
1660915320,"disk10",33461211.75,196.63
1660915335,"disk10",30477408.27,507.06
1660915350,"disk10",24643325.21,338.67
1660915365,"disk10",26408158.66,102.85
1660915380,"disk10",38804618.22,234.56
1660915395,"disk10",32198222.67,292.82
1660915410,"disk10",26257529.49,560.75
1660915425,"disk10",25601612.99,269.07
1660915440,"disk10",29734392.7,357.39
1660915455,"disk10",33631744.07,303.38
1660915470,"disk10",34988273.4,331.21
1660915485,"disk10",40682695.9,271.14
1660915500,"disk10",31012179.01,NA
1660915515,"disk10",25550013.74,286.57
1660915530,"disk10",25787826.19,240.29
1660915545,"disk10",24554324.89,141.38
1660915560,"disk10",31463309.15,148.66
1660915575,"disk10",22031438.48,433.68
1660915590,"disk10",34887274.88,323.05
1660915605,"disk10",26404504.11,237.31
1660915620,"disk10",39010340.49,197.17
1660915635,"disk10",29274563.99,247.91
1660915650,"disk10",22045102.22,307.02
1660915665,"disk10",25758785.05,359.59
1660915680,"disk10",21575590.21,392.64
1660915695,"disk10",21522164.3,367.98
1660915710,"disk10",20447814.19,245.49
1660915725,"disk10",45863639.78,126.78
1660915740,"disk10",35526911.88,246.71
1660915755,"disk10",48988018.24,343.9
1660915770,"disk10",65884283.6,296.8
1660915785,"disk10",29002146.25,193.6
1660915800,"disk10",15909609.99,190.71
1660915815,"disk10",14040557.03,325.79
1660915830,"disk10",20278532.44,298.71
1660915845,"disk10",NA,309.58
1660915860,"disk10",23002764.15,224.29
1660915875,"disk10",42051674.84,139
1660915890,"disk10",58995672.54,501.74
1660915905,"disk10",76082749.04,217.2
1660915920,"disk10",44962367.45,227.89
1660915935,"disk10",38246236.29,235.65
1660915950,"disk10",35789639.48,200.19
1660915965,"disk10",24678694.9,229.35
1660915980,"disk10",23138195.52,133.22
1660915995,"disk10",26558051.5,414.04
1660916010,"disk10",36775026.98,359.23
1660916025,"disk10",34130625.99,469.35
1660916040,"disk10",23389065.25,769.66
1660916055,"disk10",28692985.27,310.83
1660916070,"disk10",38460405.44,230.65
1660916085,"disk10",36216208.8,115.46
1660916100,"disk10",25013244.48,168.74
1660916115,"disk10",27391238.93,NA
1660916130,"disk10",25750075.26,154.63
1660916145,"disk10",21691402.69,500.16
1660916160,"disk10",23963714.13,514.41
1660916175,"disk10",29262647.05,990.15
1660916190,"disk10",42560833.1,449.25
1660916205,"disk10",46295660.85,289.45
1660916220,"disk10",36282870.27,328.65
1660916235,"disk10",42020563.95,199.38
1660916250,"disk10",28700296.22,163.22
1660916265,"disk10",23015593.9,393.75
1660916280,"disk10",31135306.79,317.63
1660916295,"disk10",29533270.48,315.47
1660916310,"disk10",36779093.99,274.38
1660916325,"disk10",23726750.91,241.76
1660916340,"disk10",15588814.24,348.24
1660916355,"disk10",18016705.46,283.63
1660916370,"disk10",37928695.8,231.69
1660916385,"disk10",22580981.11,213.9
1660916400,"disk10",10547276.64,216.12
1660916415,"disk10",11832181.21,923.32
1660916430,"disk10",12322288.13,249.79
1660916445,"disk10",NA,241.82
1660916460,"disk10",12810308.54,87.16
1660916475,"disk10",10810685,476.62
1660916490,"disk10",15053493.23,533.14
1660916505,"disk10",9931732.54,217.72
1660916520,"disk10",27274822.34,560.28
1660916535,"disk10",21056705.67,395.2
1660916550,"disk10",14494374.01,240.71
1660916565,"disk10",15664185.49,272.54
1660916580,"disk10",20604385.74,306.54
1660916595,"disk10",31761140.95,250.97
1660916610,"disk10",18624658.61,419.81
1660916625,"disk10",18753231.41,209.67
1660916640,"disk10",14872370.09,132.37
1660916655,"disk10",19532732.65,140.8
1660916670,"disk10",20566288.5,350.83
1660916685,"disk10",17880853.03,208.93
1660916700,"disk10",17291207.46,154.65
1660916715,"disk10",16966985.53,130.09
1660916730,"disk10",20352057.03,142.21
1660916745,"disk10",15251456.18,99.38
1660916760,"disk10",26038817.62,153.42
1660916775,"disk10",28653293.62,NA
1660916790,"disk10",19433822.19,117.31
1660916805,"disk10",30779778.54,97.15
1660916820,"disk10",18402218.29,121.55
1660916835,"disk10",17370490.65,108.88
1660916850,"disk10",21007018.17,179.18
1660916865,"disk10",18488899.79,91.72
1660916880,"disk10",19519874.54,212.94
1660916895,"disk10",17952911.32,178.13
1660916910,"disk10",17905345.42,154.48
1660916925,"disk10",15209988.03,196.72
1660916940,"disk10",18248299.66,763.11
1660916955,"disk10",22490819.75,296.1
1660916970,"disk10",50919077.19,218.39
1660916985,"disk10",33096313.34,99.58
1660917000,"disk10",22522310.5,177.53
1660917015,"disk10",20091050.06,120.81
1660917030,"disk10",22049973.34,176.88
1660917045,"disk10",23587960.19,207.38
1660917060,"disk10",36431253.35,153.1
1660917075,"disk10",23166372,298.41
1660917090,"disk10",24466705.66,241.91
1660917105,"disk10",24023434.98,361.53
1660917120,"disk10",25506754.97,196.8
1660917135,"disk10",32313826.32,213.41
1660917150,"disk10",42965336.08,261.96
1660917165,"disk10",32521656.72,132.44
1660917180,"disk10",40173387.16,290.49
1660917195,"disk10",44661828.86,168.11
1660917210,"disk10",24800780.97,159.58
1660917225,"disk10",20795650.28,225.1
1660917240,"disk10",22807888.82,193.95
1660917255,"disk10",15412948.34,144.86
1660917270,"disk10",16877846.94,242.4
1660917285,"disk10",22203063.58,143.51
1660917300,"disk10",17358237.97,156.72
1660917315,"disk10",15329569.8,111.53
1660917330,"disk10",20295909.75,116.53
1660917345,"disk10",15305867.95,154.85
1660917360,"disk10",32460724.92,197.6
1660917375,"disk10",26504599.66,153.63
1660917390,"disk10",27424563.22,438.05
1660917405,"disk10",38829226.11,79.56
1660917420,"disk10",24770667.15,313.78
1660917435,"disk10",25056320.78,198.29
1660917450,"disk10",35804609.87,535.65
1660917465,"disk10",28633238.89,67.24
1660917480,"disk10",45826031.6,198.79
1660917495,"disk10",30941665.58,216.92
1660917510,"disk10",24779799.1,401.93
1660917525,"disk10",33025156.76,175.75
1660917540,"disk10",40164412.57,200.46
1660917555,"disk10",49652991.19,166.49
1660917570,"disk10",28923754.08,172.56
1660917585,"disk10",45039120.8,359.44
1660917600,"disk10",41865212.66,451.24
1660917615,"disk10",33408247.11,510.02
1660917630,"disk10",30412213.7,367.51
1660917645,"disk10",NA,181.42
1660917660,"disk10",33227967.77,505.02
1660917675,"disk10",26718181.61,252.83
1660917690,"disk10",26229228.39,261.73
1660917705,"disk10",20046602.95,223.68
1660917720,"disk10",17272046.11,223.39
1660917735,"disk10",19673513.13,144.64
1660917750,"disk10",35196863.9,206.86
1660917765,"disk10",31690300.69,181.59
1660917780,"disk10",33933639.38,141.18
1660917795,"disk10",25477112.09,138.5
1660917810,"disk10",23414730.92,171.16
1660917825,"disk10",25019471.61,113.72
1660917840,"disk10",23339501.01,256.94
1660917855,"disk10",23590686.7,237.38
1660917870,"disk10",36647106.75,184.65
1660917885,"disk10",42725446.4,181.35
1660917900,"disk10",36248368.72,314.18
1660917915,"disk10",24660612.76,215.1
1660917930,"disk10",27446622.34,204.84
1660917945,"disk10",39569974.73,141.66
1660917960,"disk10",15304031.36,294.01
1660917975,"disk10",22525644.86,584.01
1660917990,"disk10",41531202.23,380.1
1660918005,"disk10",25957226.56,315.2
1660918020,"disk10",25116594.01,171.55
1660918035,"disk10",20296092.85,221.63
1660918050,"disk10",11848824.15,339.03
1660918065,"disk10",18770428.78,117.36
1660918080,"disk10",12771092.01,409.76
1660918095,"disk10",17129240.68,188.04
1660918110,"disk10",19499663.36,330.17
1660918125,"disk10",23501047.07,541.44
1660918140,"disk10",11078741.99,91.74
1660918155,"disk10",9508014.39,237.03
1660918170,"disk10",13374460.28,237.5
1660918185,"disk10",14187545.82,NA
1660918200,"disk10",9808692.52,242.02
1660918215,"disk10",13775863.42,212.02
1660918230,"disk10",10749560.49,273.35
1660918245,"disk10",17148440.66,171.55
1660918260,"disk10",14448539.06,96.95
1660918275,"disk10",10251436.13,156.38
1660918290,"disk10",19109702.13,141.05
1660918305,"disk10",30406837.89,121.72
1660918320,"disk10",11465026.93,164.78
1660918335,"disk10",16333818.25,296.64
1660918350,"disk10",19853045.47,302.4
1660918365,"disk10",18473526.2,338.42
1660918380,"disk10",23232991.25,230.47
1660918395,"disk10",21718583.6,217.33
1660918410,"disk10",26691813.97,176.6
1660918425,"disk10",25002157.43,160.01
1660918440,"disk10",24507997.43,258.65
1660918455,"disk10",25269166.56,322.11
1660918470,"disk10",24305713.7,328.66
1660918485,"disk10",21803141.83,300.06
1660918500,"disk10",22652715.66,226.22
1660918515,"disk10",24295457.09,232.29
1660918530,"disk10",19342459.84,524.53
1660918545,"disk10",NA,117.27
1660918560,"disk10",17715649.56,228.82
1660918575,"disk10",26426430.92,353.15
1660918590,"disk10",23921593.01,207.76
1660918605,"disk10",20389149.03,114.86
1660918620,"disk10",26188618.34,204.53
1660918635,"disk10",39407483.67,311.14
1660918650,"disk10",35816128.35,136.71
1660918665,"disk10",30928191.39,145.54
1660918680,"disk10",18469496.3,147.7
1660918695,"disk10",23182008.59,135.31
1660918710,"disk10",25405292.67,163.46
1660918725,"disk10",26930437.57,242.75
1660918740,"disk10",24359953.27,106.01
1660918755,"disk10",21612255.28,63.44
1660918770,"disk10",36569992.93,162.75
1660918785,"disk10",34001323.33,206.5
1660918800,"disk10",43426720.66,147.99
1660918815,"disk10",38668465.96,75.63
1660918830,"disk10",30065545.72,132.27
1660918845,"disk10",32577346.31,69.13
1660918860,"disk10",29883763.66,146.86
1660918875,"disk10",17524536.93,257.92
1660918890,"disk10",15373845.59,145.74
1660918905,"disk10",10413928.93,195.23
1660918920,"disk10",7107412.46,70.93
1660918935,"disk10",12006076.56,163.26
1660918950,"disk10",11757924.97,283.57
1660918965,"disk10",20757764.34,125.7
1660918980,"disk10",29254670.33,88.37
1660918995,"disk10",13673611.47,127.94
1660919010,"disk10",13800056.45,181.22
1660919025,"disk10",16133441.22,171.21
1660919040,"disk10",15008160.05,158.97
1660919055,"disk10",30782877.53,162.35
1660919070,"disk10",29395106.09,204.55
1660919085,"disk10",37129416.76,281.25
1660919100,"disk10",40301565.66,184.64
1660919115,"disk10",25772282.11,217.11
1660919130,"disk10",16705610.91,174.15
1660919145,"disk10",NA,152.88
1660919160,"disk10",29926499.63,180.8
1660919175,"disk10",35000086.91,204
1660919190,"disk10",31349813.98,232.9
1660919205,"disk10",20241341.46,NA
1660919220,"disk10",24706842.61,182.62
1660919235,"disk10",33129567.04,193.74
1660919250,"disk10",22421925.05,230.74
1660919265,"disk10",21053014.42,178.35
1660919280,"disk10",32264328.95,229.14
1660919295,"disk10",45110786.47,415.38
1660919310,"disk10",26834591.19,313.71
1660919325,"disk10",22234112.13,317.22
1660919340,"disk10",23001359.19,144.91
1660919355,"disk10",22988334.07,180.69
1660919370,"disk10",19018697.85,254.29
1660919385,"disk10",33305890.81,237.53
1660919400,"disk10",39091928.79,191.19
1660919415,"disk10",29581661.78,175.44
1660919430,"disk10",32609816.58,359.15
1660919445,"disk10",22944977.74,108.57
1660919460,"disk10",NA,141.38
1660919475,"disk10",21665697.63,372.59
1660919490,"disk10",20228760.42,431.7
1660919505,"disk10",18652604.45,121.47
1660919520,"disk10",39976894.72,136.37
1660919535,"disk10",12802837.55,313.78
1660919550,"disk10",16918012.86,298.47
1660919565,"disk10",23900171.05,364.06
1660919580,"disk10",27332352.02,287.49
1660919595,"disk10",14132607.71,150.66
1660919610,"disk10",10190956.3,134.81
1660919625,"disk10",18773975.13,104.55
1660919640,"disk10",18840548.3,156.32
1660919655,"disk10",11563026.47,87.99
1660919670,"disk10",11081578.15,225.03
1660919685,"disk10",14179519.84,95.58
1660919700,"disk10",19377947.4,126.44
1660919715,"disk10",36445388.39,265.66
1660919730,"disk10",20277357.51,272.75
1660919745,"disk10",34525741.17,135.81
1660919760,"disk10",26427389.13,127.82
1660919775,"disk10",27329585.93,207.24
1660919790,"disk10",24335255.36,164.48
1660919805,"disk10",35616742.04,265.53
1660919820,"disk10",35319381.38,333.5
1660919835,"disk10",32818108.22,347.41
1660919850,"disk10",34619854.74,373.78
1660919865,"disk10",18813979.31,262.24
1660919880,"disk10",20057373.97,166.04
1660919895,"disk10",16969936.91,NA
1660919910,"disk10",12701321.78,243.18
1660919925,"disk10",15145891.07,153.8
1660919940,"disk10",14853050.2,264.54
1660919955,"disk10",14760234.05,278.94
1660919970,"disk10",15450568.49,190.56
1660919985,"disk10",13973277.65,179.01
1660920000,"disk10",43947183.27,297.49
1660920015,"disk10",45033653.43,170.62
1660920030,"disk10",29935434.57,143.54
1660920045,"disk10",19439742.25,294.4
1660920060,"disk10",17081997.14,356.85
1660920075,"disk10",16594507.58,226.42
1660920090,"disk10",43437112.87,229.44
1660920105,"disk10",35147538.7,180.37
1660920120,"disk10",23300409.15,180.53
1660920135,"disk10",20090874.05,153.82
1660920150,"disk10",12618593.76,322.43
1660920165,"disk10",13239102.56,359.09
1660920180,"disk10",10972334.97,243.79
1660920195,"disk10",16857206.94,254.8
1660920210,"disk10",14364500.78,190.02
1660920225,"disk10",35319074.2,154.74
1660920240,"disk10",9909784.05,NA
1660920255,"disk10",10698231.48,327.04
1660920270,"disk10",11040395.53,230.41
1660920285,"disk10",16488165.58,137.92
1660920300,"disk10",25334421.63,464.92
1660920315,"disk10",24131844.89,120.94
1660920330,"disk10",19950890.42,125.44
1660920345,"disk10",11125052.04,287.91
1660920360,"disk10",9199424.14,96.67
1660920375,"disk10",11577941.09,280.38
1660920390,"disk10",14609595.35,154.42
1660920405,"disk10",13969619.94,137.66
1660920420,"disk10",17963851.31,159.83
1660920435,"disk10",23285360.25,329.37
1660920450,"disk10",20225151.52,78.48
1660920465,"disk10",16724989.02,157.55
1660920480,"disk10",19892926.04,80.24
1660920495,"disk10",41355673.33,123.29
1660920510,"disk10",32002559,175.04
1660920525,"disk10",26038306.38,307.94
1660920540,"disk10",18215494.27,137.85
1660920555,"disk10",14085267.1,303.78
1660920570,"disk10",18062424.54,239.59
1660920585,"disk10",17108391.82,231.15
1660920600,"disk10",23117843.59,229.39
1660920615,"disk10",42837620.46,321.42
1660920630,"disk10",22900645.74,303.43
1660920645,"disk10",19521054.7,287.18
1660920660,"disk10",13333124.36,278.91
1660920675,"disk10",27872072.07,227.12
1660920690,"disk10",11657325.15,164.15
1660920705,"disk10",12527705.95,147.61
1660920720,"disk10",12027846.66,97.49
1660920735,"disk10",26841906.96,165.27
1660920750,"disk10",24326899.09,131.33
1660920765,"disk10",13396573.85,107.55
1660920780,"disk10",11509965.28,101.62
1660920795,"disk10",7267877.64,147.62
1660920810,"disk10",24045437.34,91.53
1660920825,"disk10",33541405.57,371.04
1660920840,"disk10",15123646.74,383.32
1660920855,"disk10",26749974.72,473.68
1660920870,"disk10",27962592.69,212.06
1660920885,"disk10",24766007.63,160.26
1660920900,"disk10",17326177.27,173.85
1660920915,"disk10",22426383.38,379.15
1660920930,"disk10",15040638.38,352.9
1660920945,"disk10",16536303.69,245.29
1660920960,"disk10",30476737.15,171.06
1660920975,"disk10",21589002.56,113.69
1660920990,"disk10",15543639.82,120.01
1660921005,"disk10",14652841.12,114.26
1660921020,"disk10",16827641.93,129.34
1660921035,"disk10",17000670.44,137.28
1660921050,"disk10",18355889.37,115.61
1660921065,"disk10",17882660.57,569.17
1660921080,"disk10",15268297.66,173.79
1660921095,"disk10",14728705.27,132.93
1660921110,"disk10",16048288.96,107.44
1660921125,"disk10",16187005.62,142.09
1660921140,"disk10",29918685.86,358.2
1660921155,"disk10",28209585.13,247.76
1660921170,"disk10",20342920.88,216.33
1660921185,"disk10",25462513.87,104.9
1660921200,"disk10",14901814.74,101.36
1660921215,"disk10",8630001.67,131.85
1660921230,"disk10",9609774.46,170.1
1660921245,"disk10",21001530.35,109.42
1660921260,"disk10",9058493.94,105.68
1660921275,"disk10",11329730.05,117.03
1660921290,"disk10",13690253.96,151.88
1660921305,"disk10",10212717.58,253.45
1660921320,"disk10",8896176.07,163.6
1660921335,"disk10",8894306.04,195.88
1660921350,"disk10",11614951.05,159.99
1660921365,"disk10",15548112.91,444.31
1660921380,"disk10",32082341.2,354.02
1660921395,"disk10",20585701.25,236.99
1660921410,"disk10",15203353.19,176.23
1660921425,"disk10",19111794.06,114.01
1660921440,"disk10",14669677.53,174.99
1660921455,"disk10",11446186.2,133.81
1660921470,"disk10",10874723.41,219.03
1660921485,"disk10",12523666.16,388.04
1660921500,"disk10",15028777.63,225.33
1660921515,"disk10",12151671.53,213.04
1660921530,"disk10",38543421.61,367.59
1660921545,"disk10",19570705.97,272.62
1660921560,"disk10",13406455.78,129.28
1660921575,"disk10",24807202.45,120.29
1660921590,"disk10",22755424.85,130.24
1660921605,"disk10",13015093.9,323.26
1660921620,"disk10",15887348.51,276.35
1660921635,"disk10",15140851.67,176.56
1660921650,"disk10",13934372.04,129.39
1660921665,"disk10",13141580.92,65.88
1660921680,"disk10",20157302.74,331.37
1660921695,"disk10",12674616.19,260.35
1660921710,"disk10",13260387.44,144.52
1660921725,"disk10",13583559.87,236.5
1660921740,"disk10",11714978.48,246.24
1660921755,"disk10",13481374.83,205.19
1660921770,"disk10",30101625.72,127.69
1660921785,"disk10",24714246.11,139.35
1660921800,"disk10",23062142.12,231.4
1660921815,"disk10",17387528.37,127.57
1660921830,"disk10",24775864.5,148.21
1660921845,"disk10",26497722.35,100.65
1660921860,"disk10",11755654.66,129.1
1660921875,"disk10",7550697.19,271.44
1660921890,"disk10",9086289.82,75.28
1660921905,"disk10",20773271.05,210.34
1660921920,"disk10",10780714.85,109.8
1660921935,"disk10",10800750.9,131.84
1660921950,"disk10",11198213.46,145.15
1660921965,"disk10",9163577.11,132.41
1660921980,"disk10",9197684.23,173.12
1660921995,"disk10",12349647.87,136.87
1660922010,"disk10",8688451.3,114.53
1660922025,"disk10",NA,129.16
1660922040,"disk10",18062288.28,150.13
1660922055,"disk10",28634109.09,115.2
1660922070,"disk10",13080928.39,414.3
1660922085,"disk10",15901288.13,334.76
1660922100,"disk10",25336344.34,199.81
1660922115,"disk10",23315581.24,253.4
1660922130,"disk10",18753870.62,180.93
1660922145,"disk10",10608977.36,98.52
1660922160,"disk10",24560065.99,76.83
1660922175,"disk10",28247684.91,276.64
1660922190,"disk10",11668524.31,133.83
1660922205,"disk10",14650205.58,134.2
1660922220,"disk10",12462018.11,145.04
1660922235,"disk10",11486072.69,118.09
1660922250,"disk10",8737613.13,85.75
1660922265,"disk10",17317876.99,80.87
1660922280,"disk10",22125548.44,141.67
1660922295,"disk10",29458425.11,232.12
1660922310,"disk10",15898388.01,411.47
1660922325,"disk10",22774559.41,159.97
1660922340,"disk10",24783776.51,198.43
1660922355,"disk10",11878812.51,196.3
1660922370,"disk10",10679756.55,196.78
1660922385,"disk10",10868827.74,163.79
1660922400,"disk10",11105203.83,106.64
1660922415,"disk10",12836524.53,138.77
1660922430,"disk10",12756745.28,145.62
1660922445,"disk10",19360034.2,175.55
1660922460,"disk10",12282275.52,133.38
1660922475,"disk10",13219563.26,230.12
1660922490,"disk10",23688882.64,374.16
1660922505,"disk10",28817579.72,242.94
1660922520,"disk10",30832299.35,166.81
1660922535,"disk10",39551995.15,232.26
1660922550,"disk10",27222182.21,202.77
1660922565,"disk10",13705186.1,331.4
1660922580,"disk10",19019128.08,145.74
1660922595,"disk10",16800583.72,149.64
1660922610,"disk10",24961883.68,124.51
1660922625,"disk10",24066794.91,74.58
1660922640,"disk10",24763479.16,149.05
1660922655,"disk10",26740445.28,188
1660922670,"disk10",34191418.68,121.72
1660922685,"disk10",35815027.9,94.43
1660922700,"disk10",24447464.09,115.85
1660922715,"disk10",19151091.76,174.78
1660922730,"disk10",18154170.63,120.24
1660922745,"disk10",18121666.21,257.79
1660922760,"disk10",17429590.07,411.46
1660922775,"disk10",38434714.58,272.25
1660922790,"disk10",18314160.58,301.32
1660922805,"disk10",15750598.16,150.27
1660922820,"disk10",25536845.82,263.06
1660922835,"disk10",27105197.12,293.52
1660922850,"disk10",22919773.84,200.36
1660922865,"disk10",12318178.2,133.77
