"ts","disk_id","throughput","latency"
1660922880,"disk10",15449057.14,130.02
1660922895,"disk10",14478209.26,251.18
1660922910,"disk10",11966981,195.8
1660922925,"disk10",27111254.15,119.28
1660922940,"disk10",14011373.52,128.37
1660922955,"disk10",17187902.45,124.12
1660922970,"disk10",19892016.38,299.65
1660922985,"disk10",12508186.43,135.84
1660923000,"disk10",11623272.94,89.8
1660923015,"disk10",17508567.54,NA
1660923030,"disk10",18774194.33,90.29
1660923045,"disk10",NA,244.48
1660923060,"disk10",15692807.17,197.82
1660923075,"disk10",26376635,118.22
1660923090,"disk10",26458972.25,220.83
1660923105,"disk10",35871461.22,262.94
1660923120,"disk10",30151945.9,265.3
1660923135,"disk10",35723851.72,172.47
1660923150,"disk10",33005669.94,242.15
1660923165,"disk10",26131355.35,258.48
1660923180,"disk10",18399701.26,191.26
1660923195,"disk10",16671496.85,91.07
1660923210,"disk10",17093644.23,219.19
1660923225,"disk10",20968838.37,285.22
1660923240,"disk10",14615447.09,124.16
1660923255,"disk10",29640383.81,124.76
1660923270,"disk10",21481253.64,103.91
1660923285,"disk10",38875562.34,112.54
1660923300,"disk10",33910796.76,72.26
1660923315,"disk10",39387923.84,175.01
1660923330,"disk10",27533040.74,247.18
1660923345,"disk10",24651736.07,199.27
1660923360,"disk10",28435393.18,320.55
1660923375,"disk10",25619276.55,128.74
1660923390,"disk10",17302488.34,246
1660923405,"disk10",18300519.23,180.86
1660923420,"disk10",18804418.05,271.52
1660923435,"disk10",18658523.38,97.64
1660923450,"disk10",28534059.44,120.29
1660923465,"disk10",25738265.02,92.89
1660923480,"disk10",17917725.04,114.56
1660923495,"disk10",20411103.18,92.71
1660923510,"disk10",19690334.84,96.69
1660923525,"disk10",22851295.03,164.85
1660923540,"disk10",15287176.35,382.52
1660923555,"disk10",10569261.17,96.56
1660923570,"disk10",12363369.81,120.41
1660923585,"disk10",24481330.78,165.62
1660923600,"disk10",34328028.35,218.21
1660923615,"disk10",48747146.73,271.7
1660923630,"disk10",27141862.69,335.33
1660923645,"disk10",NA,213.05
1660923660,"disk10",NA,150.46
1660923675,"disk10",14794379.31,140.16
1660923690,"disk10",12382995.11,84.71
1660923705,"disk10",13866253.34,160.68
1660923720,"disk10",16927552.04,112.06
1660923735,"disk10",20019759,222.06
1660923750,"disk10",15713858.91,172.53
1660923765,"disk10",10712183,171.58
1660923780,"disk10",13685688.23,185.44
1660923795,"disk10",14405364.39,298.8
1660923810,"disk10",16228782.17,554.41
1660923825,"disk10",12651268.79,168.28
1660923840,"disk10",7630612.65,261.16
1660923855,"disk10",8468616.85,149.59
1660923870,"disk10",8401780.11,160.78
1660923885,"disk10",16784363.92,152.84
1660923900,"disk10",17670758.07,138.22
1660923915,"disk10",8387074.49,501.71
1660923930,"disk10",8288891.43,179.05
1660923945,"disk10",19479819.72,171.75
1660923960,"disk10",24249221.58,280.5
1660923975,"disk10",20171283.39,86.23
1660923990,"disk10",18207742.34,228.29
1660924005,"disk10",11147131,214.98
1660924020,"disk10",11282511.96,155.48
1660924035,"disk10",17597392.45,133.03
1660924050,"disk10",11707069.3,204.32
1660924065,"disk10",10593500.58,86.32
1660924080,"disk10",12896209.48,98.23
1660924095,"disk10",11332947.39,200.25
1660924110,"disk10",12390986.54,113.01
1660924125,"disk10",26810150.99,NA
1660924140,"disk10",11214411.1,152.89
1660924155,"disk10",12154024.19,225.43
1660924170,"disk10",13490511.29,122.85
1660924185,"disk10",11365868.46,139.81
1660924200,"disk10",12038035.44,126.41
1660924215,"disk10",10433957.03,146.62
1660924230,"disk10",12851156.73,NA
1660924245,"disk10",16619446.27,329.59
1660924260,"disk10",21042466.05,118.19
1660924275,"disk10",13401356.85,116.26
1660924290,"disk10",12103644.34,230.58
1660924305,"disk10",12000323.42,97.18
1660924320,"disk10",13700979.32,66.62
1660924335,"disk10",15787432.28,179.3
1660924350,"disk10",12194435.81,305.6
1660924365,"disk10",13735055.22,233.15
1660924380,"disk10",12513367.81,235.5
1660924395,"disk10",11366601.41,470.14
1660924410,"disk10",10719809.66,199.3
1660924425,"disk10",20554610.73,79.44
1660924440,"disk10",20607703.01,150.1
1660924455,"disk10",9656612.76,135.51
1660924470,"disk10",10803370.49,136.77
1660924485,"disk10",11016527.42,103.11
1660924500,"disk10",22414646.95,195.41
1660924515,"disk10",22701802.17,248.66
1660924530,"disk10",12297618.49,298.4
1660924545,"disk10",19636543.11,114.49
1660924560,"disk10",18843416.04,129.31
1660924575,"disk10",38041086.68,352.41
1660924590,"disk10",16772481.63,188.95
1660924605,"disk10",13135406.09,320.45
1660924620,"disk10",17026660.99,333
1660924635,"disk10",13459162.28,245.27
1660924650,"disk10",10650895.09,160.14
1660924665,"disk10",NA,311.42
1660924680,"disk10",34646817.84,176.43
1660924695,"disk10",10848932.04,128
1660924710,"disk10",10449168.71,129.55
1660924725,"disk10",8815726.54,170.94
1660924740,"disk10",8907355.5,154.08
1660924755,"disk10",11792134.55,257.45
1660924770,"disk10",12208634.68,260.25
1660924785,"disk10",24830468.58,310.24
1660924800,"disk10",29629283.54,118.14
1660914015,"disk11",18500853.13,158.16
1660914030,"disk11",17401014.79,257.64
1660914045,"disk11",NA,287.89
1660914060,"disk11",34427167.37,316.69
1660914075,"disk11",18776334.89,299.94
1660914090,"disk11",17518258.67,274.21
1660914105,"disk11",17056019.48,170.95
1660914120,"disk11",19225097.95,194.35
1660914135,"disk11",18334662.36,210.01
1660914150,"disk11",25743867.4,255.4
1660914165,"disk11",28466066.55,289.51
1660914180,"disk11",38694439,542.69
1660914195,"disk11",33142201.84,666.17
1660914210,"disk11",18049481,193.68
1660914225,"disk11",25923228.34,477.06
1660914240,"disk11",29369582.4,609.8
1660914255,"disk11",38609357.97,603.97
1660914270,"disk11",34774911.09,353.92
1660914285,"disk11",31577595.52,163.05
1660914300,"disk11",36529140.2,423.7
1660914315,"disk11",29146274.64,479.09
1660914330,"disk11",20900883.86,718.32
1660914345,"disk11",17537234.45,179.89
1660914360,"disk11",13291324.52,337.12
1660914375,"disk11",23370161.97,363.15
1660914390,"disk11",25606894.19,151.24
1660914405,"disk11",16365672.98,393.53
1660914420,"disk11",21822720.65,592.3
1660914435,"disk11",21163008.57,348.48
1660914450,"disk11",21009073.17,288.9
1660914465,"disk11",26223626.95,196.09
1660914480,"disk11",16731746.44,289.28
1660914495,"disk11",31923407.36,280.28
1660914510,"disk11",31891878.42,431.51
1660914525,"disk11",20479104.73,285.75
1660914540,"disk11",33190058.57,478.47
1660914555,"disk11",32397770.13,472.38
1660914570,"disk11",39958912.09,368.67
1660914585,"disk11",41688551.27,409.06
1660914600,"disk11",40492918.06,395.87
1660914615,"disk11",28779702.65,687.73
1660914630,"disk11",33121193.16,955.34
1660914645,"disk11",34516175.05,657.91
1660914660,"disk11",23572744.92,325.42
1660914675,"disk11",31231074.23,368.78
1660914690,"disk11",46322708.5,391.33
1660914705,"disk11",55354569.08,254.37
1660914720,"disk11",45426246.52,249.78
1660914735,"disk11",24431353.91,560.46
1660914750,"disk11",30027885.48,701.14
1660914765,"disk11",34259575.52,667.55
1660914780,"disk11",33109876.94,263.12
1660914795,"disk11",41053446.19,283.32
1660914810,"disk11",49081018.88,583.73
1660914825,"disk11",31432123.36,101.85
1660914840,"disk11",20632860.24,325.05
1660914855,"disk11",13774115.81,555.07
1660914870,"disk11",17230790.26,1413.51
1660914885,"disk11",12567067.66,371.3
1660914900,"disk11",22924974.46,187.72
1660914915,"disk11",20006608.47,234.35
1660914930,"disk11",38381058.14,185.14
1660914945,"disk11",39318988.76,180.46
1660914960,"disk11",33160856.16,220.24
1660914975,"disk11",12963451.61,244.38
1660914990,"disk11",19618909.52,482.74
1660915005,"disk11",10368728.38,463.79
1660915020,"disk11",14707469.99,117.46
1660915035,"disk11",23406497.34,774.25
1660915050,"disk11",31320188.91,163.4
1660915065,"disk11",34049193.03,272.98
1660915080,"disk11",18628235.65,114.57
1660915095,"disk11",19921196.01,208.28
1660915110,"disk11",31368879.18,312.97
1660915125,"disk11",20521277.68,600.68
1660915140,"disk11",30891925.43,199.05
1660915155,"disk11",38357906.65,623.98
1660915170,"disk11",54452439.52,200.84
1660915185,"disk11",29443012.62,282.5
1660915200,"disk11",32777362.75,209.65
1660915215,"disk11",20974452.87,373.25
1660915230,"disk11",22771087.43,269.17
1660915245,"disk11",25796586.25,389.9
1660915260,"disk11",27371019.64,236.3
1660915275,"disk11",37432892.73,493.37
1660915290,"disk11",37542435.27,696.65
1660915305,"disk11",43783092.59,462.91
1660915320,"disk11",36088293.85,111.35
1660915335,"disk11",49751075.79,411.91
1660915350,"disk11",34244499.39,259.7
1660915365,"disk11",41840779.38,120.77
1660915380,"disk11",44316161.54,261.22
1660915395,"disk11",40351842.13,339.9
1660915410,"disk11",41705566.98,357.83
1660915425,"disk11",52950720.07,384.83
1660915440,"disk11",37539344.97,423.86
1660915455,"disk11",28548148.64,631.1
1660915470,"disk11",29526482.25,422.74
1660915485,"disk11",37165409.02,528.24
1660915500,"disk11",53415762.56,137.84
1660915515,"disk11",45258969.85,513.24
1660915530,"disk11",29640002.01,514.77
1660915545,"disk11",28490012.77,171.04
1660915560,"disk11",32829498.54,101.91
1660915575,"disk11",33529331.27,946.78
1660915590,"disk11",37801102.19,473.28
1660915605,"disk11",29408073.83,573.27
1660915620,"disk11",45958448.62,706.68
1660915635,"disk11",32082057.53,441.47
1660915650,"disk11",31513767.11,330.75
1660915665,"disk11",37069947.99,326.06
1660915680,"disk11",33008523.91,364.62
1660915695,"disk11",24896088.05,1237.26
1660915710,"disk11",29195854.61,1250.43
1660915725,"disk11",32901815.39,100.48
1660915740,"disk11",28002854.99,849.25
1660915755,"disk11",22542707.38,371.25
1660915770,"disk11",19720266.39,549.24
1660915785,"disk11",20140876.74,175.59
1660915800,"disk11",16178097.1,387.77
1660915815,"disk11",14453284.31,526.2
1660915830,"disk11",12856475.2,122.95
1660915845,"disk11",15358061.46,497.54
1660915860,"disk11",23745884.6,284.38
1660915875,"disk11",29550176,193.83
1660915890,"disk11",33177470.42,667.34
1660915905,"disk11",27920238.41,332
1660915920,"disk11",31618933.88,353.7
1660915935,"disk11",29398625.33,423.51
1660915950,"disk11",24462029.62,409.59
1660915965,"disk11",19539131.11,385.88
1660915980,"disk11",17980887.57,261.55
1660915995,"disk11",17301553.42,448.31
1660916010,"disk11",25323677.03,270.53
1660916025,"disk11",13101737.24,192.71
1660916040,"disk11",23033678.44,166.9
1660916055,"disk11",31339741.32,211.49
1660916070,"disk11",28960163.95,293.35
1660916085,"disk11",34285506.92,158.79
1660916100,"disk11",18252467.45,109.53
1660916115,"disk11",22387164.32,206.32
1660916130,"disk11",16027539.13,221.76
1660916145,"disk11",17323388.2,317.7
1660916160,"disk11",NA,272.51
1660916175,"disk11",30097904.36,285.65
1660916190,"disk11",30772099.2,387.6
1660916205,"disk11",18874025.03,273.9
1660916220,"disk11",23138155.21,371.28
1660916235,"disk11",22916179.78,156.83
1660916250,"disk11",17010136.52,221.64
1660916265,"disk11",41598620.09,159.13
1660916280,"disk11",36176261.7,234.92
1660916295,"disk11",21773938.93,109.33
1660916310,"disk11",20795863.73,197.29
1660916325,"disk11",16448328.64,353.97
1660916340,"disk11",31877951.91,271.94
1660916355,"disk11",32012155.42,289.8
1660916370,"disk11",28071072.97,163.4
1660916385,"disk11",20048757.77,298.97
1660916400,"disk11",21148300.55,244.76
1660916415,"disk11",24161056.33,150.01
1660916430,"disk11",33658081.82,171.35
1660916445,"disk11",44576136.97,222.99
1660916460,"disk11",43783949.6,522.08
1660916475,"disk11",22135288.89,467.48
1660916490,"disk11",21638850.9,158.36
1660916505,"disk11",23967381.72,331.41
1660916520,"disk11",27692174.69,253.43
1660916535,"disk11",27005116.13,242.04
1660916550,"disk11",25242814.07,171.82
1660916565,"disk11",20972559.82,443.95
1660916580,"disk11",18490886.89,464.75
1660916595,"disk11",22768454.12,512.03
1660916610,"disk11",21681222.77,389.73
1660916625,"disk11",20505559.2,160.43
1660916640,"disk11",17632467.21,456.24
1660916655,"disk11",20011697.64,387.34
1660916670,"disk11",40117155.54,252.64
1660916685,"disk11",51440645.72,154.88
1660916700,"disk11",19688591.95,271.82
1660916715,"disk11",12738714.17,180.38
1660916730,"disk11",18871485.19,206.68
1660916745,"disk11",19658702.06,256.78
1660916760,"disk11",28671485.68,315.16
1660916775,"disk11",37801097.15,465.28
1660916790,"disk11",27257686.3,239.9
1660916805,"disk11",16146939.07,331.98
1660916820,"disk11",12240836.66,516.49
1660916835,"disk11",18238373.32,271.74
1660916850,"disk11",18490511.8,213.88
1660916865,"disk11",13884872.19,230.57
1660916880,"disk11",16080638.68,248.47
1660916895,"disk11",17490811.56,286.63
1660916910,"disk11",18517307.7,326.26
1660916925,"disk11",24797130.6,275.13
1660916940,"disk11",33482204.21,474.45
1660916955,"disk11",24673779.95,241.22
1660916970,"disk11",22356393.54,267.52
1660916985,"disk11",26634005.73,115.26
1660917000,"disk11",29407633.28,290.74
1660917015,"disk11",30674976.86,171.56
1660917030,"disk11",30314345.66,263.27
1660917045,"disk11",27579070.42,661.26
1660917060,"disk11",45509268.3,1162.92
1660917075,"disk11",37327346.84,331.05
1660917090,"disk11",31565641.56,161.68
1660917105,"disk11",25337643.62,587.02
1660917120,"disk11",27974169.98,254.62
1660917135,"disk11",33991003.16,359.33
1660917150,"disk11",28456896.02,477.83
1660917165,"disk11",31374426.76,420.04
1660917180,"disk11",51928984.11,187.87
1660917195,"disk11",28423716.72,162.98
1660917210,"disk11",21106970.19,172.91
1660917225,"disk11",22013945.25,330.49
1660917240,"disk11",19390933.44,144.66
1660917255,"disk11",22036662.39,111.64
1660917270,"disk11",17794647.2,375.54
1660917285,"disk11",23967315.82,269.48
1660917300,"disk11",57110490.13,148.96
1660917315,"disk11",27469016.88,195.15
1660917330,"disk11",25060469.18,168.3
1660917345,"disk11",25093514.66,434.18
1660917360,"disk11",21404004.56,235.95
1660917375,"disk11",29001052.84,310.25
1660917390,"disk11",26119265.58,186.88
1660917405,"disk11",26955700.5,320.36
1660917420,"disk11",33464925.29,460.12
1660917435,"disk11",36833197.81,233.88
1660917450,"disk11",36522584.49,514.54
1660917465,"disk11",21131183.51,154.19
1660917480,"disk11",26939872.48,525.67
1660917495,"disk11",31292374.04,231.27
1660917510,"disk11",15681990.36,543.17
1660917525,"disk11",10882456.78,324.12
1660917540,"disk11",14552050.63,332.55
1660917555,"disk11",16184575.61,222.86
1660917570,"disk11",12091788.04,230.94
1660917585,"disk11",15085268.42,468.31
1660917600,"disk11",18718036.93,333.6
1660917615,"disk11",15595873.25,371.22
1660917630,"disk11",14873984.24,939.4
1660917645,"disk11",12448632.7,179.69
1660917660,"disk11",15448181.11,647.34
1660917675,"disk11",10534501.19,262.53
1660917690,"disk11",13928141.76,309.56
1660917705,"disk11",7408366.56,229.04
1660917720,"disk11",22094482.77,210.96
1660917735,"disk11",14898612.26,377.88
1660917750,"disk11",8843893,177.76
1660917765,"disk11",19850314.27,269.38
1660917780,"disk11",28223889.17,1121.36
1660917795,"disk11",31478647.42,1239.13
1660917810,"disk11",20624022.47,275.58
1660917825,"disk11",25850985.71,319.29
1660917840,"disk11",16639979.91,213.78
1660917855,"disk11",17481936.2,468.9
1660917870,"disk11",18437180.03,293.98
1660917885,"disk11",25709152.32,128.65
1660917900,"disk11",20938566.07,329.44
1660917915,"disk11",25370173.54,423.41
1660917930,"disk11",19657943.61,445.89
1660917945,"disk11",18246013.02,121.49
1660917960,"disk11",17947935.05,448.97
1660917975,"disk11",21625694.46,539.2
1660917990,"disk11",15099946.27,253.81
1660918005,"disk11",18710026.17,363.28
1660918020,"disk11",20928198.04,222.38
1660918035,"disk11",21004424.8,106.86
1660918050,"disk11",16017161.13,179.22
1660918065,"disk11",19687760.61,165.46
1660918080,"disk11",19811833.56,152.22
1660918095,"disk11",25336230.9,121.99
1660918110,"disk11",23133682.91,146.46
1660918125,"disk11",20927501.76,240.49
1660918140,"disk11",23336787.56,342.71
1660918155,"disk11",20261251.5,176.3
1660918170,"disk11",33850900.13,144.4
1660918185,"disk11",37461076.99,132.84
1660918200,"disk11",23807123.12,154.43
1660918215,"disk11",37261601.23,194.97
1660918230,"disk11",35272989.07,271.04
1660918245,"disk11",25136670.57,138.48
1660918260,"disk11",25021508.56,172.99
1660918275,"disk11",20773991.8,98.16
1660918290,"disk11",19967709.7,289.97
1660918305,"disk11",33917613.59,172.56
1660918320,"disk11",38083921.34,229.95
1660918335,"disk11",29855808.31,129.88
1660918350,"disk11",20596650.97,206.28
1660918365,"disk11",33450469.18,353.99
1660918380,"disk11",32541481.01,304.04
1660918395,"disk11",46943512.97,332.42
1660918410,"disk11",33616729.57,285.31
1660918425,"disk11",25535092.15,210.24
1660918440,"disk11",20718620,216.47
1660918455,"disk11",23768443.58,368.48
1660918470,"disk11",35237755.7,267.54
1660918485,"disk11",28562555.13,371.71
1660918500,"disk11",26984162.97,438.25
1660918515,"disk11",20717200.38,211.34
1660918530,"disk11",18077011.91,213.49
1660918545,"disk11",21895689.88,211.98
1660918560,"disk11",22111181.62,224.28
1660918575,"disk11",30669299.48,238.43
1660918590,"disk11",28461568.64,284.37
1660918605,"disk11",34738550.72,220.64
1660918620,"disk11",31886763.38,211.07
1660918635,"disk11",22786744.38,255.72
1660918650,"disk11",30741504.4,112.82
1660918665,"disk11",28869595.21,202.2
1660918680,"disk11",31975738.66,226.07
1660918695,"disk11",35426128.43,315.67
1660918710,"disk11",36363396.33,414.09
1660918725,"disk11",46419306.06,196.08
1660918740,"disk11",42968354.16,285.13
1660918755,"disk11",36840813.48,150.26
1660918770,"disk11",41610941.93,296.3
1660918785,"disk11",29758318.94,453.96
1660918800,"disk11",24080639.64,183.13
1660918815,"disk11",20425901.9,234.81
1660918830,"disk11",23455764.62,453.78
1660918845,"disk11",20650824.05,377.92
1660918860,"disk11",28048074.89,95.96
1660918875,"disk11",26331649.15,248.19
1660918890,"disk11",24383818.37,245.97
1660918905,"disk11",21469545.93,289.93
1660918920,"disk11",19878565.71,221.68
1660918935,"disk11",18783111.95,233.06
1660918950,"disk11",26390781.4,432.93
1660918965,"disk11",18825345.68,410.19
1660918980,"disk11",24236845.18,590.37
1660918995,"disk11",21379888.01,465.36
1660919010,"disk11",19456875.26,239.84
1660919025,"disk11",35895325.35,472.44
1660919040,"disk11",47512380.01,401.42
1660919055,"disk11",22822767.54,724.46
1660919070,"disk11",24690867.79,445.94
1660919085,"disk11",21218668.41,374.78
1660919100,"disk11",20178363.34,274.07
1660919115,"disk11",19418600.03,256.14
1660919130,"disk11",18369859.57,483.05
1660919145,"disk11",19374043.57,368.43
1660919160,"disk11",20163655.97,350.38
1660919175,"disk11",19748681.48,262.4
1660919190,"disk11",19747376.91,216.69
1660919205,"disk11",21543438.67,232.78
1660919220,"disk11",20483512.91,251.38
1660919235,"disk11",16859783.56,561.48
1660919250,"disk11",19214679.12,278.1
1660919265,"disk11",30506435.63,389.06
1660919280,"disk11",18976183.86,603.56
1660919295,"disk11",30555084.66,237.99
1660919310,"disk11",22318965.6,424.95
1660919325,"disk11",22056357.47,281.68
1660919340,"disk11",30016351.96,540.22
1660919355,"disk11",25715932.88,569.12
1660919370,"disk11",14538241.53,475.52
1660919385,"disk11",11449301.41,497.36
1660919400,"disk11",19104333.41,1142.46
1660919415,"disk11",36889960.34,340.46
1660919430,"disk11",29108480.39,643.97
1660919445,"disk11",19051132.11,157.42
1660919460,"disk11",18053468.78,135.52
1660919475,"disk11",16461915.72,292.5
1660919490,"disk11",16767655.81,263.78
1660919505,"disk11",26499735.46,140.24
1660919520,"disk11",33004672.69,79.92
1660919535,"disk11",24725576.38,200.77
1660919550,"disk11",20258257.52,306.57
1660919565,"disk11",26251103.31,192.76
1660919580,"disk11",28263487.11,226.02
1660919595,"disk11",29524037.09,233.3
1660919610,"disk11",31834197.41,373.94
1660919625,"disk11",41165090.38,193.04
1660919640,"disk11",37271811.17,232.48
1660919655,"disk11",39438196.7,432.7
1660919670,"disk11",25098035.8,217.93
1660919685,"disk11",28980936.91,182.57
1660919700,"disk11",31671130.81,365.4
1660919715,"disk11",40189149.35,190.45
1660919730,"disk11",40838050.87,256.83
1660919745,"disk11",NA,222.3
1660919760,"disk11",24963879.5,189.38
1660919775,"disk11",33374271.66,315.94
1660919790,"disk11",18128019.75,703.49
1660919805,"disk11",23085210.95,1538.41
1660919820,"disk11",21623627.21,498.3
1660919835,"disk11",26339529.05,235.55
1660919850,"disk11",23979231.74,161.54
1660919865,"disk11",18535975.12,238.54
1660919880,"disk11",35762587,163.68
1660919895,"disk11",29582087.44,191.82
1660919910,"disk11",20559072.62,200.1
1660919925,"disk11",18263912.93,245.07
1660919940,"disk11",34618152.55,168.47
1660919955,"disk11",35528923.59,245.62
1660919970,"disk11",27227679.2,198.72
1660919985,"disk11",15195033.4,291.98
1660920000,"disk11",18279710.76,162.33
1660920015,"disk11",12656688.05,354.94
1660920030,"disk11",13733467,421.34
1660920045,"disk11",8353788.07,230.46
1660920060,"disk11",14947125.46,295.64
1660920075,"disk11",23806529.07,250.13
1660920090,"disk11",22921092.96,398.04
1660920105,"disk11",28651496.27,415.63
1660920120,"disk11",11046142.1,430.62
1660920135,"disk11",14708536.13,132.88
1660920150,"disk11",11635915.77,112.18
1660920165,"disk11",13526862.7,164.66
1660920180,"disk11",14470020.44,304.57
1660920195,"disk11",28249649.03,228.76
1660920210,"disk11",10177601.26,175.34
1660920225,"disk11",13189033.55,146.6
1660920240,"disk11",13588353.75,192.59
1660920255,"disk11",13218419.36,130.72
1660920270,"disk11",12033484.21,150.38
1660920285,"disk11",13766339.56,576.63
1660920300,"disk11",24233207.12,262.74
1660920315,"disk11",27829763.48,308.56
1660920330,"disk11",22776873.73,168.64
1660920345,"disk11",13589202.85,273.65
1660920360,"disk11",NA,237.24
1660920375,"disk11",12742240.91,230.93
1660920390,"disk11",14970819.43,292.77
1660920405,"disk11",14739106.48,343.29
1660920420,"disk11",20010296.74,471.14
1660920435,"disk11",15915587.63,2209.79
1660920450,"disk11",25239758.44,586.2
1660920465,"disk11",25821664.68,109.07
1660920480,"disk11",20087662.43,262.05
1660920495,"disk11",29336810.88,275.17
1660920510,"disk11",22158416.15,366.35
1660920525,"disk11",30513914.48,335.76
1660920540,"disk11",25451606.19,325.32
1660920555,"disk11",19288480.83,328.73
1660920570,"disk11",13704643.85,239.66
1660920585,"disk11",14832169.61,335.51
1660920600,"disk11",27861472.66,280.16
1660920615,"disk11",27364767.71,184.71
1660920630,"disk11",46989173.2,264.6
1660920645,"disk11",31106430.93,263.29
1660920660,"disk11",NA,344.9
1660920675,"disk11",28349796.26,343.31
1660920690,"disk11",18737480.93,295.58
1660920705,"disk11",8483258.87,379.49
1660920720,"disk11",19087764.5,357.94
1660920735,"disk11",21113211.79,241.25
1660920750,"disk11",31518277.38,316.17
1660920765,"disk11",26853222.38,410.51
1660920780,"disk11",11880515.85,133.96
1660920795,"disk11",8689812.28,340.93
1660920810,"disk11",13638713.14,104.14
1660920825,"disk11",19281569.2,133.77
1660920840,"disk11",8354642.18,123.07
1660920855,"disk11",15409496.95,189.11
1660920870,"disk11",17046581.86,86.84
1660920885,"disk11",16089025.46,176.48
1660920900,"disk11",25653759.71,179.26
1660920915,"disk11",19076332.03,334.43
1660920930,"disk11",12698709.95,619.65
1660920945,"disk11",36296689.3,125.28
1660920960,"disk11",31434146.85,198.41
1660920975,"disk11",23545853.72,103.43
1660920990,"disk11",27111421.36,261.6
1660921005,"disk11",34233056.03,170.71
1660921020,"disk11",29990650.32,116.7
1660921035,"disk11",25194717.22,235.81
1660921050,"disk11",22842312.52,85.46
1660921065,"disk11",39441523.07,161.25
1660921080,"disk11",27029318.11,143.84
1660921095,"disk11",36591292.55,246.84
1660921110,"disk11",20974325.09,128.99
1660921125,"disk11",15363841.25,107.83
1660921140,"disk11",11374901.57,178.33
1660921155,"disk11",11584156.42,265.7
1660921170,"disk11",15463974.55,232.86
1660921185,"disk11",16876644.85,133.27
1660921200,"disk11",14131124.43,76.2
1660921215,"disk11",15739000.46,107.21
1660921230,"disk11",14986530.83,165.21
1660921245,"disk11",16199414.24,174.16
1660921260,"disk11",16519021.44,148.5
1660921275,"disk11",11350051.43,155.96
1660921290,"disk11",10344071.74,196.59
1660921305,"disk11",11873862.3,147.6
1660921320,"disk11",10397314.84,218.3
1660921335,"disk11",24662432.02,276.18
1660921350,"disk11",25439714.11,163.42
1660921365,"disk11",33882829.62,355.73
1660921380,"disk11",38151500.27,244.01
1660921395,"disk11",22732145.25,488.85
1660921410,"disk11",21161952.71,259.46
1660921425,"disk11",32046565.2,173.58
1660921440,"disk11",40624350.94,137.8
1660921455,"disk11",21888153.71,173.31
1660921470,"disk11",24709654.36,313.69
1660921485,"disk11",13802160.25,282.83
1660921500,"disk11",13364676.43,447.78
1660921515,"disk11",16466426.6,520.58
1660921530,"disk11",19263068.72,289.44
1660921545,"disk11",18110270.66,257.86
1660921560,"disk11",15530310.95,207.49
1660921575,"disk11",16155284.51,167.06
1660921590,"disk11",17416529.82,322.52
1660921605,"disk11",13232579.08,218.26
1660921620,"disk11",21418471.5,246.04
1660921635,"disk11",17813370.82,468.63
1660921650,"disk11",22394181.19,160.93
1660921665,"disk11",36048432.88,67
1660921680,"disk11",27114443.86,110.77
1660921695,"disk11",23981769.55,199.58
1660921710,"disk11",27329607.99,111.72
1660921725,"disk11",28430248.36,111.91
1660921740,"disk11",20675894.15,122.3
1660921755,"disk11",32576548.17,123.19
1660921770,"disk11",21089706.63,220.76
1660921785,"disk11",16133134.99,189.9
