"ts","disk_id","throughput","latency"
1660921800,"disk11",17993667.52,144.38
1660921815,"disk11",16006631.85,109.57
1660921830,"disk11",12387795.58,108.75
1660921845,"disk11",14313024.46,171.79
1660921860,"disk11",17962012.25,327.38
1660921875,"disk11",14704260.16,282.56
1660921890,"disk11",16099568.29,106.42
1660921905,"disk11",20874127.36,190.96
1660921920,"disk11",21259800.13,279.41
1660921935,"disk11",19327642.84,321.52
1660921950,"disk11",17327754.93,265.34
1660921965,"disk11",19988451.07,268.88
1660921980,"disk11",20013025.03,147.97
1660921995,"disk11",18029335.04,527.5
1660922010,"disk11",19813783.72,228.59
1660922025,"disk11",19038916.11,435.75
1660922040,"disk11",21186157.7,184.67
1660922055,"disk11",18794081.24,108.49
1660922070,"disk11",20281242.24,102.8
1660922085,"disk11",20156250.66,119.57
1660922100,"disk11",14822777.3,114.22
1660922115,"disk11",27178803.42,172.63
1660922130,"disk11",31662028.56,129.41
1660922145,"disk11",18203143.43,152.26
1660922160,"disk11",13772168.28,126.54
1660922175,"disk11",10676307.72,226.16
1660922190,"disk11",14438599.96,167.53
1660922205,"disk11",8649570.38,125.72
1660922220,"disk11",26137213.92,91.86
1660922235,"disk11",27464520.58,73.82
1660922250,"disk11",15541104.85,80.54
1660922265,"disk11",12438071.11,171.6
1660922280,"disk11",12166009.27,205.46
1660922295,"disk11",17526245.97,251.22
1660922310,"disk11",13107849.27,456.14
1660922325,"disk11",14477860.71,112.62
1660922340,"disk11",14665024.99,197.34
1660922355,"disk11",9247594.09,200.83
1660922370,"disk11",9699362.68,292.39
1660922385,"disk11",14311148.53,410.65
1660922400,"disk11",13135835.44,159.39
1660922415,"disk11",10134383.37,225.78
1660922430,"disk11",12907225.03,145.12
1660922445,"disk11",21984343.21,112.12
1660922460,"disk11",25248746.66,125.99
1660922475,"disk11",9077857.45,167.86
1660922490,"disk11",10457159.06,177.2
1660922505,"disk11",8330331.38,106.55
1660922520,"disk11",20315659.62,141.43
1660922535,"disk11",16784502.64,149.9
1660922550,"disk11",17385429.19,160.82
1660922565,"disk11",20451095.48,109.86
1660922580,"disk11",25914519.01,186.3
1660922595,"disk11",15913686.19,197.58
1660922610,"disk11",25056731.74,214.64
1660922625,"disk11",14085485.69,158.26
1660922640,"disk11",25218003.02,318.06
1660922655,"disk11",26624361.26,203.66
1660922670,"disk11",14213776.1,202.85
1660922685,"disk11",17123897.43,157.83
1660922700,"disk11",18685668.53,223.75
1660922715,"disk11",15299736.85,220.57
1660922730,"disk11",13816455.91,193.6
1660922745,"disk11",14273698.77,244.89
1660922760,"disk11",12067212.12,194.01
1660922775,"disk11",15853778.91,175.26
1660922790,"disk11",19003139.44,188.71
1660922805,"disk11",12456739.11,142.69
1660922820,"disk11",15858198.6,118.28
1660922835,"disk11",14678678.82,103.69
1660922850,"disk11",11725818.8,211.23
1660922865,"disk11",27990961.56,122.09
1660922880,"disk11",13682456.08,121.6
1660922895,"disk11",25911455.84,162.01
1660922910,"disk11",27050888.09,150.78
1660922925,"disk11",27746320.15,151.11
1660922940,"disk11",21596286.43,120.08
1660922955,"disk11",15612614.33,223.92
1660922970,"disk11",17134791.64,205.16
1660922985,"disk11",14914057.55,131.78
1660923000,"disk11",17735549.59,206.59
1660923015,"disk11",28784644.43,133.44
1660923030,"disk11",35314267.03,133.97
1660923045,"disk11",18315879.58,126.74
1660923060,"disk11",20370977.83,82.44
1660923075,"disk11",20424433.94,177.11
1660923090,"disk11",22382968.44,220.93
1660923105,"disk11",18593173.32,129.19
1660923120,"disk11",22630449,127.84
1660923135,"disk11",19235937.76,136.26
1660923150,"disk11",20568140.03,98.09
1660923165,"disk11",19404149.19,187.69
1660923180,"disk11",18549479.8,363.62
1660923195,"disk11",17856495.71,154.77
1660923210,"disk11",15116020.68,118.73
1660923225,"disk11",21942609.8,80.45
1660923240,"disk11",23919920.32,112.87
1660923255,"disk11",21992899.22,50.42
1660923270,"disk11",17543583.8,198.81
1660923285,"disk11",25207587.52,185.71
1660923300,"disk11",20439983.82,105.93
1660923315,"disk11",22453532.68,119.8
1660923330,"disk11",18032880.85,77.44
1660923345,"disk11",17015716.44,138.47
1660923360,"disk11",20022455.9,120.75
1660923375,"disk11",15528872.21,97.51
1660923390,"disk11",16357296.72,145.92
1660923405,"disk11",17317597.38,226.15
1660923420,"disk11",16539968.87,104.63
1660923435,"disk11",20267050.42,64
1660923450,"disk11",24913061.42,65.81
1660923465,"disk11",15171870.42,119.88
1660923480,"disk11",16634128.58,105.37
1660923495,"disk11",14814266.16,74.64
1660923510,"disk11",21244209.72,86.65
1660923525,"disk11",17065772.24,162.18
1660923540,"disk11",18742713.97,401.59
1660923555,"disk11",15027575.4,323.95
1660923570,"disk11",17959195.55,57.35
1660923585,"disk11",17799343.68,83.49
1660923600,"disk11",28946577.72,65.76
1660923615,"disk11",31678983.22,156.48
1660923630,"disk11",15832928.64,152.41
1660923645,"disk11",18979705.7,171.22
1660923660,"disk11",20318406.04,175.32
1660923675,"disk11",18020587.11,102.27
1660923690,"disk11",14592244.95,67.02
1660923705,"disk11",14421753.04,231.22
1660923720,"disk11",16768776.24,141.04
1660923735,"disk11",17707948.78,258.56
1660923750,"disk11",21922667.52,125.48
1660923765,"disk11",45382069.66,211
1660923780,"disk11",33358880.96,316.31
1660923795,"disk11",27213375.09,89.96
1660923810,"disk11",18152449.14,179.11
1660923825,"disk11",33161989.5,263.65
1660923840,"disk11",31496946.55,291.2
1660923855,"disk11",14833045.57,145.62
1660923870,"disk11",16122342.19,99.72
1660923885,"disk11",26244993.82,99.92
1660923900,"disk11",22006144.78,102.64
1660923915,"disk11",20300002.55,154.18
1660923930,"disk11",17691946.76,137.53
1660923945,"disk11",NA,102.14
1660923960,"disk11",23242605.81,152.9
1660923975,"disk11",13882632.09,236.56
1660923990,"disk11",11129984.8,140.61
1660924005,"disk11",17447403.64,66.03
1660924020,"disk11",26139845.17,247.76
1660924035,"disk11",12393159,105.61
1660924050,"disk11",18703121.18,237.11
1660924065,"disk11",20403954.28,117.76
1660924080,"disk11",20227355.94,206.09
1660924095,"disk11",23671626.67,225.72
1660924110,"disk11",10635889.59,173.18
1660924125,"disk11",30405186.22,107.57
1660924140,"disk11",38580187.31,160.15
1660924155,"disk11",14376093.78,133.49
1660924170,"disk11",13285670.62,78.6
1660924185,"disk11",11723724.64,470.72
1660924200,"disk11",10849947.09,195.99
1660924215,"disk11",21407337.87,224.47
1660924230,"disk11",21902994.42,188.8
1660924245,"disk11",21616003.69,103.01
1660924260,"disk11",17966805.26,130.98
1660924275,"disk11",18678566.3,135.24
1660924290,"disk11",12556998.54,194.47
1660924305,"disk11",15576332.16,532.38
1660924320,"disk11",14266352.99,252.84
1660924335,"disk11",22658602.01,209.57
1660924350,"disk11",23351971.3,129.58
1660924365,"disk11",16807114.29,186.72
1660924380,"disk11",12878068.07,156.9
1660924395,"disk11",20487470.25,142.95
1660924410,"disk11",14563268.21,126.83
1660924425,"disk11",14208412.3,90.89
1660924440,"disk11",12926349.74,127.44
1660924455,"disk11",19661148.39,129.1
1660924470,"disk11",12840180.04,93.05
1660924485,"disk11",14725089.35,108.96
1660924500,"disk11",11521941.54,181.83
1660924515,"disk11",12631390.71,201.43
1660924530,"disk11",22963953.84,210.16
1660924545,"disk11",18070666.82,114.68
1660924560,"disk11",11272245.79,119.3
1660924575,"disk11",21909401.11,401.37
1660924590,"disk11",10398780.57,329.28
1660924605,"disk11",7454532.55,159.32
1660924620,"disk11",27433794.18,136.51
1660924635,"disk11",20887069.76,173.97
1660924650,"disk11",10161919.62,171.34
1660924665,"disk11",NA,170.72
1660924680,"disk11",10057426.27,130.91
1660924695,"disk11",13039094.57,131.72
1660924710,"disk11",18213273.21,118.61
1660924725,"disk11",20349322.37,121.45
1660924740,"disk11",10186365.85,172.38
1660924755,"disk11",12219559.46,254.74
1660924770,"disk11",13893126.24,114.87
1660924785,"disk11",40590688.95,164.33
1660924800,"disk11",45166642.46,95.58
1660914015,"disk12",14949990.88,120.95
1660914030,"disk12",18399752,168.19
1660914045,"disk12",22218694.32,255.42
1660914060,"disk12",20981516.7,197.81
1660914075,"disk12",23213176.9,264.33
1660914090,"disk12",18896135.13,178.62
1660914105,"disk12",20120504.09,290.59
1660914120,"disk12",24134877.62,307.69
1660914135,"disk12",22834909.01,279.02
1660914150,"disk12",21873899.32,193.44
1660914165,"disk12",21634056.91,270.88
1660914180,"disk12",19309901.44,193.26
1660914195,"disk12",34399128.5,316.09
1660914210,"disk12",32626412.16,341.36
1660914225,"disk12",21276580.85,274.2
1660914240,"disk12",29662721.07,332.35
1660914255,"disk12",26148109.7,251.17
1660914270,"disk12",27796586.41,308.99
1660914285,"disk12",26478922.93,92.13
1660914300,"disk12",24839095.53,237.96
1660914315,"disk12",31604994.75,246.9
1660914330,"disk12",29987440.01,261.98
1660914345,"disk12",29912251.83,189.21
1660914360,"disk12",24182754.62,330.51
1660914375,"disk12",28097074.78,313.92
1660914390,"disk12",26778410.58,236.08
1660914405,"disk12",27869880.39,911.1
1660914420,"disk12",21162050.17,531.4
1660914435,"disk12",33495845.46,566.32
1660914450,"disk12",31660264.86,208.83
1660914465,"disk12",23866452.89,97.21
1660914480,"disk12",32225033.97,358.61
1660914495,"disk12",39949083.99,366.75
1660914510,"disk12",49686180.04,229.97
1660914525,"disk12",27450109.52,282.44
1660914540,"disk12",26049157.17,613.99
1660914555,"disk12",49689577.05,524.32
1660914570,"disk12",36171800.52,440.38
1660914585,"disk12",31086122.44,230.94
1660914600,"disk12",24832969.59,492.39
1660914615,"disk12",28778024.69,340.61
1660914630,"disk12",40690129.05,372.46
1660914645,"disk12",31957337.38,225.02
1660914660,"disk12",30474195.59,274.85
1660914675,"disk12",35736015.99,454.11
1660914690,"disk12",31721098.33,374.85
1660914705,"disk12",31967819.99,296.41
1660914720,"disk12",33171230.12,421.81
1660914735,"disk12",33411007.36,370.38
1660914750,"disk12",28634327.86,351.69
1660914765,"disk12",31172431.54,486.21
1660914780,"disk12",40162123.24,312.04
1660914795,"disk12",35727161.39,362.38
1660914810,"disk12",36916042.4,504.97
1660914825,"disk12",43378837.9,119.9
1660914840,"disk12",33179332.95,485.3
1660914855,"disk12",23301054.27,344.74
1660914870,"disk12",16894035.87,447.67
1660914885,"disk12",21661839.07,645.54
1660914900,"disk12",26019611.68,442.2
1660914915,"disk12",37833625.03,272.27
1660914930,"disk12",37782269.93,204.26
1660914945,"disk12",34546746.91,207.73
1660914960,"disk12",31404271.74,263.42
1660914975,"disk12",38409997.87,499.93
1660914990,"disk12",38910775.68,478.3
1660915005,"disk12",28604542.02,325.42
1660915020,"disk12",25998799.14,281.6
1660915035,"disk12",39390668.83,400.02
1660915050,"disk12",28367454.12,336.52
1660915065,"disk12",23338132.32,436.75
1660915080,"disk12",29787740.11,239.16
1660915095,"disk12",32501832,279.2
1660915110,"disk12",33184014.63,316.94
1660915125,"disk12",48655159.02,272.66
1660915140,"disk12",48808370.36,96.19
1660915155,"disk12",34962865.01,281.25
1660915170,"disk12",26778285.52,309.9
1660915185,"disk12",24659036.96,156.7
1660915200,"disk12",24189079.42,289.98
1660915215,"disk12",32572148.78,397.92
1660915230,"disk12",26472738.07,609.02
1660915245,"disk12",23064650.94,532.06
1660915260,"disk12",23811048.82,203.91
1660915275,"disk12",22180958.74,326.45
1660915290,"disk12",25868945.84,201.53
1660915305,"disk12",32162701.46,256.15
1660915320,"disk12",33592040.37,206.35
1660915335,"disk12",48280601.79,170.77
1660915350,"disk12",25323712.74,252.07
1660915365,"disk12",21660582.81,117.43
1660915380,"disk12",42292786.06,196.1
1660915395,"disk12",36286780.86,279.45
1660915410,"disk12",33901214.07,395.7
1660915425,"disk12",33278971.27,195.22
1660915440,"disk12",39293356.14,239.37
1660915455,"disk12",36173801.6,260.48
1660915470,"disk12",27926348.25,272.65
1660915485,"disk12",27260827.75,550.36
1660915500,"disk12",27453741.76,178.75
1660915515,"disk12",24177952.56,282.59
1660915530,"disk12",23584331.24,155.54
1660915545,"disk12",24429185.24,204.9
1660915560,"disk12",29686612.53,406.71
1660915575,"disk12",45181487.44,390.62
1660915590,"disk12",40570851.06,347.12
1660915605,"disk12",21371265.36,442.17
1660915620,"disk12",26923947.5,343.9
1660915635,"disk12",23467712.82,334.7
1660915650,"disk12",31580522.83,347.2
1660915665,"disk12",28383010.67,241.3
1660915680,"disk12",34316053.5,237.76
1660915695,"disk12",35856882.95,227.44
1660915710,"disk12",23466018.27,178.04
1660915725,"disk12",23634230.65,286.64
1660915740,"disk12",21935153.32,183.48
1660915755,"disk12",21517742.64,238.42
1660915770,"disk12",18273249.95,308.34
1660915785,"disk12",17282279.58,245.88
1660915800,"disk12",25056113.65,420.22
1660915815,"disk12",20091386.93,377.88
1660915830,"disk12",30132281.58,287.44
1660915845,"disk12",31832470.58,371.4
1660915860,"disk12",30244748.21,141.77
1660915875,"disk12",33171725.76,164.65
1660915890,"disk12",20201865.64,212.96
1660915905,"disk12",25927917.18,217.22
1660915920,"disk12",25867659.39,287.38
1660915935,"disk12",23635938.33,227.97
1660915950,"disk12",37530828.68,298.04
1660915965,"disk12",19235643.22,352.11
1660915980,"disk12",17688294.48,196.83
1660915995,"disk12",15641246.48,225.56
1660916010,"disk12",16732093.11,257.89
1660916025,"disk12",17172528.84,272.72
1660916040,"disk12",22861356.13,163.06
1660916055,"disk12",29417110.38,236.72
1660916070,"disk12",20389686.16,261.42
1660916085,"disk12",21611184.72,203.27
1660916100,"disk12",30271749.97,302.59
1660916115,"disk12",24989111.76,469.41
1660916130,"disk12",25388458.48,316.73
1660916145,"disk12",21216406.75,296.17
1660916160,"disk12",20928647.46,202.33
1660916175,"disk12",19165380.68,246.4
1660916190,"disk12",30434336.93,251.69
1660916205,"disk12",38414051.58,236.97
1660916220,"disk12",26764398.76,385.96
1660916235,"disk12",17582908.87,236.61
1660916250,"disk12",17066700.74,180.76
1660916265,"disk12",29754534.74,161.36
1660916280,"disk12",24381483.29,182.67
1660916295,"disk12",29274081.4,179.68
1660916310,"disk12",31716125.96,305.96
1660916325,"disk12",16171552.51,357.19
1660916340,"disk12",18660262.2,284.05
1660916355,"disk12",25338212.32,169.62
1660916370,"disk12",30688723.68,228.12
1660916385,"disk12",20598768.93,236.67
1660916400,"disk12",33516956.76,220.66
1660916415,"disk12",21143854.86,541.88
1660916430,"disk12",28434540.87,187.52
1660916445,"disk12",18194950.37,154.48
1660916460,"disk12",26098535.97,98.85
1660916475,"disk12",22413588.66,289.2
1660916490,"disk12",19773859.36,495.54
1660916505,"disk12",21761699.19,117.15
1660916520,"disk12",17072885.52,269.02
1660916535,"disk12",20559026.01,255.49
1660916550,"disk12",16501733.08,291.35
1660916565,"disk12",36070448.31,339.44
1660916580,"disk12",38198122.63,866.6
1660916595,"disk12",42739131.98,542.24
1660916610,"disk12",26853567.76,239.28
1660916625,"disk12",30737456.89,165.78
1660916640,"disk12",26601193.38,213.89
1660916655,"disk12",28713741.66,261.95
1660916670,"disk12",28473660.58,242.28
1660916685,"disk12",21046084.6,159.04
1660916700,"disk12",24348972.26,114.61
1660916715,"disk12",20213063.17,340.84
1660916730,"disk12",19671158.41,109.05
1660916745,"disk12",20005087.39,185.52
1660916760,"disk12",16589098.39,226.25
1660916775,"disk12",19031334.67,144.89
1660916790,"disk12",25636602.48,101.84
1660916805,"disk12",35298402.54,87.35
1660916820,"disk12",35950559.42,343.98
1660916835,"disk12",44596434.01,310.77
1660916850,"disk12",45137722.03,185.43
1660916865,"disk12",22604047.3,274.32
1660916880,"disk12",22115346.55,199.23
1660916895,"disk12",20516197.55,177.71
1660916910,"disk12",17155993.01,139.77
1660916925,"disk12",16573663.52,478.35
1660916940,"disk12",15929886.76,467.68
1660916955,"disk12",16854110.32,457.34
1660916970,"disk12",14892808.91,196.1
1660916985,"disk12",9611609.06,214.31
1660917000,"disk12",11372368.54,337.54
1660917015,"disk12",13308970.2,310.42
1660917030,"disk12",15073646.95,227.49
1660917045,"disk12",12905081.66,247.28
1660917060,"disk12",13744382,175.27
1660917075,"disk12",15301764.38,214.33
1660917090,"disk12",27360132.44,169.52
1660917105,"disk12",29875057.32,163.14
1660917120,"disk12",20930756.47,193.19
1660917135,"disk12",16703694.91,175.24
1660917150,"disk12",16370632.76,119.22
1660917165,"disk12",20617993.48,287.2
1660917180,"disk12",21914234.03,364.07
1660917195,"disk12",27402391.33,310.87
1660917210,"disk12",26061520.55,341.9
1660917225,"disk12",44489220,119.95
1660917240,"disk12",19372492.42,614.08
1660917255,"disk12",16061916.73,177.23
1660917270,"disk12",29892222.56,243.17
1660917285,"disk12",19652951.32,225.62
1660917300,"disk12",26900045.32,178.28
1660917315,"disk12",30018549.81,153.84
1660917330,"disk12",28528977.67,139.29
1660917345,"disk12",43396617.62,149.38
1660917360,"disk12",33145874.19,92.56
1660917375,"disk12",37417814.41,162.84
1660917390,"disk12",28402590.78,210.77
1660917405,"disk12",28876379.97,97.9
1660917420,"disk12",25098083.1,96.11
1660917435,"disk12",18904300.17,124.95
1660917450,"disk12",24501464.54,145.95
1660917465,"disk12",18828375.75,112.41
1660917480,"disk12",20244052.56,220.17
1660917495,"disk12",19844417.58,124.84
1660917510,"disk12",25126254.88,98.47
1660917525,"disk12",20799402.05,110.6
1660917540,"disk12",19765771.68,304.48
1660917555,"disk12",21906418.13,228.36
1660917570,"disk12",18830977.08,202.61
1660917585,"disk12",16914806.31,128.44
1660917600,"disk12",28330214.32,148.89
1660917615,"disk12",30717143.02,173
1660917630,"disk12",31729727.23,237.49
1660917645,"disk12",NA,96.63
1660917660,"disk12",34804225.54,260.94
1660917675,"disk12",31747693.9,72.93
1660917690,"disk12",22462899.58,205.22
1660917705,"disk12",22556944.38,398.6
1660917720,"disk12",18008241.19,220.41
1660917735,"disk12",19673067.49,161.84
1660917750,"disk12",19657723.11,310.78
1660917765,"disk12",22807339.38,147.32
1660917780,"disk12",24693444.3,181.72
1660917795,"disk12",23831942.18,212.33
1660917810,"disk12",20818989.95,230.14
1660917825,"disk12",26450702.34,428.74
1660917840,"disk12",26666603.42,282.5
1660917855,"disk12",25825106.5,414.53
1660917870,"disk12",22193623.08,232.48
1660917885,"disk12",30271298.5,88.22
1660917900,"disk12",40650447.69,378.34
1660917915,"disk12",47709436.17,294.51
1660917930,"disk12",42454291.9,165.87
1660917945,"disk12",35027047.12,66.86
1660917960,"disk12",41317034.88,228.13
1660917975,"disk12",36263859.25,188.27
1660917990,"disk12",37005997.15,163.79
1660918005,"disk12",27965570.68,167.93
1660918020,"disk12",25934480.78,192.58
1660918035,"disk12",25920740.93,170.64
1660918050,"disk12",32160138.8,166.18
1660918065,"disk12",39438719.73,114.75
1660918080,"disk12",40240516.66,200.68
1660918095,"disk12",31109776.33,151.79
1660918110,"disk12",32627120.48,159.59
1660918125,"disk12",26394829.74,334.99
1660918140,"disk12",22675949.19,113.9
1660918155,"disk12",31801579.89,242.1
1660918170,"disk12",33230349.81,257.25
1660918185,"disk12",48330011.99,367.15
1660918200,"disk12",38038198.91,396.42
1660918215,"disk12",26295871.42,249.83
1660918230,"disk12",21870212.06,183.94
1660918245,"disk12",29458730.29,126.21
1660918260,"disk12",31429532.72,331.69
1660918275,"disk12",27750186.23,166.56
1660918290,"disk12",17070459.96,171.29
1660918305,"disk12",19583956.19,84.01
1660918320,"disk12",16255018.09,307.8
1660918335,"disk12",20834335.97,210.73
1660918350,"disk12",24306634.13,221.23
1660918365,"disk12",30176008.48,259.24
1660918380,"disk12",20933945.25,205.95
1660918395,"disk12",18257540.13,193.54
1660918410,"disk12",23277413.9,271.45
1660918425,"disk12",19941686.35,261.17
1660918440,"disk12",28894247.13,371.53
1660918455,"disk12",25303954.28,169.73
1660918470,"disk12",22434608.61,271.14
1660918485,"disk12",16117770.33,767.7
1660918500,"disk12",33238824.53,470.38
1660918515,"disk12",20965324.65,459.06
1660918530,"disk12",17603177.69,379.94
1660918545,"disk12",16316954.41,361.83
1660918560,"disk12",13304466.18,334.4
1660918575,"disk12",22692764.05,287.94
1660918590,"disk12",26361430.18,277.9
1660918605,"disk12",27479476.15,89.02
1660918620,"disk12",18979996.4,241.1
1660918635,"disk12",9589745.74,220.11
1660918650,"disk12",10300632.78,374.46
1660918665,"disk12",9822187.68,442.91
1660918680,"disk12",14585647.43,629.21
1660918695,"disk12",15918432.87,416.13
1660918710,"disk12",16297288.6,356.86
1660918725,"disk12",15418906.52,215.98
1660918740,"disk12",22000157.42,253.78
1660918755,"disk12",17153309.07,327.9
1660918770,"disk12",17614823.91,280.49
1660918785,"disk12",20689795.49,607.88
1660918800,"disk12",17898209.76,195.37
1660918815,"disk12",18822312.01,518.83
1660918830,"disk12",19331161.93,250.48
1660918845,"disk12",18063374.1,241.4
1660918860,"disk12",15852112.69,87.03
1660918875,"disk12",17797465.91,130.66
1660918890,"disk12",16606938.59,261.1
1660918905,"disk12",14826742.79,302.55
1660918920,"disk12",17368955.41,248.14
1660918935,"disk12",17171502.09,162.89
1660918950,"disk12",17528888.5,263.55
1660918965,"disk12",17676599.91,185.65
1660918980,"disk12",18905795.78,129.76
1660918995,"disk12",18113174.5,243.25
1660919010,"disk12",17445874.68,174.48
1660919025,"disk12",17102646.03,762.64
1660919040,"disk12",27307227.27,237.53
1660919055,"disk12",35514516.31,136.99
1660919070,"disk12",31039195.91,283.69
1660919085,"disk12",27057490.66,145.37
1660919100,"disk12",19856736.68,332.6
1660919115,"disk12",13155836.42,216.77
1660919130,"disk12",13267284.52,171.57
1660919145,"disk12",19351362.35,131
1660919160,"disk12",27888681.54,372.92
1660919175,"disk12",11494253.4,216.56
1660919190,"disk12",14424086.26,162.7
1660919205,"disk12",19720260.51,166.66
1660919220,"disk12",17843192.31,114.1
1660919235,"disk12",17353550.91,174.44
1660919250,"disk12",16863110.89,249.42
1660919265,"disk12",18242077.18,232.01
1660919280,"disk12",18807705.51,217.34
1660919295,"disk12",16117683.71,82.19
1660919310,"disk12",24247901.62,108.51
1660919325,"disk12",20925083.5,112.5
1660919340,"disk12",24455842.21,103.81
1660919355,"disk12",23358851.46,139.94
1660919370,"disk12",25616513.54,105.36
1660919385,"disk12",21458608.82,110.99
1660919400,"disk12",29250023.11,211.72
1660919415,"disk12",19284699.2,124.12
1660919430,"disk12",18512452.93,208.88
1660919445,"disk12",18857962.42,206.15
1660919460,"disk12",29879441.29,227.76
1660919475,"disk12",30991729.25,204.58
1660919490,"disk12",17159153.68,214.09
1660919505,"disk12",18559748.6,96.66
1660919520,"disk12",20434226.22,118.84
1660919535,"disk12",20295615.54,130.83
1660919550,"disk12",25447314.52,235.19
1660919565,"disk12",28783403.51,140.01
1660919580,"disk12",27133871.53,175.25
1660919595,"disk12",21628283.8,190.69
1660919610,"disk12",21629882.05,117.95
1660919625,"disk12",28966244.2,139.62
1660919640,"disk12",29834144.58,217.95
1660919655,"disk12",31710606.21,187.54
1660919670,"disk12",39580094.72,178.78
1660919685,"disk12",34704886.13,83.97
1660919700,"disk12",34872083.39,145.55
1660919715,"disk12",55016798.37,149.63
1660919730,"disk12",39694947.49,161.34
1660919745,"disk12",23967020.3,247.4
1660919760,"disk12",46972594.01,175.88
1660919775,"disk12",42682205.56,158.16
1660919790,"disk12",32095810.32,285.09
1660919805,"disk12",29941387.93,370.3
1660919820,"disk12",44231796.65,312.14
1660919835,"disk12",46675035.5,316.55
1660919850,"disk12",22082763.25,250.3
1660919865,"disk12",14844554.13,119.96
1660919880,"disk12",18923389.05,138.94
1660919895,"disk12",15230977.74,145.32
1660919910,"disk12",13683281.31,296.29
1660919925,"disk12",20463947.04,113.12
1660919940,"disk12",13902749.5,131.16
1660919955,"disk12",15356491.76,88.18
1660919970,"disk12",12395261.21,157.91
1660919985,"disk12",22760530.09,163.72
1660920000,"disk12",26595602.36,156.08
1660920015,"disk12",14287735.78,119.75
1660920030,"disk12",18084604.99,139.97
1660920045,"disk12",15596021.13,146.11
1660920060,"disk12",24844019.41,115.64
1660920075,"disk12",28221012.97,237.15
1660920090,"disk12",31603209.87,170.21
1660920105,"disk12",13790280.75,226.23
1660920120,"disk12",13729679.45,179.66
1660920135,"disk12",15815929.87,242.95
1660920150,"disk12",16049060.75,193.21
1660920165,"disk12",19191292.84,351.37
1660920180,"disk12",14778723.05,207.66
1660920195,"disk12",16863498.94,148.09
1660920210,"disk12",12907499.08,196.02
1660920225,"disk12",14287367.78,119.28
1660920240,"disk12",15547256.23,333.18
1660920255,"disk12",17900595.91,327.24
1660920270,"disk12",29379938.01,222.06
1660920285,"disk12",27501051.32,229.49
1660920300,"disk12",28231124.85,165.92
1660920315,"disk12",30588219.49,170.78
1660920330,"disk12",23844679.73,256.42
1660920345,"disk12",16407897.97,243.14
1660920360,"disk12",14438435.46,125.31
1660920375,"disk12",13349574.38,322.95
1660920390,"disk12",24455640.79,185.1
1660920405,"disk12",29766508.68,177.18
1660920420,"disk12",19642059.17,211.68
1660920435,"disk12",15100728.36,222.21
1660920450,"disk12",13086097.53,671.36
1660920465,"disk12",11674179.87,94.48
1660920480,"disk12",13887819.58,425.97
1660920495,"disk12",16418632.22,504.93
1660920510,"disk12",10497339.93,285.65
1660920525,"disk12",21304159.2,611.54
1660920540,"disk12",34179431.05,494.78
1660920555,"disk12",28334075,156.72
1660920570,"disk12",34329710.99,327.17
1660920585,"disk12",34697715.6,383.26
1660920600,"disk12",29787015.12,552.65
1660920615,"disk12",35468823.49,256.67
1660920630,"disk12",18569660.41,442.6
1660920645,"disk12",16904955.66,466.12
1660920660,"disk12",24495392.13,217.58
1660920675,"disk12",17779811.8,100.48
1660920690,"disk12",8813556.47,169.69
