"ts","disk_id","throughput","latency"
1660920705,"disk12",14287548.23,125.6
1660920720,"disk12",8829194.48,99.75
1660920735,"disk12",15640278.79,169.3
1660920750,"disk12",15446905.31,140.03
1660920765,"disk12",15298805.97,119.13
1660920780,"disk12",13430219.27,249.49
1660920795,"disk12",13991169.79,81.22
1660920810,"disk12",13116275.47,215.39
1660920825,"disk12",13840824.88,341.21
1660920840,"disk12",12727699.5,75.17
1660920855,"disk12",18057641.47,174.44
1660920870,"disk12",14755215.57,113.38
1660920885,"disk12",16763040.72,276.74
1660920900,"disk12",16470970.04,249.27
1660920915,"disk12",11175192.87,281.93
1660920930,"disk12",10679529.17,116.59
1660920945,"disk12",24398753.7,101.23
1660920960,"disk12",15798529.98,113.19
1660920975,"disk12",25033559.23,118.48
1660920990,"disk12",23125658.97,191.78
1660921005,"disk12",20795574.78,386.63
1660921020,"disk12",18021466.44,166.34
1660921035,"disk12",20736812.79,139.78
1660921050,"disk12",15234888.08,104.08
1660921065,"disk12",14403004.83,100.52
1660921080,"disk12",12657049.58,239.72
1660921095,"disk12",17122171.09,124.97
1660921110,"disk12",25455245.6,280.98
1660921125,"disk12",29766902.63,249.35
1660921140,"disk12",26563926.42,228.8
1660921155,"disk12",18447331.76,242.62
1660921170,"disk12",26605526.58,221.67
1660921185,"disk12",32392389.97,117.49
1660921200,"disk12",33876845.52,135.95
1660921215,"disk12",30243802.23,93.64
1660921230,"disk12",46002592.88,304.27
1660921245,"disk12",27269232.14,95.06
1660921260,"disk12",12684138.87,164.91
1660921275,"disk12",14138078.73,368.04
1660921290,"disk12",13926887.7,211.69
1660921305,"disk12",14580009.98,144.43
1660921320,"disk12",12111229.91,150.07
1660921335,"disk12",16543966.46,131.73
1660921350,"disk12",19047588.85,177.69
1660921365,"disk12",16237323.55,204.77
1660921380,"disk12",14052949.74,81.04
1660921395,"disk12",13757545.87,288.06
1660921410,"disk12",15541527.26,428.68
1660921425,"disk12",10714336.93,329.63
1660921440,"disk12",16624568.36,336.65
1660921455,"disk12",12923390.45,364.72
1660921470,"disk12",10829636.49,267.59
1660921485,"disk12",8014788.2,297.1
1660921500,"disk12",12790042.32,195.45
1660921515,"disk12",11514487.32,160.49
1660921530,"disk12",16884908.74,266.16
1660921545,"disk12",31939650.75,168.9
1660921560,"disk12",16591959.21,78.13
1660921575,"disk12",14907836.2,140.8
1660921590,"disk12",11684052.49,73.55
1660921605,"disk12",12735465.14,100.54
1660921620,"disk12",14797589.82,219.23
1660921635,"disk12",13581661.85,173.07
1660921650,"disk12",15220964.67,157.5
1660921665,"disk12",12240577.98,97.99
1660921680,"disk12",15411633.23,136.15
1660921695,"disk12",18476581.34,139.98
1660921710,"disk12",19398350.95,95.87
1660921725,"disk12",15728863.22,169.71
1660921740,"disk12",17757847.21,158.73
1660921755,"disk12",22587645.29,146.98
1660921770,"disk12",47042913.82,150.07
1660921785,"disk12",35010892.34,332.1
1660921800,"disk12",18022411.82,104.34
1660921815,"disk12",12143175.81,89.67
1660921830,"disk12",18417075.01,387.31
1660921845,"disk12",24006698.23,291.98
1660921860,"disk12",34532383.73,288.76
1660921875,"disk12",23518407.78,257.46
1660921890,"disk12",19352442.93,136.48
1660921905,"disk12",18401176.67,235.84
1660921920,"disk12",15262311.17,201.51
1660921935,"disk12",29909454.38,171.35
1660921950,"disk12",20826396.08,199.89
1660921965,"disk12",21304160.2,234.42
1660921980,"disk12",25858321.6,199.94
1660921995,"disk12",16000903.03,146.48
1660922010,"disk12",17223060.74,160.88
1660922025,"disk12",13266269.18,123.55
1660922040,"disk12",13058777.98,204.95
1660922055,"disk12",17476745.42,347.33
1660922070,"disk12",29705236.62,261.91
1660922085,"disk12",15148987.4,149.74
1660922100,"disk12",15418507.68,205.92
1660922115,"disk12",13966569.62,484.98
1660922130,"disk12",14107220.39,261.44
1660922145,"disk12",14294271.55,288.26
1660922160,"disk12",23688416.47,479.16
1660922175,"disk12",56162837.75,464.92
1660922190,"disk12",29745519.13,122.53
1660922205,"disk12",20412613.22,343.26
1660922220,"disk12",20352720.36,152.43
1660922235,"disk12",17198848.56,193.11
1660922250,"disk12",13848460.14,101.54
1660922265,"disk12",22308695.81,156.09
1660922280,"disk12",28238461.35,196.5
1660922295,"disk12",20386414.96,142.4
1660922310,"disk12",20636133.21,165.92
1660922325,"disk12",17360140.17,150.91
1660922340,"disk12",16360743.39,113.14
1660922355,"disk12",16099341.34,148.94
1660922370,"disk12",21479837.09,91.08
1660922385,"disk12",27128818.84,159.41
1660922400,"disk12",28250953.02,114.67
1660922415,"disk12",26858570.98,105.87
1660922430,"disk12",24156407.46,74.57
1660922445,"disk12",27770721.94,177.86
1660922460,"disk12",20783764.01,116.21
1660922475,"disk12",19010841.43,106.38
1660922490,"disk12",18718372.68,124.53
1660922505,"disk12",21016020.46,252.21
1660922520,"disk12",24988177.05,170.76
1660922535,"disk12",18692004.91,154.14
1660922550,"disk12",20068109.46,97.76
1660922565,"disk12",21978526.34,113.1
1660922580,"disk12",22446544.54,142.63
1660922595,"disk12",18978714.36,89.07
1660922610,"disk12",26902793.32,179.54
1660922625,"disk12",35376792.74,410.8
1660922640,"disk12",19417584.49,93.76
1660922655,"disk12",20230478.22,129.53
1660922670,"disk12",22054211.52,155
1660922685,"disk12",20736432.06,246.45
1660922700,"disk12",18999641.2,183.29
1660922715,"disk12",21941619.32,126.19
1660922730,"disk12",11340966.87,144.63
1660922745,"disk12",14460966.99,206.91
1660922760,"disk12",11950505.73,447.11
1660922775,"disk12",29567393.01,377.97
1660922790,"disk12",11331272.97,190.58
1660922805,"disk12",11062145.01,235.52
1660922820,"disk12",14132070.87,165.7
1660922835,"disk12",25151449.38,296.74
1660922850,"disk12",42157410.83,461.3
1660922865,"disk12",14077294.15,200.65
1660922880,"disk12",15379460.85,216.97
1660922895,"disk12",25877870.29,195.68
1660922910,"disk12",32024124.22,180.31
1660922925,"disk12",30791995.91,256.19
1660922940,"disk12",21071277.39,197.85
1660922955,"disk12",16091723.42,223.21
1660922970,"disk12",10381164.74,340.3
1660922985,"disk12",10826280.66,149.87
1660923000,"disk12",13548196.34,199.29
1660923015,"disk12",13347248.61,150.29
1660923030,"disk12",11203815.66,195.26
1660923045,"disk12",22785391.34,138.24
1660923060,"disk12",10608214.21,131.22
1660923075,"disk12",21167874.16,94.08
1660923090,"disk12",29200822.26,136.5
1660923105,"disk12",9249136.04,158.54
1660923120,"disk12",12919083.97,393.22
1660923135,"disk12",14612156.22,148.81
1660923150,"disk12",16907153.6,172.57
1660923165,"disk12",11564066.46,191.01
1660923180,"disk12",12976526.94,174.99
1660923195,"disk12",15185398.73,130.77
1660923210,"disk12",16888213.86,228.3
1660923225,"disk12",10473104.5,695.77
1660923240,"disk12",17287909.98,307.59
1660923255,"disk12",13802944.63,184.95
1660923270,"disk12",10975557.88,228.24
1660923285,"disk12",16388580.97,125.83
1660923300,"disk12",33651206.95,143.73
1660923315,"disk12",21086050.36,201.02
1660923330,"disk12",21130010.38,299.14
1660923345,"disk12",16797277.06,202.49
1660923360,"disk12",16710873.64,204.58
1660923375,"disk12",22534912.42,202.71
1660923390,"disk12",18414372.89,230.17
1660923405,"disk12",27778927.98,248.65
1660923420,"disk12",41634999.26,189.29
1660923435,"disk12",28253053.84,147.25
1660923450,"disk12",19192605.03,157.48
1660923465,"disk12",18996475.83,254.29
1660923480,"disk12",15030967.71,244.38
1660923495,"disk12",14666525.15,296.09
1660923510,"disk12",11229209.3,193.43
1660923525,"disk12",19618962.13,251.45
1660923540,"disk12",11671718.5,201.72
1660923555,"disk12",15245227.03,226.67
1660923570,"disk12",31341930.62,183.03
1660923585,"disk12",12162143.66,222.83
1660923600,"disk12",12575275.09,220.74
1660923615,"disk12",20422324.84,249.09
1660923630,"disk12",13550766.75,186.84
1660923645,"disk12",11740234.96,195.69
1660923660,"disk12",16877144.36,214.51
1660923675,"disk12",26331331.51,181.42
1660923690,"disk12",35969560.87,165.3
1660923705,"disk12",32317712.44,284.25
1660923720,"disk12",25347867.44,237.44
1660923735,"disk12",27538826.76,319.38
1660923750,"disk12",16693090.52,383.47
1660923765,"disk12",11813358.67,206
1660923780,"disk12",14542908.9,169.04
1660923795,"disk12",13583962.55,285.98
1660923810,"disk12",10168876.03,226.12
1660923825,"disk12",11590141.13,225.46
1660923840,"disk12",9933479.38,178.97
1660923855,"disk12",18947855.8,258.79
1660923870,"disk12",11453373.36,101.73
1660923885,"disk12",10030212.15,199.27
1660923900,"disk12",9379364.25,118.51
1660923915,"disk12",10411079.79,288.41
1660923930,"disk12",9605217.69,97.92
1660923945,"disk12",9563023.93,160.92
1660923960,"disk12",9402706.69,146.15
1660923975,"disk12",9977064.48,142.6
1660923990,"disk12",9317302.08,313.99
1660924005,"disk12",13995304.04,424.94
1660924020,"disk12",15161631.23,290.52
1660924035,"disk12",12012820.87,188.5
1660924050,"disk12",24903328.98,236.85
1660924065,"disk12",10824562.89,191.81
1660924080,"disk12",11462228.76,333.71
1660924095,"disk12",24220918.75,386.65
1660924110,"disk12",11311958.69,217.79
1660924125,"disk12",12302882.46,111.85
1660924140,"disk12",23584358.86,195.41
1660924155,"disk12",21803848.13,135.88
1660924170,"disk12",26755692.36,122.3
1660924185,"disk12",14806750.41,112.7
1660924200,"disk12",12470924.93,136.27
1660924215,"disk12",13814386.9,101.39
1660924230,"disk12",12015273.52,194.9
1660924245,"disk12",15757300.05,168.52
1660924260,"disk12",14418304.36,170.38
1660924275,"disk12",13140597.22,204.38
1660924290,"disk12",12522846.73,171.55
1660924305,"disk12",30940973.78,172.75
1660924320,"disk12",31268424.49,123.9
1660924335,"disk12",13193547.21,349.81
1660924350,"disk12",22268586.25,124.68
1660924365,"disk12",33976208.31,151.6
1660924380,"disk12",46912819.3,162.22
1660924395,"disk12",31299768.89,492.99
1660924410,"disk12",15968767.04,108.62
1660924425,"disk12",14812732.97,120.54
1660924440,"disk12",12701498.6,203.57
1660924455,"disk12",14570007.75,184.7
1660924470,"disk12",25676888.27,160.24
1660924485,"disk12",21485389.44,139.48
1660924500,"disk12",16247824.4,116.74
1660924515,"disk12",13813741.44,152.74
1660924530,"disk12",14440579.36,284.15
1660924545,"disk12",22182522.75,621.76
1660924560,"disk12",22909606.82,106.88
1660924575,"disk12",17291792.54,172.84
1660924590,"disk12",21335097.99,375.77
1660924605,"disk12",20862996.72,262.31
1660924620,"disk12",22113851.84,196.43
1660924635,"disk12",19725340.65,185.71
1660924650,"disk12",16724343.91,140.68
1660924665,"disk12",16194370.96,155.56
1660924680,"disk12",15398023.62,217.05
1660924695,"disk12",18674880.89,161.61
1660924710,"disk12",15389516.36,243.68
1660924725,"disk12",17553410.25,430.71
1660924740,"disk12",14894851.22,273.42
1660924755,"disk12",17684862.69,243.18
1660924770,"disk12",57045040.27,142.13
1660924785,"disk12",32581917.27,169.12
1660924800,"disk12",25189405.79,145.39
1660914015,"disk2",16112340.92,154.88
1660914030,"disk2",15285060.44,134.18
1660914045,"disk2",23713393.69,266.89
1660914060,"disk2",26705894.4,239.2
1660914075,"disk2",22190701.28,263.67
1660914090,"disk2",41106108.4,381.04
1660914105,"disk2",44829321.56,452.86
1660914120,"disk2",23672548.37,223.26
1660914135,"disk2",38078911.2,400.34
1660914150,"disk2",28487014.4,317.24
1660914165,"disk2",21641961.87,201.21
1660914180,"disk2",19761405.78,210.49
1660914195,"disk2",22963128.22,192.18
1660914210,"disk2",26562842.24,503.32
1660914225,"disk2",26682775.07,270.8
1660914240,"disk2",26915639.39,250.2
1660914255,"disk2",25652116.24,246.1
1660914270,"disk2",20578248.15,342.45
1660914285,"disk2",18632073.39,162.17
1660914300,"disk2",19665330.68,202.21
1660914315,"disk2",22853456.79,202.66
1660914330,"disk2",27222403.16,192.12
1660914345,"disk2",24453467.54,271.87
1660914360,"disk2",33274058.62,266.7
1660914375,"disk2",26443922.37,191.5
1660914390,"disk2",38525863.64,333.5
1660914405,"disk2",44763702.64,233.2
1660914420,"disk2",49557836.72,355.46
1660914435,"disk2",46684954.4,427.26
1660914450,"disk2",49012470.85,408.59
1660914465,"disk2",46734823.39,316.24
1660914480,"disk2",41989262.09,386.47
1660914495,"disk2",40232800.52,456.29
1660914510,"disk2",39004626.04,576.33
1660914525,"disk2",35444202.27,458.65
1660914540,"disk2",21762377.91,497.21
1660914555,"disk2",26591897.27,461.27
1660914570,"disk2",17686971.9,412.53
1660914585,"disk2",19295409.57,195.9
1660914600,"disk2",30656662.48,315.69
1660914615,"disk2",17208325.28,174.54
1660914630,"disk2",16432467.3,175.14
1660914645,"disk2",32523957.8,300.74
1660914660,"disk2",36190220.75,234.39
1660914675,"disk2",26017373.48,154.05
1660914690,"disk2",29917039.84,325.99
1660914705,"disk2",45039320.7,528.76
1660914720,"disk2",44488612.48,227.41
1660914735,"disk2",46700963.88,252.78
1660914750,"disk2",36825351.51,461.85
1660914765,"disk2",46086143.03,461.04
1660914780,"disk2",54454517.48,564.23
1660914795,"disk2",55089497.6,415.16
1660914810,"disk2",33276333.35,514.54
1660914825,"disk2",34072092.54,256.5
1660914840,"disk2",30795264.58,612.01
1660914855,"disk2",33104368.76,874.18
1660914870,"disk2",24454772.43,314.52
1660914885,"disk2",27844971.17,396.54
1660914900,"disk2",41026974.5,283.27
1660914915,"disk2",50893490.62,271.59
1660914930,"disk2",62438222.41,183.76
1660914945,"disk2",53351553.62,242.42
1660914960,"disk2",41349134.83,486.87
1660914975,"disk2",33967274.14,655.15
1660914990,"disk2",38172181.15,749.03
1660915005,"disk2",30510015.97,574.84
1660915020,"disk2",30583434.34,240.28
1660915035,"disk2",29116043.67,479.15
1660915050,"disk2",17866879.32,308.94
1660915065,"disk2",19204888.71,392.21
1660915080,"disk2",20347451.31,298.59
1660915095,"disk2",19432258.57,336.64
1660915110,"disk2",21843628.58,304.3
1660915125,"disk2",23880700.3,162.81
1660915140,"disk2",22445384.42,150.31
1660915155,"disk2",19971564.01,200.47
1660915170,"disk2",28753717.29,179.8
1660915185,"disk2",34518188.89,223.28
1660915200,"disk2",30635467.03,169.09
1660915215,"disk2",16357364.66,220.9
1660915230,"disk2",30947407.09,211.92
1660915245,"disk2",23227446.81,209.3
1660915260,"disk2",13344019.36,391.55
1660915275,"disk2",15878960.47,201.55
1660915290,"disk2",19456493.69,266.07
1660915305,"disk2",30218924.48,411.38
1660915320,"disk2",27253049.2,150.9
1660915335,"disk2",31070560.7,295.61
1660915350,"disk2",24420338.56,113.75
1660915365,"disk2",16841479.57,146.17
1660915380,"disk2",26244377.51,320.44
1660915395,"disk2",19101989.23,748.25
1660915410,"disk2",23037329.56,117.6
1660915425,"disk2",30832126,170.15
1660915440,"disk2",26359987.67,300.46
1660915455,"disk2",31471666.68,261.21
1660915470,"disk2",38099995.19,231.21
1660915485,"disk2",28353074.48,270.08
1660915500,"disk2",23462340.03,71.78
1660915515,"disk2",18564203.85,289.37
1660915530,"disk2",28310754.26,134.88
1660915545,"disk2",32188284.21,166.68
1660915560,"disk2",27774278.69,136.72
1660915575,"disk2",37584335.66,305.47
1660915590,"disk2",27524855.25,147.86
1660915605,"disk2",42086659.39,231.07
1660915620,"disk2",33568871.37,250.07
1660915635,"disk2",36523638.48,224.43
1660915650,"disk2",41807478.71,273.28
1660915665,"disk2",45347645.72,580.74
1660915680,"disk2",39226174.44,302.81
1660915695,"disk2",40593447.27,194.44
1660915710,"disk2",42145140.79,136.76
1660915725,"disk2",31565364.34,151.65
1660915740,"disk2",30545970.81,293.08
1660915755,"disk2",35387452.7,271.95
1660915770,"disk2",37433842.64,230.26
1660915785,"disk2",47027236.54,113.52
1660915800,"disk2",37008339.68,366.95
1660915815,"disk2",26687456.47,217.25
1660915830,"disk2",26996766.67,135.46
1660915845,"disk2",27976191.66,115.53
1660915860,"disk2",24788646.51,370.51
1660915875,"disk2",31494170.51,93.81
1660915890,"disk2",25024593.86,280.85
1660915905,"disk2",37180584.64,298.19
1660915920,"disk2",28522867.52,355
1660915935,"disk2",21674939.4,397.04
1660915950,"disk2",18716145.21,322.13
1660915965,"disk2",22175224.82,325.41
1660915980,"disk2",14765946.74,351.8
1660915995,"disk2",33366919.15,308.22
1660916010,"disk2",23470569.91,286.46
1660916025,"disk2",13561632.97,232.52
1660916040,"disk2",20436129.89,273.47
1660916055,"disk2",25429495.78,479.37
1660916070,"disk2",26591274.95,399.01
1660916085,"disk2",15168130.46,228.68
1660916100,"disk2",16101644.28,580.05
1660916115,"disk2",30923691.38,252.79
1660916130,"disk2",33635216.17,197.59
1660916145,"disk2",36949178.4,289.53
1660916160,"disk2",32266009.96,192.29
1660916175,"disk2",27696855.85,343.59
1660916190,"disk2",20349334.91,274.76
1660916205,"disk2",21973558.63,153.32
1660916220,"disk2",26537727.39,138.6
1660916235,"disk2",33433347.74,168.83
1660916250,"disk2",41042837.65,147.87
1660916265,"disk2",18879284.95,283.92
1660916280,"disk2",19878238.64,263.73
1660916295,"disk2",19824616.66,78.8
1660916310,"disk2",22894062.23,187.02
1660916325,"disk2",23769323.08,196.9
1660916340,"disk2",23808797.38,248.78
1660916355,"disk2",27291355.86,119.56
1660916370,"disk2",30804861.15,105.22
1660916385,"disk2",28092177.7,246.59
1660916400,"disk2",51700128.41,309.21
1660916415,"disk2",26869480.36,459.65
1660916430,"disk2",46008500.01,252.99
1660916445,"disk2",41424598.88,197.72
1660916460,"disk2",50203098.57,98.69
1660916475,"disk2",52083886.69,157.79
1660916490,"disk2",47745374.87,211.39
1660916505,"disk2",48496416.87,149.18
1660916520,"disk2",20348638.08,230.72
1660916535,"disk2",17176150.72,265.34
1660916550,"disk2",18749029.04,370.87
1660916565,"disk2",25655958.32,203.58
1660916580,"disk2",33076855.68,143.01
1660916595,"disk2",30010341.01,165.37
1660916610,"disk2",46830459.68,174.54
1660916625,"disk2",40362679.93,209.34
1660916640,"disk2",23398589.92,262.85
1660916655,"disk2",22016524.93,244.41
1660916670,"disk2",16605647.77,246.36
1660916685,"disk2",11987093.79,236.95
1660916700,"disk2",18815520.23,82.38
1660916715,"disk2",15586260.99,393.99
1660916730,"disk2",21163269.6,185.88
1660916745,"disk2",34072081.35,840.37
1660916760,"disk2",38397040.61,359.43
1660916775,"disk2",27834776.34,310.9
1660916790,"disk2",27366555.82,110.63
1660916805,"disk2",41446045.3,125.81
1660916820,"disk2",24500395.74,461.51
1660916835,"disk2",31538630.01,498.76
1660916850,"disk2",26192462.21,464.32
1660916865,"disk2",25830708.67,472.76
1660916880,"disk2",26758302.92,194.62
1660916895,"disk2",23978817.72,169.29
1660916910,"disk2",21774376.21,213.2
1660916925,"disk2",26109429.54,175.62
1660916940,"disk2",22188290.09,320.38
1660916955,"disk2",24479941.92,328.86
1660916970,"disk2",32594182.86,408.4
1660916985,"disk2",27172235.02,107.77
1660917000,"disk2",19697533.19,376.86
1660917015,"disk2",29887155.15,202.74
1660917030,"disk2",33222406.94,292.84
1660917045,"disk2",22868445.17,116.69
1660917060,"disk2",24587695.58,79.18
1660917075,"disk2",22721501.48,159.55
1660917090,"disk2",16550124.09,154.69
1660917105,"disk2",21319703.25,148.34
1660917120,"disk2",20446623.7,295.15
1660917135,"disk2",34807991.44,309.13
1660917150,"disk2",39002457.68,231.66
1660917165,"disk2",30614201.48,197.49
1660917180,"disk2",25194598.86,311.1
1660917195,"disk2",22654705.4,189.8
1660917210,"disk2",17629862.91,234.05
1660917225,"disk2",16645366.43,92.3
1660917240,"disk2",26647730.31,229.7
1660917255,"disk2",19279453.95,227.74
1660917270,"disk2",21912322.19,219.07
1660917285,"disk2",24043066.4,233.15
1660917300,"disk2",20490206.19,147.59
1660917315,"disk2",22808238.42,203.54
1660917330,"disk2",26726731.32,129.2
1660917345,"disk2",25798491.56,141.43
1660917360,"disk2",34376593.34,164.51
1660917375,"disk2",34582537.42,184.83
1660917390,"disk2",22262698.33,270.84
1660917405,"disk2",24496537.73,113.12
1660917420,"disk2",29311157.29,250.35
1660917435,"disk2",32154378.39,230.75
1660917450,"disk2",31374644.5,654.94
1660917465,"disk2",39171512.64,95.65
1660917480,"disk2",47507591.84,346.58
1660917495,"disk2",39057799.51,201.56
1660917510,"disk2",38511964.01,227.96
1660917525,"disk2",16417691.17,192.14
1660917540,"disk2",16854748.3,166.77
1660917555,"disk2",17143388.62,183
1660917570,"disk2",18104697.15,170.7
1660917585,"disk2",19836832.61,348.8
1660917600,"disk2",17512839.04,843.02
1660917615,"disk2",17015347.95,300.34
1660917630,"disk2",16904202.32,266.06
1660917645,"disk2",24289508.12,115.52
1660917660,"disk2",19402390.23,197.89
1660917675,"disk2",16015586.88,171.28
1660917690,"disk2",21139778.22,168.03
1660917705,"disk2",31236332.1,152.38
1660917720,"disk2",29503900.93,228.18
1660917735,"disk2",25892328.13,176.34
1660917750,"disk2",25525197.4,185.76
1660917765,"disk2",30639641.82,255.89
1660917780,"disk2",38769716.27,214.24
1660917795,"disk2",28645043.21,198.12
1660917810,"disk2",32126500.45,207.1
1660917825,"disk2",26882109.34,214.47
1660917840,"disk2",23260255.48,335.4
1660917855,"disk2",25037005.95,350.86
1660917870,"disk2",29689874.6,193.47
1660917885,"disk2",42519138.59,173.9
1660917900,"disk2",22403982.36,391.08
1660917915,"disk2",18320013.3,296.9
1660917930,"disk2",24055759.44,311.26
1660917945,"disk2",36417233.91,124.97
1660917960,"disk2",19400409.86,423.03
1660917975,"disk2",19718066.41,360.96
1660917990,"disk2",18326474.51,427.42
1660918005,"disk2",27404008.43,439.07
1660918020,"disk2",25144000.24,429.31
1660918035,"disk2",27020127.72,138.03
1660918050,"disk2",16063489.17,184.97
1660918065,"disk2",16282056.58,124.83
1660918080,"disk2",15181298.91,162.34
1660918095,"disk2",13297579.42,181.58
1660918110,"disk2",21105357.62,266.24
1660918125,"disk2",17914725.52,152.68
1660918140,"disk2",22903329.1,137.54
1660918155,"disk2",36735475.68,153.04
1660918170,"disk2",28540286.74,136.96
1660918185,"disk2",32851418.23,217.79
1660918200,"disk2",47691980.17,200.49
1660918215,"disk2",34488813.64,133.31
1660918230,"disk2",33661193.51,160.9
1660918245,"disk2",22853056.99,114.84
1660918260,"disk2",21886520.49,104.92
1660918275,"disk2",37371009.95,270.75
1660918290,"disk2",29099430.67,206.13
1660918305,"disk2",34210321.59,161.38
1660918320,"disk2",35194734.09,268.64
1660918335,"disk2",13282753.58,229.41
1660918350,"disk2",24221227.42,306.21
1660918365,"disk2",15402486.6,473.72
1660918380,"disk2",10201174.99,193.96
1660918395,"disk2",27314699.66,235.43
1660918410,"disk2",52132838.34,219.91
1660918425,"disk2",22140085.75,156.79
1660918440,"disk2",14227735.12,187.6
1660918455,"disk2",16208982.66,305.8
1660918470,"disk2",15926117.76,471.31
1660918485,"disk2",15514510.76,192.4
1660918500,"disk2",23386367.53,139.49
1660918515,"disk2",16325377.31,174.09
1660918530,"disk2",12725288.25,302.63
1660918545,"disk2",22364491.16,128
1660918560,"disk2",15595810.09,142.02
1660918575,"disk2",53886825.62,140.78
1660918590,"disk2",50805394.13,266
1660918605,"disk2",28662691.15,129.34
1660918620,"disk2",28097300.1,196.09
1660918635,"disk2",32874126.15,400.66
1660918650,"disk2",25153983.99,143.03
1660918665,"disk2",13624371.36,153.36
1660918680,"disk2",15888350.28,163.4
1660918695,"disk2",31443134.46,79.54
1660918710,"disk2",31234789.78,151.28
1660918725,"disk2",24751725.71,114.17
1660918740,"disk2",35176482.76,198.2
1660918755,"disk2",36607750.4,369.11
1660918770,"disk2",45124028.19,228.04
1660918785,"disk2",30001253.36,256.87
1660918800,"disk2",19090592.25,226.7
1660918815,"disk2",20043336.76,444.39
1660918830,"disk2",20936156.91,300.95
1660918845,"disk2",20710834.41,331.3
1660918860,"disk2",18890612.91,93.7
1660918875,"disk2",26437339.3,125.15
1660918890,"disk2",25153412.86,159.78
1660918905,"disk2",34704474.89,160.59
1660918920,"disk2",21967086.02,273.08
1660918935,"disk2",25927457.12,267.57
1660918950,"disk2",25937164.21,251.38
1660918965,"disk2",21723685.52,79.09
1660918980,"disk2",26584899.37,591.2
1660918995,"disk2",23231494.93,168.71
1660919010,"disk2",27654650.77,217.32
1660919025,"disk2",29422396.76,142.65
1660919040,"disk2",26447421.78,98.23
1660919055,"disk2",18654530.56,299.84
1660919070,"disk2",28801400.41,528.6
1660919085,"disk2",19114832.34,197.84
1660919100,"disk2",19051542.08,110.86
1660919115,"disk2",38405172.26,166.13
1660919130,"disk2",30566957.68,151.82
1660919145,"disk2",25785352.93,142.1
1660919160,"disk2",34130223.14,294.05
1660919175,"disk2",19698209.62,144.79
1660919190,"disk2",11522069.84,122.92
1660919205,"disk2",13277206.01,193.1
1660919220,"disk2",28660799.09,166.96
1660919235,"disk2",13475973.05,703.25
1660919250,"disk2",25528054.11,603.61
1660919265,"disk2",20410358.78,306.73
1660919280,"disk2",19441685.81,314.8
1660919295,"disk2",27998917.39,251.27
1660919310,"disk2",25107241.76,270.08
1660919325,"disk2",23343651.64,111.87
1660919340,"disk2",24795149.14,162.02
1660919355,"disk2",16220054.6,247.21
1660919370,"disk2",12281655.89,277.34
1660919385,"disk2",16282498.32,212.82
1660919400,"disk2",17028231.45,321.13
1660919415,"disk2",15013025.11,359.02
1660919430,"disk2",19199008.72,375.26
1660919445,"disk2",25523946.05,250.64
1660919460,"disk2",42306611.14,116.85
1660919475,"disk2",33138028.83,381.61
1660919490,"disk2",28512129.55,146.92
1660919505,"disk2",26190464.11,223.75
1660919520,"disk2",18502877.6,129.28
1660919535,"disk2",30523394.42,173.12
1660919550,"disk2",21292873.31,198.12
1660919565,"disk2",20959248.25,289.29
1660919580,"disk2",22416064.09,203.69
1660919595,"disk2",25765969.52,229.63
1660919610,"disk2",31801968.14,189.52
1660919625,"disk2",55349031.35,100.09
1660919640,"disk2",33873199.23,316.83
1660919655,"disk2",43155681.96,165.23
1660919670,"disk2",23062351.78,194.92
1660919685,"disk2",29894660.52,70.66
1660919700,"disk2",25205004.62,288.46
1660919715,"disk2",20501470.11,246.48
