"ts","disk_id","throughput","latency"
1660919730,"disk2",25103083.3,381.22
1660919745,"disk2",18612931.13,295.41
1660919760,"disk2",18946830.99,292.08
1660919775,"disk2",19352664.6,228.92
1660919790,"disk2",16946771.11,375.12
1660919805,"disk2",23297268.48,165.51
1660919820,"disk2",20662022.69,266.77
1660919835,"disk2",28621361.06,228.23
1660919850,"disk2",29415490.68,259.23
1660919865,"disk2",21747838.51,451.6
1660919880,"disk2",18784091.54,267.9
1660919895,"disk2",27128610.38,289.13
1660919910,"disk2",21231665.92,268.94
1660919925,"disk2",25363098.15,193.13
1660919940,"disk2",51189631.94,161.26
1660919955,"disk2",56042651.6,187.24
1660919970,"disk2",35815956.68,102.28
1660919985,"disk2",24530627.93,218.78
1660920000,"disk2",22231362.49,110.03
1660920015,"disk2",38571445.74,212.27
1660920030,"disk2",17921137.62,180.73
1660920045,"disk2",18377735.44,218.64
1660920060,"disk2",27440138.32,248.7
1660920075,"disk2",29932690.46,387.12
1660920090,"disk2",28422139.7,224.14
1660920105,"disk2",39759740.46,255.18
1660920120,"disk2",29157804.91,184.93
1660920135,"disk2",13495232.57,105.92
1660920150,"disk2",17413182.42,129.82
1660920165,"disk2",14581374.09,152.66
1660920180,"disk2",14883474.07,129.96
1660920195,"disk2",25248217.62,166.74
1660920210,"disk2",17383416.01,187.98
1660920225,"disk2",25515125.15,279.38
1660920240,"disk2",21699451.45,320.6
1660920255,"disk2",32608994.33,319.81
1660920270,"disk2",16320790.66,292.12
1660920285,"disk2",16330402.72,237.17
1660920300,"disk2",24331817.76,156.25
1660920315,"disk2",41842523.34,310.29
1660920330,"disk2",20320867.61,229.53
1660920345,"disk2",17250620.82,146.33
1660920360,"disk2",27643947.48,108.07
1660920375,"disk2",33573957.97,215.61
1660920390,"disk2",37425922.72,220.79
1660920405,"disk2",30259533.72,238.5
1660920420,"disk2",29111505.03,873.8
1660920435,"disk2",17922062.24,237.03
1660920450,"disk2",20857786.45,367.98
1660920465,"disk2",28484147.09,162.88
1660920480,"disk2",21996185.5,169.15
1660920495,"disk2",19547226.34,253.55
1660920510,"disk2",14565798.64,203.8
1660920525,"disk2",15869237.57,165.52
1660920540,"disk2",16867297.61,221.52
1660920555,"disk2",16229045.87,179.11
1660920570,"disk2",14505231.92,140.28
1660920585,"disk2",16840962.78,213.56
1660920600,"disk2",16726264.34,171.13
1660920615,"disk2",15413387.15,246.05
1660920630,"disk2",11945563.99,206.98
1660920645,"disk2",25688154.99,251.79
1660920660,"disk2",14341542.15,260.86
1660920675,"disk2",14860951.58,178.09
1660920690,"disk2",20132123.96,147.72
1660920705,"disk2",22540649.96,208.8
1660920720,"disk2",20998716.52,194.93
1660920735,"disk2",21371721.18,237.55
1660920750,"disk2",16055555.54,437.21
1660920765,"disk2",27518637.66,546.51
1660920780,"disk2",29853843.91,99.69
1660920795,"disk2",22578370.07,363.2
1660920810,"disk2",15622675.46,183.48
1660920825,"disk2",18122747.59,199.48
1660920840,"disk2",28143993.55,382.59
1660920855,"disk2",47546822.83,144.39
1660920870,"disk2",25949153.08,196.45
1660920885,"disk2",27679047.21,342.04
1660920900,"disk2",29079416.21,291.89
1660920915,"disk2",19976872.44,252.46
1660920930,"disk2",15782049.19,504.69
1660920945,"disk2",22527019.54,317.38
1660920960,"disk2",27469919.27,129.64
1660920975,"disk2",30720955.79,206.1
1660920990,"disk2",17765478.13,166.78
1660921005,"disk2",29074156.4,155.64
1660921020,"disk2",38162398.05,139.93
1660921035,"disk2",35843193.5,213.03
1660921050,"disk2",34113300.87,907.81
1660921065,"disk2",41403541.06,214.98
1660921080,"disk2",38284110.89,166.9
1660921095,"disk2",18827510.72,335.82
1660921110,"disk2",15449625.35,157.69
1660921125,"disk2",16501358.39,133.39
1660921140,"disk2",19247424.03,228.91
1660921155,"disk2",21173806.89,416.71
1660921170,"disk2",21750224.21,167.39
1660921185,"disk2",21409615.18,235.56
1660921200,"disk2",18469292.93,207.19
1660921215,"disk2",20798275.36,301.99
1660921230,"disk2",26769293.93,303.53
1660921245,"disk2",29904006.64,110.28
1660921260,"disk2",20113838.64,114.82
1660921275,"disk2",18746438.62,241.41
1660921290,"disk2",22008840.46,255.3
1660921305,"disk2",19621338.7,142.18
1660921320,"disk2",21134642.56,176.24
1660921335,"disk2",29071797.44,264.52
1660921350,"disk2",37718696.38,208.84
1660921365,"disk2",18455363.07,180.33
1660921380,"disk2",18478050.53,140.08
1660921395,"disk2",19134985.35,150.06
1660921410,"disk2",22155655.3,127.47
1660921425,"disk2",17005131.6,132.14
1660921440,"disk2",14625159.97,276.57
1660921455,"disk2",12949456,137.56
1660921470,"disk2",20489070.57,122.22
1660921485,"disk2",33632458.34,136.33
1660921500,"disk2",16922740.42,72.36
1660921515,"disk2",19332206.45,212.59
1660921530,"disk2",16585181.47,90.73
1660921545,"disk2",16315149.33,116.12
1660921560,"disk2",16538542.27,161.7
1660921575,"disk2",17522823.26,139.68
1660921590,"disk2",13705334.12,185.17
1660921605,"disk2",10942206.42,233.31
1660921620,"disk2",14001355.87,173.4
1660921635,"disk2",17966380.64,248.5
1660921650,"disk2",13428429.45,244.66
1660921665,"disk2",16437013.96,648.18
1660921680,"disk2",18473660.15,112.28
1660921695,"disk2",27637760.95,172.57
1660921710,"disk2",34814919.3,233.23
1660921725,"disk2",30517854.45,384.79
1660921740,"disk2",19476901.39,211.07
1660921755,"disk2",32319858.62,269.92
1660921770,"disk2",18309452.56,258.59
1660921785,"disk2",15153373.46,148.07
1660921800,"disk2",16244873.05,177.66
1660921815,"disk2",18798238.53,101.47
1660921830,"disk2",25895555.94,178.42
1660921845,"disk2",18025751.46,222.49
1660921860,"disk2",15676217.7,272.4
1660921875,"disk2",14719187.72,180.94
1660921890,"disk2",17795009.6,88.75
1660921905,"disk2",32733764.48,318.15
1660921920,"disk2",39227757.88,136.34
1660921935,"disk2",12481557.44,227.29
1660921950,"disk2",10972211.8,316.64
1660921965,"disk2",12888996.06,275.15
1660921980,"disk2",12336431.39,243.22
1660921995,"disk2",10018732.65,366.46
1660922010,"disk2",9519284.79,332.26
1660922025,"disk2",7403578.19,151.29
1660922040,"disk2",11325636.66,122.31
1660922055,"disk2",15165872.05,98.52
1660922070,"disk2",16820159.11,119.68
1660922085,"disk2",27072168.23,167.97
1660922100,"disk2",19993049.09,244.68
1660922115,"disk2",34507618.16,179.28
1660922130,"disk2",24002328.07,140.79
1660922145,"disk2",25445658.01,138.38
1660922160,"disk2",18398095.21,202.77
1660922175,"disk2",26412163.27,198.88
1660922190,"disk2",18086798.78,149.6
1660922205,"disk2",24519824.64,135.3
1660922220,"disk2",16106702.64,154.37
1660922235,"disk2",23533105.05,135.67
1660922250,"disk2",7601532.15,154.39
1660922265,"disk2",7515444.74,192.22
1660922280,"disk2",6693976.4,302.48
1660922295,"disk2",10636769.9,141.37
1660922310,"disk2",12173168.67,274.12
1660922325,"disk2",11457455.62,190.38
1660922340,"disk2",23022958.14,131.55
1660922355,"disk2",33520247.47,162.76
1660922370,"disk2",24208278.97,176.36
1660922385,"disk2",15662562.88,123.53
1660922400,"disk2",21547957.83,103.75
1660922415,"disk2",12688682.91,148.91
1660922430,"disk2",15048602.83,414.38
1660922445,"disk2",16805643.62,113.07
1660922460,"disk2",19241711.08,138.42
1660922475,"disk2",14616078.05,334.08
1660922490,"disk2",13066509.72,114.36
1660922505,"disk2",17288559.12,153.85
1660922520,"disk2",18410002.88,133.21
1660922535,"disk2",25368056.7,146.15
1660922550,"disk2",13357098.36,119.91
1660922565,"disk2",11378679.01,63.68
1660922580,"disk2",16338388.25,99.5
1660922595,"disk2",16194235.56,143.35
1660922610,"disk2",20200600.69,97.38
1660922625,"disk2",18647130.24,280.81
1660922640,"disk2",15973201.19,115.29
1660922655,"disk2",14506999.86,119.33
1660922670,"disk2",14742600.76,207.33
1660922685,"disk2",38058049.57,162.2
1660922700,"disk2",18434274.91,308.8
1660922715,"disk2",16287230.19,246.36
1660922730,"disk2",17432528.3,151.23
1660922745,"disk2",24232373.44,239.07
1660922760,"disk2",16440433.19,144.54
1660922775,"disk2",15960287.11,104.03
1660922790,"disk2",14251260.02,104.21
1660922805,"disk2",18137106.33,212.51
1660922820,"disk2",19486980.35,195.78
1660922835,"disk2",20601705.44,142.15
1660922850,"disk2",15979383.03,92.55
1660922865,"disk2",16665425.49,106.07
1660922880,"disk2",15112645.22,175.09
1660922895,"disk2",20035226.46,270.94
1660922910,"disk2",17189884.53,426.01
1660922925,"disk2",15778851.57,136.44
1660922940,"disk2",14284713.43,118.9
1660922955,"disk2",17008975.7,198.88
1660922970,"disk2",22732603.74,119.7
1660922985,"disk2",19778321.07,98.24
1660923000,"disk2",21789911.46,125.75
1660923015,"disk2",22439322.09,62.38
1660923030,"disk2",28564045.82,170.59
1660923045,"disk2",36060132.52,229.64
1660923060,"disk2",25973923.54,207.63
1660923075,"disk2",15767207.78,167.54
1660923090,"disk2",22724415.15,116.79
1660923105,"disk2",12903947.79,142.21
1660923120,"disk2",13687101.62,165.78
1660923135,"disk2",11920075.66,267.25
1660923150,"disk2",13328339.03,266.43
1660923165,"disk2",14526038.15,333.1
1660923180,"disk2",17961250.07,276.03
1660923195,"disk2",20630099.48,279.76
1660923210,"disk2",18932218.01,158.32
1660923225,"disk2",10418815.7,300.9
1660923240,"disk2",18187193.18,187.78
1660923255,"disk2",15715187.39,211.43
1660923270,"disk2",11783831.14,173.03
1660923285,"disk2",18901831.45,208.94
1660923300,"disk2",20634307.92,73.77
1660923315,"disk2",36491608.5,73.98
1660923330,"disk2",20986531.13,82.54
1660923345,"disk2",28865209,241.24
1660923360,"disk2",15465114.38,133.07
1660923375,"disk2",12162899.58,104.05
1660923390,"disk2",12879212.34,114
1660923405,"disk2",16748210.8,67.67
1660923420,"disk2",27600833.87,202.91
1660923435,"disk2",17189307.27,287.82
1660923450,"disk2",17058806.52,218.61
1660923465,"disk2",19764324.34,133.47
1660923480,"disk2",15580633.37,223.83
1660923495,"disk2",26124661.82,117.88
1660923510,"disk2",24981905.43,123.11
1660923525,"disk2",37276884.53,135.64
1660923540,"disk2",39887246.16,103.74
1660923555,"disk2",23697572.63,160.81
1660923570,"disk2",21933387.53,119.98
1660923585,"disk2",25092885.54,108.96
1660923600,"disk2",22164936.6,149.25
1660923615,"disk2",34045210.99,187.81
1660923630,"disk2",17398994.58,259.08
1660923645,"disk2",17094502.59,138.3
1660923660,"disk2",11814706.85,74.29
1660923675,"disk2",19013190.89,99.58
1660923690,"disk2",16791412.62,114.56
1660923705,"disk2",13406311.27,115.79
1660923720,"disk2",15679029.83,116.09
1660923735,"disk2",15049081.83,200.72
1660923750,"disk2",12801532.62,173.93
1660923765,"disk2",12977791.22,231.3
1660923780,"disk2",15018746.01,125.95
1660923795,"disk2",10952369.67,104.47
1660923810,"disk2",15511764.28,356.12
1660923825,"disk2",14478719.01,122.77
1660923840,"disk2",16527321.24,204.8
1660923855,"disk2",12855618.72,154.73
1660923870,"disk2",12912081.3,133.6
1660923885,"disk2",15432841.03,230.44
1660923900,"disk2",17205383.09,161.98
1660923915,"disk2",14683603.66,160.2
1660923930,"disk2",16581282.09,95.7
1660923945,"disk2",15406540.6,146.48
1660923960,"disk2",25810325.99,161.37
1660923975,"disk2",20992804.42,63.8
1660923990,"disk2",17060836.05,180.69
1660924005,"disk2",13986556.59,115.52
1660924020,"disk2",14694152.31,129.26
1660924035,"disk2",16656099.46,99.12
1660924050,"disk2",13578078.52,154.44
1660924065,"disk2",18222555.9,88.52
1660924080,"disk2",14562360.95,138.35
1660924095,"disk2",23436246.79,158.23
1660924110,"disk2",12885148.46,106.23
1660924125,"disk2",16663479.66,86.49
1660924140,"disk2",10975454.06,144.89
1660924155,"disk2",13527295.23,161.16
1660924170,"disk2",14153584.88,143.28
1660924185,"disk2",13971966.43,158.05
1660924200,"disk2",14086510.82,174.65
1660924215,"disk2",11476293.88,276.74
1660924230,"disk2",11295913.57,323.93
1660924245,"disk2",26335348.52,60.71
1660924260,"disk2",30106800.76,195.85
1660924275,"disk2",14283022.01,141.89
1660924290,"disk2",11173899.48,115.51
1660924305,"disk2",12163507.92,165.43
1660924320,"disk2",18786263.26,174.88
1660924335,"disk2",15246897.49,170.54
1660924350,"disk2",13237827.19,148.84
1660924365,"disk2",20897615.05,214.68
1660924380,"disk2",28132421.87,84.53
1660924395,"disk2",27648965.06,117.33
1660924410,"disk2",9850431.05,141.92
1660924425,"disk2",20070349.82,134.16
1660924440,"disk2",37503896.99,177.22
1660924455,"disk2",27896808.07,155.64
1660924470,"disk2",19300345.95,153.35
1660924485,"disk2",20352872.52,88.3
1660924500,"disk2",24070269.37,78.88
1660924515,"disk2",29409395.02,153.16
1660924530,"disk2",17939252.95,128.24
1660924545,"disk2",28526317.75,94.33
1660924560,"disk2",8741836.62,106.2
1660924575,"disk2",11728773.15,196.43
1660924590,"disk2",9531680.78,126.26
1660924605,"disk2",9825813.37,238.07
1660924620,"disk2",8094237.39,321.96
1660924635,"disk2",7726493.52,152.11
1660924650,"disk2",10146964.71,181.49
1660924665,"disk2",11565044.31,119.82
1660924680,"disk2",10321933.9,102.97
1660924695,"disk2",16946056.13,92.55
1660924710,"disk2",21734331.71,115.49
1660924725,"disk2",20287068.84,725.3
1660924740,"disk2",16094987.28,142.62
1660924755,"disk2",11149152.28,140.48
1660924770,"disk2",13546764.51,311.21
1660924785,"disk2",14149607.42,85.38
1660924800,"disk2",13334912.04,203.81
1660914015,"disk3",22540588.32,186.97
1660914030,"disk3",27947427.92,209.24
1660914045,"disk3",NA,312.29
1660914060,"disk3",40667120.95,616.45
1660914075,"disk3",26045604.63,346.88
1660914090,"disk3",NA,307.35
1660914105,"disk3",20370553.31,285.36
1660914120,"disk3",9799607.91,113.96
1660914135,"disk3",17461436.54,219.1
1660914150,"disk3",22096197.7,273.22
1660914165,"disk3",NA,163.16
1660914180,"disk3",23814433.98,229.24
1660914195,"disk3",29444681.41,292.69
1660914210,"disk3",23179880.81,1035.3
1660914225,"disk3",14485304.94,139.06
1660914240,"disk3",20611373.23,293.31
1660914255,"disk3",27607692.4,265.39
1660914270,"disk3",25138571.34,248.48
1660914285,"disk3",NA,80.43
1660914300,"disk3",26019172.61,228.02
1660914315,"disk3",29239732.44,218.16
1660914330,"disk3",30021235.33,254.48
1660914345,"disk3",NA,138.08
1660914360,"disk3",31640167.02,285.67
1660914375,"disk3",24180114.42,198.39
1660914390,"disk3",28654245.56,355.58
1660914405,"disk3",20343342.95,198.95
1660914420,"disk3",18569917.7,372.38
1660914435,"disk3",19029837.23,193.58
1660914450,"disk3",15839709.43,183.9
1660914465,"disk3",24990334.57,111.66
1660914480,"disk3",41443743.13,203.56
1660914495,"disk3",33040106.99,128.57
1660914510,"disk3",35146583.19,249.86
1660914525,"disk3",39752534.16,440.12
1660914540,"disk3",35027679.07,296.13
1660914555,"disk3",21851130.82,478.31
1660914570,"disk3",27527026.03,421.05
1660914585,"disk3",27609611.38,293.94
1660914600,"disk3",25977418.95,246.21
1660914615,"disk3",24268841.15,251.01
1660914630,"disk3",29312284.64,296.39
1660914645,"disk3",25923400.41,211.04
1660914660,"disk3",NA,223.74
1660914675,"disk3",28688687.74,261.73
1660914690,"disk3",31453476.25,217.15
1660914705,"disk3",NA,209.22
1660914720,"disk3",42869395.4,251.33
1660914735,"disk3",40020200,302.96
1660914750,"disk3",47234662.68,376.94
1660914765,"disk3",NA,347.54
1660914780,"disk3",21543484.93,480.89
1660914795,"disk3",17531340.94,579.23
1660914810,"disk3",26390224.97,171.33
1660914825,"disk3",NA,120.55
1660914840,"disk3",34827158.58,218.87
1660914855,"disk3",17644586.77,434.64
1660914870,"disk3",20033369.48,243.85
1660914885,"disk3",21371616.17,323.43
1660914900,"disk3",19594768.95,345.82
1660914915,"disk3",29869186.38,143.11
1660914930,"disk3",24263810.13,211.39
1660914945,"disk3",NA,175.31
1660914960,"disk3",31277861.53,178.71
1660914975,"disk3",13174662.24,249.09
1660914990,"disk3",14887243.17,294.86
1660915005,"disk3",15956876.9,250.89
1660915020,"disk3",26111837.04,770
1660915035,"disk3",29345088.47,307.35
1660915050,"disk3",32189711.55,81.22
1660915065,"disk3",25180993.82,127.04
1660915080,"disk3",49476567.84,138.82
1660915095,"disk3",46044428.6,228.34
1660915110,"disk3",41025835.59,215.22
1660915125,"disk3",42434128.21,251.4
1660915140,"disk3",NA,236.01
1660915155,"disk3",19248670.15,214.7
1660915170,"disk3",21713142.52,393.8
1660915185,"disk3",38995738.18,311.58
1660915200,"disk3",53037188.57,1035.91
1660915215,"disk3",47285096.78,374.99
1660915230,"disk3",55214631.66,431.92
1660915245,"disk3",NA,339.42
1660915260,"disk3",41784130.68,243.08
1660915275,"disk3",26015170.67,163.48
1660915290,"disk3",NA,190.05
1660915305,"disk3",NA,514.43
1660915320,"disk3",35773686.09,80.79
1660915335,"disk3",34762835.35,505.4
1660915350,"disk3",30815177.59,457.87
1660915365,"disk3",38691677.84,43.25
1660915380,"disk3",31053012.04,474.32
1660915395,"disk3",32102960.67,435.99
1660915410,"disk3",31134815.34,362.23
1660915425,"disk3",NA,231.87
1660915440,"disk3",25222727.11,215.37
1660915455,"disk3",35975882.05,240.88
1660915470,"disk3",28114130.11,293.38
1660915485,"disk3",NA,325.74
1660915500,"disk3",26773548.94,152.94
1660915515,"disk3",39924778.26,263.32
1660915530,"disk3",NA,501.23
1660915545,"disk3",34630004.95,102.75
1660915560,"disk3",NA,109.5
1660915575,"disk3",29886945.01,384.01
1660915590,"disk3",27934965.17,288.49
1660915605,"disk3",NA,267.8
1660915620,"disk3",33442483.24,372.76
1660915635,"disk3",40973138.11,203.15
1660915650,"disk3",45891192.3,386.89
1660915665,"disk3",53865143.35,227.89
1660915680,"disk3",44524065.9,240.44
1660915695,"disk3",38916258.83,225.26
1660915710,"disk3",27782166.93,322.75
1660915725,"disk3",NA,127.07
1660915740,"disk3",28292275.88,544.46
1660915755,"disk3",50050238.15,307.55
1660915770,"disk3",28972809.62,237.44
1660915785,"disk3",27614504.09,113.83
1660915800,"disk3",40654645.5,228.94
1660915815,"disk3",NA,179.69
1660915830,"disk3",NA,102.54
1660915845,"disk3",45673868.68,86.47
1660915860,"disk3",38215183.67,214.98
1660915875,"disk3",37406940.37,331.35
1660915890,"disk3",38059154.73,229.86
1660915905,"disk3",32869758.53,400.94
1660915920,"disk3",26107183.35,360.36
1660915935,"disk3",23998115.49,534.38
1660915950,"disk3",22851432.62,558.2
1660915965,"disk3",25379505.83,335.67
1660915980,"disk3",NA,234.2
1660915995,"disk3",22648272.17,201.12
1660916010,"disk3",32988015.55,196.62
1660916025,"disk3",36506865.48,465.11
1660916040,"disk3",28877689.53,201.08
1660916055,"disk3",32970873.87,172.28
1660916070,"disk3",33355688.09,401.94
1660916085,"disk3",24534041.08,229.16
1660916100,"disk3",23291238.66,596.78
1660916115,"disk3",24244070.48,407.32
1660916130,"disk3",27036942.99,336.64
1660916145,"disk3",29438274.65,331.03
1660916160,"disk3",31283908.41,373.48
1660916175,"disk3",33911379.63,307
1660916190,"disk3",27682235.19,268.12
1660916205,"disk3",46245200.11,158.73
1660916220,"disk3",37596142.23,190.06
1660916235,"disk3",38217170.11,173.82
1660916250,"disk3",34858649.23,237.46
1660916265,"disk3",34440239.46,179.94
1660916280,"disk3",29989693.01,269.46
1660916295,"disk3",23227953.28,338.78
1660916310,"disk3",32675470.62,297.52
1660916325,"disk3",42688495.21,450.33
1660916340,"disk3",21602287.13,401.42
1660916355,"disk3",18614027.6,180.29
1660916370,"disk3",21281429.99,188.21
1660916385,"disk3",NA,228.63
1660916400,"disk3",19346893.1,236.27
1660916415,"disk3",18207965.68,286.42
1660916430,"disk3",30455869.79,261.09
1660916445,"disk3",NA,344.26
1660916460,"disk3",23256637.86,95.51
1660916475,"disk3",22842548.38,226.09
1660916490,"disk3",15323793.24,423.71
1660916505,"disk3",20881284.19,172.36
1660916520,"disk3",24743066.1,416.63
1660916535,"disk3",21005285,362.84
1660916550,"disk3",29782564.83,304.77
1660916565,"disk3",NA,324.77
1660916580,"disk3",28223316.03,274.6
1660916595,"disk3",31612048.25,172.96
1660916610,"disk3",33628129.58,246.35
1660916625,"disk3",40066119.56,373.58
1660916640,"disk3",32825984.63,182
1660916655,"disk3",40003032.08,190.32
1660916670,"disk3",22940205.66,224.3
1660916685,"disk3",15809882.64,152.16
1660916700,"disk3",15089430.42,70.29
1660916715,"disk3",35053394.91,148.38
1660916730,"disk3",51347459.69,161.6
1660916745,"disk3",19063779.47,184.2
1660916760,"disk3",NA,255.04
1660916775,"disk3",29089434.85,209.98
1660916790,"disk3",30504652.86,171.58
1660916805,"disk3",34961098.03,84.07
1660916820,"disk3",19813436.62,246.95
1660916835,"disk3",22099225.84,210.5
1660916850,"disk3",25441835.34,178.7
1660916865,"disk3",24875958.76,218.01
1660916880,"disk3",16485342.1,243.06
1660916895,"disk3",23336681.92,188.9
1660916910,"disk3",22608092.55,303.95
1660916925,"disk3",NA,302.75
1660916940,"disk3",20396579.23,237.41
1660916955,"disk3",15073557.58,317.55
1660916970,"disk3",14983103.4,320.61
1660916985,"disk3",19309710.47,49.81
1660917000,"disk3",16286049.75,424.32
1660917015,"disk3",20484662.48,278.69
1660917030,"disk3",24949587.41,358.49
1660917045,"disk3",NA,232.93
1660917060,"disk3",NA,182.96
1660917075,"disk3",35705768.26,157
1660917090,"disk3",25064195.51,340.83
1660917105,"disk3",NA,597.46
1660917120,"disk3",35061938.59,256.21
1660917135,"disk3",34539819.9,326.59
1660917150,"disk3",25798826.3,274.94
1660917165,"disk3",21521006.98,282.02
1660917180,"disk3",24434271.85,338.98
1660917195,"disk3",26025089.93,176.33
1660917210,"disk3",21750866.36,204.71
1660917225,"disk3",27731999.64,81.44
1660917240,"disk3",22721394.82,228
1660917255,"disk3",39847090.38,391.71
1660917270,"disk3",39973735.44,113.18
1660917285,"disk3",43367110.14,177.82
1660917300,"disk3",34216327.21,181.41
1660917315,"disk3",27813137.91,158.07
1660917330,"disk3",NA,80.93
1660917345,"disk3",31174298.45,149.49
1660917360,"disk3",28265781.87,95.82
1660917375,"disk3",32986806.53,163.83
1660917390,"disk3",31047020.81,95.73
1660917405,"disk3",37353075.12,61.28
1660917420,"disk3",42565890.34,143.06
1660917435,"disk3",43138631.66,136.33
1660917450,"disk3",40610338.52,360.95
1660917465,"disk3",37161227.43,155.12
1660917480,"disk3",32250277.99,187.91
1660917495,"disk3",31266775.84,183.29
1660917510,"disk3",32820145.9,177.23
1660917525,"disk3",37337936.8,388.16
1660917540,"disk3",45810350.17,186.63
1660917555,"disk3",60363865.17,404.48
1660917570,"disk3",46215030.95,330.43
1660917585,"disk3",NA,385.45
1660917600,"disk3",36145477.12,416.48
1660917615,"disk3",31297853.13,173.93
1660917630,"disk3",NA,169.3
1660917645,"disk3",NA,90.75
1660917660,"disk3",26383562.57,181.07
1660917675,"disk3",29138204.5,144.99
1660917690,"disk3",26996978.02,229.72
1660917705,"disk3",37227724.95,468.78
1660917720,"disk3",50894227.7,152.16
1660917735,"disk3",36234926.54,320.24
1660917750,"disk3",47210261.26,333.6
1660917765,"disk3",36112431.72,351.39
1660917780,"disk3",27930176.26,244.66
1660917795,"disk3",35840129.19,173.43
1660917810,"disk3",36110290.02,262.15
1660917825,"disk3",NA,239.49
1660917840,"disk3",17337982.41,221.95
1660917855,"disk3",31145539.53,237.51
1660917870,"disk3",29813725.54,260.5
1660917885,"disk3",28114320.53,392
1660917900,"disk3",16188409.45,385.83
1660917915,"disk3",20686277.42,344.63
1660917930,"disk3",32520170.24,1007.04
1660917945,"disk3",24765766.74,267.45
1660917960,"disk3",22259567.64,406.08
1660917975,"disk3",NA,280.94
1660917990,"disk3",35553847.03,307.07
1660918005,"disk3",36098254.27,234.85
1660918020,"disk3",25838879.73,389.22
1660918035,"disk3",24585444.33,282.41
1660918050,"disk3",22244057.92,351.59
1660918065,"disk3",21572800.15,459.14
1660918080,"disk3",24167811.03,687.61
1660918095,"disk3",18543690.54,451.84
1660918110,"disk3",28713903.25,389.98
1660918125,"disk3",17943132.59,436.96
1660918140,"disk3",13930532.41,112.65
1660918155,"disk3",17414475.97,284.18
1660918170,"disk3",19090077.56,229.43
1660918185,"disk3",NA,173.96
1660918200,"disk3",NA,227.3
1660918215,"disk3",23473065.58,287.96
1660918230,"disk3",22408902.26,257.6
1660918245,"disk3",21094053.68,92.52
1660918260,"disk3",17042615.23,108.53
1660918275,"disk3",NA,391.8
1660918290,"disk3",NA,460.84
1660918305,"disk3",26486243.53,183.57
1660918320,"disk3",44514087.17,353.25
1660918335,"disk3",37672891.13,382.69
1660918350,"disk3",48596165.95,362.88
1660918365,"disk3",16830021.07,253.33
1660918380,"disk3",20018659.12,302.88
1660918395,"disk3",19163039.15,308.31
1660918410,"disk3",20702158.15,250.31
1660918425,"disk3",19007219.65,172.03
1660918440,"disk3",20653433.72,255.02
1660918455,"disk3",33767065.3,288.11
1660918470,"disk3",25150856.95,265.81
1660918485,"disk3",38975531.56,159.9
1660918500,"disk3",36019106.29,147.16
1660918515,"disk3",31506294.3,276.86
1660918530,"disk3",27660007.54,240.82
1660918545,"disk3",NA,217.2
1660918560,"disk3",22293396.4,344.48
1660918575,"disk3",24817152.66,285.79
1660918590,"disk3",19771828.89,358.84
1660918605,"disk3",28198779.11,154.82
1660918620,"disk3",30748062.93,1156.29
1660918635,"disk3",27691805.62,201.79
1660918650,"disk3",30319165.74,180.48
1660918665,"disk3",49026570.91,204.51
1660918680,"disk3",27133705.9,222.54
1660918695,"disk3",34396421.13,170.36
1660918710,"disk3",18943436.49,297.62
1660918725,"disk3",NA,211.46
1660918740,"disk3",13910073.97,180.5
1660918755,"disk3",13581506.68,163.38
1660918770,"disk3",18780260.64,159.5
1660918785,"disk3",25905580.33,204.61
1660918800,"disk3",25570495.53,219.54
1660918815,"disk3",13767054.79,228.16
1660918830,"disk3",NA,194.57
1660918845,"disk3",17867148.22,226.11
1660918860,"disk3",18878878.36,88.86
1660918875,"disk3",NA,95.78
1660918890,"disk3",NA,204.71
1660918905,"disk3",23481171.47,134.76
1660918920,"disk3",24230537.46,196.35
1660918935,"disk3",27034352.12,205.25
1660918950,"disk3",19057925.23,269.03
1660918965,"disk3",14852802.73,102.39
1660918980,"disk3",19887792.53,531.75
1660918995,"disk3",23044019.26,335.47
1660919010,"disk3",30333331.32,599.01
1660919025,"disk3",35672277.03,139.9
