"ts","disk_id","throughput","latency"
1660919040,"disk3",33217157.06,192.25
1660919055,"disk3",29857604.82,164.58
1660919070,"disk3",42442486.56,164.35
1660919085,"disk3",53458506,223.09
1660919100,"disk3",37993937.42,132.99
1660919115,"disk3",28482859.29,378.48
1660919130,"disk3",22284636.72,170.62
1660919145,"disk3",17435452.11,408.14
1660919160,"disk3",46390771.22,363.64
1660919175,"disk3",23999773.5,266.5
1660919190,"disk3",23595306.55,317.6
1660919205,"disk3",22968289.5,213.15
1660919220,"disk3",28648929.46,180.82
1660919235,"disk3",23317456.52,224
1660919250,"disk3",12204394.05,164.45
1660919265,"disk3",19083395.94,251.82
1660919280,"disk3",NA,236.45
1660919295,"disk3",32105196.22,275.99
1660919310,"disk3",14308958.54,223.08
1660919325,"disk3",44229829.13,504.06
1660919340,"disk3",52125592.99,271.85
1660919355,"disk3",29073028.86,256.12
1660919370,"disk3",31863095.91,141.6
1660919385,"disk3",32265821.34,220.67
1660919400,"disk3",28745844.58,109.11
1660919415,"disk3",27280743.4,116.39
1660919430,"disk3",14776015.16,206.46
1660919445,"disk3",NA,106.52
1660919460,"disk3",11382150.57,78.06
1660919475,"disk3",NA,211.18
1660919490,"disk3",NA,248.98
1660919505,"disk3",13111056.36,73.73
1660919520,"disk3",9844677.01,87.77
1660919535,"disk3",13571932.97,116.46
1660919550,"disk3",12764928.17,152.03
1660919565,"disk3",NA,152.29
1660919580,"disk3",25640278.41,276.79
1660919595,"disk3",27780478.29,400.88
1660919610,"disk3",39735446.16,185.36
1660919625,"disk3",NA,61.26
1660919640,"disk3",NA,205.89
1660919655,"disk3",19669167.79,191.18
1660919670,"disk3",16936755.06,190.6
1660919685,"disk3",20826328.87,80.52
1660919700,"disk3",NA,153.5
1660919715,"disk3",21111399.66,108.35
1660919730,"disk3",NA,142.06
1660919745,"disk3",NA,166.28
1660919760,"disk3",19736553.83,263.34
1660919775,"disk3",24997519.76,275.15
1660919790,"disk3",26178526.01,402.28
1660919805,"disk3",NA,316.84
1660919820,"disk3",23166750.28,351.07
1660919835,"disk3",24347326.56,526.57
1660919850,"disk3",28449305.96,322.85
1660919865,"disk3",37826011.42,268.23
1660919880,"disk3",52407835.22,169.55
1660919895,"disk3",37900513.32,118.28
1660919910,"disk3",29288794.14,480.02
1660919925,"disk3",36681552.61,157.48
1660919940,"disk3",43844829.34,159.67
1660919955,"disk3",22609594.14,209.73
1660919970,"disk3",27652520.62,183.1
1660919985,"disk3",22133683.72,224.87
1660920000,"disk3",20215697.97,179.82
1660920015,"disk3",36841856.36,129.31
1660920030,"disk3",28906253.66,139
1660920045,"disk3",27241077.06,419.2
1660920060,"disk3",20565817.75,304.2
1660920075,"disk3",39195589.8,125.82
1660920090,"disk3",37185492.69,425.14
1660920105,"disk3",NA,1647.24
1660920120,"disk3",17592198.43,353.92
1660920135,"disk3",16291769.6,266.97
1660920150,"disk3",15930687.83,298.41
1660920165,"disk3",15660929.77,330.81
1660920180,"disk3",15168834.47,267.32
1660920195,"disk3",15458141.95,146.21
1660920210,"disk3",15063063.15,83.75
1660920225,"disk3",20627873.98,127.91
1660920240,"disk3",17465767.72,94.67
1660920255,"disk3",45766749.54,189.71
1660920270,"disk3",40488778.38,65.8
1660920285,"disk3",22337639.34,94.53
1660920300,"disk3",23935256.51,114.57
1660920315,"disk3",24458658.2,97.28
1660920330,"disk3",18616961.4,125.78
1660920345,"disk3",NA,241.61
1660920360,"disk3",19331026.69,165.08
1660920375,"disk3",19267004.39,176.5
1660920390,"disk3",20719873.14,209.76
1660920405,"disk3",17203349.78,357.67
1660920420,"disk3",17052688.3,377.43
1660920435,"disk3",26161910.12,765.62
1660920450,"disk3",21299296.92,143.94
1660920465,"disk3",33450801.27,282.08
1660920480,"disk3",23454093.19,127.15
1660920495,"disk3",18222495.68,184.46
1660920510,"disk3",26640844.11,144.25
1660920525,"disk3",25007992.23,225.28
1660920540,"disk3",37418063.83,205.57
1660920555,"disk3",32552848.57,144.04
1660920570,"disk3",22292510.82,146.13
1660920585,"disk3",20919475.87,199.39
1660920600,"disk3",16288135.2,174.07
1660920615,"disk3",18994802.94,222.19
1660920630,"disk3",NA,174.42
1660920645,"disk3",29984732.82,229.15
1660920660,"disk3",25828615.97,217.45
1660920675,"disk3",20145609.84,504.24
1660920690,"disk3",26148860.97,590.61
1660920705,"disk3",25619600.17,431.94
1660920720,"disk3",40747323.35,345.61
1660920735,"disk3",36295665.1,1162.62
1660920750,"disk3",17731698.31,435.16
1660920765,"disk3",19548849.15,177.52
1660920780,"disk3",20058480.86,218.48
1660920795,"disk3",15654903.4,213.26
1660920810,"disk3",NA,157.22
1660920825,"disk3",NA,143.07
1660920840,"disk3",17323169.2,320.23
1660920855,"disk3",23082715.83,231.32
1660920870,"disk3",25973106.83,276.45
1660920885,"disk3",NA,139.48
1660920900,"disk3",18134038.14,410.78
1660920915,"disk3",24317631.21,415.53
1660920930,"disk3",27400789.33,153.22
1660920945,"disk3",25641099.82,128.98
1660920960,"disk3",28815720.12,112.85
1660920975,"disk3",18233584.44,122.81
1660920990,"disk3",19058312.76,158.16
1660921005,"disk3",NA,192.52
1660921020,"disk3",17192538.99,125.5
1660921035,"disk3",21457726.94,101.11
1660921050,"disk3",24629684.24,99.62
1660921065,"disk3",36245105.99,196.03
1660921080,"disk3",NA,130.38
1660921095,"disk3",37378442.95,433.34
1660921110,"disk3",37180168.2,423.6
1660921125,"disk3",22583204.62,160.95
1660921140,"disk3",21955164.52,171.25
1660921155,"disk3",21990299.97,208.05
1660921170,"disk3",20127593.77,129.52
1660921185,"disk3",26164184.07,214.19
1660921200,"disk3",17403419.97,154.14
1660921215,"disk3",19878436.57,146.56
1660921230,"disk3",NA,144.46
1660921245,"disk3",28269526.65,141.18
1660921260,"disk3",NA,95.76
1660921275,"disk3",27740145.01,137.78
1660921290,"disk3",25143713.62,106.36
1660921305,"disk3",30513013.84,206.15
1660921320,"disk3",19793445.38,122.91
1660921335,"disk3",16931811.94,262.14
1660921350,"disk3",30490423.15,224.42
1660921365,"disk3",36160570.91,121.56
1660921380,"disk3",38686826.64,306.04
1660921395,"disk3",14833912.7,183.4
1660921410,"disk3",15330802.37,260.02
1660921425,"disk3",25890429.61,252.1
1660921440,"disk3",25119196.99,154.97
1660921455,"disk3",33431007.15,218.26
1660921470,"disk3",24711942.16,99.34
1660921485,"disk3",19582246.65,156.3
1660921500,"disk3",19125580.73,168.29
1660921515,"disk3",22192649.94,235.17
1660921530,"disk3",22163262.41,318.18
1660921545,"disk3",NA,203.53
1660921560,"disk3",23670755.68,214.93
1660921575,"disk3",24071087.09,187.18
1660921590,"disk3",23436912.43,316.38
1660921605,"disk3",NA,359.46
1660921620,"disk3",34330716.51,178.68
1660921635,"disk3",30808685.45,134.24
1660921650,"disk3",18888526.23,156.67
1660921665,"disk3",18012799.7,107.53
1660921680,"disk3",17492640.8,113.9
1660921695,"disk3",17172644.12,88.3
1660921710,"disk3",21162403.4,116.48
1660921725,"disk3",NA,184
1660921740,"disk3",21578527.15,233.66
1660921755,"disk3",17064364.3,186.94
1660921770,"disk3",23564983.86,133.36
1660921785,"disk3",16199841.37,95.92
1660921800,"disk3",16851237.75,173.94
1660921815,"disk3",28045973.28,184.38
1660921830,"disk3",NA,126.83
1660921845,"disk3",22092627.52,131.16
1660921860,"disk3",NA,227.47
1660921875,"disk3",15197812.49,226.12
1660921890,"disk3",NA,134.96
1660921905,"disk3",17222516.08,117.36
1660921920,"disk3",14840699.82,122.32
1660921935,"disk3",16355208.55,133.62
1660921950,"disk3",17002187.91,106.34
1660921965,"disk3",16634054.66,156.65
1660921980,"disk3",12588654.42,167.54
1660921995,"disk3",12766047.66,298.66
1660922010,"disk3",15531681.65,352.77
1660922025,"disk3",NA,487.71
1660922040,"disk3",NA,311.38
1660922055,"disk3",19309220.71,172.16
1660922070,"disk3",15171450.38,174.51
1660922085,"disk3",11472061.24,156.52
1660922100,"disk3",9596533.15,163.06
1660922115,"disk3",13145231.54,196.39
1660922130,"disk3",9446772.52,154.16
1660922145,"disk3",18672597.86,141.82
1660922160,"disk3",NA,263.16
1660922175,"disk3",37233724.98,280.25
1660922190,"disk3",22654689.42,171.6
1660922205,"disk3",17263251.3,194.76
1660922220,"disk3",14193426.15,184.28
1660922235,"disk3",9576222.05,211.28
1660922250,"disk3",14955611.07,153.07
1660922265,"disk3",13507416.87,172.44
1660922280,"disk3",14011036.97,250.85
1660922295,"disk3",14008757.55,303.57
1660922310,"disk3",15156851.8,378.36
1660922325,"disk3",21978418.48,167.16
1660922340,"disk3",25451020.03,124.3
1660922355,"disk3",27841719.78,98.43
1660922370,"disk3",9807867.17,191.14
1660922385,"disk3",NA,164.76
1660922400,"disk3",23152093.99,275.44
1660922415,"disk3",18404203.16,227.14
1660922430,"disk3",14012925.54,131.84
1660922445,"disk3",NA,136.57
1660922460,"disk3",19054937.68,159.36
1660922475,"disk3",19244326.67,90.92
1660922490,"disk3",20941890.69,150.47
1660922505,"disk3",16992131.13,218.57
1660922520,"disk3",12673270.71,231.87
1660922535,"disk3",17703622.34,166.56
1660922550,"disk3",8694158.48,182.46
1660922565,"disk3",11394834.5,127.8
1660922580,"disk3",7131656.84,222.36
1660922595,"disk3",7312216.58,209.02
1660922610,"disk3",7747973.51,168.32
1660922625,"disk3",14651880.94,86.84
1660922640,"disk3",8818066.17,383.28
1660922655,"disk3",19416701.02,124.63
1660922670,"disk3",11543749.33,119.58
1660922685,"disk3",NA,164.64
1660922700,"disk3",9971401.61,176.32
1660922715,"disk3",10058332.97,142.67
1660922730,"disk3",NA,225.41
1660922745,"disk3",NA,107.18
1660922760,"disk3",18300095.35,150.36
1660922775,"disk3",21750031.85,121.06
1660922790,"disk3",12027220.93,116.99
1660922805,"disk3",19199012.15,325.24
1660922820,"disk3",23964340.28,132.23
1660922835,"disk3",20646220.08,200.15
1660922850,"disk3",9462057.99,181.63
1660922865,"disk3",8967323.64,160.86
1660922880,"disk3",9240867.31,107.21
1660922895,"disk3",8901499.15,151.89
1660922910,"disk3",7954814.54,211.14
1660922925,"disk3",5435065.57,133.83
1660922940,"disk3",4027530.4,127.02
1660922955,"disk3",12719194.56,132.45
1660922970,"disk3",5203707.99,79.82
1660922985,"disk3",6686227.36,93.57
1660923000,"disk3",7394640.55,113.79
1660923015,"disk3",6920704.92,180.46
1660923030,"disk3",8026393.94,182.03
1660923045,"disk3",8875142.25,263.54
1660923060,"disk3",7537827.68,51.03
1660923075,"disk3",NA,119.61
1660923090,"disk3",11963297.15,207.24
1660923105,"disk3",NA,166.45
1660923120,"disk3",16585366.37,142.25
1660923135,"disk3",12476645.72,126.61
1660923150,"disk3",12766957.99,125.62
1660923165,"disk3",NA,110.15
1660923180,"disk3",24795872.38,68.31
1660923195,"disk3",15514539.83,139.16
1660923210,"disk3",12709744.79,412.6
1660923225,"disk3",16331204.7,342.87
1660923240,"disk3",14618566.48,209.17
1660923255,"disk3",11533178.48,144.05
1660923270,"disk3",21717748.4,86.3
1660923285,"disk3",28996069.76,56.34
1660923300,"disk3",26172294.41,109.89
1660923315,"disk3",13346400.72,104.4
1660923330,"disk3",11756414.38,94.41
1660923345,"disk3",NA,145.73
1660923360,"disk3",22540789.78,107.05
1660923375,"disk3",18253466.39,123.65
1660923390,"disk3",10405396.43,189.88
1660923405,"disk3",13350683.61,169.02
1660923420,"disk3",8070928.11,195.44
1660923435,"disk3",9724312.06,271.04
1660923450,"disk3",9030115.07,66.78
1660923465,"disk3",NA,93.53
1660923480,"disk3",9302318.46,155.5
1660923495,"disk3",10183974.7,163.8
1660923510,"disk3",9903998.64,117.7
1660923525,"disk3",NA,100.02
1660923540,"disk3",12791788.15,214.74
1660923555,"disk3",14477865.7,169.4
1660923570,"disk3",26856251.56,172.68
1660923585,"disk3",24231224.38,176.29
1660923600,"disk3",30283158.34,171.5
1660923615,"disk3",26498675.44,133.13
1660923630,"disk3",NA,174.8
1660923645,"disk3",6243536.11,77.53
1660923660,"disk3",NA,145.79
1660923675,"disk3",13715319.37,68.66
1660923690,"disk3",NA,84.69
1660923705,"disk3",9863083.09,59.5
1660923720,"disk3",8678364.5,60.83
1660923735,"disk3",11521474.39,64.45
1660923750,"disk3",23545593.11,214.67
1660923765,"disk3",10740512.41,78.16
1660923780,"disk3",11414588.09,214.01
1660923795,"disk3",9130775.31,106.05
1660923810,"disk3",16543865.07,133.14
1660923825,"disk3",10208828.3,44.88
1660923840,"disk3",7062561.53,93.91
1660923855,"disk3",5917301.31,214.66
1660923870,"disk3",10239793.75,84.89
1660923885,"disk3",9000896.77,227.15
1660923900,"disk3",NA,190.78
1660923915,"disk3",8128956.78,318.47
1660923930,"disk3",10236895.12,101.42
1660923945,"disk3",7084982.3,236.6
1660923960,"disk3",NA,255.87
1660923975,"disk3",35503677.32,121.39
1660923990,"disk3",23668147.83,186.78
1660924005,"disk3",27553398.74,97.78
1660924020,"disk3",11578787.07,127.22
1660924035,"disk3",9657677.54,99.09
1660924050,"disk3",11586997.28,120.15
1660924065,"disk3",22544462.29,77.68
1660924080,"disk3",15213272.39,80.3
1660924095,"disk3",9003731.26,66.49
1660924110,"disk3",11272699.06,65.92
1660924125,"disk3",NA,94.91
1660924140,"disk3",11517844.83,118.82
1660924155,"disk3",10373566.23,73.49
1660924170,"disk3",9837717.88,80.8
1660924185,"disk3",11436384.42,109.48
1660924200,"disk3",9829098.17,96.71
1660924215,"disk3",8400220.07,82.72
1660924230,"disk3",8645663.53,161.86
1660924245,"disk3",17745657.55,89.96
1660924260,"disk3",NA,83.53
1660924275,"disk3",16700345.32,76.74
1660924290,"disk3",27425562.03,214.82
1660924305,"disk3",NA,55.33
1660924320,"disk3",14268353.61,106.14
1660924335,"disk3",12420557.76,103.2
1660924350,"disk3",9544708.26,102.68
1660924365,"disk3",11434630.41,150.54
1660924380,"disk3",10192522.91,106.32
1660924395,"disk3",14151235.58,107.89
1660924410,"disk3",11062517.94,139.26
1660924425,"disk3",14696077.77,139.98
1660924440,"disk3",9729248.03,224.22
1660924455,"disk3",9457232.88,142.29
1660924470,"disk3",8892825.48,94.97
1660924485,"disk3",NA,95.44
1660924500,"disk3",10302423.49,153.98
1660924515,"disk3",5073817.56,106.22
1660924530,"disk3",9375561.61,95.44
1660924545,"disk3",6184440.06,84.58
1660924560,"disk3",15428317.95,171.39
1660924575,"disk3",25270006.56,243.73
1660924590,"disk3",5560732.48,96.81
1660924605,"disk3",6666718.7,224.29
1660924620,"disk3",4326160.86,140.47
1660924635,"disk3",7997133.01,113.72
1660924650,"disk3",7345161.38,86.23
1660924665,"disk3",6510168.28,307.18
1660924680,"disk3",7714361.95,121.48
1660924695,"disk3",7309510.87,81.96
1660924710,"disk3",5475764.6,111.14
1660924725,"disk3",8119472.89,114.64
1660924740,"disk3",14321219.13,79.42
1660924755,"disk3",8512963.7,92.83
1660924770,"disk3",5628547.88,132.21
1660924785,"disk3",10512882.92,67.74
1660924800,"disk3",NA,103.66
1660914015,"disk4",18619935.62,171.67
1660914030,"disk4",18493722.38,160.05
1660914045,"disk4",34060602.67,372.75
1660914060,"disk4",NA,257.6
1660914075,"disk4",25377836.73,466.78
1660914090,"disk4",28765550.72,262.41
1660914105,"disk4",25268544.47,216.7
1660914120,"disk4",31788562.68,262.16
1660914135,"disk4",29301471.07,274.17
1660914150,"disk4",19519880.6,187.81
1660914165,"disk4",17640189.93,123.47
1660914180,"disk4",20564363.11,166.16
1660914195,"disk4",27925265.11,229.57
1660914210,"disk4",35562810.62,321.74
1660914225,"disk4",45838227.43,448.64
1660914240,"disk4",29900517.6,258.69
1660914255,"disk4",23604856.82,211.58
1660914270,"disk4",24311913.07,234.25
1660914285,"disk4",19699597.63,222.19
1660914300,"disk4",19712565.06,185.03
1660914315,"disk4",26931567.54,148.39
1660914330,"disk4",33873019.56,201.71
1660914345,"disk4",29822629.75,282.76
1660914360,"disk4",20075764.13,350.6
1660914375,"disk4",22467976.15,229.29
1660914390,"disk4",30610318.71,237.69
1660914405,"disk4",33592169.47,184.66
1660914420,"disk4",28582633.82,284.08
1660914435,"disk4",24085136.65,323.05
1660914450,"disk4",22402774.33,228.96
1660914465,"disk4",20923701.19,298.48
1660914480,"disk4",23306117.27,194.06
1660914495,"disk4",17809904.84,183.88
1660914510,"disk4",19186677.97,167.8
1660914525,"disk4",20145572.46,209.05
1660914540,"disk4",18995788.95,153.52
1660914555,"disk4",19057575.89,355.58
1660914570,"disk4",23050728.09,190.78
1660914585,"disk4",16735678.3,163.21
1660914600,"disk4",25215140.56,176.76
1660914615,"disk4",20955922.88,226.78
1660914630,"disk4",30736530.41,160.49
1660914645,"disk4",36756145.85,246.11
1660914660,"disk4",47222968.88,170.38
1660914675,"disk4",33221720.58,256.73
1660914690,"disk4",31704510.3,334.06
1660914705,"disk4",36820924.83,496.02
1660914720,"disk4",33399288.15,257.1
1660914735,"disk4",43527255.78,299.08
1660914750,"disk4",42723351.97,293.45
1660914765,"disk4",29593201.96,338.76
1660914780,"disk4",37053573.48,425
1660914795,"disk4",35644370.58,409.89
1660914810,"disk4",35360841.69,275.88
1660914825,"disk4",36527496.37,157.76
1660914840,"disk4",21338759.3,411.26
1660914855,"disk4",26767555.48,447.3
1660914870,"disk4",28838763.68,475.68
1660914885,"disk4",38532324.09,419.43
1660914900,"disk4",27304384.46,294.26
1660914915,"disk4",36515081.33,220.18
1660914930,"disk4",29647649.42,317.8
1660914945,"disk4",22121655.36,413.58
1660914960,"disk4",26476579.6,268.38
1660914975,"disk4",44245213.42,359.21
1660914990,"disk4",30551629.54,320.09
1660915005,"disk4",32676646.22,317.97
1660915020,"disk4",24579636.91,236.43
1660915035,"disk4",30015080.26,221.26
1660915050,"disk4",43349347.17,454.17
1660915065,"disk4",37195858.31,302.12
1660915080,"disk4",31960882.99,300.19
1660915095,"disk4",32574047.96,262.04
1660915110,"disk4",23721584.86,294.42
1660915125,"disk4",26962562.39,452.16
1660915140,"disk4",26124721.93,234.49
1660915155,"disk4",22292713.96,361.64
1660915170,"disk4",29422650.32,290.33
1660915185,"disk4",32165836.77,269.33
1660915200,"disk4",18636236.85,311.88
1660915215,"disk4",29641502.78,263.63
1660915230,"disk4",22443982.48,236.46
1660915245,"disk4",18187022.55,417.53
1660915260,"disk4",22249560.7,237.67
1660915275,"disk4",29092463.32,230.88
1660915290,"disk4",26355009.57,292.65
1660915305,"disk4",24782031.25,315.86
1660915320,"disk4",31140908.99,269.86
1660915335,"disk4",32127819.46,188.6
1660915350,"disk4",33608097.95,355.36
1660915365,"disk4",32282137.52,165.06
1660915380,"disk4",28965091.74,241.68
1660915395,"disk4",29396851.38,331.83
1660915410,"disk4",46551346.37,232.24
1660915425,"disk4",54739926.77,307.95
1660915440,"disk4",31158716.97,229.83
1660915455,"disk4",39457545.4,220.65
1660915470,"disk4",30429454.19,274.09
1660915485,"disk4",32516193.7,313.12
1660915500,"disk4",39934977.31,96.14
1660915515,"disk4",23116053.8,351.07
1660915530,"disk4",28145817.17,380.08
1660915545,"disk4",26899800.1,124.11
1660915560,"disk4",37321962.53,105.21
1660915575,"disk4",33358148.92,272.04
1660915590,"disk4",20755770.36,257.63
1660915605,"disk4",18405582.86,515.81
1660915620,"disk4",29265600.94,837.04
1660915635,"disk4",25089498.73,358.56
1660915650,"disk4",21804628.32,444.66
1660915665,"disk4",15863777.62,310.23
1660915680,"disk4",17089051.82,362.59
1660915695,"disk4",14871306.03,426.29
1660915710,"disk4",20165466.52,228.47
1660915725,"disk4",19537595.09,103.05
1660915740,"disk4",20244041.36,270.67
1660915755,"disk4",19849262.1,563.22
1660915770,"disk4",26838002.97,445.07
1660915785,"disk4",32921911.86,105.68
1660915800,"disk4",34118429.11,320.54
1660915815,"disk4",46142995.4,319.21
1660915830,"disk4",58276902.32,135.65
1660915845,"disk4",50108522.76,179.59
1660915860,"disk4",45193215.7,207.11
1660915875,"disk4",40205850.66,183.52
1660915890,"disk4",27169161.32,315.98
1660915905,"disk4",29793089.68,223.79
1660915920,"disk4",24192367.74,203.68
1660915935,"disk4",22429429.88,154.5
1660915950,"disk4",25378835.27,169.7
1660915965,"disk4",25678043.56,134.98
1660915980,"disk4",28239702.5,210.83
1660915995,"disk4",19509838.8,195.38
1660916010,"disk4",26809558.78,296.12
1660916025,"disk4",25127467.31,212.92
1660916040,"disk4",34318656.72,257.61
1660916055,"disk4",36573133.75,312.82
1660916070,"disk4",37939401.46,334.46
1660916085,"disk4",33137848.18,483.02
1660916100,"disk4",20614605.48,811.12
1660916115,"disk4",21647763.22,497.43
1660916130,"disk4",18318892.8,594.54
1660916145,"disk4",27081088,403.03
1660916160,"disk4",23681939.63,263.45
1660916175,"disk4",25345899.03,376.26
1660916190,"disk4",22568282.96,247.4
1660916205,"disk4",36093655.99,207.85
1660916220,"disk4",42398388.13,257.9
1660916235,"disk4",41375219.23,253.02
1660916250,"disk4",38911632.8,411.58
1660916265,"disk4",28863747.31,227.76
1660916280,"disk4",31958900.19,234.18
1660916295,"disk4",28668902.84,188.08
1660916310,"disk4",21620537.43,305.39
1660916325,"disk4",18429708.21,363
1660916340,"disk4",22001982.24,452.34
1660916355,"disk4",19766948.52,368.39
1660916370,"disk4",19485822.78,209.74
1660916385,"disk4",22178679.36,204.31
1660916400,"disk4",36048296.5,139.73
1660916415,"disk4",27048703.66,263.38
1660916430,"disk4",17581697.01,210.96
1660916445,"disk4",17294334.27,263.71
1660916460,"disk4",16269287.63,122.62
1660916475,"disk4",18716708.62,247.31
1660916490,"disk4",23226889.62,337.77
1660916505,"disk4",27645166.43,173.38
1660916520,"disk4",25340118.04,376.76
1660916535,"disk4",27064074.32,437.73
1660916550,"disk4",27078492.05,334.92
1660916565,"disk4",46885506.31,299.85
1660916580,"disk4",42045229.67,330.56
1660916595,"disk4",46154410.82,346.49
1660916610,"disk4",33925271.11,221.34
1660916625,"disk4",35342867.25,180.41
1660916640,"disk4",17266822.12,207.75
1660916655,"disk4",16494156.39,178.43
1660916670,"disk4",17245213.5,210.38
1660916685,"disk4",19271521.02,219.58
1660916700,"disk4",19366566.84,127.49
1660916715,"disk4",20803107.26,315.16
1660916730,"disk4",18930938.69,193.97
1660916745,"disk4",22027196.9,299.97
1660916760,"disk4",31148528.87,195.36
1660916775,"disk4",32628404.15,166.06
1660916790,"disk4",24334064.12,122.15
1660916805,"disk4",19946222.14,195.07
1660916820,"disk4",18114048.49,160.05
1660916835,"disk4",18384361.43,188.06
1660916850,"disk4",19933076.32,263.36
1660916865,"disk4",23205800.39,300.74
1660916880,"disk4",20057983.27,257.77
1660916895,"disk4",24048330.86,248.62
1660916910,"disk4",35345616.7,290.78
1660916925,"disk4",20669098.6,577.56
1660916940,"disk4",18885954.34,424.18
1660916955,"disk4",17540320.74,469.87
1660916970,"disk4",33993174.94,346.83
1660916985,"disk4",22984253.27,112.33
1660917000,"disk4",22920386.93,410.23
1660917015,"disk4",21197074.89,140.67
1660917030,"disk4",21349682.77,148.18
1660917045,"disk4",27464521.08,146.31
1660917060,"disk4",19955807.47,185.51
1660917075,"disk4",18773319.78,163.23
1660917090,"disk4",20601203.33,194.18
1660917105,"disk4",21482414.93,160.38
1660917120,"disk4",13704507.9,150.71
1660917135,"disk4",15642679.85,274.69
1660917150,"disk4",17201607.79,271.18
1660917165,"disk4",28481544.86,191.73
1660917180,"disk4",27290244.54,158.99
1660917195,"disk4",24337340.18,156.95
1660917210,"disk4",21804130.66,189.07
1660917225,"disk4",19214651.25,276.8
1660917240,"disk4",31409426.11,142.71
1660917255,"disk4",49546903.6,320.41
1660917270,"disk4",47602787.69,165.75
1660917285,"disk4",26005271.99,204.89
1660917300,"disk4",33495596.07,346.42
1660917315,"disk4",27382415.74,152.54
1660917330,"disk4",23030449.11,148.97
1660917345,"disk4",16256693.52,159.88
1660917360,"disk4",14867517.7,68.38
1660917375,"disk4",19714584.47,136.83
1660917390,"disk4",17683988.84,361.09
1660917405,"disk4",16872274.82,89.1
1660917420,"disk4",19812222.38,188.33
1660917435,"disk4",20393256.84,229.93
1660917450,"disk4",22453662.44,316.18
1660917465,"disk4",21395784.99,113.14
1660917480,"disk4",17326513.57,144.43
1660917495,"disk4",17489191.42,288.5
1660917510,"disk4",21394930.99,194.17
1660917525,"disk4",19108737.09,231.67
1660917540,"disk4",23201415.41,531.34
1660917555,"disk4",22905673.07,203.58
1660917570,"disk4",36844564.03,156.49
1660917585,"disk4",25931505.21,199.78
1660917600,"disk4",19620050.6,1455.46
1660917615,"disk4",23405540.5,280.14
1660917630,"disk4",14908958.21,257.32
1660917645,"disk4",25278148.56,82.52
1660917660,"disk4",20174324.87,194.8
1660917675,"disk4",26665523.98,136.27
1660917690,"disk4",25437383.33,175.05
1660917705,"disk4",27781024.56,173.88
1660917720,"disk4",24898492.59,257.9
1660917735,"disk4",30292503.06,509.84
1660917750,"disk4",28587309.54,579.36
1660917765,"disk4",25624765.58,259.42
1660917780,"disk4",27578348.81,294.19
1660917795,"disk4",27453845.74,305.87
1660917810,"disk4",26544511.08,168.38
1660917825,"disk4",24697183.83,158.4
1660917840,"disk4",20514603.52,162.5
1660917855,"disk4",19665612.32,184.39
1660917870,"disk4",16770355.24,190.64
1660917885,"disk4",18317748.01,132.62
1660917900,"disk4",14170969.7,174.92
1660917915,"disk4",14674724.65,193.47
1660917930,"disk4",16889536.48,216.25
1660917945,"disk4",23312702.57,200.17
1660917960,"disk4",24077797.71,382.18
1660917975,"disk4",33885871.34,188.43
1660917990,"disk4",34692888.26,153.27
1660918005,"disk4",34335636.05,210.12
1660918020,"disk4",33756283.09,222.92
1660918035,"disk4",28698581.32,174.46
1660918050,"disk4",17719444.94,250.29
1660918065,"disk4",16718646.01,132.85
1660918080,"disk4",17847403.69,180.76
1660918095,"disk4",17622293.42,342.53
1660918110,"disk4",23788996.19,238.93
1660918125,"disk4",26694857.26,178.31
1660918140,"disk4",30259744.34,91.77
1660918155,"disk4",29511906.7,201.61
1660918170,"disk4",33568078.48,117.1
1660918185,"disk4",32913850.65,225.45
1660918200,"disk4",17189429.24,175.72
1660918215,"disk4",19751165.58,190.54
1660918230,"disk4",23353197.64,216.9
1660918245,"disk4",29770008.36,106.29
1660918260,"disk4",43565405.15,104.34
1660918275,"disk4",19053790.06,287.26
1660918290,"disk4",19194319.89,203.52
1660918305,"disk4",17135714.57,117.78
1660918320,"disk4",22119882.46,241.98
1660918335,"disk4",28765009.85,236.73
1660918350,"disk4",26411346.07,204.92
1660918365,"disk4",12990650.08,306.79
1660918380,"disk4",12401226.75,234.42
