"ts","disk_id","throughput","latency"
1660918395,"disk4",28209511,277.64
1660918410,"disk4",25387514.36,215.97
1660918425,"disk4",13232326.25,257.63
1660918440,"disk4",12768868.15,165.72
1660918455,"disk4",17961162.9,126.78
1660918470,"disk4",18790014.44,169.63
1660918485,"disk4",20346382.25,99.22
1660918500,"disk4",25592866.39,113.24
1660918515,"disk4",16271363.8,116.6
1660918530,"disk4",13178272.3,247.71
1660918545,"disk4",19336081.1,203.44
1660918560,"disk4",22084821.21,296.46
1660918575,"disk4",18216407.25,272.18
1660918590,"disk4",20108074.2,297.68
1660918605,"disk4",18754364.46,143.07
1660918620,"disk4",18897227.44,329.92
1660918635,"disk4",34050499.98,335.12
1660918650,"disk4",26440576.66,156.11
1660918665,"disk4",21505510.36,114.83
1660918680,"disk4",21960893.73,196.32
1660918695,"disk4",44477200.78,155.26
1660918710,"disk4",29861648.25,205.87
1660918725,"disk4",27488137.05,247.25
1660918740,"disk4",22309172.87,262.48
1660918755,"disk4",29970322.1,307.94
1660918770,"disk4",22898480.09,434.87
1660918785,"disk4",20898823.71,305.4
1660918800,"disk4",22651927.19,121.94
1660918815,"disk4",29004321.4,140.53
1660918830,"disk4",25723335.07,145.69
1660918845,"disk4",26440254.68,231.05
1660918860,"disk4",25308942.96,93.16
1660918875,"disk4",27883224.69,124.22
1660918890,"disk4",31351643.23,295.82
1660918905,"disk4",35440779.42,377.48
1660918920,"disk4",28331276.1,140.25
1660918935,"disk4",25741522.39,142.93
1660918950,"disk4",22014287.62,145.53
1660918965,"disk4",25616028.96,118.81
1660918980,"disk4",22565549.68,209.34
1660918995,"disk4",25058284.15,293.15
1660919010,"disk4",36661070.09,228.21
1660919025,"disk4",31552448.15,119.78
1660919040,"disk4",24344891.92,132.36
1660919055,"disk4",24244225.36,285.46
1660919070,"disk4",20432349.98,253.47
1660919085,"disk4",31040238.16,199.92
1660919100,"disk4",21557046.04,134.38
1660919115,"disk4",18002116.05,152.89
1660919130,"disk4",16423360.31,141.02
1660919145,"disk4",NA,170.44
1660919160,"disk4",NA,206.81
1660919175,"disk4",9979465.2,132.83
1660919190,"disk4",15922387.4,99.82
1660919205,"disk4",20425466.75,175.97
1660919220,"disk4",20978728.39,189.43
1660919235,"disk4",18225286.62,155.41
1660919250,"disk4",18100547.93,155.56
1660919265,"disk4",18143793.12,143.74
1660919280,"disk4",15705949.71,155.81
1660919295,"disk4",24414239.56,263.49
1660919310,"disk4",27302213.16,265.74
1660919325,"disk4",25345868.34,142.16
1660919340,"disk4",25393957.56,166.04
1660919355,"disk4",22041486.25,514.28
1660919370,"disk4",18285928.17,224.42
1660919385,"disk4",16665547.42,238.03
1660919400,"disk4",15252200.42,155.26
1660919415,"disk4",35890370.6,289.8
1660919430,"disk4",15234908.37,249.72
1660919445,"disk4",20599044.14,338.97
1660919460,"disk4",15859321.36,492.76
1660919475,"disk4",22062983.2,153.9
1660919490,"disk4",21153605.59,187.77
1660919505,"disk4",15592690.99,93.08
1660919520,"disk4",16006122.39,110.02
1660919535,"disk4",18382553,217.8
1660919550,"disk4",19351873.02,204.46
1660919565,"disk4",20118032.24,201.35
1660919580,"disk4",25421836.82,191.15
1660919595,"disk4",21976149.94,236.25
1660919610,"disk4",22292854.19,292.71
1660919625,"disk4",22188380.78,150.49
1660919640,"disk4",32596653.3,402.18
1660919655,"disk4",53569615.92,251.5
1660919670,"disk4",38725330.5,549.52
1660919685,"disk4",26910720.75,87.26
1660919700,"disk4",35718954.2,234.89
1660919715,"disk4",31981814.77,222.75
1660919730,"disk4",31525429.47,170.63
1660919745,"disk4",21565962.91,207.38
1660919760,"disk4",20642848.42,313.45
1660919775,"disk4",20047458.41,324.92
1660919790,"disk4",23585115.54,254.11
1660919805,"disk4",41477984,213.34
1660919820,"disk4",40647921.34,200.57
1660919835,"disk4",29029920.24,322.6
1660919850,"disk4",25901004.33,204.5
1660919865,"disk4",25648653.97,155.32
1660919880,"disk4",20942032.68,148.39
1660919895,"disk4",31941211.07,141.41
1660919910,"disk4",25773817.68,105.72
1660919925,"disk4",19236128.76,241.07
1660919940,"disk4",18288871.25,88.55
1660919955,"disk4",19912600.33,134.26
1660919970,"disk4",20562231.15,200.74
1660919985,"disk4",23888118.8,188.6
1660920000,"disk4",21791259.46,195.45
1660920015,"disk4",26637291.49,193.12
1660920030,"disk4",16195744.63,171.16
1660920045,"disk4",23348611.38,136.2
1660920060,"disk4",17936593.15,241.18
1660920075,"disk4",35534932.58,291.08
1660920090,"disk4",34652942.94,235.39
1660920105,"disk4",31568272.69,447.15
1660920120,"disk4",39415357.34,272.43
1660920135,"disk4",25146711.7,155.87
1660920150,"disk4",20084274.26,165.38
1660920165,"disk4",21608016.97,128.15
1660920180,"disk4",21830982.05,324.67
1660920195,"disk4",19482500.05,133.51
1660920210,"disk4",20526709.57,204.53
1660920225,"disk4",22996629.62,139.54
1660920240,"disk4",32526165.82,121.32
1660920255,"disk4",50872920.33,211.17
1660920270,"disk4",27626703.71,178.2
1660920285,"disk4",27384093.52,181.95
1660920300,"disk4",22677448.27,152.24
1660920315,"disk4",8675355.42,180.94
1660920330,"disk4",6394909.95,163.21
1660920345,"disk4",11328115.88,138.32
1660920360,"disk4",17878770.78,79.03
1660920375,"disk4",24796107.36,197.16
1660920390,"disk4",22253461.61,212.58
1660920405,"disk4",12082384.95,200.15
1660920420,"disk4",23945783.76,184.3
1660920435,"disk4",40123093.16,371.9
1660920450,"disk4",39840504.33,496.19
1660920465,"disk4",32246146.54,53.28
1660920480,"disk4",17876761.11,379.24
1660920495,"disk4",14958007.9,258.91
1660920510,"disk4",28431884,374.95
1660920525,"disk4",18080192.03,288.5
1660920540,"disk4",57080542.84,290.3
1660920555,"disk4",34178699.04,247.47
1660920570,"disk4",15887269.14,164.43
1660920585,"disk4",12269368.03,178.01
1660920600,"disk4",9861094.99,196.74
1660920615,"disk4",11313965.7,406.52
1660920630,"disk4",18471564.14,353.8
1660920645,"disk4",20605295.05,215.49
1660920660,"disk4",15885545.54,229.77
1660920675,"disk4",16664174.44,197.54
1660920690,"disk4",19679859.7,203.18
1660920705,"disk4",21798046.97,300.06
1660920720,"disk4",16772402.09,248.87
1660920735,"disk4",23333386.91,200.75
1660920750,"disk4",20943764.8,443.24
1660920765,"disk4",12758002,190.65
1660920780,"disk4",35756871.09,207.19
1660920795,"disk4",48069302.34,196.56
1660920810,"disk4",26809886.84,212.04
1660920825,"disk4",38656783.3,187.13
1660920840,"disk4",25303007.84,265.25
1660920855,"disk4",28164820.74,140.81
1660920870,"disk4",13684831.48,242.12
1660920885,"disk4",12681635.07,151.94
1660920900,"disk4",16386570.95,339.13
1660920915,"disk4",10264001.77,368.23
1660920930,"disk4",20490344.21,263.54
1660920945,"disk4",33414387.32,368.83
1660920960,"disk4",19845616.47,188.75
1660920975,"disk4",33267277.79,171.6
1660920990,"disk4",23494951.25,156.07
1660921005,"disk4",15312392.19,147.38
1660921020,"disk4",19265322.9,216.44
1660921035,"disk4",12289996.9,221.83
1660921050,"disk4",12843575.6,206.57
1660921065,"disk4",16848566.71,280.17
1660921080,"disk4",15333160.03,294.09
1660921095,"disk4",14405542.1,459.24
1660921110,"disk4",15047498.75,269.41
1660921125,"disk4",12537363.17,285.21
1660921140,"disk4",12552017.47,291.26
1660921155,"disk4",13258592.16,113.69
1660921170,"disk4",10055799.27,83.73
1660921185,"disk4",16677234,108.26
1660921200,"disk4",10221498.22,201.8
1660921215,"disk4",19854763.56,238.4
1660921230,"disk4",13710492.17,227.64
1660921245,"disk4",41059736.61,183.98
1660921260,"disk4",30270860.51,167.4
1660921275,"disk4",40665569.91,108.38
1660921290,"disk4",26570542.43,207.33
1660921305,"disk4",47355860.2,402.25
1660921320,"disk4",20830033.3,509.75
1660921335,"disk4",40293222.3,345.85
1660921350,"disk4",15468726.96,226.01
1660921365,"disk4",15362515.09,117.93
1660921380,"disk4",16169886.09,1439.91
1660921395,"disk4",14335104.89,190.66
1660921410,"disk4",17706958.62,557.03
1660921425,"disk4",12641859.2,327.59
1660921440,"disk4",14844506.99,167.32
1660921455,"disk4",15283000.59,181.51
1660921470,"disk4",14370564.23,155.84
1660921485,"disk4",17288988.21,110.23
1660921500,"disk4",14191730.76,151.12
1660921515,"disk4",17341372.3,NA
1660921530,"disk4",22505171.09,165.32
1660921545,"disk4",35001847.05,128.78
1660921560,"disk4",15604523.99,170.38
1660921575,"disk4",14344102.76,201.39
1660921590,"disk4",22830697.1,174.06
1660921605,"disk4",17425720.64,204.5
1660921620,"disk4",23283137.19,273.2
1660921635,"disk4",32121946.07,96.6
1660921650,"disk4",34216843.95,460.52
1660921665,"disk4",11302179.23,469.25
1660921680,"disk4",12900714.59,248.19
1660921695,"disk4",11695769.48,337.43
1660921710,"disk4",12441158.71,223.78
1660921725,"disk4",15368141.34,275.06
1660921740,"disk4",10875845.35,170.25
1660921755,"disk4",12760429.61,112.12
1660921770,"disk4",16360220.3,153.65
1660921785,"disk4",12046603.93,107.69
1660921800,"disk4",14180779.64,80.19
1660921815,"disk4",21260347.37,216.03
1660921830,"disk4",13714490.45,51.35
1660921845,"disk4",18452263.13,176.05
1660921860,"disk4",15273286.61,426.27
1660921875,"disk4",14177150.32,177.38
1660921890,"disk4",21506232.76,221.21
1660921905,"disk4",9552103.64,271.85
1660921920,"disk4",20274882.25,279.68
1660921935,"disk4",26103164.71,127.54
1660921950,"disk4",13764916.75,242.34
1660921965,"disk4",10537302.54,151.36
1660921980,"disk4",17039045.86,168.09
1660921995,"disk4",10136746.02,177.43
1660922010,"disk4",9237049.04,180.36
1660922025,"disk4",9609853.05,187.33
1660922040,"disk4",11805567.05,145.89
1660922055,"disk4",9662700.2,128.14
1660922070,"disk4",15317735.93,150.2
1660922085,"disk4",12087273.05,148.08
1660922100,"disk4",14364080.22,106.42
1660922115,"disk4",14715423.8,203.81
1660922130,"disk4",14668064.22,89.65
1660922145,"disk4",18026331.95,260.81
1660922160,"disk4",15899490.43,123.94
1660922175,"disk4",13787863.48,407.87
1660922190,"disk4",20085288.52,271.3
1660922205,"disk4",18354140.17,361.11
1660922220,"disk4",17672489.32,285.25
1660922235,"disk4",19449837.55,603.76
1660922250,"disk4",12060788.2,238.4
1660922265,"disk4",15972489.55,440.14
1660922280,"disk4",13632379.52,144.82
1660922295,"disk4",31559511.12,140.3
1660922310,"disk4",37904004.47,156.18
1660922325,"disk4",21692278.34,158.38
1660922340,"disk4",15395993.34,114.01
1660922355,"disk4",22448052.74,208.3
1660922370,"disk4",11276123.49,133.78
1660922385,"disk4",15198499.62,137.37
1660922400,"disk4",21553881.84,120.49
1660922415,"disk4",14110212.45,110.81
1660922430,"disk4",14474904.08,204.55
1660922445,"disk4",19083459.78,162.41
1660922460,"disk4",12161417.64,155.34
1660922475,"disk4",15407629.29,98.77
1660922490,"disk4",14151125.85,189.64
1660922505,"disk4",13728759.48,342.16
1660922520,"disk4",15160514.64,170.07
1660922535,"disk4",19343185.34,129.54
1660922550,"disk4",15976810.63,198.21
1660922565,"disk4",17703551.97,163.51
1660922580,"disk4",25548364.75,212.25
1660922595,"disk4",19112546.42,311.92
1660922610,"disk4",37659684.04,347.33
1660922625,"disk4",30219828.62,50.09
1660922640,"disk4",14857500.74,199.32
1660922655,"disk4",11837540.07,117.32
1660922670,"disk4",18413734.91,112.37
1660922685,"disk4",23321126.63,95.12
1660922700,"disk4",18264865.4,121.41
1660922715,"disk4",42632702.86,174.79
1660922730,"disk4",15261060.44,108.93
1660922745,"disk4",16114426.78,133.58
1660922760,"disk4",13602532.58,198.02
1660922775,"disk4",13828175.24,129.7
1660922790,"disk4",22286055.31,128.72
1660922805,"disk4",36727143.34,227.48
1660922820,"disk4",27633413.17,163.47
1660922835,"disk4",30412227.92,264.66
1660922850,"disk4",24082619.34,246.57
1660922865,"disk4",19073708.86,155.03
1660922880,"disk4",14564471.37,288.38
1660922895,"disk4",29001368.85,148.03
1660922910,"disk4",21212129.8,374.76
1660922925,"disk4",31384313.64,288.17
1660922940,"disk4",17320426.85,196.58
1660922955,"disk4",12515412.98,545.11
1660922970,"disk4",11159283.21,225.39
1660922985,"disk4",11482168.12,134.02
1660923000,"disk4",12487836.81,129.16
1660923015,"disk4",11150414.07,104.72
1660923030,"disk4",12956360.72,91.69
1660923045,"disk4",NA,142.11
1660923060,"disk4",9522673.39,157.13
1660923075,"disk4",10607495.74,93.9
1660923090,"disk4",8117572.33,236.42
1660923105,"disk4",9665669.62,116.68
1660923120,"disk4",12657112.48,215.52
1660923135,"disk4",9802817.04,107.58
1660923150,"disk4",13617284.9,164.52
1660923165,"disk4",8788209.18,227.16
1660923180,"disk4",10012234.79,169.26
1660923195,"disk4",13839378.61,NA
1660923210,"disk4",18016548.46,167.55
1660923225,"disk4",13207641.77,140.65
1660923240,"disk4",9709634.16,184.52
1660923255,"disk4",15146293.42,176.59
1660923270,"disk4",18753918.87,171.55
1660923285,"disk4",30717256.07,242.65
1660923300,"disk4",28424061.91,118.18
1660923315,"disk4",20984446.6,173.04
1660923330,"disk4",16559002.38,123.31
1660923345,"disk4",24451500.15,174.18
1660923360,"disk4",16579078.95,280.18
1660923375,"disk4",15585498.07,353.64
1660923390,"disk4",13267082.15,248.73
1660923405,"disk4",24151438.47,138.48
1660923420,"disk4",21457232.3,158.82
1660923435,"disk4",33034820,213.54
1660923450,"disk4",33011589.33,112.24
1660923465,"disk4",18319331.01,151.54
1660923480,"disk4",12759306.66,267.69
1660923495,"disk4",22626599.28,137.45
1660923510,"disk4",25780103.3,121.95
1660923525,"disk4",31104403.55,220.91
1660923540,"disk4",35891361.99,73.36
1660923555,"disk4",17802887.58,172.32
1660923570,"disk4",20050704.61,135.07
1660923585,"disk4",23850757.38,103.59
1660923600,"disk4",17841549.13,102.96
1660923615,"disk4",29388157.07,134.47
1660923630,"disk4",27578488.27,143.44
1660923645,"disk4",21041288.64,136.34
1660923660,"disk4",9878553.66,163.08
1660923675,"disk4",14689946.26,134.68
1660923690,"disk4",14433517.48,115.13
1660923705,"disk4",15498077.02,248.89
1660923720,"disk4",15476672.56,154.64
1660923735,"disk4",17321967.16,332.07
1660923750,"disk4",16571100.36,356.03
1660923765,"disk4",16920158.09,175.35
1660923780,"disk4",18214617.33,94.82
1660923795,"disk4",17567262.57,173.67
1660923810,"disk4",20003772.92,228.62
1660923825,"disk4",16374636.99,163.88
1660923840,"disk4",17951713.19,191.13
1660923855,"disk4",14043209.67,554.49
1660923870,"disk4",17364907.69,137.16
1660923885,"disk4",17907236.27,136.71
1660923900,"disk4",10929542.04,203.02
1660923915,"disk4",11148151.41,124.16
1660923930,"disk4",13867353.29,188.77
1660923945,"disk4",10131278.99,378.17
1660923960,"disk4",13367257.71,222.61
1660923975,"disk4",17452721.26,78.72
1660923990,"disk4",29302556.86,250.59
1660924005,"disk4",18697361.13,207.42
1660924020,"disk4",9954584.05,155.86
1660924035,"disk4",12688313.71,101.97
1660924050,"disk4",12277801.07,258.39
1660924065,"disk4",15346934.64,80.48
1660924080,"disk4",18738747.26,188.93
1660924095,"disk4",13920853.39,249.73
1660924110,"disk4",15328163.5,326.32
1660924125,"disk4",16439316.49,83.5
1660924140,"disk4",16486151.7,119.72
1660924155,"disk4",47589003.37,109.3
1660924170,"disk4",39819187.62,129.09
1660924185,"disk4",12222893.44,126.31
1660924200,"disk4",14221312.6,90.06
1660924215,"disk4",15454999.7,140.31
1660924230,"disk4",11425479.54,58.42
1660924245,"disk4",30143746.43,91.62
1660924260,"disk4",17020667.26,79.8
1660924275,"disk4",10021403.09,81.4
1660924290,"disk4",7491070.62,108.62
1660924305,"disk4",22965639.71,160.12
1660924320,"disk4",22394431.55,261.55
1660924335,"disk4",23155400.21,85.59
1660924350,"disk4",22309351.25,89.16
1660924365,"disk4",12232565.79,122.29
1660924380,"disk4",7697229.46,83.55
1660924395,"disk4",18820110.93,146.29
1660924410,"disk4",24574216.01,77.7
1660924425,"disk4",20323018.19,186.51
1660924440,"disk4",11724861.28,113.5
1660924455,"disk4",6664339.28,145.41
1660924470,"disk4",10608729.01,179.46
1660924485,"disk4",11963984.05,175.29
1660924500,"disk4",13006684.39,128.6
1660924515,"disk4",16102671.58,99.79
1660924530,"disk4",7909178.66,174.9
1660924545,"disk4",23822025.71,101.7
1660924560,"disk4",17812193.1,142.45
1660924575,"disk4",9130041.68,323.59
1660924590,"disk4",19064837,133.2
1660924605,"disk4",17643647.91,284.94
1660924620,"disk4",22659974.61,189.54
1660924635,"disk4",9278928.48,119.88
1660924650,"disk4",10486364.85,231.99
1660924665,"disk4",12151648.16,147.23
1660924680,"disk4",14004992.28,179.3
1660924695,"disk4",11522088.3,131.85
1660924710,"disk4",21072909.84,232.46
1660924725,"disk4",26853546.95,289.22
1660924740,"disk4",24032994.15,423.28
1660924755,"disk4",12578950.48,305.03
1660924770,"disk4",13350518.85,193.96
1660924785,"disk4",17760549.94,115.42
1660924800,"disk4",22909259.44,220.15
1660914015,"disk5",38285004.91,539.54
1660914030,"disk5",27365523.53,427.42
1660914045,"disk5",32812691.02,NA
1660914060,"disk5",29800901.04,NA
1660914075,"disk5",22266208.48,289.8
1660914090,"disk5",18115743.39,238.7
1660914105,"disk5",20126898.9,NA
1660914120,"disk5",18504466.62,229.64
1660914135,"disk5",35231627.99,500.98
1660914150,"disk5",29434626.27,400.58
1660914165,"disk5",34202345.34,NA
1660914180,"disk5",21215151.07,326.65
1660914195,"disk5",24549639.5,350.49
1660914210,"disk5",24489374.19,364.67
1660914225,"disk5",31270056.44,357.36
1660914240,"disk5",33516539.03,560.55
1660914255,"disk5",29122064.27,374.93
1660914270,"disk5",25919370.47,344.92
1660914285,"disk5",28701701.4,118.1
1660914300,"disk5",25746204.16,350.86
1660914315,"disk5",22436609.54,257.18
1660914330,"disk5",28083902.89,213.8
1660914345,"disk5",30678428.28,101.14
1660914360,"disk5",35187073.41,335.57
1660914375,"disk5",29411664.1,370.53
1660914390,"disk5",47985423.34,2666.83
1660914405,"disk5",23858436.78,293.08
1660914420,"disk5",26603276.07,656.36
1660914435,"disk5",57227101.97,306.12
1660914450,"disk5",18774983.61,347.75
1660914465,"disk5",21028230.5,NA
1660914480,"disk5",19861998.13,831.37
1660914495,"disk5",17349251.97,243.3
1660914510,"disk5",17501314.56,252.88
1660914525,"disk5",21729264.17,236.83
1660914540,"disk5",16940970.57,226.47
1660914555,"disk5",23352587.58,323.23
1660914570,"disk5",18522823.79,NA
1660914585,"disk5",15652266.37,215.18
1660914600,"disk5",15244720.7,296.44
1660914615,"disk5",15843095.11,236.51
1660914630,"disk5",18521943.34,212.2
1660914645,"disk5",15274117.72,NA
1660914660,"disk5",13497684.95,249.6
1660914675,"disk5",10388901.13,NA
1660914690,"disk5",12952009.35,159.65
1660914705,"disk5",22597987.82,NA
1660914720,"disk5",25258121.76,147.62
1660914735,"disk5",19683296.82,161.25
1660914750,"disk5",20779079.13,NA
1660914765,"disk5",21092696.33,301.85
1660914780,"disk5",23375398.66,189.46
1660914795,"disk5",26688076.44,218.05
1660914810,"disk5",33971552.74,184.14
1660914825,"disk5",45457940.72,118.29
1660914840,"disk5",31289388.11,223.3
1660914855,"disk5",30179318.82,220.44
1660914870,"disk5",26911801.38,520.73
1660914885,"disk5",30837508.42,534.36
1660914900,"disk5",34052040.8,325.76
1660914915,"disk5",40098877.56,397.6
1660914930,"disk5",39314971.4,220.79
1660914945,"disk5",34789316.9,NA
1660914960,"disk5",34787961.71,705.74
1660914975,"disk5",27507494.33,448.88
1660914990,"disk5",30950825.53,430.11
1660915005,"disk5",32386062.21,533.18
1660915020,"disk5",43124331.67,204.16
1660915035,"disk5",37329178.58,NA
1660915050,"disk5",35520533.87,268.79
1660915065,"disk5",29700504.03,382.86
1660915080,"disk5",36045243.77,NA
1660915095,"disk5",31261859.17,419.94
1660915110,"disk5",31951518.48,380.81
1660915125,"disk5",23965596.46,324.45
1660915140,"disk5",22158522.44,210.71
1660915155,"disk5",30555542.5,264.08
1660915170,"disk5",18878258.99,385.51
1660915185,"disk5",23672808.18,192.35
1660915200,"disk5",24048624.36,367.07
1660915215,"disk5",16370436.78,422.4
1660915230,"disk5",21932595.62,370.47
1660915245,"disk5",32925611.32,NA
1660915260,"disk5",19044098.26,134.31
1660915275,"disk5",25346283.05,325.58
1660915290,"disk5",23533854.14,196.94
1660915305,"disk5",25851614.84,246.96
1660915320,"disk5",19902676.21,65.99
1660915335,"disk5",29261206.8,234.74
1660915350,"disk5",35481487.66,160.45
1660915365,"disk5",36118918.96,107.02
1660915380,"disk5",29430103.95,359.86
1660915395,"disk5",25119917.01,392.02
1660915410,"disk5",26408627.12,152.12
1660915425,"disk5",23511025.43,NA
1660915440,"disk5",15606877.78,183.7
1660915455,"disk5",18911102.44,223.97
1660915470,"disk5",20574337.51,165.88
1660915485,"disk5",19415289.95,241.93
1660915500,"disk5",25167905.5,NA
1660915515,"disk5",25176085.27,436.46
1660915530,"disk5",28822160.46,326.79
1660915545,"disk5",32396814.76,NA
1660915560,"disk5",25271455.28,NA
1660915575,"disk5",27124813.29,279.58
1660915590,"disk5",23924271.07,279.77
1660915605,"disk5",25509549.15,273.61
1660915620,"disk5",32692911.78,NA
1660915635,"disk5",25780095.32,163.07
1660915650,"disk5",31376250.29,272.95
1660915665,"disk5",28496988.34,151.3
1660915680,"disk5",25850530.95,194.14
1660915695,"disk5",18086953.48,269.26
1660915710,"disk5",20430276.82,237.89
1660915725,"disk5",21461034.19,NA
1660915740,"disk5",24681392.99,275.3
1660915755,"disk5",20879948.64,395.18
1660915770,"disk5",17849488.95,NA
1660915785,"disk5",23901127.87,186.63
1660915800,"disk5",30971020.17,229.57
1660915815,"disk5",19428756.82,NA
1660915830,"disk5",19376186.18,280.03
1660915845,"disk5",17107219.25,114.34
1660915860,"disk5",15785483.44,NA
1660915875,"disk5",17653414.08,344.73
1660915890,"disk5",16645871.17,346.62
1660915905,"disk5",18589261.06,253.39
1660915920,"disk5",16909009.97,381.08
1660915935,"disk5",17796516.25,404.65
1660915950,"disk5",24402461.06,356.66
1660915965,"disk5",27534211.58,400.5
1660915980,"disk5",22342472.26,194.51
1660915995,"disk5",16349414.78,221.34
1660916010,"disk5",19832026.8,279.83
1660916025,"disk5",18876304.34,277.38
1660916040,"disk5",31149791.38,195.46
1660916055,"disk5",19207012.95,243.12
1660916070,"disk5",13966390.3,386.85
1660916085,"disk5",19323780.72,233.96
1660916100,"disk5",14193991.56,302.83
1660916115,"disk5",23345662.4,173.36
1660916130,"disk5",19248993.52,150.6
1660916145,"disk5",32366457.1,253.31
1660916160,"disk5",26027200.84,195.9
1660916175,"disk5",34062852.91,198.52
1660916190,"disk5",16371706.58,147.8
1660916205,"disk5",12706186.14,251.32
1660916220,"disk5",12823392.13,246.24
1660916235,"disk5",13633595.44,NA
1660916250,"disk5",21627573.83,312.03
1660916265,"disk5",20561811.86,165.35
1660916280,"disk5",14776827.09,299.58
1660916295,"disk5",15440606.1,193.46
1660916310,"disk5",12922310.15,249.97
1660916325,"disk5",12937575.5,196.3
1660916340,"disk5",14973616.12,167.48
1660916355,"disk5",12751600.99,180.17
1660916370,"disk5",13071053.5,134.08
1660916385,"disk5",21775756.98,332.16
1660916400,"disk5",11048782.61,189.53
1660916415,"disk5",14053175.64,291.37
1660916430,"disk5",15044778.26,299.73
1660916445,"disk5",19308955.93,306.96
1660916460,"disk5",22794784.07,NA
1660916475,"disk5",27272548.99,219.42
1660916490,"disk5",21395871.65,NA
1660916505,"disk5",18433497.7,96.79
1660916520,"disk5",15868925.05,112.64
1660916535,"disk5",20911116.09,135.62
1660916550,"disk5",26707439.95,247.28
1660916565,"disk5",32751412.83,235.88
1660916580,"disk5",24901469.68,157.54
1660916595,"disk5",20047005.75,192.34
1660916610,"disk5",22129980.62,112.16
1660916625,"disk5",21144598.13,178.03
1660916640,"disk5",27458353.19,125.72
1660916655,"disk5",27258251.95,179.05
1660916670,"disk5",22904023.04,104.67
1660916685,"disk5",31880218.32,212.78
1660916700,"disk5",43846803.41,119.46
1660916715,"disk5",38918541.48,101.87
1660916730,"disk5",24255227.24,123.36
1660916745,"disk5",26343246.32,160.3
1660916760,"disk5",23514280.52,102.67
1660916775,"disk5",16849665.74,190.21
1660916790,"disk5",18704336.09,75.31
1660916805,"disk5",23011230.5,188.12
1660916820,"disk5",20988367.02,247.41
1660916835,"disk5",17973314.74,250.19
1660916850,"disk5",23144983.47,225.14
1660916865,"disk5",17374122.97,195.8
1660916880,"disk5",22080197.25,109.09
1660916895,"disk5",32771438.8,222.72
1660916910,"disk5",60429515.38,220.94
1660916925,"disk5",37590736.82,331.93
1660916940,"disk5",32560068.96,287.94
1660916955,"disk5",35560317.37,181.85
1660916970,"disk5",36838293.01,203.38
1660916985,"disk5",37614564.54,77.5
1660917000,"disk5",26335276.16,190.74
1660917015,"disk5",39730768.28,218.9
1660917030,"disk5",36347443.09,266.67
1660917045,"disk5",42142473.93,164.94
1660917060,"disk5",55914297.13,207.54
1660917075,"disk5",52881102.26,509.42
1660917090,"disk5",28461611.46,383.89
1660917105,"disk5",36840234.33,210.9
1660917120,"disk5",31370458.07,NA
1660917135,"disk5",29903632.51,184.68
1660917150,"disk5",27880514.51,117.37
1660917165,"disk5",26878635.7,120.39
1660917180,"disk5",35866562.69,177.98
1660917195,"disk5",29949110.62,156.06
1660917210,"disk5",19291786.99,141.95
1660917225,"disk5",17903106.05,88.63
1660917240,"disk5",23596772.63,189.49
1660917255,"disk5",35525312.23,366.39
1660917270,"disk5",26070961.72,NA
1660917285,"disk5",22689845.38,316.23
1660917300,"disk5",21441828.89,586.13
1660917315,"disk5",17548764.56,291.71
1660917330,"disk5",29947375.25,113.13
1660917345,"disk5",14531012.6,249.55
1660917360,"disk5",29929717.54,114.91
1660917375,"disk5",25309554.77,321.48
1660917390,"disk5",34139719.35,242.87
1660917405,"disk5",19797838.98,106.32
1660917420,"disk5",28208948.54,362.67
1660917435,"disk5",21812678.72,162.05
1660917450,"disk5",19043242.34,523.18
1660917465,"disk5",20312852.18,178.48
1660917480,"disk5",22737371.51,285.11
1660917495,"disk5",19008085.07,NA
1660917510,"disk5",23737556.33,NA
1660917525,"disk5",38803987.56,NA
1660917540,"disk5",61904223.54,NA
1660917555,"disk5",51703220.27,NA
1660917570,"disk5",42215537.64,298.02
1660917585,"disk5",29261610.26,290.57
1660917600,"disk5",34904703.5,321.69
