"ts","disk_id","throughput","latency"
1660917615,"disk5",27932120.95,248.97
1660917630,"disk5",20636363.11,292.88
1660917645,"disk5",20025239.7,NA
1660917660,"disk5",21417976.49,281.3
1660917675,"disk5",21952738.05,NA
1660917690,"disk5",34504149.4,139.99
1660917705,"disk5",45486368.8,123.18
1660917720,"disk5",40838472.48,188.73
1660917735,"disk5",15221736.56,344.17
1660917750,"disk5",19686897.62,219.82
1660917765,"disk5",17438485.48,266.65
1660917780,"disk5",15427255.6,213.34
1660917795,"disk5",17888081.41,144.78
1660917810,"disk5",14996749.19,284.82
1660917825,"disk5",25044714.25,NA
1660917840,"disk5",14393724.62,NA
1660917855,"disk5",15410814.17,172.53
1660917870,"disk5",33679962.91,309.76
1660917885,"disk5",25748129.11,492.22
1660917900,"disk5",21643542,119.87
1660917915,"disk5",27696528.44,336.81
1660917930,"disk5",24792996.06,198.96
1660917945,"disk5",15251777.1,247.42
1660917960,"disk5",14672189.73,364.43
1660917975,"disk5",10126564.3,NA
1660917990,"disk5",15993521.38,217.57
1660918005,"disk5",22019136.87,214.62
1660918020,"disk5",12386260.85,202.99
1660918035,"disk5",12977214.34,318.58
1660918050,"disk5",21046384.26,951.01
1660918065,"disk5",27260321.64,59.12
1660918080,"disk5",11486910,571.78
1660918095,"disk5",6918845.84,541.72
1660918110,"disk5",20286408.36,307.78
1660918125,"disk5",17137653.91,395.56
1660918140,"disk5",15245323.87,182.63
1660918155,"disk5",20293867.54,247.67
1660918170,"disk5",12480421.94,234.21
1660918185,"disk5",9141263.91,NA
1660918200,"disk5",13674953.35,170.94
1660918215,"disk5",9285119.89,179.8
1660918230,"disk5",16491999.18,366.28
1660918245,"disk5",18871345.55,376.69
1660918260,"disk5",21255869.5,85.05
1660918275,"disk5",18781158.91,NA
1660918290,"disk5",19771631.89,433.85
1660918305,"disk5",26335621.54,106.04
1660918320,"disk5",32308957.58,105.06
1660918335,"disk5",22755110,221.66
1660918350,"disk5",18514342.51,133.76
1660918365,"disk5",14097069.95,171.46
1660918380,"disk5",16360018.05,155.78
1660918395,"disk5",27203144.84,123.8
1660918410,"disk5",15650700.7,184.95
1660918425,"disk5",23854904.37,160.66
1660918440,"disk5",33586983.01,115.38
1660918455,"disk5",44672386.55,286.52
1660918470,"disk5",44767346.4,326.73
1660918485,"disk5",68530964.97,174.9
1660918500,"disk5",41358603.55,304.36
1660918515,"disk5",16815362.54,244.57
1660918530,"disk5",20865160.93,160.82
1660918545,"disk5",21604222.45,139.9
1660918560,"disk5",24291829.7,NA
1660918575,"disk5",28198706.78,NA
1660918590,"disk5",33931183.7,NA
1660918605,"disk5",32620957.84,94.45
1660918620,"disk5",26258277.25,169.88
1660918635,"disk5",41975977.86,140.75
1660918650,"disk5",29766036.19,225.93
1660918665,"disk5",22247541.6,409.74
1660918680,"disk5",21093856.56,132.41
1660918695,"disk5",16511895.66,67
1660918710,"disk5",18802029.78,188.66
1660918725,"disk5",20174515.55,NA
1660918740,"disk5",20108107.5,184.42
1660918755,"disk5",6355693.09,210.65
1660918770,"disk5",12781267.9,138.58
1660918785,"disk5",12700801.95,86.68
1660918800,"disk5",5224282.46,173.79
1660918815,"disk5",11087476.79,129.67
1660918830,"disk5",8652485.36,84.45
1660918845,"disk5",9920307.34,137.75
1660918860,"disk5",9198265.3,136.83
1660918875,"disk5",12629738.39,NA
1660918890,"disk5",34204930.56,188.98
1660918905,"disk5",18253725.18,NA
1660918920,"disk5",25429233.19,228.11
1660918935,"disk5",12779210.7,214.4
1660918950,"disk5",10308603.7,262.73
1660918965,"disk5",19264984.03,130.88
1660918980,"disk5",20740537.47,538.93
1660918995,"disk5",22962665.3,232.5
1660919010,"disk5",22576614.89,192.02
1660919025,"disk5",27691079.89,111.81
1660919040,"disk5",25036792.38,135.57
1660919055,"disk5",29306951.96,262.91
1660919070,"disk5",16379421.24,165.16
1660919085,"disk5",18231758.32,234.86
1660919100,"disk5",19923514.6,308.9
1660919115,"disk5",17476560.01,458.46
1660919130,"disk5",20239458.7,626.64
1660919145,"disk5",24473919.91,767.96
1660919160,"disk5",27141950.82,435.53
1660919175,"disk5",14212661.55,182.56
1660919190,"disk5",11897509.08,NA
1660919205,"disk5",12797356.98,NA
1660919220,"disk5",37851962.3,275.2
1660919235,"disk5",32195731.32,255.26
1660919250,"disk5",21527899.13,NA
1660919265,"disk5",19599176.03,327.04
1660919280,"disk5",28749611.17,251.01
1660919295,"disk5",34789537.65,469.53
1660919310,"disk5",17758815,321
1660919325,"disk5",30514490.4,217.55
1660919340,"disk5",29188744.75,200.32
1660919355,"disk5",21613627.66,131.98
1660919370,"disk5",10003217.7,242.71
1660919385,"disk5",9328293.72,239.01
1660919400,"disk5",15105462.68,197.65
1660919415,"disk5",29930033.71,107.43
1660919430,"disk5",29167535.62,128.28
1660919445,"disk5",13936599.79,329.3
1660919460,"disk5",13199226.71,184.49
1660919475,"disk5",21943535.82,122.43
1660919490,"disk5",13447939.06,45.64
1660919505,"disk5",18935017.28,NA
1660919520,"disk5",13884739.13,225.77
1660919535,"disk5",11084692.54,128.09
1660919550,"disk5",11602529.14,82.35
1660919565,"disk5",12059603.4,129.58
1660919580,"disk5",22379485.38,NA
1660919595,"disk5",25163150.03,92.7
1660919610,"disk5",14984105.28,NA
1660919625,"disk5",10186205.52,197.3
1660919640,"disk5",10415175.3,155.02
1660919655,"disk5",7038183.8,199.82
1660919670,"disk5",8334577.11,123.28
1660919685,"disk5",15682808.65,145.59
1660919700,"disk5",17265325.88,104.88
1660919715,"disk5",10338745.38,NA
1660919730,"disk5",10193952.47,219.83
1660919745,"disk5",12601301.82,201.68
1660919760,"disk5",11516631.21,175.42
1660919775,"disk5",16145950.72,NA
1660919790,"disk5",20792654.88,231.54
1660919805,"disk5",28788497,243.84
1660919820,"disk5",32305416.1,159.76
1660919835,"disk5",21410276.25,130.98
1660919850,"disk5",15100623.07,190.62
1660919865,"disk5",14873784.11,130.86
1660919880,"disk5",14302458.31,185.79
1660919895,"disk5",21148930.06,250.52
1660919910,"disk5",10182529.99,NA
1660919925,"disk5",12807231.7,57.12
1660919940,"disk5",12837027.4,120.71
1660919955,"disk5",9709869.35,138.42
1660919970,"disk5",13942159.56,138.78
1660919985,"disk5",33186054.54,349.69
1660920000,"disk5",42065315.36,335.7
1660920015,"disk5",30909864.55,200.7
1660920030,"disk5",11607862.88,146.55
1660920045,"disk5",19921776.96,197.4
1660920060,"disk5",37862933.17,282.41
1660920075,"disk5",39985289.34,140.57
1660920090,"disk5",26705514.46,NA
1660920105,"disk5",23467891.38,239.17
1660920120,"disk5",22999509.23,205.79
1660920135,"disk5",19539594.34,97.66
1660920150,"disk5",16302336.03,95.46
1660920165,"disk5",34619116.25,96.92
1660920180,"disk5",15397830.11,228.9
1660920195,"disk5",18281229.23,247.39
1660920210,"disk5",14806382.88,121.81
1660920225,"disk5",14211795.83,NA
1660920240,"disk5",15223789.63,105.08
1660920255,"disk5",16230797.29,164.78
1660920270,"disk5",24352683.1,109.43
1660920285,"disk5",31300275.91,155.24
1660920300,"disk5",13928784.01,123.94
1660920315,"disk5",20410558.4,131.36
1660920330,"disk5",14635271.48,94.51
1660920345,"disk5",17514789.56,106.78
1660920360,"disk5",12912618.19,149.44
1660920375,"disk5",24057499.38,227.83
1660920390,"disk5",25212882.26,232.35
1660920405,"disk5",20393119.04,117.1
1660920420,"disk5",29016575.93,NA
1660920435,"disk5",22185675.47,NA
1660920450,"disk5",29907091.06,84.56
1660920465,"disk5",31675830.77,89.92
1660920480,"disk5",15752480.87,73.1
1660920495,"disk5",15393965.15,NA
1660920510,"disk5",20297035.89,147.06
1660920525,"disk5",13207839.04,102.69
1660920540,"disk5",14473342.46,112.23
1660920555,"disk5",29258720.36,128.84
1660920570,"disk5",49154088.92,101.27
1660920585,"disk5",26093119.27,162.93
1660920600,"disk5",47837529.76,145.27
1660920615,"disk5",36049132.99,NA
1660920630,"disk5",14460486.58,415.13
1660920645,"disk5",15763656.45,196.22
1660920660,"disk5",20954397.62,136.9
1660920675,"disk5",24183968.17,109.51
1660920690,"disk5",11744756.05,130.34
1660920705,"disk5",14404712.61,169.11
1660920720,"disk5",12842117.82,80.05
1660920735,"disk5",31998947.76,141.55
1660920750,"disk5",28921735.21,91.68
1660920765,"disk5",18615000.63,65.04
1660920780,"disk5",42832414.76,NA
1660920795,"disk5",26221547.14,111.9
1660920810,"disk5",31732274.99,NA
1660920825,"disk5",27822770.59,396.46
1660920840,"disk5",33898223.72,273.8
1660920855,"disk5",24091692.88,112.95
1660920870,"disk5",17823265.99,NA
1660920885,"disk5",27498072.55,375.84
1660920900,"disk5",29021420.4,358.39
1660920915,"disk5",20204969.46,NA
1660920930,"disk5",23655905.33,253.9
1660920945,"disk5",34917067.26,212.26
1660920960,"disk5",21683012.38,145.51
1660920975,"disk5",22995327.83,155.06
1660920990,"disk5",19893329.81,NA
1660921005,"disk5",18941475.92,224.12
1660921020,"disk5",33218128.97,143
1660921035,"disk5",24674485.88,140.25
1660921050,"disk5",29672843.41,144.38
1660921065,"disk5",37129068.2,187.76
1660921080,"disk5",41162084.95,130.12
1660921095,"disk5",28844070.47,152.95
1660921110,"disk5",19818275.99,204.23
1660921125,"disk5",27565696.07,NA
1660921140,"disk5",21016995.4,101.5
1660921155,"disk5",33948325.74,243.65
1660921170,"disk5",31119163.74,101.19
1660921185,"disk5",21004400.14,124.34
1660921200,"disk5",17545365.43,102.62
1660921215,"disk5",16151317.75,174.07
1660921230,"disk5",20152865.51,195.74
1660921245,"disk5",18467294.54,242.62
1660921260,"disk5",30252202.78,111.72
1660921275,"disk5",34511960.22,145.31
1660921290,"disk5",22767206.85,232.5
1660921305,"disk5",16684999.11,233.17
1660921320,"disk5",18027833.26,319.58
1660921335,"disk5",16983646.83,234.98
1660921350,"disk5",21075006.99,133.17
1660921365,"disk5",17424584.78,117.67
1660921380,"disk5",19199347.62,155.76
1660921395,"disk5",27875635.3,86.46
1660921410,"disk5",31882617.27,98.72
1660921425,"disk5",29762786.48,383.72
1660921440,"disk5",50527552.74,422.78
1660921455,"disk5",32782478.96,NA
1660921470,"disk5",16525703.13,469.79
1660921485,"disk5",19258396.68,330.27
1660921500,"disk5",14391634.7,105.62
1660921515,"disk5",28016114.7,NA
1660921530,"disk5",14350437.48,183.68
1660921545,"disk5",14772731.51,NA
1660921560,"disk5",11496341.73,97.45
1660921575,"disk5",13568366.02,110.94
1660921590,"disk5",13540185.43,103.6
1660921605,"disk5",15075310.27,290.71
1660921620,"disk5",15476639.95,254.5
1660921635,"disk5",21525580.36,124.95
1660921650,"disk5",29211286.44,350.99
1660921665,"disk5",26985865.48,458.54
1660921680,"disk5",23787181.1,298.08
1660921695,"disk5",17926795.56,201.36
1660921710,"disk5",12480444.99,226.13
1660921725,"disk5",12772532.01,275.54
1660921740,"disk5",23169105.61,133.79
1660921755,"disk5",13806743.25,220.06
1660921770,"disk5",20991889.56,326.23
1660921785,"disk5",17709854.35,72.97
1660921800,"disk5",16825689.46,174.06
1660921815,"disk5",14826300.24,191.73
1660921830,"disk5",8983767.26,87.17
1660921845,"disk5",16632165.14,100.16
1660921860,"disk5",12184627.46,422.38
1660921875,"disk5",17677838.94,286.37
1660921890,"disk5",26231013.03,129.82
1660921905,"disk5",13274066.57,205.11
1660921920,"disk5",15783526.51,151.6
1660921935,"disk5",29378833.36,173.54
1660921950,"disk5",21334521.13,307.1
1660921965,"disk5",13669266.42,210.9
1660921980,"disk5",19889756.73,256.87
1660921995,"disk5",32347092.4,382.58
1660922010,"disk5",25767618.24,411.91
1660922025,"disk5",28195634.76,250.58
1660922040,"disk5",24207726.24,197.89
1660922055,"disk5",17476342.24,198.53
1660922070,"disk5",18028932.01,177.75
1660922085,"disk5",14677782.39,272.2
1660922100,"disk5",22754723.16,194.51
1660922115,"disk5",19403275.38,135.4
1660922130,"disk5",21561628.95,122.7
1660922145,"disk5",17751560.58,138.77
1660922160,"disk5",16062200.93,195.38
1660922175,"disk5",11573872.65,NA
1660922190,"disk5",15340464.83,273.75
1660922205,"disk5",13103296.69,NA
1660922220,"disk5",26963120.07,164.06
1660922235,"disk5",14662818.82,140.38
1660922250,"disk5",29862598.86,127.76
1660922265,"disk5",33011885.16,185.16
1660922280,"disk5",31476803.63,255.7
1660922295,"disk5",30202815.82,138.06
1660922310,"disk5",36739164.43,587.76
1660922325,"disk5",23401508.25,104.61
1660922340,"disk5",18550044.46,211.32
1660922355,"disk5",19417681.08,335.73
1660922370,"disk5",18083458.68,NA
1660922385,"disk5",24460849.25,450.34
1660922400,"disk5",20401740.96,273.76
1660922415,"disk5",34769698.76,128.3
1660922430,"disk5",30327714.76,187.4
1660922445,"disk5",23045442.38,133.49
1660922460,"disk5",16409464.52,291.25
1660922475,"disk5",20149034.49,94.87
1660922490,"disk5",20730121.91,210.79
1660922505,"disk5",24331727.66,153.43
1660922520,"disk5",37433472.26,102.05
1660922535,"disk5",31138703.35,125.2
1660922550,"disk5",20635958.23,157.86
1660922565,"disk5",41565100.73,122.03
1660922580,"disk5",37350010.66,103.7
1660922595,"disk5",15483127.53,150.61
1660922610,"disk5",14016421.66,216.98
1660922625,"disk5",15702901.6,59.69
1660922640,"disk5",16488185.99,NA
1660922655,"disk5",15439044.02,283.19
1660922670,"disk5",25273017.86,131.75
1660922685,"disk5",14530278.86,111.01
1660922700,"disk5",13281882.8,85.51
1660922715,"disk5",23092068.55,NA
1660922730,"disk5",13742373.99,255.7
1660922745,"disk5",21401474.31,131.16
1660922760,"disk5",30218271.42,144.69
1660922775,"disk5",16665262.91,125.87
1660922790,"disk5",11252149.91,152.42
1660922805,"disk5",15995443.64,138.31
1660922820,"disk5",15117012.66,65.3
1660922835,"disk5",11216530.82,130
1660922850,"disk5",12873543.99,NA
1660922865,"disk5",14622494.58,101.32
1660922880,"disk5",13932973.33,NA
1660922895,"disk5",20417582.89,NA
1660922910,"disk5",11865976.36,168.98
1660922925,"disk5",11263175.59,233.85
1660922940,"disk5",12314064.2,158.64
1660922955,"disk5",14205219.66,145.11
1660922970,"disk5",10687020.82,145.74
1660922985,"disk5",12473708.13,258.84
1660923000,"disk5",9543947.8,241.42
1660923015,"disk5",13612237.37,311.94
1660923030,"disk5",12683824.74,133.87
1660923045,"disk5",11116300.48,130.9
1660923060,"disk5",10897522.25,88.98
1660923075,"disk5",13591132.94,65.93
1660923090,"disk5",12533695.9,211.69
1660923105,"disk5",15228089.13,118.26
1660923120,"disk5",14275063.61,137.6
1660923135,"disk5",14274470.88,NA
1660923150,"disk5",13380121.56,202.25
1660923165,"disk5",15976311.09,178.86
1660923180,"disk5",20255590.08,189.53
1660923195,"disk5",16639989.06,NA
1660923210,"disk5",18041552.23,NA
1660923225,"disk5",20333118.2,113.64
1660923240,"disk5",15055001.31,134.07
1660923255,"disk5",25249825.39,NA
1660923270,"disk5",40209512.64,NA
1660923285,"disk5",36317864.78,110.53
1660923300,"disk5",13704471.52,274.26
1660923315,"disk5",14704169.3,267.34
1660923330,"disk5",12643892.77,300.86
1660923345,"disk5",17428257.06,136.6
1660923360,"disk5",19121807.27,279.28
1660923375,"disk5",14003006.58,443.98
1660923390,"disk5",15246385.02,214.54
1660923405,"disk5",28854732.74,104.08
1660923420,"disk5",23815140.64,125.91
1660923435,"disk5",17599615.48,159.65
1660923450,"disk5",23277150.09,152.89
1660923465,"disk5",26541669.19,172.7
1660923480,"disk5",13168046.16,135.05
1660923495,"disk5",15990955.54,324.82
1660923510,"disk5",14396332.44,261.53
1660923525,"disk5",12532122.72,209.23
1660923540,"disk5",12826842.03,88.17
1660923555,"disk5",14147735.47,NA
1660923570,"disk5",25297108.21,NA
1660923585,"disk5",24968968.93,262.2
1660923600,"disk5",22624370.84,218.7
1660923615,"disk5",14520453.21,372.42
1660923630,"disk5",9548763.46,289.77
1660923645,"disk5",13344477.19,162.92
1660923660,"disk5",18111556.89,618.64
1660923675,"disk5",10324566.53,NA
1660923690,"disk5",14122497.83,69.89
1660923705,"disk5",26200990.86,377.93
1660923720,"disk5",20029267.25,132.09
1660923735,"disk5",34885144.42,192.37
1660923750,"disk5",38089971.73,162.16
1660923765,"disk5",28749368.79,167.53
1660923780,"disk5",11488247.33,136.85
1660923795,"disk5",11270250.39,231.85
1660923810,"disk5",13009955.28,112.76
1660923825,"disk5",10266237.07,146.4
1660923840,"disk5",19866181.22,NA
1660923855,"disk5",11151455.48,178.88
1660923870,"disk5",11654635.09,120.63
1660923885,"disk5",13638148.63,NA
1660923900,"disk5",15418539.07,371.25
1660923915,"disk5",14468916.75,154.97
1660923930,"disk5",23245463.74,93.72
1660923945,"disk5",21416219.34,171.51
1660923960,"disk5",29103952.56,127.74
1660923975,"disk5",41146324.78,110.67
1660923990,"disk5",28862121.75,128.21
1660924005,"disk5",9341186.88,126.21
1660924020,"disk5",22282570.01,157.5
1660924035,"disk5",37658173.42,102.1
1660924050,"disk5",11683034.64,209.02
1660924065,"disk5",10687604.66,158.54
1660924080,"disk5",10926541.25,107.92
1660924095,"disk5",23403203.54,69.67
1660924110,"disk5",15220094.27,143.97
1660924125,"disk5",9511114.38,152.37
1660924140,"disk5",18194809.89,160.04
1660924155,"disk5",36065641.13,108.38
1660924170,"disk5",25251841.86,171.57
1660924185,"disk5",9902863.58,81.51
1660924200,"disk5",25914673.29,142.59
1660924215,"disk5",27352177.91,107.14
1660924230,"disk5",12323121.09,NA
1660924245,"disk5",8603161.19,214.6
1660924260,"disk5",18468465.54,120.93
1660924275,"disk5",19572396.84,198.87
1660924290,"disk5",10775955.93,131.11
1660924305,"disk5",12634134.93,249.03
1660924320,"disk5",25495157.24,180.7
1660924335,"disk5",29071124.83,93.67
1660924350,"disk5",13294072.66,125.29
1660924365,"disk5",8839218.91,118.59
1660924380,"disk5",10592873.48,167.75
1660924395,"disk5",10404212.97,156.21
1660924410,"disk5",19195664.5,135.64
1660924425,"disk5",11848660.04,255.14
1660924440,"disk5",10390121.75,186.26
1660924455,"disk5",10193249.23,143.93
1660924470,"disk5",12541708.31,155.32
1660924485,"disk5",10616840.32,221.49
1660924500,"disk5",15293842.36,167.27
1660924515,"disk5",10121446.21,133.91
1660924530,"disk5",12076892.22,296.35
1660924545,"disk5",17120291.88,198.68
1660924560,"disk5",12109358.52,578.69
1660924575,"disk5",9790058.69,446.05
1660924590,"disk5",12608486.34,151.5
1660924605,"disk5",11205242.85,180.21
1660924620,"disk5",16124044.09,209.87
1660924635,"disk5",17456980.66,152.53
1660924650,"disk5",19030354.04,276.35
1660924665,"disk5",17996429.97,NA
1660924680,"disk5",25734657.06,112.24
1660924695,"disk5",23503273.97,123.74
1660924710,"disk5",27633966.62,278.97
1660924725,"disk5",23165699.24,357.12
1660924740,"disk5",34820099.78,190.85
1660924755,"disk5",24103692.89,315.5
1660924770,"disk5",25788148.61,264.37
1660924785,"disk5",17137815.54,194.44
1660924800,"disk5",14692992.11,225.23
1660914015,"disk6",22686161.72,177.78
1660914030,"disk6",24612184.09,259.12
1660914045,"disk6",NA,253.16
1660914060,"disk6",30613094.3,NA
1660914075,"disk6",27531200.54,286.45
1660914090,"disk6",21662025.21,215.54
1660914105,"disk6",17606306.28,161.21
1660914120,"disk6",21907643.83,208.9
1660914135,"disk6",23053666.89,210.91
1660914150,"disk6",20067546.83,178.14
1660914165,"disk6",31158944.03,305.93
1660914180,"disk6",21568801.97,237.91
1660914195,"disk6",21953587.06,204.79
1660914210,"disk6",20968940.95,216.72
1660914225,"disk6",26490561.07,243.12
1660914240,"disk6",21930055.68,333.27
1660914255,"disk6",28200358.85,223.82
1660914270,"disk6",43647278.01,452.61
1660914285,"disk6",29514934.79,133.76
1660914300,"disk6",24334152.66,262.81
1660914315,"disk6",34799379.13,221.18
1660914330,"disk6",28034950.98,332.18
1660914345,"disk6",21414568.68,143.72
1660914360,"disk6",21471148.54,263.99
1660914375,"disk6",18834661.08,NA
1660914390,"disk6",50794497.24,185.22
1660914405,"disk6",31706837.74,136.05
1660914420,"disk6",29921332.49,516.58
1660914435,"disk6",21479331.44,256.74
1660914450,"disk6",20622216.51,240.59
1660914465,"disk6",21067142.01,208.08
1660914480,"disk6",22921861.72,171.81
1660914495,"disk6",24492787.54,252.46
1660914510,"disk6",26886850.2,196.78
1660914525,"disk6",32163886.32,222.68
1660914540,"disk6",29198413.19,225.16
1660914555,"disk6",29072322.56,233.96
1660914570,"disk6",39433519.92,1250.18
1660914585,"disk6",39965564.91,248.18
1660914600,"disk6",55029162.12,291.84
1660914615,"disk6",37052533.09,354.78
1660914630,"disk6",28991090.88,334.72
1660914645,"disk6",31683875.33,598.46
1660914660,"disk6",28389018.11,355.98
1660914675,"disk6",26347394.7,205.69
1660914690,"disk6",25698034.47,NA
1660914705,"disk6",34336219.72,NA
1660914720,"disk6",46528190.76,255.29
1660914735,"disk6",38884443.17,181.97
1660914750,"disk6",26568773.47,288.55
1660914765,"disk6",31787752.01,446.71
1660914780,"disk6",33814756.68,450.1
1660914795,"disk6",42523557.35,222.35
1660914810,"disk6",41968108.25,286.16
1660914825,"disk6",47847010.14,177
1660914840,"disk6",52224117.4,273.84
1660914855,"disk6",37350241.63,532.13
1660914870,"disk6",40433188.42,479.64
1660914885,"disk6",46218328.72,458.78
1660914900,"disk6",37543721.54,722.93
1660914915,"disk6",27571573.68,367.95
1660914930,"disk6",24800796.83,360.16
1660914945,"disk6",27349725.15,512.75
1660914960,"disk6",25963556.69,340.7
1660914975,"disk6",21414771.24,323.74
1660914990,"disk6",26497637.96,227.6
1660915005,"disk6",21345540.45,284.72
1660915020,"disk6",43292275.64,140.62
1660915035,"disk6",39059579.91,223.44
1660915050,"disk6",16079062.81,181.48
1660915065,"disk6",20549609.84,288.52
1660915080,"disk6",19961272.23,246.22
1660915095,"disk6",22625844.01,476.86
1660915110,"disk6",13075239.15,417.65
1660915125,"disk6",14847421.3,169.25
1660915140,"disk6",15702507.64,254.81
1660915155,"disk6",13315729.46,238.86
1660915170,"disk6",17888486.13,177.67
1660915185,"disk6",18845668.16,286.5
1660915200,"disk6",17900084.76,279.02
1660915215,"disk6",16791310.01,131.15
1660915230,"disk6",28319042.02,182.12
1660915245,"disk6",25135058.46,145.82
1660915260,"disk6",21627906.73,259.22
1660915275,"disk6",27018521.21,117.04
1660915290,"disk6",24258753.25,143.5
1660915305,"disk6",24781472.35,206.65
1660915320,"disk6",35032872.87,233.72
1660915335,"disk6",29062945.27,169.13
1660915350,"disk6",33351665.41,203.59
1660915365,"disk6",37855515.34,NA
1660915380,"disk6",50680609.72,264.15
1660915395,"disk6",36603754.68,251.71
1660915410,"disk6",26345999.08,199.05
1660915425,"disk6",39137536.25,294.62
1660915440,"disk6",37996800.08,193.27
1660915455,"disk6",31904228.93,228.18
1660915470,"disk6",34255827.72,279.15
1660915485,"disk6",44066830.99,282.31
1660915500,"disk6",33114130.79,NA
1660915515,"disk6",23892285.58,261.2
1660915530,"disk6",30107039.85,407.78
1660915545,"disk6",40920911.15,179.98
1660915560,"disk6",42048930.7,118.32
1660915575,"disk6",33442792.41,455.3
1660915590,"disk6",24394467.4,372.05
1660915605,"disk6",39581997.72,188.07
1660915620,"disk6",45317622.7,370.56
1660915635,"disk6",41630040.93,350.38
1660915650,"disk6",29236716.07,335.06
1660915665,"disk6",26377493.39,333.32
1660915680,"disk6",22642064.97,540.6
1660915695,"disk6",28672591.21,386.95
1660915710,"disk6",25793180.25,192.72
1660915725,"disk6",33150652.39,85.93
1660915740,"disk6",45194924.09,250.6
1660915755,"disk6",31895318.11,1040.61
1660915770,"disk6",40836061.68,385.11
1660915785,"disk6",39347121.4,138
1660915800,"disk6",34129675.36,342.36
1660915815,"disk6",49560306.53,183.28
1660915830,"disk6",34365757.82,193.25
1660915845,"disk6",50484226.54,123.39
1660915860,"disk6",31021932.91,456.21
1660915875,"disk6",48632511.97,245.11
1660915890,"disk6",37607397.06,423.39
1660915905,"disk6",40378632.05,500.28
1660915920,"disk6",34984951.17,252.74
1660915935,"disk6",30223870.14,241.09
1660915950,"disk6",18013374.11,172.03
1660915965,"disk6",20641460.4,254.56
1660915980,"disk6",18360868.63,278.1
1660915995,"disk6",25460209.74,271.45
1660916010,"disk6",21608154.58,499.67
1660916025,"disk6",11580236.51,306.81
1660916040,"disk6",14536918.16,343.23
1660916055,"disk6",23887911.39,411.24
1660916070,"disk6",24183594.96,262.16
1660916085,"disk6",29035937.15,462.74
1660916100,"disk6",21818987.42,404.51
1660916115,"disk6",14341495.41,NA
1660916130,"disk6",14996523.95,636.82
1660916145,"disk6",20704235.53,535.71
1660916160,"disk6",19287057.47,562.17
1660916175,"disk6",24953882.73,434.19
1660916190,"disk6",17452298.65,335.31
1660916205,"disk6",33024381.46,292.37
1660916220,"disk6",14648389.38,205.33
1660916235,"disk6",20831090.99,265.03
1660916250,"disk6",23169068.21,187.17
1660916265,"disk6",22668299.91,217.71
1660916280,"disk6",21656453.13,210.92
1660916295,"disk6",34954321.04,124.65
1660916310,"disk6",33462068.38,172.42
1660916325,"disk6",16983966.29,258.08
1660916340,"disk6",19351854.68,223.63
1660916355,"disk6",28164828.4,279.68
1660916370,"disk6",29203612.46,232.91
1660916385,"disk6",23241444.09,146.05
1660916400,"disk6",24471105.07,1391.08
1660916415,"disk6",24429038.23,174.65
1660916430,"disk6",21747824.89,185.92
1660916445,"disk6",29869111.91,189.57
1660916460,"disk6",28561477.6,121.63
1660916475,"disk6",22895351.32,164.49
1660916490,"disk6",19499898.74,407.81
1660916505,"disk6",22300478.91,168.14
1660916520,"disk6",23609834.4,144.09
1660916535,"disk6",31453303.2,196.69
1660916550,"disk6",23939234.4,237.4
1660916565,"disk6",25995935.46,196.62
1660916580,"disk6",31602658.11,177.18
1660916595,"disk6",23160618.68,374
1660916610,"disk6",19401957.43,357.29
1660916625,"disk6",21047359.74,156.52
1660916640,"disk6",26623821.56,190.95
1660916655,"disk6",37688906.38,218.57
1660916670,"disk6",33420722.91,226.16
1660916685,"disk6",24121511.21,168.1
1660916700,"disk6",25865421.67,128.93
1660916715,"disk6",32273651.94,181.87
1660916730,"disk6",28734916.68,108.05
1660916745,"disk6",24461593.66,152.61
1660916760,"disk6",38051660.63,152.69
1660916775,"disk6",28018947.99,NA
1660916790,"disk6",34404777.11,157.51
1660916805,"disk6",28926598.53,65.94
1660916820,"disk6",18811489.64,195.08
1660916835,"disk6",20511693.72,175.99
1660916850,"disk6",27396606.11,132.82
1660916865,"disk6",26067970.32,171.94
