"ts","disk_id","throughput","latency"
1660916880,"disk6",17997391.17,350.45
1660916895,"disk6",21723399.58,249.79
1660916910,"disk6",17997125.73,205.24
1660916925,"disk6",8670402.05,312.91
1660916940,"disk6",8703438.38,343.16
1660916955,"disk6",25447399.62,544.53
1660916970,"disk6",12930150.94,149.47
1660916985,"disk6",13396083.4,58.76
1660917000,"disk6",19310213.42,236.77
1660917015,"disk6",12417346.17,258.45
1660917030,"disk6",15131162.97,349.33
1660917045,"disk6",14047068.44,300.36
1660917060,"disk6",23866851.38,201.6
1660917075,"disk6",24015528.84,189.35
1660917090,"disk6",17658114.8,301.56
1660917105,"disk6",15982109.29,294.97
1660917120,"disk6",18850966.71,193.98
1660917135,"disk6",23340358.91,267.07
1660917150,"disk6",30161610.84,217.83
1660917165,"disk6",39602350.72,317.52
1660917180,"disk6",18880237.16,241.03
1660917195,"disk6",22160919.36,182.81
1660917210,"disk6",26775606.94,172.32
1660917225,"disk6",18518402.07,131.89
1660917240,"disk6",24392774.41,208.79
1660917255,"disk6",20022283.35,188.89
1660917270,"disk6",22480985.82,708.64
1660917285,"disk6",23064169.11,188.55
1660917300,"disk6",18869420.51,198.29
1660917315,"disk6",23659794.89,78.46
1660917330,"disk6",20521209.8,251.36
1660917345,"disk6",32880810.96,66
1660917360,"disk6",27007223.52,96.26
1660917375,"disk6",21489030.09,255.29
1660917390,"disk6",30173153.46,139.18
1660917405,"disk6",27599122.99,91.19
1660917420,"disk6",43430357.47,107.84
1660917435,"disk6",38549746.54,197.9
1660917450,"disk6",50575132.79,142.21
1660917465,"disk6",38455008.27,118.48
1660917480,"disk6",42335475.47,193.07
1660917495,"disk6",44369943.67,122.4
1660917510,"disk6",40649618.53,287.62
1660917525,"disk6",34142959.84,228.66
1660917540,"disk6",52207889.7,163.02
1660917555,"disk6",32190160.61,140.1
1660917570,"disk6",32036675.99,166.26
1660917585,"disk6",33971000.85,225.15
1660917600,"disk6",35484856.49,289.45
1660917615,"disk6",19195784.17,585.91
1660917630,"disk6",17066531.44,194.21
1660917645,"disk6",17303338.62,69.22
1660917660,"disk6",19132487.09,212.9
1660917675,"disk6",17606989.65,97.35
1660917690,"disk6",20500291.17,237.74
1660917705,"disk6",20108294.76,188.65
1660917720,"disk6",28590394.76,254.01
1660917735,"disk6",17126259.23,174.98
1660917750,"disk6",23147258.84,231.26
1660917765,"disk6",28314180.11,296.73
1660917780,"disk6",31930517.56,232.73
1660917795,"disk6",27787573.11,231.71
1660917810,"disk6",26829572.67,199.6
1660917825,"disk6",27433992.45,307.65
1660917840,"disk6",20644526.99,257.28
1660917855,"disk6",35699095.78,175.77
1660917870,"disk6",34723356.79,298.82
1660917885,"disk6",25644410.95,88.99
1660917900,"disk6",20043196.49,292.32
1660917915,"disk6",22197519.03,387.44
1660917930,"disk6",22581699.49,345.89
1660917945,"disk6",20167051.44,186.05
1660917960,"disk6",22578062.15,509.21
1660917975,"disk6",16493212.27,376.3
1660917990,"disk6",15819981.26,549.2
1660918005,"disk6",23554274.2,377.88
1660918020,"disk6",33279685.71,356.02
1660918035,"disk6",34800395.93,271.6
1660918050,"disk6",46213874.11,518.89
1660918065,"disk6",37470939.34,151.7
1660918080,"disk6",36417904.58,247.82
1660918095,"disk6",29460638.4,326.09
1660918110,"disk6",22857784.99,282.54
1660918125,"disk6",19340359.52,333.92
1660918140,"disk6",19105084.69,157.16
1660918155,"disk6",14409741.58,558.15
1660918170,"disk6",31790068.38,168.58
1660918185,"disk6",26675330.11,NA
1660918200,"disk6",26379575.96,136.1
1660918215,"disk6",34580771.9,178.83
1660918230,"disk6",28556409.41,165.57
1660918245,"disk6",19411893.2,113.6
1660918260,"disk6",23364025.34,79.3
1660918275,"disk6",20239928.99,268.15
1660918290,"disk6",19908396.42,274.98
1660918305,"disk6",20994388.15,116.78
1660918320,"disk6",16903828.28,128.89
1660918335,"disk6",19233613.48,208.64
1660918350,"disk6",32631618.74,225.72
1660918365,"disk6",29415869.37,400.22
1660918380,"disk6",29443708.54,254.3
1660918395,"disk6",38236635.05,220.08
1660918410,"disk6",22711616.94,313.84
1660918425,"disk6",34806046.83,186.03
1660918440,"disk6",36833901.04,382.35
1660918455,"disk6",31477483.93,334.57
1660918470,"disk6",35296717.18,222.52
1660918485,"disk6",34439098.13,173.71
1660918500,"disk6",17839201.9,185.79
1660918515,"disk6",18220670.64,195.53
1660918530,"disk6",29339067.34,204.5
1660918545,"disk6",37831186.51,181.31
1660918560,"disk6",48625878.48,174.63
1660918575,"disk6",36619024.82,157.35
1660918590,"disk6",44335338.1,237.69
1660918605,"disk6",35596816.77,96.76
1660918620,"disk6",27722996.13,330.36
1660918635,"disk6",27160745.82,307.54
1660918650,"disk6",29309151.46,578
1660918665,"disk6",34786316.45,367.7
1660918680,"disk6",25996784.15,317.48
1660918695,"disk6",17139808.19,245.66
1660918710,"disk6",30878897.72,234.89
1660918725,"disk6",32246234.87,209.71
1660918740,"disk6",19668618.52,191.49
1660918755,"disk6",21322436.27,123.13
1660918770,"disk6",24528177.11,239.97
1660918785,"disk6",23975033.24,208.48
1660918800,"disk6",32244291.76,69.43
1660918815,"disk6",27606236.38,307.13
1660918830,"disk6",33885747.57,375.01
1660918845,"disk6",22538162.5,279.42
1660918860,"disk6",21313787.74,116.21
1660918875,"disk6",29213917.33,192.99
1660918890,"disk6",26195301.04,165.23
1660918905,"disk6",31967598.84,226.79
1660918920,"disk6",45694354.96,190.07
1660918935,"disk6",19109919.66,161.61
1660918950,"disk6",32349902.66,185.59
1660918965,"disk6",22275049.33,184.54
1660918980,"disk6",23018620.13,143.13
1660918995,"disk6",27757464.55,198.62
1660919010,"disk6",21026240.34,328.34
1660919025,"disk6",36193245.77,324.41
1660919040,"disk6",39921014.45,365.4
1660919055,"disk6",41156525.31,362.86
1660919070,"disk6",40580136.93,179.04
1660919085,"disk6",29486920.07,274.74
1660919100,"disk6",43010202.26,376.11
1660919115,"disk6",31921804.13,270.79
1660919130,"disk6",22937371.86,352.81
1660919145,"disk6",37072468.37,362.21
1660919160,"disk6",37602301.31,184.43
1660919175,"disk6",23120153.72,151.56
1660919190,"disk6",19777575.38,250.28
1660919205,"disk6",19138312.21,NA
1660919220,"disk6",18291874.19,409.78
1660919235,"disk6",12976414.86,389.52
1660919250,"disk6",18505950.91,567.32
1660919265,"disk6",31953509.67,428.27
1660919280,"disk6",10430613.91,417.63
1660919295,"disk6",12250194.08,282.72
1660919310,"disk6",10222287.19,230.85
1660919325,"disk6",10599170.74,381.74
1660919340,"disk6",21668109.13,308.18
1660919355,"disk6",9523778.3,228.33
1660919370,"disk6",16072998.86,338.94
1660919385,"disk6",12822666.31,339.18
1660919400,"disk6",15123043.07,174.65
1660919415,"disk6",18416812.56,194.77
1660919430,"disk6",14814750.24,322.06
1660919445,"disk6",19595690.86,312.99
1660919460,"disk6",8466340.25,240.25
1660919475,"disk6",11827129.84,236.76
1660919490,"disk6",14094608.82,295.73
1660919505,"disk6",11098495.96,189.69
1660919520,"disk6",13855801.11,232.6
1660919535,"disk6",12775493.95,363.05
1660919550,"disk6",18962480.38,524.03
1660919565,"disk6",22434222.71,385.26
1660919580,"disk6",16593518.87,203.69
1660919595,"disk6",31656951.54,349.41
1660919610,"disk6",25019806.99,223.84
1660919625,"disk6",20483048,174.71
1660919640,"disk6",36394109.05,256.62
1660919655,"disk6",27627485.6,548.27
1660919670,"disk6",12911211.26,168.24
1660919685,"disk6",16665293.21,263.56
1660919700,"disk6",22761828.6,275.15
1660919715,"disk6",11056706.11,220.46
1660919730,"disk6",21031998.82,229.64
1660919745,"disk6",NA,258.99
1660919760,"disk6",27838703.93,169.23
1660919775,"disk6",17202923.22,368.63
1660919790,"disk6",13668401.75,350.93
1660919805,"disk6",13835050.6,791.45
1660919820,"disk6",15936398.15,339.95
1660919835,"disk6",22569612.8,393.37
1660919850,"disk6",22468880.25,376.26
1660919865,"disk6",17337175.34,312.87
1660919880,"disk6",17359854.95,153.52
1660919895,"disk6",32611365.58,NA
1660919910,"disk6",32352892.4,321.13
1660919925,"disk6",19540989.64,111.49
1660919940,"disk6",16051656.23,173.86
1660919955,"disk6",16483049.21,167.69
1660919970,"disk6",25138352.19,135
1660919985,"disk6",26913623.37,140.33
1660920000,"disk6",23129406.15,105.87
1660920015,"disk6",11078916.33,185.49
1660920030,"disk6",11959065.01,351.92
1660920045,"disk6",18442306.74,155.28
1660920060,"disk6",23046954.2,112.97
1660920075,"disk6",19495923.57,88.96
1660920090,"disk6",31893919.67,105.63
1660920105,"disk6",26886427.52,256.99
1660920120,"disk6",28812161.33,115.78
1660920135,"disk6",9558167.31,145.54
1660920150,"disk6",19077903.78,100.26
1660920165,"disk6",25675012.79,175.02
1660920180,"disk6",26322404.89,185.72
1660920195,"disk6",20143028.01,189.88
1660920210,"disk6",33427598.97,205.89
1660920225,"disk6",21363235.36,103.73
1660920240,"disk6",18463983.33,NA
1660920255,"disk6",32398105.58,85.15
1660920270,"disk6",25515387.95,113.58
1660920285,"disk6",16310254.87,137.66
1660920300,"disk6",17412555.92,109.16
1660920315,"disk6",14715095.22,95.52
1660920330,"disk6",17618730.44,171.33
1660920345,"disk6",21558382.84,242.65
1660920360,"disk6",NA,100.58
1660920375,"disk6",31611175.38,166.7
1660920390,"disk6",42511553.17,285.98
1660920405,"disk6",23327996.56,191.62
1660920420,"disk6",22139699.68,155.37
1660920435,"disk6",23397631.57,302.92
1660920450,"disk6",19551071.74,222.16
1660920465,"disk6",21021539.03,168.88
1660920480,"disk6",24548513.37,148.28
1660920495,"disk6",17894584.9,145.62
1660920510,"disk6",23888467.25,184.39
1660920525,"disk6",16285920.02,87.97
1660920540,"disk6",19399864.58,171.3
1660920555,"disk6",45856404.27,296.53
1660920570,"disk6",36671267.26,NA
1660920585,"disk6",24441423.56,133.48
1660920600,"disk6",20755144.82,401.6
1660920615,"disk6",32682013.04,114.34
1660920630,"disk6",20230963.18,131.44
1660920645,"disk6",23813923.82,157.13
1660920660,"disk6",20019187.55,182.39
1660920675,"disk6",17893085.88,160.1
1660920690,"disk6",21524497.72,172.96
1660920705,"disk6",24036444.44,297.76
1660920720,"disk6",13663386.15,270.77
1660920735,"disk6",21687468.21,140.38
1660920750,"disk6",30093994.54,205.35
1660920765,"disk6",25392993.19,114.42
1660920780,"disk6",19674415.89,127.14
1660920795,"disk6",19280689.89,159.88
1660920810,"disk6",20079529.34,195.33
1660920825,"disk6",18817854.53,158.5
1660920840,"disk6",30913437.32,115.66
1660920855,"disk6",38912472.94,101.77
1660920870,"disk6",32584683.8,132.61
1660920885,"disk6",18728793.6,183.25
1660920900,"disk6",20146251.23,172.2
1660920915,"disk6",23776628.54,234.72
1660920930,"disk6",29208636.29,362.43
1660920945,"disk6",27777391.32,214.39
1660920960,"disk6",22480656.62,64.89
1660920975,"disk6",20550767.7,150.61
1660920990,"disk6",18111018.48,189.53
1660921005,"disk6",18457351.62,213.95
1660921020,"disk6",16669237.44,224.62
1660921035,"disk6",24977454.4,269.47
1660921050,"disk6",31358499.89,207.01
1660921065,"disk6",42427359.74,215.15
1660921080,"disk6",37671691.23,164.54
1660921095,"disk6",27391201.31,258.57
1660921110,"disk6",16705137.88,190.74
1660921125,"disk6",19039488.34,128.92
1660921140,"disk6",34694193.64,139.24
1660921155,"disk6",39432827.35,90.49
1660921170,"disk6",17711711.88,94.72
1660921185,"disk6",19851964.23,128.82
1660921200,"disk6",17906699.78,152.71
1660921215,"disk6",21133915.82,454.68
1660921230,"disk6",26263337.58,673.65
1660921245,"disk6",18149769.9,379.65
1660921260,"disk6",29728390.09,243.24
1660921275,"disk6",19447930.07,180.71
1660921290,"disk6",27229374.4,195.22
1660921305,"disk6",14796675.7,144.45
1660921320,"disk6",13653892.9,154.2
1660921335,"disk6",16430714.11,203.41
1660921350,"disk6",14907634.54,269.33
1660921365,"disk6",16757302.52,138.9
1660921380,"disk6",19227224.19,228.31
1660921395,"disk6",26380150.99,130.41
1660921410,"disk6",18600704.62,133.49
1660921425,"disk6",18335487.68,387.93
1660921440,"disk6",17666957,437.78
1660921455,"disk6",29330771.19,193.68
1660921470,"disk6",20849016.11,175.62
1660921485,"disk6",26336471.3,328.97
1660921500,"disk6",24561412.43,157.93
1660921515,"disk6",14528189.07,176.01
1660921530,"disk6",16843009.8,210.02
1660921545,"disk6",16655526.86,265.05
1660921560,"disk6",19075942.75,250.32
1660921575,"disk6",19620584.18,244.43
1660921590,"disk6",30301758.02,141.1
1660921605,"disk6",25710754.79,198.35
1660921620,"disk6",14566295.5,276.9
1660921635,"disk6",23109291.13,278.8
1660921650,"disk6",31591685.28,175.94
1660921665,"disk6",15017768.03,183.43
1660921680,"disk6",12916153.75,145.98
1660921695,"disk6",25788456.65,204.44
1660921710,"disk6",17561475.3,395.5
1660921725,"disk6",38873025.38,427.76
1660921740,"disk6",34439179.97,271.18
1660921755,"disk6",16309248.32,138.55
1660921770,"disk6",13235648.91,188.51
1660921785,"disk6",11387085.6,104.25
1660921800,"disk6",8082788.73,270.9
1660921815,"disk6",12454342.48,303.18
1660921830,"disk6",27367467.5,124.28
1660921845,"disk6",28779482.77,141.5
1660921860,"disk6",16635906.41,249.89
1660921875,"disk6",17116279.77,205.59
1660921890,"disk6",13411647.68,124.19
1660921905,"disk6",19357241.64,192.24
1660921920,"disk6",13091403.92,208.93
1660921935,"disk6",16092261.52,162.06
1660921950,"disk6",22193659.82,170.6
1660921965,"disk6",23562474.38,210.63
1660921980,"disk6",14853165.64,255.11
1660921995,"disk6",16194692.64,383.91
1660922010,"disk6",12070292.59,424.02
1660922025,"disk6",19135146.14,272.01
1660922040,"disk6",25297871.23,192.38
1660922055,"disk6",11007218.31,347.16
1660922070,"disk6",21356342.07,345.87
1660922085,"disk6",16441614.84,563.95
1660922100,"disk6",26378191.09,183.64
1660922115,"disk6",20646004.79,215.56
1660922130,"disk6",23161136.25,174.09
1660922145,"disk6",14981273.07,188.79
1660922160,"disk6",12232228.54,319.71
1660922175,"disk6",20719102.76,240.55
1660922190,"disk6",21543479.11,286.38
1660922205,"disk6",30153630.52,158.71
1660922220,"disk6",32260114.52,358.37
1660922235,"disk6",17788547.63,137.69
1660922250,"disk6",15170133.84,132.17
1660922265,"disk6",33713420.7,147.38
1660922280,"disk6",17596441.32,124.22
1660922295,"disk6",22416293.73,180.34
1660922310,"disk6",26186100.2,149.94
1660922325,"disk6",12705493.51,212.54
1660922340,"disk6",13406588.65,446.01
1660922355,"disk6",10712267.73,148.78
1660922370,"disk6",14068288.34,160.62
1660922385,"disk6",39319875.53,168.39
1660922400,"disk6",15304908.75,349.57
1660922415,"disk6",13848389.13,161.09
1660922430,"disk6",14475917.1,196.77
1660922445,"disk6",19525946.42,286.81
1660922460,"disk6",23807374.64,220.92
1660922475,"disk6",26951167.44,279.03
1660922490,"disk6",13179220.05,159.53
1660922505,"disk6",21473662.32,202.38
1660922520,"disk6",33132258.27,141.47
1660922535,"disk6",26677419.28,163.34
1660922550,"disk6",23147742.58,282.1
1660922565,"disk6",19386217.62,229.5
1660922580,"disk6",10806434.42,121.4
1660922595,"disk6",11140771.32,200.14
1660922610,"disk6",10647532.62,289.16
1660922625,"disk6",9032785.36,228.28
1660922640,"disk6",8594764.25,152.34
1660922655,"disk6",11257344.74,318.07
1660922670,"disk6",24344202.99,193.66
1660922685,"disk6",14289679,309.42
1660922700,"disk6",12063941.19,160.12
1660922715,"disk6",21493785.15,472.31
1660922730,"disk6",25893918.07,273.86
1660922745,"disk6",22798118.44,158.26
1660922760,"disk6",10950053.43,108.15
1660922775,"disk6",25738532.89,178.75
1660922790,"disk6",27768000.03,129.76
1660922805,"disk6",26006290.51,102.02
1660922820,"disk6",15858979.65,179.42
1660922835,"disk6",14026536.81,208.44
1660922850,"disk6",16054481.48,135.2
1660922865,"disk6",30209797.24,133.1
1660922880,"disk6",30359469.37,118.11
1660922895,"disk6",17437272.32,178.4
1660922910,"disk6",13378038.36,118.07
1660922925,"disk6",18586589.58,137.85
1660922940,"disk6",11729795.75,192.09
1660922955,"disk6",29185702.91,257.92
1660922970,"disk6",33703986.87,141.85
1660922985,"disk6",26873065.11,224.41
1660923000,"disk6",24769194.79,129.63
1660923015,"disk6",28697456.98,NA
1660923030,"disk6",40086207.62,269.08
1660923045,"disk6",24300803.06,276.58
1660923060,"disk6",19248007.76,200.64
1660923075,"disk6",25713489.28,111.76
1660923090,"disk6",22018231.24,232.63
1660923105,"disk6",22185631.69,82.28
1660923120,"disk6",21818796.33,163.27
1660923135,"disk6",23054977.52,162.52
1660923150,"disk6",28935845.76,222.88
1660923165,"disk6",24864228.35,137.07
1660923180,"disk6",22988594.56,215.57
1660923195,"disk6",24409754.63,98.92
1660923210,"disk6",23562606.15,125.71
1660923225,"disk6",29499495.07,160.55
1660923240,"disk6",23778665.72,186.76
1660923255,"disk6",39028844.56,247.7
1660923270,"disk6",21174092.03,321.81
1660923285,"disk6",20348053.72,127.83
1660923300,"disk6",15297664.46,185.01
1660923315,"disk6",13812083.83,391.74
1660923330,"disk6",23678395.43,151.74
1660923345,"disk6",10912650.2,165.15
1660923360,"disk6",13292725.89,197.6
1660923375,"disk6",16465181.23,217.23
1660923390,"disk6",12687712.54,151.42
1660923405,"disk6",13583359.23,82.13
1660923420,"disk6",11948414.53,114.59
1660923435,"disk6",18695944.99,136.67
1660923450,"disk6",17594460.49,105.57
1660923465,"disk6",21924396.51,336.11
1660923480,"disk6",17388967.05,109.34
1660923495,"disk6",13564603.99,121.94
1660923510,"disk6",8348368.66,125.39
1660923525,"disk6",15632175.44,170.87
1660923540,"disk6",15843197.64,129.28
1660923555,"disk6",21913404.78,247.78
1660923570,"disk6",16414415.93,235.02
1660923585,"disk6",25328796.64,123.72
1660923600,"disk6",27777985.17,239.56
1660923615,"disk6",25015929.74,309.89
1660923630,"disk6",22948285.11,248.5
1660923645,"disk6",19846438.62,167.24
1660923660,"disk6",17399429.76,243.9
1660923675,"disk6",20079090.56,82.53
1660923690,"disk6",13886551.57,135.54
1660923705,"disk6",8972525.8,126.53
1660923720,"disk6",13716995.15,89.9
1660923735,"disk6",20804868.93,262.21
1660923750,"disk6",26334498,78.91
1660923765,"disk6",10410168.58,76.52
1660923780,"disk6",14244709.86,105.36
1660923795,"disk6",11419110.97,219.15
1660923810,"disk6",13219006.31,140.08
1660923825,"disk6",17655851.46,92.64
1660923840,"disk6",8959402.65,114.82
1660923855,"disk6",8940896.77,209.46
1660923870,"disk6",13602530.07,272.59
1660923885,"disk6",10804146.91,244.76
1660923900,"disk6",11949721.41,NA
1660923915,"disk6",12094800.17,245.25
1660923930,"disk6",15712165.3,202.98
1660923945,"disk6",NA,271.24
1660923960,"disk6",11795632.49,169.68
1660923975,"disk6",12357915.24,146.51
1660923990,"disk6",16806126.07,143.62
1660924005,"disk6",15188636.97,144.13
1660924020,"disk6",15598171.23,296.76
1660924035,"disk6",12148557.11,326.89
1660924050,"disk6",10616162.66,183.9
1660924065,"disk6",13685360.26,135.23
1660924080,"disk6",12557350.76,109.36
1660924095,"disk6",12165088.62,202.06
1660924110,"disk6",18016111.94,132.29
1660924125,"disk6",19752190.7,NA
1660924140,"disk6",18921506.62,235.18
1660924155,"disk6",24746392.31,319.23
1660924170,"disk6",26081289.56,255.08
1660924185,"disk6",23667393.19,231.04
1660924200,"disk6",25670535.63,217.04
1660924215,"disk6",24897048.03,348.2
1660924230,"disk6",22469484.75,190.12
1660924245,"disk6",14317296.81,171.98
1660924260,"disk6",13935354.15,170.43
1660924275,"disk6",13468944.41,101.92
1660924290,"disk6",15181955.36,225.94
1660924305,"disk6",18774988.47,120.77
1660924320,"disk6",29148753.07,150.5
1660924335,"disk6",42564442.57,180.28
1660924350,"disk6",31114734.01,201.02
1660924365,"disk6",15907791.83,176.74
1660924380,"disk6",14245530.98,241.71
1660924395,"disk6",15961274.01,274.55
1660924410,"disk6",15209743.94,217.94
1660924425,"disk6",17769095.5,114.23
1660924440,"disk6",34956909.64,230.69
1660924455,"disk6",27390837.42,200.2
1660924470,"disk6",35876590.18,208.42
1660924485,"disk6",30860573.88,268.18
1660924500,"disk6",34087811.87,248.12
1660924515,"disk6",25627885.82,289.91
1660924530,"disk6",14090765.15,418.03
1660924545,"disk6",16031644.11,272.13
1660924560,"disk6",14099081.29,175.66
1660924575,"disk6",17755175.03,191.94
1660924590,"disk6",13059749.6,113.72
1660924605,"disk6",16625644.47,477.95
1660924620,"disk6",14795604.45,187.54
1660924635,"disk6",16440738.94,257.65
1660924650,"disk6",15716756.69,110.49
1660924665,"disk6",NA,169.98
1660924680,"disk6",21711931.56,188.3
1660924695,"disk6",13932478.32,93.1
1660924710,"disk6",13888513.3,173.68
1660924725,"disk6",18365099.95,103.29
1660924740,"disk6",15166457.86,189.22
1660924755,"disk6",32222248.13,170.59
1660924770,"disk6",32065272.8,199.29
1660924785,"disk6",12678779.37,162.06
1660924800,"disk6",11228771.21,120.78
1660914015,"disk7",35547398.1,496.92
1660914030,"disk7",25341604.9,303.97
1660914045,"disk7",30241171.05,405.55
1660914060,"disk7",27594649.48,331.59
1660914075,"disk7",23238801.78,433.85
1660914090,"disk7",25664319.1,283.96
1660914105,"disk7",25256654.86,383.88
1660914120,"disk7",27589994.88,410.25
1660914135,"disk7",34137101.42,1112.49
1660914150,"disk7",33306754.06,392.12
1660914165,"disk7",27705761.05,437.17
1660914180,"disk7",23911168.74,293.24
1660914195,"disk7",34526934.74,831.41
1660914210,"disk7",28769359.92,320.36
1660914225,"disk7",25262754.52,242.63
1660914240,"disk7",26054457.97,195.63
1660914255,"disk7",30058484.78,314
1660914270,"disk7",30468799.65,280.32
1660914285,"disk7",24226410.4,403.36
1660914300,"disk7",26746475.15,227.91
1660914315,"disk7",18384416.58,284.89
1660914330,"disk7",19701907.6,151.49
1660914345,"disk7",20936624.58,418.26
1660914360,"disk7",13395544.01,270.75
1660914375,"disk7",12911960.14,509.39
1660914390,"disk7",19372289.25,168.53
1660914405,"disk7",18155937.91,383.75
1660914420,"disk7",21213803.46,234.49
1660914435,"disk7",27726769.68,390
1660914450,"disk7",25139746.31,268.64
1660914465,"disk7",32364003.21,95.18
1660914480,"disk7",16434320.34,361.84
1660914495,"disk7",18808017.31,333.72
1660914510,"disk7",24591002.09,460.82
1660914525,"disk7",27175911.59,347.42
1660914540,"disk7",30057489.43,671.27
1660914555,"disk7",43365640.21,366.2
1660914570,"disk7",39745407.21,401.78
1660914585,"disk7",59121398.96,373.12
1660914600,"disk7",52074040.58,555.54
1660914615,"disk7",42579396.83,447.58
1660914630,"disk7",45377572.93,942.31
1660914645,"disk7",43063321.35,760.22
1660914660,"disk7",24126226.13,525.48
1660914675,"disk7",24104545.08,634.97
1660914690,"disk7",15326462.23,970.54
1660914705,"disk7",18143847.57,379.29
1660914720,"disk7",24472927.71,346.63
1660914735,"disk7",25793980.42,269.01
1660914750,"disk7",31355188.48,278.28
1660914765,"disk7",41892646.89,377.95
1660914780,"disk7",38632211.38,254.3
1660914795,"disk7",31960915.98,393.79
1660914810,"disk7",28887999.6,508.81
1660914825,"disk7",38794995.78,199.32
1660914840,"disk7",42481065.96,680.15
1660914855,"disk7",22954028.13,426.61
1660914870,"disk7",26781691.22,546.92
1660914885,"disk7",36960988.46,513.82
1660914900,"disk7",41646086.69,530.09
1660914915,"disk7",43845697.31,234.06
1660914930,"disk7",44614907.07,297.37
1660914945,"disk7",34475406.06,650.16
1660914960,"disk7",40830697.36,566.44
1660914975,"disk7",41586732.37,1045.82
1660914990,"disk7",35648698.5,1036.1
1660915005,"disk7",44019207.19,429.81
1660915020,"disk7",47714735.76,117.44
1660915035,"disk7",39678130.07,1767.04
1660915050,"disk7",32742667.08,634.17
1660915065,"disk7",33892660.55,528.11
1660915080,"disk7",37138361.27,525.24
1660915095,"disk7",32084524.56,565.97
1660915110,"disk7",29575306.77,566.33
1660915125,"disk7",30852670.38,338.29
1660915140,"disk7",31993524.11,166.69
1660915155,"disk7",28292105.12,379.09
1660915170,"disk7",33192305.21,406.71
1660915185,"disk7",40866339.97,370.89
1660915200,"disk7",55192401.14,309.34
1660915215,"disk7",58443899.88,423.7
1660915230,"disk7",38998825.5,288.93
1660915245,"disk7",45421381.02,399.63
1660915260,"disk7",38522822.27,242.17
1660915275,"disk7",39459531.99,260.82
1660915290,"disk7",28379031.58,432.26
1660915305,"disk7",31384120.25,499.95
1660915320,"disk7",29722252.66,343.25
1660915335,"disk7",32299900.05,684.67
1660915350,"disk7",34916043.14,705.1
1660915365,"disk7",32643908.57,311.39
1660915380,"disk7",49602710.5,510.68
1660915395,"disk7",38100051.78,1355.51
1660915410,"disk7",35897587.4,420.26
1660915425,"disk7",40136143.68,825.43
1660915440,"disk7",48553545.47,285.97
1660915455,"disk7",53840118.74,356.97
1660915470,"disk7",31165107.55,287.22
1660915485,"disk7",28423958.19,440.6
1660915500,"disk7",33612226.63,65.56
1660915515,"disk7",31526482.22,406.67
1660915530,"disk7",38312492.91,391.77
1660915545,"disk7",35086916.1,202.09
1660915560,"disk7",32565885.23,90.89
1660915575,"disk7",26119304.78,1161.42
1660915590,"disk7",25098472.33,523.34
1660915605,"disk7",21147542.21,409.54
1660915620,"disk7",20693786.74,770.12
1660915635,"disk7",21672160.97,464.52
1660915650,"disk7",27374649.76,838.39
1660915665,"disk7",18482707.09,467.91
1660915680,"disk7",24653519.93,285.7
1660915695,"disk7",32020896.02,342.02
1660915710,"disk7",35845646.67,337.88
1660915725,"disk7",40674240.74,149.45
1660915740,"disk7",39785685,654.41
1660915755,"disk7",31239293.21,958.67
1660915770,"disk7",29494495.18,780.54
1660915785,"disk7",39107601.25,250.83
1660915800,"disk7",43612553.02,300.93
1660915815,"disk7",41900329.6,308.65
1660915830,"disk7",19029995.15,252.97
1660915845,"disk7",21429512.17,559.97
1660915860,"disk7",28225488.25,192.58
1660915875,"disk7",19212152.64,172.8
1660915890,"disk7",19985754.33,206.26
1660915905,"disk7",23170135.44,229.45
1660915920,"disk7",21651277.07,395
1660915935,"disk7",22006158.68,189.07
1660915950,"disk7",36384077.27,316.63
1660915965,"disk7",37005684.37,397.97
1660915980,"disk7",40624333.31,473.86
1660915995,"disk7",41410593.67,832.62
1660916010,"disk7",40671697.83,745.36
1660916025,"disk7",22351122.5,396.57
