"ts","disk_id","throughput","latency"
1660916040,"disk7",26180752,306.65
1660916055,"disk7",25387987.03,577.86
1660916070,"disk7",25917358.23,913.19
1660916085,"disk7",17000790.15,471.1
1660916100,"disk7",16963977.09,322.65
1660916115,"disk7",20491601.44,334.87
1660916130,"disk7",18358897.7,367.77
1660916145,"disk7",23123626.22,286.24
1660916160,"disk7",18910678.34,357.77
1660916175,"disk7",23078975.87,743.73
1660916190,"disk7",23782407.31,364.93
1660916205,"disk7",23695608.5,185
1660916220,"disk7",21318670.5,499.51
1660916235,"disk7",19664251.56,478.34
1660916250,"disk7",15800522.46,526.4
1660916265,"disk7",14996452.45,386
1660916280,"disk7",14213371.37,622.51
1660916295,"disk7",20008138.57,388.37
1660916310,"disk7",24416669.17,305.66
1660916325,"disk7",31150263.39,413.22
1660916340,"disk7",41763992.54,272.02
1660916355,"disk7",37127126.09,124.49
1660916370,"disk7",37174419.44,202.25
1660916385,"disk7",25959186.17,266.36
1660916400,"disk7",31842871.54,246.83
1660916415,"disk7",27334525.01,227.92
1660916430,"disk7",27822204.89,210.09
1660916445,"disk7",28784348.97,200.14
1660916460,"disk7",28863351.91,342.8
1660916475,"disk7",27165420.51,263.28
1660916490,"disk7",23913394.66,335.89
1660916505,"disk7",28024745.23,275.89
1660916520,"disk7",22099064.86,218.11
1660916535,"disk7",27028404.64,227.28
1660916550,"disk7",16830301.99,190.75
1660916565,"disk7",23682882.5,232.54
1660916580,"disk7",23800010.47,149.97
1660916595,"disk7",36770985.67,153.87
1660916610,"disk7",24932359.09,171.35
1660916625,"disk7",29753284.44,307.69
1660916640,"disk7",25701155.93,519.36
1660916655,"disk7",25824152.34,414.27
1660916670,"disk7",28668984.62,503.64
1660916685,"disk7",33524662.47,222.61
1660916700,"disk7",37516853,112.61
1660916715,"disk7",34775566.53,292.39
1660916730,"disk7",27471877.68,220.62
1660916745,"disk7",28824468.94,293.21
1660916760,"disk7",26155534.43,403.58
1660916775,"disk7",30081205.27,492.67
1660916790,"disk7",27500752.84,296.2
1660916805,"disk7",33781597.54,175.11
1660916820,"disk7",43408930.5,270
1660916835,"disk7",35329507.64,364.46
1660916850,"disk7",37748647.91,198.7
1660916865,"disk7",37619758.7,341.47
1660916880,"disk7",30771737.5,246.25
1660916895,"disk7",31245069.17,379.46
1660916910,"disk7",26881330.05,153.51
1660916925,"disk7",37518078.58,332.79
1660916940,"disk7",31252760.54,183.66
1660916955,"disk7",36110134.57,446.33
1660916970,"disk7",40022406.27,199.08
1660916985,"disk7",63804925.8,123.98
1660917000,"disk7",53175427.15,259.76
1660917015,"disk7",36728014.48,200.96
1660917030,"disk7",35112434.59,174.69
1660917045,"disk7",25773256.85,278.03
1660917060,"disk7",21614850.69,286.63
1660917075,"disk7",23790414.42,404.83
1660917090,"disk7",25466690.42,1110.68
1660917105,"disk7",18357876.98,221.25
1660917120,"disk7",20587453.3,316.28
1660917135,"disk7",17369389.8,207.15
1660917150,"disk7",17489495.17,219.81
1660917165,"disk7",23866751.68,266.35
1660917180,"disk7",19168652.68,292.55
1660917195,"disk7",18161948.01,571.2
1660917210,"disk7",18055883.82,389.08
1660917225,"disk7",16551370.6,135.07
1660917240,"disk7",19554572.52,906.94
1660917255,"disk7",14917191.72,548.74
1660917270,"disk7",32316146.6,376.89
1660917285,"disk7",21729103.6,327.43
1660917300,"disk7",24296614.78,221.44
1660917315,"disk7",14953071.43,492.64
1660917330,"disk7",13826501.58,133.65
1660917345,"disk7",14926325.31,244.75
1660917360,"disk7",15730890.55,189.23
1660917375,"disk7",18228107.68,290.81
1660917390,"disk7",19590643.92,410.14
1660917405,"disk7",36818636.93,127.89
1660917420,"disk7",34541443.34,1226.37
1660917435,"disk7",32886187,922.48
1660917450,"disk7",19526361.97,981.13
1660917465,"disk7",19394483.74,151.3
1660917480,"disk7",26689122.29,600.4
1660917495,"disk7",25594652.97,384.23
1660917510,"disk7",27869834.05,307.48
1660917525,"disk7",22148897.19,234
1660917540,"disk7",31274010.76,477.78
1660917555,"disk7",30238984.45,204.26
1660917570,"disk7",20665411.1,267.88
1660917585,"disk7",18458142.57,216.94
1660917600,"disk7",13133215.66,389.46
1660917615,"disk7",18367207.88,661.27
1660917630,"disk7",15288286.11,258.31
1660917645,"disk7",17838030.24,282.27
1660917660,"disk7",19824971.56,224.86
1660917675,"disk7",14587800.91,101.92
1660917690,"disk7",15042607.42,380.52
1660917705,"disk7",12191485.49,192.92
1660917720,"disk7",15361690.03,172.62
1660917735,"disk7",10900252.11,133.93
1660917750,"disk7",16142531.69,423.09
1660917765,"disk7",14542266.85,392.22
1660917780,"disk7",13624330.77,390.35
1660917795,"disk7",16728751.17,192.86
1660917810,"disk7",19485974.94,182.57
1660917825,"disk7",27797517.74,138.66
1660917840,"disk7",17441336.63,164.38
1660917855,"disk7",39511553.67,189.91
1660917870,"disk7",25846259.5,226.62
1660917885,"disk7",23453091.7,192.84
1660917900,"disk7",21867624.42,609.9
1660917915,"disk7",30638099.97,362.58
1660917930,"disk7",14916692.92,305.36
1660917945,"disk7",19417914.41,455.99
1660917960,"disk7",23078654.32,278.3
1660917975,"disk7",21651100.09,135.37
1660917990,"disk7",12944406.79,304.24
1660918005,"disk7",18841959.32,274.73
1660918020,"disk7",15746923.19,268.24
1660918035,"disk7",36736174.21,459.48
1660918050,"disk7",28635739.27,393.88
1660918065,"disk7",34129529.4,276.49
1660918080,"disk7",20908399.36,321.47
1660918095,"disk7",18083846.41,222.19
1660918110,"disk7",17519914.01,224.91
1660918125,"disk7",24918425.89,143.25
1660918140,"disk7",23184544.13,349.69
1660918155,"disk7",20271966.22,273.88
1660918170,"disk7",21870279.82,225.26
1660918185,"disk7",19885791.65,141.5
1660918200,"disk7",22145657.94,224.05
1660918215,"disk7",20154241.95,154.7
1660918230,"disk7",17861364.93,294.81
1660918245,"disk7",23420067.27,534.01
1660918260,"disk7",27893914.4,479.52
1660918275,"disk7",20091417.21,166.6
1660918290,"disk7",17925810.64,141.54
1660918305,"disk7",21284682.15,266.92
1660918320,"disk7",21497987.63,216.88
1660918335,"disk7",17783113.49,250.21
1660918350,"disk7",19153713.18,218.78
1660918365,"disk7",34156269.18,136.27
1660918380,"disk7",16192928.23,202.02
1660918395,"disk7",15318339.88,194.27
1660918410,"disk7",22929725.71,304.22
1660918425,"disk7",22889406.66,151.2
1660918440,"disk7",15214839.02,366.04
1660918455,"disk7",19096568.36,271.68
1660918470,"disk7",14781809.36,349.13
1660918485,"disk7",14125342.72,219.55
1660918500,"disk7",15956404.59,427.54
1660918515,"disk7",28110894.34,158.57
1660918530,"disk7",13910799.85,311.31
1660918545,"disk7",19238353.52,259.79
1660918560,"disk7",30776181.13,270.27
1660918575,"disk7",31742614.21,111.04
1660918590,"disk7",30883799.38,188.25
1660918605,"disk7",30028428.74,153.67
1660918620,"disk7",19571396.09,146.92
1660918635,"disk7",17933601.4,499.93
1660918650,"disk7",19373674.19,253.37
1660918665,"disk7",7133658.21,387.99
1660918680,"disk7",21307280.58,232.76
1660918695,"disk7",20084774.14,198.16
1660918710,"disk7",11844503.94,128.78
1660918725,"disk7",14200103.92,262.21
1660918740,"disk7",11680556.7,325.47
1660918755,"disk7",11819607.68,252.36
1660918770,"disk7",12508955.95,284.85
1660918785,"disk7",12028852.46,388.16
1660918800,"disk7",16448100.78,385.1
1660918815,"disk7",16579351.58,222
1660918830,"disk7",31815039.57,233.17
1660918845,"disk7",34930278.56,292.27
1660918860,"disk7",44187942.46,159.28
1660918875,"disk7",31251570.65,191.1
1660918890,"disk7",21013678.23,223.97
1660918905,"disk7",22253771.1,361.5
1660918920,"disk7",17683773.56,172.5
1660918935,"disk7",15409435.87,145.38
1660918950,"disk7",16193384.48,237.45
1660918965,"disk7",16129290.3,199.05
1660918980,"disk7",15203505.75,473.87
1660918995,"disk7",19351437.93,302.75
1660919010,"disk7",24439898.63,151.07
1660919025,"disk7",33117723.55,807.39
1660919040,"disk7",26971083.62,187.88
1660919055,"disk7",19042197.52,151.63
1660919070,"disk7",36320187.78,239.14
1660919085,"disk7",35614438.09,302.04
1660919100,"disk7",21458314.09,120.1
1660919115,"disk7",16878170.38,189.89
1660919130,"disk7",17634273.41,180.58
1660919145,"disk7",14198203.44,149.34
1660919160,"disk7",15849039.88,120.04
1660919175,"disk7",18459314.46,305.98
1660919190,"disk7",20641113.4,175.2
1660919205,"disk7",18417731.15,230.78
1660919220,"disk7",18606987.5,351.1
1660919235,"disk7",22570469.11,268.95
1660919250,"disk7",22978159.15,275.04
1660919265,"disk7",23485153.3,489.46
1660919280,"disk7",23248702.26,461.18
1660919295,"disk7",30124265.01,243.78
1660919310,"disk7",47018182.64,244.7
1660919325,"disk7",31994946.16,57.71
1660919340,"disk7",28066918.38,206.89
1660919355,"disk7",22845637.48,197.91
1660919370,"disk7",19170642.11,92.16
1660919385,"disk7",19079368.77,157.9
1660919400,"disk7",22830450.92,93.52
1660919415,"disk7",36392113.17,127.37
1660919430,"disk7",28159383.02,155.95
1660919445,"disk7",32403584.66,178.46
1660919460,"disk7",18095682.5,128.36
1660919475,"disk7",17719983.92,116.58
1660919490,"disk7",27708401.39,150.83
1660919505,"disk7",15919033.76,177.83
1660919520,"disk7",14967550.73,278.6
1660919535,"disk7",19238264.56,119.7
1660919550,"disk7",15507910.79,455.75
1660919565,"disk7",17179079.27,355.47
1660919580,"disk7",25920772.28,541.22
1660919595,"disk7",27709549.64,356.19
1660919610,"disk7",20856424.43,201.25
1660919625,"disk7",20211555.36,343.41
1660919640,"disk7",24013377.89,164.6
1660919655,"disk7",18439265.48,198.42
1660919670,"disk7",13650126.87,178.19
1660919685,"disk7",15784938.54,103.67
1660919700,"disk7",18954120.35,157.44
1660919715,"disk7",16362930.15,179.13
1660919730,"disk7",23172319.38,129.16
1660919745,"disk7",19314066.3,182.36
1660919760,"disk7",17029436.64,210.38
1660919775,"disk7",21658632.94,491.61
1660919790,"disk7",17552966.21,245.54
1660919805,"disk7",23462543.89,180.2
1660919820,"disk7",35918779.36,575.33
1660919835,"disk7",19368721.56,301.74
1660919850,"disk7",34177680.38,203.42
1660919865,"disk7",28947500.45,186.93
1660919880,"disk7",42279061.81,213.06
1660919895,"disk7",49276524.19,135.73
1660919910,"disk7",32159751.27,117.75
1660919925,"disk7",33412258.66,148.05
1660919940,"disk7",22039829.01,150.67
1660919955,"disk7",19500819.82,182.05
1660919970,"disk7",22198375.73,183.74
1660919985,"disk7",39883309.25,169.77
1660920000,"disk7",36508931.88,187.49
1660920015,"disk7",40389314,200.05
1660920030,"disk7",31067469.35,156.57
1660920045,"disk7",39480202.51,249.6
1660920060,"disk7",35511207.38,358.47
1660920075,"disk7",38003714.61,620.16
1660920090,"disk7",29334468.71,410.17
1660920105,"disk7",27824688.62,607.42
1660920120,"disk7",34699410.93,256.96
1660920135,"disk7",45407364.77,175.85
1660920150,"disk7",31537435.38,162.45
1660920165,"disk7",25326226.52,223.82
1660920180,"disk7",26179372.05,406.55
1660920195,"disk7",24126148.48,297.21
1660920210,"disk7",24183766.13,407.9
1660920225,"disk7",19101343.22,195.23
1660920240,"disk7",14019312.22,179.67
1660920255,"disk7",18326484.48,125.07
1660920270,"disk7",15092942.95,172.96
1660920285,"disk7",28091865.71,142.94
1660920300,"disk7",29154520.98,144.11
1660920315,"disk7",21148012.03,149.74
1660920330,"disk7",13322225.55,122.61
1660920345,"disk7",14638778.82,131.23
1660920360,"disk7",15532339.21,122.33
1660920375,"disk7",11595072.47,220.78
1660920390,"disk7",15735683.07,205.89
1660920405,"disk7",11203131.22,248.98
1660920420,"disk7",16668512.58,277.37
1660920435,"disk7",24231864.67,596.34
1660920450,"disk7",15395367.8,209.11
1660920465,"disk7",16371914.34,168.4
1660920480,"disk7",20897128.4,85.67
1660920495,"disk7",28072305.37,131.87
1660920510,"disk7",14443123.83,157.29
1660920525,"disk7",10447792,275.34
1660920540,"disk7",13115921.31,265.04
1660920555,"disk7",15186588.36,214.27
1660920570,"disk7",24277249.93,167.82
1660920585,"disk7",23939878.32,347.82
1660920600,"disk7",36607888.97,141.93
1660920615,"disk7",28568384.15,205.62
1660920630,"disk7",14396284.95,370.7
1660920645,"disk7",15312597.47,132.51
1660920660,"disk7",26099000.37,457.1
1660920675,"disk7",20019451.32,422.19
1660920690,"disk7",18441201.16,921.18
1660920705,"disk7",18994826.4,1182.37
1660920720,"disk7",16700739.71,291.29
1660920735,"disk7",14895372.21,399.51
1660920750,"disk7",17250998.47,190.35
1660920765,"disk7",10815921.83,161.86
1660920780,"disk7",20200415.99,146.58
1660920795,"disk7",37904329.49,157.73
1660920810,"disk7",19802386.68,428.94
1660920825,"disk7",26687397.1,258.79
1660920840,"disk7",11271822.24,797.32
1660920855,"disk7",13772288.96,363.14
1660920870,"disk7",16992456.32,412.8
1660920885,"disk7",25531856.01,252.54
1660920900,"disk7",33538919.86,460.34
1660920915,"disk7",18343562.95,289.31
1660920930,"disk7",15193739.88,290.91
1660920945,"disk7",11965285.25,421.14
1660920960,"disk7",13780639.91,468.96
1660920975,"disk7",19700914.52,353.03
1660920990,"disk7",12576566.58,239.74
1660921005,"disk7",11828095.79,125.75
1660921020,"disk7",20117989,199.99
1660921035,"disk7",27915997.24,236.77
1660921050,"disk7",16704961.85,366.86
1660921065,"disk7",16448757.05,237.08
1660921080,"disk7",14655096.17,98.74
1660921095,"disk7",13930796.74,231.88
1660921110,"disk7",15818955.05,134.93
1660921125,"disk7",11632365.52,193.69
1660921140,"disk7",15495165.57,675.08
1660921155,"disk7",22342172.89,257.76
1660921170,"disk7",35921146.11,141.71
1660921185,"disk7",44353688.9,170.92
1660921200,"disk7",27830066.17,198.07
1660921215,"disk7",14789388.23,125.89
1660921230,"disk7",18236625.11,171.77
1660921245,"disk7",18209984.42,463.74
1660921260,"disk7",19708447.24,304.54
1660921275,"disk7",31495262.84,196.95
1660921290,"disk7",18643510.38,141.62
1660921305,"disk7",33889452.26,355.06
1660921320,"disk7",23635790.21,329.29
1660921335,"disk7",24194143.76,162.99
1660921350,"disk7",28401794.33,182.3
1660921365,"disk7",26024565.4,438.44
1660921380,"disk7",21473955.34,240.07
1660921395,"disk7",19891023.03,89.06
1660921410,"disk7",22713054.01,162.69
1660921425,"disk7",25907169.77,152.93
1660921440,"disk7",23902513.8,231.53
1660921455,"disk7",36619675.5,273.53
1660921470,"disk7",32538363.89,403.99
1660921485,"disk7",29343374.76,452.85
1660921500,"disk7",28270054.34,146.53
1660921515,"disk7",23054935.84,139.29
1660921530,"disk7",27754195.55,247.76
1660921545,"disk7",36231655.85,145.04
1660921560,"disk7",27062934.75,263.34
1660921575,"disk7",22539901.14,225.09
1660921590,"disk7",21601632.29,152.41
1660921605,"disk7",28626126.3,132.13
1660921620,"disk7",33670590.42,153.34
1660921635,"disk7",19947919.6,78.3
1660921650,"disk7",17383754.24,161.45
1660921665,"disk7",19872176,306.78
1660921680,"disk7",21971244.11,658.88
1660921695,"disk7",18744461.44,214.88
1660921710,"disk7",19778689.21,72.15
1660921725,"disk7",18370500.2,102.18
1660921740,"disk7",15987530.16,114.25
1660921755,"disk7",16936169.46,206.86
1660921770,"disk7",18013339.09,416.74
1660921785,"disk7",26905249.21,922.96
1660921800,"disk7",41411869.5,147.63
1660921815,"disk7",43426264.11,119.18
1660921830,"disk7",33353835.56,237.67
1660921845,"disk7",26768527.52,211.26
1660921860,"disk7",17151510.51,114.96
1660921875,"disk7",25756748.21,146.9
1660921890,"disk7",22280799.36,175.55
1660921905,"disk7",13499193.73,241.75
1660921920,"disk7",11939372.77,102.83
1660921935,"disk7",14358719.89,118.42
1660921950,"disk7",13749536.3,150.47
1660921965,"disk7",15302002.42,414.13
1660921980,"disk7",14756827.44,195.06
1660921995,"disk7",15240123.05,138.26
1660922010,"disk7",16499857.72,149.26
1660922025,"disk7",15216587.66,90.22
1660922040,"disk7",18198723.21,104.32
1660922055,"disk7",12987045.66,75.76
1660922070,"disk7",17877232,204.42
1660922085,"disk7",15244296.9,192.72
1660922100,"disk7",14319768.23,300.77
1660922115,"disk7",16837670.62,579.58
1660922130,"disk7",26172946.48,293.61
1660922145,"disk7",17625297.82,158.57
1660922160,"disk7",25742461.69,242.12
1660922175,"disk7",28770889.42,187.1
1660922190,"disk7",18014299.23,217.64
1660922205,"disk7",12652039.6,276.9
1660922220,"disk7",13645115.65,142.06
1660922235,"disk7",9045472.9,250.98
1660922250,"disk7",9626462.4,270.38
1660922265,"disk7",8708424.67,178.14
1660922280,"disk7",25339013.08,244.62
1660922295,"disk7",40265668.4,338.68
1660922310,"disk7",31014158.29,251.79
1660922325,"disk7",17761462.97,154.9
1660922340,"disk7",8526466.11,136.61
1660922355,"disk7",8332207.61,175.95
1660922370,"disk7",5879480.82,194.56
1660922385,"disk7",8106092.94,194.01
1660922400,"disk7",23519083.03,307.05
1660922415,"disk7",27813078.97,374.26
1660922430,"disk7",18386843.96,350.68
1660922445,"disk7",11417976.46,219.82
1660922460,"disk7",18023089.22,209.96
1660922475,"disk7",19247610.87,137.04
1660922490,"disk7",20190459.95,235.75
1660922505,"disk7",24736403.05,329.33
1660922520,"disk7",13513330.7,189.28
1660922535,"disk7",24912556.82,188.15
1660922550,"disk7",27406916.5,131.55
1660922565,"disk7",21584651.49,353.32
1660922580,"disk7",9890998.22,314.49
1660922595,"disk7",13429068.68,132.8
1660922610,"disk7",16857505.08,121.04
1660922625,"disk7",20236740.71,189.41
1660922640,"disk7",24176238.54,165.74
1660922655,"disk7",19991002.97,193.68
1660922670,"disk7",8966115.86,201.89
1660922685,"disk7",16351494.84,573.56
1660922700,"disk7",11671769.68,131.92
1660922715,"disk7",11047324.61,105.89
1660922730,"disk7",8849918.99,104.75
1660922745,"disk7",19458918.87,142.33
1660922760,"disk7",29159154.96,167
1660922775,"disk7",16664873.85,202.49
1660922790,"disk7",8426122.54,448.88
1660922805,"disk7",16522771.31,552.99
1660922820,"disk7",12647803.82,379.7
1660922835,"disk7",9794641.96,254.38
1660922850,"disk7",8831281.28,145.73
1660922865,"disk7",15228657.85,224.25
1660922880,"disk7",28067024.25,285.17
1660922895,"disk7",15203780.69,127.86
1660922910,"disk7",13682487.62,82.17
1660922925,"disk7",15737967.54,143.5
1660922940,"disk7",12490282.78,127.8
1660922955,"disk7",16022467.8,136.55
1660922970,"disk7",8468585.23,115.86
1660922985,"disk7",12478519.95,262.8
1660923000,"disk7",15596465.09,110.85
1660923015,"disk7",33036967.46,96.85
1660923030,"disk7",17180079.96,453.41
1660923045,"disk7",14180647.36,370.09
1660923060,"disk7",16342673.58,229.63
1660923075,"disk7",32093343.78,128.65
1660923090,"disk7",10039012.07,138.27
1660923105,"disk7",22409537.19,80.39
1660923120,"disk7",18936708.24,113.67
1660923135,"disk7",9744479.58,109.12
1660923150,"disk7",13542340.69,147.28
1660923165,"disk7",16222938.48,157.68
1660923180,"disk7",21658655.76,319.66
1660923195,"disk7",23517870.08,130.41
1660923210,"disk7",20602301.83,258.34
1660923225,"disk7",12420023.64,207.16
1660923240,"disk7",16273706.4,157.98
1660923255,"disk7",27128259.48,101.8
1660923270,"disk7",31841899.41,172.42
1660923285,"disk7",40277589.3,78.06
1660923300,"disk7",12677553.26,73
1660923315,"disk7",15899929.95,73.83
1660923330,"disk7",21605946.95,234.2
1660923345,"disk7",12783111.78,217.62
1660923360,"disk7",13625975.38,427.93
1660923375,"disk7",13533268.56,312.74
1660923390,"disk7",10194199.32,257.08
1660923405,"disk7",13463392.93,208.37
1660923420,"disk7",27769636.44,68.43
1660923435,"disk7",23106976.34,118.22
1660923450,"disk7",20611565.34,91.89
1660923465,"disk7",21820325.58,78.43
1660923480,"disk7",13428889.92,203.98
1660923495,"disk7",20012048.02,288.3
1660923510,"disk7",34602907.3,162.24
1660923525,"disk7",28327950.5,152.4
1660923540,"disk7",7372905.29,361.73
1660923555,"disk7",7096437.31,120
1660923570,"disk7",7913766.12,196.67
1660923585,"disk7",13024287.79,178.28
1660923600,"disk7",26759967.66,266.47
1660923615,"disk7",23174222.17,102.25
1660923630,"disk7",26648888.43,271.86
1660923645,"disk7",14760865.96,286.83
1660923660,"disk7",7300122.36,296.23
1660923675,"disk7",12223696.71,187.64
1660923690,"disk7",7137814.74,415.44
1660923705,"disk7",13409781.41,107.99
1660923720,"disk7",17669004.97,95.85
1660923735,"disk7",22085950.5,195.38
1660923750,"disk7",14757658.46,134.41
1660923765,"disk7",19036211.44,199.63
1660923780,"disk7",23967665.14,219.94
1660923795,"disk7",9199310.15,93.17
1660923810,"disk7",15713752.45,159.87
1660923825,"disk7",20778700.39,189.79
1660923840,"disk7",10838983.71,77.99
1660923855,"disk7",11317057.35,75.96
1660923870,"disk7",12170095.83,136.39
1660923885,"disk7",11060309.84,155.03
1660923900,"disk7",12697946.68,262.58
1660923915,"disk7",8974506.47,177.96
1660923930,"disk7",11937805.36,60.2
1660923945,"disk7",8497209.61,246.45
1660923960,"disk7",9620021.31,113.72
1660923975,"disk7",17346285.03,167.74
1660923990,"disk7",24905498.58,101.04
1660924005,"disk7",28435216.94,115.95
1660924020,"disk7",30218884.03,116.23
1660924035,"disk7",20169072.05,232.02
1660924050,"disk7",30632118.52,134.65
1660924065,"disk7",21065350.36,134.23
1660924080,"disk7",12033634.05,107.86
1660924095,"disk7",28380865.17,131.55
1660924110,"disk7",16034864.03,180.56
1660924125,"disk7",22384447.94,135.14
1660924140,"disk7",12786436.74,198.46
1660924155,"disk7",12182629.16,94.36
1660924170,"disk7",9790582.09,96.19
1660924185,"disk7",18904682.53,590.04
1660924200,"disk7",27531313.5,347.39
1660924215,"disk7",27906163.12,169.94
1660924230,"disk7",12272950.4,119.57
1660924245,"disk7",17887195.7,253.81
1660924260,"disk7",13384848.6,152.92
1660924275,"disk7",10662240.1,154.98
1660924290,"disk7",11635958.28,321.4
1660924305,"disk7",12812957.09,157.32
1660924320,"disk7",12691766.2,177.83
1660924335,"disk7",27029630.09,88.24
1660924350,"disk7",22543535.28,174.71
1660924365,"disk7",31156853.78,189.78
1660924380,"disk7",18903201.94,65.44
1660924395,"disk7",19144283.05,136.74
1660924410,"disk7",15096668.67,112.48
1660924425,"disk7",13618657.31,119.23
1660924440,"disk7",13053602.43,200.05
1660924455,"disk7",14287514.91,195.11
1660924470,"disk7",22486129.04,226
1660924485,"disk7",30023173.13,137.77
1660924500,"disk7",31395424.9,125.38
1660924515,"disk7",16811952.31,142.03
1660924530,"disk7",10316538.34,360.2
1660924545,"disk7",12045288.1,251.96
1660924560,"disk7",14825956.17,518.57
1660924575,"disk7",27446396.26,563.46
1660924590,"disk7",11268561.14,381.09
1660924605,"disk7",13828679.55,132.39
1660924620,"disk7",12368646.89,192.04
1660924635,"disk7",11066539.01,224.07
1660924650,"disk7",13386078.99,121.61
1660924665,"disk7",12272466.87,143.24
1660924680,"disk7",16402563.28,137.76
1660924695,"disk7",16935636.13,75.17
1660924710,"disk7",14197910.68,96.17
1660924725,"disk7",14912520.54,370.91
1660924740,"disk7",10794282.28,184.29
1660924755,"disk7",12092961.95,191.55
1660924770,"disk7",23901588.03,301.06
1660924785,"disk7",36140763.68,250.65
1660924800,"disk7",44154959.69,204.85
1660914015,"disk8",18320844.46,159.88
1660914030,"disk8",15277832.35,106.36
1660914045,"disk8",23536385.5,196.62
1660914060,"disk8",22254771.12,192.69
1660914075,"disk8",21792597,498.54
1660914090,"disk8",20554942.15,202.08
1660914105,"disk8",17757587.14,152.62
1660914120,"disk8",19853263.15,133.04
1660914135,"disk8",22660474.15,248.52
1660914150,"disk8",20996476.11,214.06
1660914165,"disk8",25667215.54,256.12
1660914180,"disk8",22939922.17,266.52
1660914195,"disk8",40435509.92,452.53
1660914210,"disk8",30814438.02,327.22
1660914225,"disk8",26116241.59,240.71
1660914240,"disk8",20587571.78,165.41
1660914255,"disk8",21798616.8,171.15
1660914270,"disk8",22401052.03,154.39
1660914285,"disk8",NA,141.99
1660914300,"disk8",34214815.83,307.61
1660914315,"disk8",30907840.05,295.05
1660914330,"disk8",38592802.24,220.83
1660914345,"disk8",NA,196.43
1660914360,"disk8",36903025.46,335.14
1660914375,"disk8",33670750.97,267.65
1660914390,"disk8",49712933.99,373.88
1660914405,"disk8",54189365.86,677.03
1660914420,"disk8",37063992.82,509.87
1660914435,"disk8",39708623.87,746.72
1660914450,"disk8",42559056.63,333.36
1660914465,"disk8",NA,126.78
1660914480,"disk8",48192909.45,331.94
1660914495,"disk8",45546336.78,434.86
1660914510,"disk8",26236125.51,429.49
1660914525,"disk8",27450364.42,585.8
1660914540,"disk8",25070851.42,503.74
1660914555,"disk8",21922245.13,897.94
1660914570,"disk8",25832176.15,307.68
1660914585,"disk8",30947687.82,193.78
1660914600,"disk8",40728408.85,202.24
1660914615,"disk8",36256314.5,209.21
1660914630,"disk8",19263489.91,256.4
1660914645,"disk8",20059239.1,541.69
1660914660,"disk8",23260210.52,420.94
1660914675,"disk8",26618966.52,225.7
1660914690,"disk8",26561619.33,180.32
1660914705,"disk8",27338281.01,248.56
1660914720,"disk8",21901020.84,254.71
1660914735,"disk8",24867689.51,275.82
1660914750,"disk8",37389595.86,311.67
1660914765,"disk8",32351036.76,223
1660914780,"disk8",27134887.35,237.5
1660914795,"disk8",22481520.06,313.56
1660914810,"disk8",39629900.34,306.76
1660914825,"disk8",NA,97.53
1660914840,"disk8",38379043.23,258.98
1660914855,"disk8",23646379.39,226.18
1660914870,"disk8",30624477.93,542.57
1660914885,"disk8",26931022.46,658.14
1660914900,"disk8",27058867.13,518.64
1660914915,"disk8",23513257.69,221.28
1660914930,"disk8",33249907.96,330.86
1660914945,"disk8",27668343.8,240.9
1660914960,"disk8",26177122.69,262.92
1660914975,"disk8",32601233.62,212.98
1660914990,"disk8",32024068.47,306.48
1660915005,"disk8",38754385.34,494.44
1660915020,"disk8",NA,215.29
1660915035,"disk8",48353057.5,228.26
1660915050,"disk8",31803703.39,308.68
1660915065,"disk8",24139665.82,312.04
1660915080,"disk8",34610263.5,327
1660915095,"disk8",32679846.25,694.17
1660915110,"disk8",24902409.34,604.56
1660915125,"disk8",18060230.86,335.24
1660915140,"disk8",NA,280.62
1660915155,"disk8",19708446.35,236.23
1660915170,"disk8",23720643.17,380.26
1660915185,"disk8",NA,90.55
1660915200,"disk8",28516648.91,434.73
1660915215,"disk8",18807769.92,339.6
