"ts","disk_id","throughput","latency"
1660915230,"disk8",31838312.05,185.02
1660915245,"disk8",30078702.67,239.09
1660915260,"disk8",NA,163.77
1660915275,"disk8",38054772.3,175.38
1660915290,"disk8",30369033.18,251.38
1660915305,"disk8",16673794.21,298.84
1660915320,"disk8",NA,137.92
1660915335,"disk8",17250341.31,376.41
1660915350,"disk8",24541404.33,184.31
1660915365,"disk8",NA,128.37
1660915380,"disk8",15444871.66,356.55
1660915395,"disk8",20964326.25,359.7
1660915410,"disk8",23571206.17,390.07
1660915425,"disk8",20821400.22,346.82
1660915440,"disk8",23479038.73,478.36
1660915455,"disk8",17644608.93,193.03
1660915470,"disk8",14494056.96,150.34
1660915485,"disk8",16249163.07,139.04
1660915500,"disk8",NA,121.12
1660915515,"disk8",13698875.88,241.75
1660915530,"disk8",17695367.35,159.82
1660915545,"disk8",NA,148.71
1660915560,"disk8",NA,211.91
1660915575,"disk8",39348066.91,160.99
1660915590,"disk8",21273234.05,260.06
1660915605,"disk8",23348545.62,328.02
1660915620,"disk8",18220356.15,200.17
1660915635,"disk8",19547685.83,249.37
1660915650,"disk8",34863932.02,174.21
1660915665,"disk8",18378532.81,177.76
1660915680,"disk8",30987700.2,165.05
1660915695,"disk8",23004755.93,127.6
1660915710,"disk8",18482027.98,125.06
1660915725,"disk8",NA,178.83
1660915740,"disk8",26659630.62,219.88
1660915755,"disk8",75034135.96,225.91
1660915770,"disk8",41489382.54,303.6
1660915785,"disk8",NA,177.45
1660915800,"disk8",36090913.18,405.87
1660915815,"disk8",26950373.85,204.7
1660915830,"disk8",NA,135.89
1660915845,"disk8",NA,190.83
1660915860,"disk8",24140467.69,231.81
1660915875,"disk8",NA,113.37
1660915890,"disk8",31405875.22,144.01
1660915905,"disk8",23235176.59,147.51
1660915920,"disk8",27886473.93,358.71
1660915935,"disk8",23308530.6,168.15
1660915950,"disk8",40163913.05,228.49
1660915965,"disk8",33387388.28,240.42
1660915980,"disk8",18221411.09,157.95
1660915995,"disk8",17951649.36,168.28
1660916010,"disk8",17698211.47,222.22
1660916025,"disk8",26560836.32,748.58
1660916040,"disk8",26866918.76,383.34
1660916055,"disk8",22586078.68,309.3
1660916070,"disk8",22643135.31,294.9
1660916085,"disk8",24222016.99,242.87
1660916100,"disk8",22778567.13,316.78
1660916115,"disk8",37150844.15,204.84
1660916130,"disk8",35757332.47,276.48
1660916145,"disk8",31905881.61,340.42
1660916160,"disk8",36350497.86,300.2
1660916175,"disk8",33643416.76,218.61
1660916190,"disk8",17933721.56,203.79
1660916205,"disk8",23456917.47,172.52
1660916220,"disk8",20833160.43,334.94
1660916235,"disk8",28733855.85,271.77
1660916250,"disk8",32814610.52,227.11
1660916265,"disk8",26394482.33,124.06
1660916280,"disk8",28473753.41,136.74
1660916295,"disk8",39101740.46,267.8
1660916310,"disk8",35064707.54,225.8
1660916325,"disk8",35595737.46,172.99
1660916340,"disk8",42443999.2,199.15
1660916355,"disk8",40102998.18,175.37
1660916370,"disk8",41484982.71,177.26
1660916385,"disk8",39873511.25,361.3
1660916400,"disk8",30529171.63,718.04
1660916415,"disk8",27950822.6,256.26
1660916430,"disk8",26537122.65,389.41
1660916445,"disk8",28002011.44,393.81
1660916460,"disk8",NA,116.18
1660916475,"disk8",30140440.68,146.58
1660916490,"disk8",30220176.48,353.34
1660916505,"disk8",NA,207.89
1660916520,"disk8",25434633.91,366.99
1660916535,"disk8",30018946.96,363.42
1660916550,"disk8",36092405.19,258.45
1660916565,"disk8",37830196.58,246.58
1660916580,"disk8",23286254.03,209.81
1660916595,"disk8",37701562.22,361.6
1660916610,"disk8",33579480,269.08
1660916625,"disk8",23828162.23,336.02
1660916640,"disk8",23951111.34,533.86
1660916655,"disk8",20167667.17,348.6
1660916670,"disk8",24209253.27,436.59
1660916685,"disk8",22462853.93,433.3
1660916700,"disk8",NA,102.36
1660916715,"disk8",18603503.5,287.9
1660916730,"disk8",NA,235.68
1660916745,"disk8",16767624.78,204.49
1660916760,"disk8",13636910.5,791.51
1660916775,"disk8",17254233.73,244.58
1660916790,"disk8",NA,164.83
1660916805,"disk8",NA,232.02
1660916820,"disk8",35993103.98,334.83
1660916835,"disk8",46058552.73,299.81
1660916850,"disk8",42899866.78,309.66
1660916865,"disk8",17476759.64,260.58
1660916880,"disk8",18037407.44,197.08
1660916895,"disk8",15344846.05,271.19
1660916910,"disk8",22344907.08,390
1660916925,"disk8",31740781.16,390.21
1660916940,"disk8",43040552.18,1083.28
1660916955,"disk8",18424887.44,325.71
1660916970,"disk8",22336239.28,269.05
1660916985,"disk8",NA,127.58
1660917000,"disk8",35385748.8,252.08
1660917015,"disk8",30080263.53,222.9
1660917030,"disk8",27648297.38,220.43
1660917045,"disk8",18343764.89,240.81
1660917060,"disk8",19854166.47,247
1660917075,"disk8",20809813.21,185.96
1660917090,"disk8",24062731.52,136.74
1660917105,"disk8",21210798.36,151.85
1660917120,"disk8",29042461.63,336.99
1660917135,"disk8",23328709.95,189.54
1660917150,"disk8",24759907.8,146.8
1660917165,"disk8",36033888.86,223.18
1660917180,"disk8",26490125.45,190.78
1660917195,"disk8",38879204.47,395.72
1660917210,"disk8",28644670.02,479.42
1660917225,"disk8",NA,124.83
1660917240,"disk8",28776193.43,398
1660917255,"disk8",24030394.31,206.9
1660917270,"disk8",27679827.22,215.8
1660917285,"disk8",28493993.21,174.7
1660917300,"disk8",12768758.56,247.5
1660917315,"disk8",11762185.8,360.43
1660917330,"disk8",NA,146.51
1660917345,"disk8",24879488.44,484.22
1660917360,"disk8",NA,172.33
1660917375,"disk8",16692823.76,197.1
1660917390,"disk8",17877494.67,196.01
1660917405,"disk8",NA,170.29
1660917420,"disk8",11276195.57,280.82
1660917435,"disk8",8669284.39,331.6
1660917450,"disk8",15953918.97,291.29
1660917465,"disk8",NA,147.42
1660917480,"disk8",10649745.42,343.11
1660917495,"disk8",16475335.52,149.87
1660917510,"disk8",18933216.86,178.66
1660917525,"disk8",18985916.84,195.46
1660917540,"disk8",16825593.27,208.55
1660917555,"disk8",21226248.82,185.22
1660917570,"disk8",20344495.27,231.8
1660917585,"disk8",11302115.07,186.77
1660917600,"disk8",9983898.48,251.79
1660917615,"disk8",12507498.01,994.14
1660917630,"disk8",28743330.01,308.07
1660917645,"disk8",NA,342.9
1660917660,"disk8",21061530.5,458.81
1660917675,"disk8",NA,296.78
1660917690,"disk8",14607052.07,928.89
1660917705,"disk8",28831674.32,314.23
1660917720,"disk8",8107518.65,315.93
1660917735,"disk8",22531537.19,366.11
1660917750,"disk8",34443763.83,332.49
1660917765,"disk8",33446617.47,253.07
1660917780,"disk8",11326201.05,151.73
1660917795,"disk8",13652575.07,548.83
1660917810,"disk8",15432821.58,174.44
1660917825,"disk8",16427813.42,238.29
1660917840,"disk8",13479588.58,158.93
1660917855,"disk8",18662490.78,168.57
1660917870,"disk8",20923356.01,251.28
1660917885,"disk8",NA,211.21
1660917900,"disk8",42931245.5,223.54
1660917915,"disk8",34580594.84,140.04
1660917930,"disk8",27568498.82,111.25
1660917945,"disk8",NA,265.78
1660917960,"disk8",25925693.58,255
1660917975,"disk8",23754367.72,181.8
1660917990,"disk8",18264974.38,152.38
1660918005,"disk8",17872824.14,157.87
1660918020,"disk8",30533352.25,284.21
1660918035,"disk8",33468566.11,195.69
1660918050,"disk8",30523668.97,147.98
1660918065,"disk8",NA,153.53
1660918080,"disk8",27894993.39,184.85
1660918095,"disk8",28231780.81,193.93
1660918110,"disk8",37324100.83,163.98
1660918125,"disk8",32261956.05,113.3
1660918140,"disk8",NA,98.01
1660918155,"disk8",46429043.19,112.91
1660918170,"disk8",46289063.92,295.1
1660918185,"disk8",32089674.64,391.01
1660918200,"disk8",37695144.98,280.17
1660918215,"disk8",26131587.69,91.48
1660918230,"disk8",31934798.29,108.87
1660918245,"disk8",NA,138.1
1660918260,"disk8",NA,167.58
1660918275,"disk8",57032541.95,213.08
1660918290,"disk8",46866860.56,68.47
1660918305,"disk8",NA,157.11
1660918320,"disk8",17391730.33,183.26
1660918335,"disk8",25552542.48,422.93
1660918350,"disk8",30202740.3,277.5
1660918365,"disk8",21617688.66,79.62
1660918380,"disk8",25071167.94,125.67
1660918395,"disk8",22725165.61,100.22
1660918410,"disk8",12253938.72,171.74
1660918425,"disk8",10015365.99,102.37
1660918440,"disk8",17755305.11,149.98
1660918455,"disk8",42015713.34,138.61
1660918470,"disk8",18433667.37,406.14
1660918485,"disk8",12925976.14,418.93
1660918500,"disk8",12073158.54,313.58
1660918515,"disk8",13177515.83,216.83
1660918530,"disk8",9968271.45,227.17
1660918545,"disk8",42456054.92,252.95
1660918560,"disk8",36519006.56,200.58
1660918575,"disk8",16228387.25,210.89
1660918590,"disk8",20299235.37,156.81
1660918605,"disk8",NA,188.86
1660918620,"disk8",18900658.4,244.61
1660918635,"disk8",25033726.54,516.68
1660918650,"disk8",22974741.62,228.57
1660918665,"disk8",17547622.76,256.5
1660918680,"disk8",14957608.11,255.77
1660918695,"disk8",18591871.72,208.7
1660918710,"disk8",26270337.37,288.54
1660918725,"disk8",30221849.13,266.21
1660918740,"disk8",29795663.91,391.21
1660918755,"disk8",17721437.42,358.02
1660918770,"disk8",22058570.97,377.51
1660918785,"disk8",21398868.89,259.33
1660918800,"disk8",NA,113.62
1660918815,"disk8",30667862.32,346.42
1660918830,"disk8",33488941.11,167.91
1660918845,"disk8",47982581.35,229.14
1660918860,"disk8",NA,84.69
1660918875,"disk8",NA,216.62
1660918890,"disk8",10991244.44,190.4
1660918905,"disk8",13727488.47,228.15
1660918920,"disk8",12412423.91,536.26
1660918935,"disk8",19361568.19,459.48
1660918950,"disk8",12590606.01,202.2
1660918965,"disk8",NA,232.54
1660918980,"disk8",14216227.54,145.96
1660918995,"disk8",20856550.55,246.3
1660919010,"disk8",17003300.8,340.92
1660919025,"disk8",16239489.98,197.4
1660919040,"disk8",24532945.5,179.17
1660919055,"disk8",19488286.46,178.63
1660919070,"disk8",27568736.86,87.45
1660919085,"disk8",22408369.18,78.87
1660919100,"disk8",15282131.03,132.51
1660919115,"disk8",31426049.16,447.37
1660919130,"disk8",38471248.19,215.89
1660919145,"disk8",17352757.44,97.18
1660919160,"disk8",25884225.4,89.78
1660919175,"disk8",17604906.36,143.84
1660919190,"disk8",34395656.58,64.69
1660919205,"disk8",24149861.16,398.55
1660919220,"disk8",29223069.68,335.76
1660919235,"disk8",18796365.7,152.07
1660919250,"disk8",17711485.79,192.02
1660919265,"disk8",19487598.22,289.24
1660919280,"disk8",22551146.49,153.23
1660919295,"disk8",21911255.75,220.6
1660919310,"disk8",19499762.42,205.6
1660919325,"disk8",26394411.46,132.5
1660919340,"disk8",39916792.42,130.44
1660919355,"disk8",56180800.57,202.8
1660919370,"disk8",42922805.92,242.51
1660919385,"disk8",25005589.09,280.86
1660919400,"disk8",14677381.42,296.07
1660919415,"disk8",16635575.53,156.56
1660919430,"disk8",18824172.22,333.86
1660919445,"disk8",NA,509.13
1660919460,"disk8",NA,345.02
1660919475,"disk8",14218945.93,183.68
1660919490,"disk8",22380836.81,220.38
1660919505,"disk8",NA,104.37
1660919520,"disk8",NA,122.66
1660919535,"disk8",17814328.97,271.13
1660919550,"disk8",14913843.95,331.11
1660919565,"disk8",15838205.55,402.96
1660919580,"disk8",17304959.14,270.96
1660919595,"disk8",13797471.99,261.66
1660919610,"disk8",13343668.17,136.62
1660919625,"disk8",NA,179.95
1660919640,"disk8",12035202.83,127.17
1660919655,"disk8",17454229.79,157.54
1660919670,"disk8",21118478.34,168.69
1660919685,"disk8",NA,246.01
1660919700,"disk8",32874899.4,123.93
1660919715,"disk8",42473348.87,165.43
1660919730,"disk8",25426313.1,133.15
1660919745,"disk8",18269501.09,219.34
1660919760,"disk8",15652895.32,195.82
1660919775,"disk8",32753390.29,180.23
1660919790,"disk8",35434350.32,209.77
1660919805,"disk8",26632542.66,223.93
1660919820,"disk8",29581430.27,269.29
1660919835,"disk8",25853175.65,208.76
1660919850,"disk8",34440967.91,100.84
1660919865,"disk8",28432273.05,236.53
1660919880,"disk8",32588714.85,466.04
1660919895,"disk8",30222153.61,177.52
1660919910,"disk8",20693353.5,196.39
1660919925,"disk8",NA,256.17
1660919940,"disk8",23704235.78,138.55
1660919955,"disk8",18890761.72,382.51
1660919970,"disk8",22308944.35,198.5
1660919985,"disk8",19311535.24,249.68
1660920000,"disk8",23495675.46,164.92
1660920015,"disk8",18284227.56,187.06
1660920030,"disk8",20765788.05,209.63
1660920045,"disk8",13685325.29,180.55
1660920060,"disk8",15253699.34,189.48
1660920075,"disk8",32255118.98,194.57
1660920090,"disk8",34536170.34,229.17
1660920105,"disk8",16888848.99,355.64
1660920120,"disk8",40437057.46,1297.57
1660920135,"disk8",17209595.32,491.12
1660920150,"disk8",15443666.75,284.92
1660920165,"disk8",18953504.05,142.4
1660920180,"disk8",20154013.01,143.66
1660920195,"disk8",22551658.69,144.29
1660920210,"disk8",18115461.52,180.68
1660920225,"disk8",NA,110.31
1660920240,"disk8",17140069.87,148.59
1660920255,"disk8",27413027.58,123.34
1660920270,"disk8",18797508.48,287
1660920285,"disk8",18392972.06,185.94
1660920300,"disk8",40200647.26,250.95
1660920315,"disk8",32152793.82,173.77
1660920330,"disk8",20483648.91,122.5
1660920345,"disk8",27982144.36,125.5
1660920360,"disk8",NA,139.91
1660920375,"disk8",31341280.77,173.22
1660920390,"disk8",17055537.14,158.51
1660920405,"disk8",19649626.36,202.31
1660920420,"disk8",25868975.75,121.38
1660920435,"disk8",26087085.73,230.18
1660920450,"disk8",27332279.86,173.93
1660920465,"disk8",NA,83.2
1660920480,"disk8",18609937.48,200.82
1660920495,"disk8",19373634.72,202.77
1660920510,"disk8",18172249.46,261.3
1660920525,"disk8",22657357.83,372.16
1660920540,"disk8",27441841.3,254.16
1660920555,"disk8",21722031.36,162.43
1660920570,"disk8",15345938.52,136.83
1660920585,"disk8",32947296.82,329.13
1660920600,"disk8",17969667.57,433.14
1660920615,"disk8",23517976.49,206.79
1660920630,"disk8",10711271.76,242.37
1660920645,"disk8",11791788,213.91
1660920660,"disk8",25437484.89,307.41
1660920675,"disk8",27375119.27,437.35
1660920690,"disk8",10397193.2,282.9
1660920705,"disk8",15644560.23,260.37
1660920720,"disk8",26736446.02,174.46
1660920735,"disk8",23670025.84,282.68
1660920750,"disk8",28793138.6,169.47
1660920765,"disk8",27857703.25,149.6
1660920780,"disk8",NA,173.34
1660920795,"disk8",20851701.87,189.13
1660920810,"disk8",23926803.2,150.74
1660920825,"disk8",16352698.77,187.8
1660920840,"disk8",16191992.56,224.91
1660920855,"disk8",31808018.32,332.68
1660920870,"disk8",33609877.36,176.52
1660920885,"disk8",26401594.54,111.67
1660920900,"disk8",31495093.58,309.02
1660920915,"disk8",22766279.4,371.06
1660920930,"disk8",21403462.43,165.46
1660920945,"disk8",15268079.65,461.95
1660920960,"disk8",14400213.8,215.39
1660920975,"disk8",23161152.7,140.36
1660920990,"disk8",25837952.07,190.37
1660921005,"disk8",NA,159.1
1660921020,"disk8",26967655.86,223.48
1660921035,"disk8",22766648.6,210.09
1660921050,"disk8",20244474.17,152.94
1660921065,"disk8",36132221.93,197.6
1660921080,"disk8",28659062.28,193.5
1660921095,"disk8",12658710.26,294.46
1660921110,"disk8",11126731.38,201.04
1660921125,"disk8",9677781.4,141.93
1660921140,"disk8",19075617.38,325.64
1660921155,"disk8",13897005.79,311.66
1660921170,"disk8",8398706.6,180.56
1660921185,"disk8",14028551.27,237.15
1660921200,"disk8",8543034.11,225.03
1660921215,"disk8",17952346.48,426.36
1660921230,"disk8",30417373.5,168.59
1660921245,"disk8",NA,434.2
1660921260,"disk8",NA,247.54
1660921275,"disk8",11642156.53,159.13
1660921290,"disk8",8519412.96,195.74
1660921305,"disk8",14074502.99,282.41
1660921320,"disk8",9443176.9,289.22
1660921335,"disk8",8044201.09,254.59
1660921350,"disk8",11644162.35,159.95
1660921365,"disk8",12216327.5,165.04
1660921380,"disk8",10506833.74,157.33
1660921395,"disk8",7487212.39,187.12
1660921410,"disk8",10629812.94,275.39
1660921425,"disk8",8762427.74,186.09
1660921440,"disk8",32198270.41,132.88
1660921455,"disk8",26161264.64,300.66
1660921470,"disk8",13246933.75,124.94
1660921485,"disk8",11236761.8,259.98
1660921500,"disk8",15767239.38,68.04
1660921515,"disk8",11862647.46,111.41
1660921530,"disk8",13284408.48,244.38
1660921545,"disk8",12358844.44,230.09
1660921560,"disk8",11984253.21,76.51
1660921575,"disk8",10901771.88,123.7
1660921590,"disk8",10468944.56,260.18
1660921605,"disk8",11595080.22,184.74
1660921620,"disk8",8012482.48,267.68
1660921635,"disk8",9938755.59,244.61
1660921650,"disk8",10430284.5,254.54
1660921665,"disk8",6468267.93,156.52
1660921680,"disk8",8844011.15,215.34
1660921695,"disk8",18151580.11,129.83
1660921710,"disk8",8570752.41,146.66
1660921725,"disk8",12095473.47,352.11
1660921740,"disk8",14199406.06,284.29
1660921755,"disk8",9466394.79,249.54
1660921770,"disk8",8192968.64,330.96
1660921785,"disk8",NA,224.31
1660921800,"disk8",10779948,234.18
1660921815,"disk8",11064084.95,280.69
1660921830,"disk8",NA,198.46
1660921845,"disk8",NA,394.75
1660921860,"disk8",20819909.62,150.78
1660921875,"disk8",8373851.88,135.4
1660921890,"disk8",NA,135.61
1660921905,"disk8",6826822.9,185.94
1660921920,"disk8",29755522.15,236.99
1660921935,"disk8",31900104.02,234.39
1660921950,"disk8",23320871.28,286.1
1660921965,"disk8",26004361.98,235.3
1660921980,"disk8",22001235.66,206.1
1660921995,"disk8",18564673.47,474.84
1660922010,"disk8",10225741.51,257.85
1660922025,"disk8",9202679.45,149.62
1660922040,"disk8",10787409.69,139.89
1660922055,"disk8",7989209.49,88.01
1660922070,"disk8",14895490.4,215.89
1660922085,"disk8",11896486.68,181.13
1660922100,"disk8",12578201.09,92.23
1660922115,"disk8",11936122.98,227.19
1660922130,"disk8",12638681.15,117.73
1660922145,"disk8",15010260.87,156.43
1660922160,"disk8",17140726.87,275.28
1660922175,"disk8",21839924.87,172.18
1660922190,"disk8",27476047.66,215.66
1660922205,"disk8",28328355.07,106.25
1660922220,"disk8",20933573.74,67.3
1660922235,"disk8",18983002.8,170.76
1660922250,"disk8",17379763.42,91.87
1660922265,"disk8",21574992.17,76.31
1660922280,"disk8",19277516.73,116.69
1660922295,"disk8",30514209.94,130.17
1660922310,"disk8",16529781.24,93.27
1660922325,"disk8",NA,148.04
1660922340,"disk8",25111501.01,95.51
1660922355,"disk8",17716870.63,84.87
1660922370,"disk8",13759363.07,74.22
1660922385,"disk8",16375283.59,359.27
1660922400,"disk8",16904781.55,285.56
1660922415,"disk8",17991707.28,94.56
1660922430,"disk8",14635537.87,91.51
1660922445,"disk8",24037864.68,108.55
1660922460,"disk8",30583831.86,89.64
1660922475,"disk8",NA,463.21
1660922490,"disk8",29885437.38,163.69
1660922505,"disk8",12588593.08,126.92
1660922520,"disk8",28470885.56,130.07
1660922535,"disk8",18468602.93,93.33
1660922550,"disk8",15903457.33,135.78
1660922565,"disk8",14724767.97,94.35
1660922580,"disk8",22740639.17,76.17
1660922595,"disk8",28607818.99,121.11
1660922610,"disk8",19601302.27,101.82
1660922625,"disk8",NA,496.53
1660922640,"disk8",16528675.75,70.3
1660922655,"disk8",16276925.02,140.28
1660922670,"disk8",24722350.49,145.55
1660922685,"disk8",NA,286.14
1660922700,"disk8",28026166.55,95.14
1660922715,"disk8",16097170.38,102.75
1660922730,"disk8",11064010.54,204.01
1660922745,"disk8",32329510.82,100.22
1660922760,"disk8",28253787.58,114.79
1660922775,"disk8",24533501.3,159
1660922790,"disk8",13694337.5,144.78
1660922805,"disk8",21732101.74,123.53
1660922820,"disk8",29366819.6,149.42
1660922835,"disk8",26673824.94,109.27
1660922850,"disk8",23171812.01,222.5
1660922865,"disk8",16823705.56,73.67
1660922880,"disk8",24337736.26,66.08
1660922895,"disk8",37606681.28,76.78
1660922910,"disk8",14429238.85,301.45
1660922925,"disk8",14954336.9,308.06
1660922940,"disk8",11608018.05,200.9
1660922955,"disk8",14025470.56,318.76
1660922970,"disk8",28903247.13,197.15
1660922985,"disk8",33268050.51,151.56
1660923000,"disk8",34981011.05,118.53
1660923015,"disk8",34017023.44,80.25
1660923030,"disk8",NA,147.65
1660923045,"disk8",NA,269.44
1660923060,"disk8",NA,138.13
1660923075,"disk8",NA,186.84
1660923090,"disk8",28049605,106.94
1660923105,"disk8",21210287.36,59.28
1660923120,"disk8",15595611.38,150.21
1660923135,"disk8",14104594.7,128.47
1660923150,"disk8",19522510.13,88.83
1660923165,"disk8",32681520.48,104.79
1660923180,"disk8",22143922.81,118.35
1660923195,"disk8",23493024.75,121.13
1660923210,"disk8",10656691.08,181.78
1660923225,"disk8",12765735.38,175.6
1660923240,"disk8",14486600.34,249.37
1660923255,"disk8",20431439.82,276.07
1660923270,"disk8",25624213.14,180.03
1660923285,"disk8",49048413.84,144.68
1660923300,"disk8",27251883.11,133.87
1660923315,"disk8",13421651.15,253.25
1660923330,"disk8",32248178.62,170.12
1660923345,"disk8",NA,146.58
1660923360,"disk8",16130318.96,216.98
1660923375,"disk8",23031285.91,122.02
1660923390,"disk8",37412178.73,194.27
1660923405,"disk8",NA,211.03
1660923420,"disk8",21989338.72,183.74
1660923435,"disk8",13930207.03,169.24
1660923450,"disk8",17658605.17,87.48
1660923465,"disk8",50000951.01,133.65
1660923480,"disk8",21171457.32,130.74
1660923495,"disk8",15891629.05,170.31
1660923510,"disk8",13279139.17,109.08
1660923525,"disk8",22798477.58,202.86
1660923540,"disk8",NA,97.07
1660923555,"disk8",7669667.74,260.47
1660923570,"disk8",18309296.29,258.94
1660923585,"disk8",25066033.21,275.63
1660923600,"disk8",7343679.46,97.05
1660923615,"disk8",12208672.18,248.31
1660923630,"disk8",9852654.39,144.8
1660923645,"disk8",13854325.5,155.9
1660923660,"disk8",12795616.34,113.71
1660923675,"disk8",NA,82.31
1660923690,"disk8",NA,243.28
1660923705,"disk8",14520951.36,156.63
1660923720,"disk8",18032606.28,259.85
1660923735,"disk8",12559871.16,189.89
1660923750,"disk8",10642169.59,109.95
1660923765,"disk8",8666098.98,126.02
1660923780,"disk8",14660351.3,116.07
1660923795,"disk8",10959100.16,211.97
1660923810,"disk8",23217007.93,346.5
1660923825,"disk8",NA,118.91
1660923840,"disk8",21306417.64,336.9
1660923855,"disk8",13703617.31,110.08
1660923870,"disk8",16090733.47,63.39
1660923885,"disk8",15828811.03,231.4
1660923900,"disk8",15269735.32,216.81
1660923915,"disk8",15346257.47,192.66
1660923930,"disk8",14428334.43,108.39
1660923945,"disk8",34689084.4,181.13
1660923960,"disk8",29043939.99,212.73
1660923975,"disk8",NA,86.73
1660923990,"disk8",22724231.67,163.36
1660924005,"disk8",12665439.01,222.17
1660924020,"disk8",11396065.23,121.79
1660924035,"disk8",12401809.32,172.1
1660924050,"disk8",13114125.36,349.83
1660924065,"disk8",NA,75.79
1660924080,"disk8",16239755.13,91.08
1660924095,"disk8",9934026.87,96.48
1660924110,"disk8",8445543.85,73.77
1660924125,"disk8",NA,93.48
1660924140,"disk8",19866930.16,81.66
1660924155,"disk8",42494605.33,231.91
1660924170,"disk8",31503964.76,274.5
1660924185,"disk8",10332010.58,354.25
1660924200,"disk8",10466549.64,251.29
1660924215,"disk8",17126647.59,99.84
1660924230,"disk8",23403793.35,132.76
1660924245,"disk8",NA,88.53
1660924260,"disk8",10655939.01,140.55
1660924275,"disk8",NA,129.89
1660924290,"disk8",10394537.39,122.06
1660924305,"disk8",NA,93.77
1660924320,"disk8",NA,81.07
1660924335,"disk8",37870957.42,210.81
1660924350,"disk8",24937997.34,130.95
1660924365,"disk8",20387228.78,127.83
1660924380,"disk8",24238408.38,100.44
1660924395,"disk8",38788368.84,182.11
1660924410,"disk8",17850644.03,320
1660924425,"disk8",NA,123.52
1660924440,"disk8",52566058.3,186.48
1660924455,"disk8",46276792.88,230.53
1660924470,"disk8",26628040.01,98.33
1660924485,"disk8",NA,97.28
1660924500,"disk8",25573074.17,92.68
1660924515,"disk8",13607621.92,120.76
1660924530,"disk8",19087131.27,173.46
1660924545,"disk8",NA,152.52
1660924560,"disk8",18505067.62,232.31
1660924575,"disk8",9168028.97,414.86
1660924590,"disk8",NA,303.29
1660924605,"disk8",24062097.22,226.62
1660924620,"disk8",12983968.09,123.74
1660924635,"disk8",9244402.93,267.43
1660924650,"disk8",9511626.42,220.65
1660924665,"disk8",11189481.03,152.91
1660924680,"disk8",13859356.04,191.49
1660924695,"disk8",13022070.82,337.26
1660924710,"disk8",10079206.3,369.45
1660924725,"disk8",10663378.95,188.13
1660924740,"disk8",14497760.92,128.31
1660924755,"disk8",14347500.22,176.41
1660924770,"disk8",23420715,484.99
1660924785,"disk8",36670176.01,227.02
1660924800,"disk8",21060643.74,187.14
1660914015,"disk9",25971211,372.62
1660914030,"disk9",31461792.27,NA
1660914045,"disk9",23286140.16,292.36
1660914060,"disk9",31815727.34,NA
1660914075,"disk9",32787838.42,493.94
1660914090,"disk9",33935695.28,321.29
1660914105,"disk9",33829438.21,445.49
1660914120,"disk9",26388308.22,322.4
1660914135,"disk9",32417895.95,470.17
1660914150,"disk9",16723574.39,159.8
1660914165,"disk9",24633024.46,247.19
1660914180,"disk9",23760928.47,306.72
1660914195,"disk9",33816049.11,285.76
1660914210,"disk9",47263374.76,593.61
1660914225,"disk9",47624528.72,NA
1660914240,"disk9",45813233.86,518.86
1660914255,"disk9",47420478.15,707.87
1660914270,"disk9",41071924.43,397.24
1660914285,"disk9",27631377.02,151.56
1660914300,"disk9",38519202.02,256.44
1660914315,"disk9",43255283.46,310.82
1660914330,"disk9",46180561.87,484.67
1660914345,"disk9",52069600.73,204.24
1660914360,"disk9",31881365.45,474.61
1660914375,"disk9",24082888.6,768.85
1660914390,"disk9",21301470.65,378.34
1660914405,"disk9",33634063.32,1334.43
1660914420,"disk9",33297384.38,209.9
1660914435,"disk9",43494004.88,349.16
1660914450,"disk9",38259894.78,306.92
1660914465,"disk9",38183296.49,216.52
1660914480,"disk9",29785254.76,490.79
1660914495,"disk9",34149875.13,443.5
1660914510,"disk9",25868751.05,NA
1660914525,"disk9",16796856.24,304.88
1660914540,"disk9",14327934.23,361.86
1660914555,"disk9",9788767.19,368.25
1660914570,"disk9",11913793.64,203.58
1660914585,"disk9",11665342.15,176.66
1660914600,"disk9",12206379.42,119.3
1660914615,"disk9",12675557.5,86.36
1660914630,"disk9",21820672.85,100.61
1660914645,"disk9",23501968.13,108.88
1660914660,"disk9",11228422.84,92.11
1660914675,"disk9",16008331.45,279
