"ts","disk_id","throughput","latency"
1660914690,"disk9",13370638.94,195.84
1660914705,"disk9",14334827.6,NA
1660914720,"disk9",16233509.06,NA
1660914735,"disk9",22246242.92,116.91
1660914750,"disk9",29108522.59,NA
1660914765,"disk9",38050206.37,134.79
1660914780,"disk9",45992235.64,225.23
1660914795,"disk9",33930197.23,263.69
1660914810,"disk9",26562330.64,NA
1660914825,"disk9",33975596.84,126.23
1660914840,"disk9",27773354.15,404.49
1660914855,"disk9",30854336.69,305.67
1660914870,"disk9",26841591.04,684.83
1660914885,"disk9",31711171.89,332.67
1660914900,"disk9",26719272.58,NA
1660914915,"disk9",24301957.84,258.22
1660914930,"disk9",22545909.86,247.51
1660914945,"disk9",20290373.67,271.54
1660914960,"disk9",29657731.88,NA
1660914975,"disk9",27334852.46,434.57
1660914990,"disk9",33119122.21,193.48
1660915005,"disk9",30307350.54,166.74
1660915020,"disk9",22829827.25,260.47
1660915035,"disk9",21512659.99,NA
1660915050,"disk9",28569195.07,463.61
1660915065,"disk9",36859267.74,407.25
1660915080,"disk9",46912359.5,364.09
1660915095,"disk9",36871233.34,235.06
1660915110,"disk9",32823149.11,270.21
1660915125,"disk9",28201805.56,223
1660915140,"disk9",28059297.35,297.48
1660915155,"disk9",25375355.22,348.33
1660915170,"disk9",26303801.43,452.94
1660915185,"disk9",21346576.25,NA
1660915200,"disk9",19698409.08,NA
1660915215,"disk9",22238650.06,681.22
1660915230,"disk9",19651333.16,288.28
1660915245,"disk9",37049567.31,NA
1660915260,"disk9",34233175.1,131.98
1660915275,"disk9",48799955.35,313.74
1660915290,"disk9",42754687.76,250.56
1660915305,"disk9",39413539.42,217.19
1660915320,"disk9",32085438.22,196.7
1660915335,"disk9",50563047.28,181.32
1660915350,"disk9",42144303.34,321.52
1660915365,"disk9",23475961.72,125.78
1660915380,"disk9",21231561.51,204.75
1660915395,"disk9",21366594.64,NA
1660915410,"disk9",16686406.49,NA
1660915425,"disk9",27108688.42,629.88
1660915440,"disk9",37004367.38,664.24
1660915455,"disk9",24734444.89,478.44
1660915470,"disk9",26025820.27,414.57
1660915485,"disk9",33887498.08,580.84
1660915500,"disk9",28898446.54,NA
1660915515,"disk9",34364856.15,431.68
1660915530,"disk9",41914858.27,NA
1660915545,"disk9",29967016.68,109.76
1660915560,"disk9",33597770.87,405.38
1660915575,"disk9",41365625.33,208.57
1660915590,"disk9",37086500.13,1754.06
1660915605,"disk9",27652010.38,131.44
1660915620,"disk9",25239281.54,306.24
1660915635,"disk9",23224220.76,467.26
1660915650,"disk9",22472998.8,366.02
1660915665,"disk9",23823245.5,451.89
1660915680,"disk9",36061195.88,478.04
1660915695,"disk9",42043293.57,812.15
1660915710,"disk9",33221021.47,334.08
1660915725,"disk9",26491454.19,205.59
1660915740,"disk9",33663751.28,500.02
1660915755,"disk9",25924048.4,558.57
1660915770,"disk9",18547035.85,408.08
1660915785,"disk9",21907308.84,291.04
1660915800,"disk9",18146766.53,465.2
1660915815,"disk9",19283665.44,501.18
1660915830,"disk9",15878600.47,611.16
1660915845,"disk9",NA,260.99
1660915860,"disk9",31378973.43,312.77
1660915875,"disk9",28991229.57,210
1660915890,"disk9",14510774.93,422.76
1660915905,"disk9",14998803.97,220.4
1660915920,"disk9",24570149.6,218.18
1660915935,"disk9",20528844.73,228
1660915950,"disk9",28410998.97,332.43
1660915965,"disk9",19199465.82,569.2
1660915980,"disk9",21343661.65,525.34
1660915995,"disk9",24303056.27,269.83
1660916010,"disk9",22450452.44,348.38
1660916025,"disk9",21258590.75,266.17
1660916040,"disk9",27264246.93,210.26
1660916055,"disk9",30256364.09,296.1
1660916070,"disk9",33604823.38,206.4
1660916085,"disk9",24970234.06,312.06
1660916100,"disk9",18291718.02,216.3
1660916115,"disk9",32376605.48,NA
1660916130,"disk9",24098514.44,337.47
1660916145,"disk9",41593998.48,270.55
1660916160,"disk9",38005321.24,227.5
1660916175,"disk9",28584877.41,NA
1660916190,"disk9",21951637.53,219.86
1660916205,"disk9",25460987.27,221.02
1660916220,"disk9",28084505.24,421.3
1660916235,"disk9",40975551.7,267.77
1660916250,"disk9",24239823.44,231.38
1660916265,"disk9",17912578.1,264.92
1660916280,"disk9",10977069.28,230.98
1660916295,"disk9",15402813.13,234.46
1660916310,"disk9",14993602.68,364.94
1660916325,"disk9",24321136.84,320.37
1660916340,"disk9",18396009.98,450.08
1660916355,"disk9",24135078.4,307.45
1660916370,"disk9",17123724.6,200.9
1660916385,"disk9",19572533.67,371.46
1660916400,"disk9",15808741.64,402.73
1660916415,"disk9",19136006.77,654.85
1660916430,"disk9",22209561.04,NA
1660916445,"disk9",28186269.16,795.1
1660916460,"disk9",23241060.99,127.11
1660916475,"disk9",25362086.37,291.18
1660916490,"disk9",28700237.09,NA
1660916505,"disk9",44688111.57,99.46
1660916520,"disk9",47252203.89,302.88
1660916535,"disk9",45284636.22,386.54
1660916550,"disk9",50204816.66,410.61
1660916565,"disk9",37121496.32,223.3
1660916580,"disk9",34446818.82,119.69
1660916595,"disk9",37698013.34,194.6
1660916610,"disk9",35353430.72,132.42
1660916625,"disk9",23157828.3,258.46
1660916640,"disk9",20943359.69,152.49
1660916655,"disk9",19713280.95,279.49
1660916670,"disk9",20952722.27,249.03
1660916685,"disk9",33972012.32,194.56
1660916700,"disk9",21409911.08,116.34
1660916715,"disk9",29512981.81,247.12
1660916730,"disk9",25349840.56,96.86
1660916745,"disk9",18673611.54,189.26
1660916760,"disk9",15839763.74,356.23
1660916775,"disk9",25877718.46,371.87
1660916790,"disk9",29244172.69,117.58
1660916805,"disk9",43603174.23,137.72
1660916820,"disk9",45760894.28,242.84
1660916835,"disk9",21044812.53,339.8
1660916850,"disk9",16883568.05,233.33
1660916865,"disk9",16335590.58,449.5
1660916880,"disk9",12928030,453.84
1660916895,"disk9",20907057.3,545.78
1660916910,"disk9",17156047.05,546.73
1660916925,"disk9",14459868.95,NA
1660916940,"disk9",19134852.6,746.76
1660916955,"disk9",26521746.64,599.3
1660916970,"disk9",24982977.46,985.16
1660916985,"disk9",19967069.59,119.75
1660917000,"disk9",21074739.93,292.95
1660917015,"disk9",18613076.12,184.88
1660917030,"disk9",21120268.64,259.7
1660917045,"disk9",23268196.34,285.66
1660917060,"disk9",22378644.4,586.8
1660917075,"disk9",21634714.07,252.66
1660917090,"disk9",29002120.61,517.33
1660917105,"disk9",25114427.36,395.3
1660917120,"disk9",22572676.51,231.44
1660917135,"disk9",23469206.78,237.46
1660917150,"disk9",27349604.11,276.04
1660917165,"disk9",28414764.27,NA
1660917180,"disk9",38389996.33,536.27
1660917195,"disk9",28776468.04,669.64
1660917210,"disk9",24543131.17,353.26
1660917225,"disk9",26521245.51,89.2
1660917240,"disk9",29210501.3,205.2
1660917255,"disk9",51592182.85,136.73
1660917270,"disk9",40437005.23,NA
1660917285,"disk9",35358817.57,213.08
1660917300,"disk9",25264360.13,174.95
1660917315,"disk9",25634425.43,166.7
1660917330,"disk9",28349135.88,111.31
1660917345,"disk9",21252886.07,238.82
1660917360,"disk9",23733240.6,151.7
1660917375,"disk9",23374695.16,229.15
1660917390,"disk9",19279717.23,336.17
1660917405,"disk9",23044179.82,173.43
1660917420,"disk9",17837120.89,NA
1660917435,"disk9",18927133.87,NA
1660917450,"disk9",21430270.8,163.19
1660917465,"disk9",27196442.45,90.94
1660917480,"disk9",22579804.75,210.33
1660917495,"disk9",20460551.49,NA
1660917510,"disk9",17566915.07,236.12
1660917525,"disk9",35960581.93,200.73
1660917540,"disk9",21989247.62,320.74
1660917555,"disk9",29640301.8,298.89
1660917570,"disk9",35570323.54,318.23
1660917585,"disk9",37323355.52,245.91
1660917600,"disk9",40200687.48,222.48
1660917615,"disk9",23755987.32,349.29
1660917630,"disk9",21817187.29,NA
1660917645,"disk9",21009020.58,NA
1660917660,"disk9",31643969.2,325.42
1660917675,"disk9",23825972.34,NA
1660917690,"disk9",29381264.91,192.22
1660917705,"disk9",24192484.15,210.65
1660917720,"disk9",19777718.18,201.36
1660917735,"disk9",19750230.13,542.54
1660917750,"disk9",17861277.57,571.52
1660917765,"disk9",16658508.27,563.05
1660917780,"disk9",15183954.98,231.65
1660917795,"disk9",21275764.32,262.75
1660917810,"disk9",21985546.12,340.78
1660917825,"disk9",20862664.12,NA
1660917840,"disk9",17951276.07,218.99
1660917855,"disk9",20417554.7,195.87
1660917870,"disk9",25543350.48,NA
1660917885,"disk9",28080344.54,NA
1660917900,"disk9",18517725.68,190.43
1660917915,"disk9",22406974.6,185.89
1660917930,"disk9",27276419.72,166
1660917945,"disk9",25830346.48,387.08
1660917960,"disk9",20355378.99,184.52
1660917975,"disk9",27250726.17,231.87
1660917990,"disk9",19731164.28,196.04
1660918005,"disk9",24833435.54,289.42
1660918020,"disk9",30339718.84,143.5
1660918035,"disk9",48831246.38,378.63
1660918050,"disk9",38432293.92,223.22
1660918065,"disk9",24172367.76,295.62
1660918080,"disk9",26521728.34,268.74
1660918095,"disk9",22242030.98,293.97
1660918110,"disk9",22312646.4,346.46
1660918125,"disk9",20532857.76,NA
1660918140,"disk9",33755692.38,219.26
1660918155,"disk9",31363777.36,234.4
1660918170,"disk9",33866827.35,NA
1660918185,"disk9",32813822.05,NA
1660918200,"disk9",17103384.84,238.37
1660918215,"disk9",21453640.54,270.52
1660918230,"disk9",25721368.31,334.2
1660918245,"disk9",24746933.55,234.58
1660918260,"disk9",40629179.44,201.14
1660918275,"disk9",37603462.85,203.29
1660918290,"disk9",28267268.23,156.67
1660918305,"disk9",21792347.63,106.5
1660918320,"disk9",21578593.92,166.64
1660918335,"disk9",17149074.36,191.06
1660918350,"disk9",28843914.62,NA
1660918365,"disk9",33586522.62,99.42
1660918380,"disk9",28453319.95,156.46
1660918395,"disk9",27167576.14,195.16
1660918410,"disk9",36779749.33,223.67
1660918425,"disk9",34118516.83,225.79
1660918440,"disk9",21160579.48,245.34
1660918455,"disk9",24856751.5,696.86
1660918470,"disk9",31088203.55,296.47
1660918485,"disk9",27775049.72,220.07
1660918500,"disk9",25228736.31,179.62
1660918515,"disk9",24698794.06,243.86
1660918530,"disk9",27978164.63,NA
1660918545,"disk9",33541442.3,171.34
1660918560,"disk9",30223584.81,NA
1660918575,"disk9",28811387.41,176.74
1660918590,"disk9",44839595.47,NA
1660918605,"disk9",30546577.26,203.26
1660918620,"disk9",18427803.58,NA
1660918635,"disk9",22714409.52,800.55
1660918650,"disk9",25947945.58,470.92
1660918665,"disk9",38852350.27,212.95
1660918680,"disk9",27719192.52,249.44
1660918695,"disk9",20701861.7,241.82
1660918710,"disk9",25512747.75,265.91
1660918725,"disk9",27710824.69,250.31
1660918740,"disk9",25083314.86,511.55
1660918755,"disk9",31306220.94,353.19
1660918770,"disk9",30127439.52,325.13
1660918785,"disk9",39058290.13,NA
1660918800,"disk9",38295232.8,212.74
1660918815,"disk9",24620985.83,143.98
1660918830,"disk9",22948546.61,239.78
1660918845,"disk9",29164124.64,245.47
1660918860,"disk9",23054475.8,179.14
1660918875,"disk9",25287741.84,163.85
1660918890,"disk9",23518118.5,NA
1660918905,"disk9",23925874.95,427.36
1660918920,"disk9",28064536.2,425.86
1660918935,"disk9",33987727.91,241.87
1660918950,"disk9",23631131.23,213.04
1660918965,"disk9",18165392.44,119.02
1660918980,"disk9",19451522.27,NA
1660918995,"disk9",17878657.95,151.43
1660919010,"disk9",21364202.12,266.62
1660919025,"disk9",19398942.71,NA
1660919040,"disk9",23064961.36,274.1
1660919055,"disk9",26241270.65,246.34
1660919070,"disk9",26877859.61,327.98
1660919085,"disk9",47933772.42,363.06
1660919100,"disk9",31621918.38,185.1
1660919115,"disk9",30126929.52,205.61
1660919130,"disk9",38308396.35,312.5
1660919145,"disk9",26749972.23,546.1
1660919160,"disk9",11019752.46,242.38
1660919175,"disk9",15836277.1,279.58
1660919190,"disk9",15411829,424.46
1660919205,"disk9",15227903.66,482.32
1660919220,"disk9",15652849.62,326.1
1660919235,"disk9",15133525.66,240.91
1660919250,"disk9",15354965.04,432.57
1660919265,"disk9",13845539.82,378.68
1660919280,"disk9",44290780.4,303.02
1660919295,"disk9",53020232.61,230.4
1660919310,"disk9",16957480.16,258.08
1660919325,"disk9",22090948.91,NA
1660919340,"disk9",18546086.07,285.91
1660919355,"disk9",42995416.44,198.69
1660919370,"disk9",24419805.83,228.91
1660919385,"disk9",30012620.44,NA
1660919400,"disk9",22430646.75,289.03
1660919415,"disk9",22225410.65,319.63
1660919430,"disk9",20507063.92,218.94
1660919445,"disk9",20258309.56,376.64
1660919460,"disk9",18971780.01,233.12
1660919475,"disk9",22186647.11,364.19
1660919490,"disk9",19597422.97,380.17
1660919505,"disk9",20210452.29,103.03
1660919520,"disk9",17157003.41,NA
1660919535,"disk9",18910155.72,318.27
1660919550,"disk9",16941648.71,174.61
1660919565,"disk9",16901968.46,263.6
1660919580,"disk9",23337047.62,146.17
1660919595,"disk9",30981708.03,NA
1660919610,"disk9",20907545.96,235.08
1660919625,"disk9",31065864.71,113.95
1660919640,"disk9",18768278.41,163.64
1660919655,"disk9",17479590.39,584.04
1660919670,"disk9",27556384.4,512.85
1660919685,"disk9",34282959.48,97.94
1660919700,"disk9",17825395.3,357.75
1660919715,"disk9",13580357.48,543.71
1660919730,"disk9",26245564.76,156.88
1660919745,"disk9",19791253.07,126.9
1660919760,"disk9",27012924.55,157.76
1660919775,"disk9",37130811.73,NA
1660919790,"disk9",34662417.59,171.79
1660919805,"disk9",36482280.91,303.52
1660919820,"disk9",44309569.52,238.19
1660919835,"disk9",48692064.12,582.5
1660919850,"disk9",40189842.78,265.07
1660919865,"disk9",34002890.24,330.24
1660919880,"disk9",24896956.7,328.28
1660919895,"disk9",19347923.3,NA
1660919910,"disk9",16945383.71,NA
1660919925,"disk9",13537740.2,NA
1660919940,"disk9",38598698.24,136.86
1660919955,"disk9",33750028.41,NA
1660919970,"disk9",31340363.44,126.3
1660919985,"disk9",37548229.82,169.42
1660920000,"disk9",26954780.47,157.94
1660920015,"disk9",36794974.95,189.29
1660920030,"disk9",29353409.58,112.02
1660920045,"disk9",16604436.08,342.36
1660920060,"disk9",35065101.46,587.25
1660920075,"disk9",38116493.27,146.82
1660920090,"disk9",18556292.39,258.71
1660920105,"disk9",22899882.26,214.71
1660920120,"disk9",18534788.27,341.28
1660920135,"disk9",16324801.87,245.19
1660920150,"disk9",22760070.25,259.2
1660920165,"disk9",31112190.43,173.04
1660920180,"disk9",37424920.29,435.3
1660920195,"disk9",38397196.29,203.78
1660920210,"disk9",22993207.6,150.33
1660920225,"disk9",25480072.34,NA
1660920240,"disk9",17112242.38,147.91
1660920255,"disk9",28478967.7,161.46
1660920270,"disk9",24273990.26,145.38
1660920285,"disk9",28581003.61,NA
1660920300,"disk9",36635889.84,NA
1660920315,"disk9",24260544.66,228.48
1660920330,"disk9",13004595.6,151.86
1660920345,"disk9",14533075.43,170.74
1660920360,"disk9",14821992.48,116.12
1660920375,"disk9",17241416.32,239.17
1660920390,"disk9",33050438.71,496.69
1660920405,"disk9",25835932.85,201.12
1660920420,"disk9",21666335.77,346.02
1660920435,"disk9",17699689.26,NA
1660920450,"disk9",13624768.79,170.24
1660920465,"disk9",11713794.51,NA
1660920480,"disk9",13875496,400.5
1660920495,"disk9",13714114.09,363.61
1660920510,"disk9",12344582.01,295.11
1660920525,"disk9",22105415.65,195.61
1660920540,"disk9",8741636.14,321.55
1660920555,"disk9",13432334.23,176.87
1660920570,"disk9",22030017.91,267.86
1660920585,"disk9",22580641.01,NA
1660920600,"disk9",28835716.86,NA
1660920615,"disk9",20905345.42,374.32
1660920630,"disk9",9680742.58,NA
1660920645,"disk9",17734145.89,734.62
1660920660,"disk9",12906782.15,449.24
1660920675,"disk9",14328351.89,372.16
1660920690,"disk9",14537961.94,232.89
1660920705,"disk9",16265152.38,190.84
1660920720,"disk9",19148015.11,144.51
1660920735,"disk9",43583069.52,145.07
1660920750,"disk9",47183387.1,665.95
1660920765,"disk9",16060298.82,307.6
1660920780,"disk9",25800773.05,201.21
1660920795,"disk9",25369716.28,352.6
1660920810,"disk9",19430303.61,NA
1660920825,"disk9",19502613.2,280.25
1660920840,"disk9",18358798.16,539.23
1660920855,"disk9",25314755.09,347.53
1660920870,"disk9",24390118.43,NA
1660920885,"disk9",16016891.99,360.1
1660920900,"disk9",25782045.5,NA
1660920915,"disk9",20791677.37,206.28
1660920930,"disk9",18418935.38,NA
1660920945,"disk9",18636996.13,169.33
1660920960,"disk9",20181190.91,145.26
1660920975,"disk9",19625501.36,186.51
1660920990,"disk9",21689752.34,395.52
1660921005,"disk9",35247087.09,NA
1660921020,"disk9",19230624.06,501.34
1660921035,"disk9",14728292.94,444.31
1660921050,"disk9",17070279.63,198.83
1660921065,"disk9",15828164.59,187.51
1660921080,"disk9",23727525.01,NA
1660921095,"disk9",13682756.28,379.75
1660921110,"disk9",14380189.95,215.94
1660921125,"disk9",11803435.81,298.75
1660921140,"disk9",14213236.31,369.49
1660921155,"disk9",27749672.48,271.6
1660921170,"disk9",37167479.63,139.31
1660921185,"disk9",27444079.69,138.15
1660921200,"disk9",33288833.69,163.21
1660921215,"disk9",10105424.03,153.62
1660921230,"disk9",10036180.35,NA
1660921245,"disk9",13391455.05,352.35
1660921260,"disk9",16254559.33,174.54
1660921275,"disk9",16259117.4,NA
1660921290,"disk9",10586143.9,229.44
1660921305,"disk9",13413993.1,192.91
1660921320,"disk9",7669314.32,181.36
1660921335,"disk9",11255569.95,NA
1660921350,"disk9",23758200.29,NA
1660921365,"disk9",29967412.44,141.42
1660921380,"disk9",14634840.61,186.93
1660921395,"disk9",10870207.82,287.86
1660921410,"disk9",18583937.22,91.17
1660921425,"disk9",17586323.56,168.49
1660921440,"disk9",15799898.11,235.5
1660921455,"disk9",26767286.78,203.33
1660921470,"disk9",14430364.59,315.39
1660921485,"disk9",15171623.78,301.4
1660921500,"disk9",19726321.51,65.68
1660921515,"disk9",15028577.39,229.37
1660921530,"disk9",19962718.48,NA
1660921545,"disk9",17898935.59,104.29
1660921560,"disk9",36117183.86,163.43
1660921575,"disk9",37676235.88,221.38
1660921590,"disk9",16731041.07,227.84
1660921605,"disk9",18523619.24,434.95
1660921620,"disk9",18300689.67,533.77
1660921635,"disk9",17479672.9,NA
1660921650,"disk9",16223321.46,186.93
1660921665,"disk9",29777233.6,275.5
1660921680,"disk9",30073096.05,269.47
1660921695,"disk9",30558381.3,178.82
1660921710,"disk9",24106708.9,167.95
1660921725,"disk9",23648057.6,217.78
1660921740,"disk9",23620062.68,308.06
1660921755,"disk9",23407900.89,205.68
1660921770,"disk9",26720403.46,220.38
1660921785,"disk9",30265065.44,109.06
1660921800,"disk9",29843488.97,183.7
1660921815,"disk9",31080445.82,175.58
1660921830,"disk9",40252919.26,177.71
1660921845,"disk9",25866238.23,216.18
1660921860,"disk9",18853904.25,NA
1660921875,"disk9",16193259.41,186.49
1660921890,"disk9",15080280.28,170.63
1660921905,"disk9",20872493.13,226.7
1660921920,"disk9",16560817.95,NA
1660921935,"disk9",14153012.65,459.31
1660921950,"disk9",13688573.05,231.16
1660921965,"disk9",19495255.05,135.94
1660921980,"disk9",16140252.6,199.6
1660921995,"disk9",14414289.5,192.64
1660922010,"disk9",19303962.13,248.02
1660922025,"disk9",20412822.54,94.16
1660922040,"disk9",21349276.69,118.4
1660922055,"disk9",20363209.16,85
1660922070,"disk9",32294071.42,134.31
1660922085,"disk9",33769813.13,221.83
1660922100,"disk9",21546194.08,411.19
1660922115,"disk9",21214974.95,NA
1660922130,"disk9",23732045.42,NA
1660922145,"disk9",22064626.93,92.74
1660922160,"disk9",19841687.46,80.79
1660922175,"disk9",23011034.11,142.61
1660922190,"disk9",21365808.65,NA
1660922205,"disk9",22845679.74,178.39
1660922220,"disk9",28543234.74,86.44
1660922235,"disk9",44871409.56,NA
1660922250,"disk9",19114641.46,49.41
1660922265,"disk9",14772834.75,90.07
1660922280,"disk9",14479403.3,265.57
1660922295,"disk9",14875072.34,NA
1660922310,"disk9",18579359.61,128.15
1660922325,"disk9",14960453.65,88.73
1660922340,"disk9",16828598.46,487.16
1660922355,"disk9",16793360.18,320.04
1660922370,"disk9",24371453.43,117.46
1660922385,"disk9",13479284.08,104.58
1660922400,"disk9",9880499.3,241.95
1660922415,"disk9",10669855.01,126.27
1660922430,"disk9",11806449.62,168.39
1660922445,"disk9",14564461.42,142.56
1660922460,"disk9",17155432.32,111.14
1660922475,"disk9",19131993.89,109.91
1660922490,"disk9",21675479.17,NA
1660922505,"disk9",29991748.14,NA
1660922520,"disk9",17592668.48,291.12
1660922535,"disk9",16705626.66,321.71
1660922550,"disk9",14659694.89,131.51
1660922565,"disk9",17891277.19,271.42
1660922580,"disk9",18624317.15,115.44
1660922595,"disk9",17149384.89,176.92
1660922610,"disk9",17489218.09,118.15
1660922625,"disk9",29587259.27,1449.64
1660922640,"disk9",32534865.51,233.24
1660922655,"disk9",23022099.35,239.49
1660922670,"disk9",14991642.34,375.5
1660922685,"disk9",20086054.92,139.94
1660922700,"disk9",11838224.11,243.45
1660922715,"disk9",18380379.48,NA
1660922730,"disk9",20244465.1,272.2
1660922745,"disk9",28082451.57,195.81
1660922760,"disk9",27039028.06,312.71
1660922775,"disk9",28230064.77,230.26
1660922790,"disk9",18349259.06,214.74
1660922805,"disk9",21330973.31,258.69
1660922820,"disk9",25133854.41,610.76
1660922835,"disk9",28036296.74,205.85
1660922850,"disk9",18754157.1,148.14
1660922865,"disk9",19967493.3,99.83
1660922880,"disk9",20857681.21,NA
1660922895,"disk9",18968739.89,199.05
1660922910,"disk9",17305997.4,164.7
1660922925,"disk9",23998936.29,131.52
1660922940,"disk9",13136272.36,78.28
1660922955,"disk9",15898251.79,182.5
1660922970,"disk9",15658572.97,123.56
1660922985,"disk9",14119229.91,128.58
1660923000,"disk9",15169192.53,124.22
1660923015,"disk9",14711456.59,NA
1660923030,"disk9",12904467.19,153.06
1660923045,"disk9",12751519.5,95.91
1660923060,"disk9",21618537.7,264.05
1660923075,"disk9",33391960.32,148.22
1660923090,"disk9",23869443.16,108.64
1660923105,"disk9",11913841.71,208.03
1660923120,"disk9",11223389.44,306.59
1660923135,"disk9",10185606.2,NA
1660923150,"disk9",12409792.76,157.71
1660923165,"disk9",11786639.8,141.54
1660923180,"disk9",13485989.64,268.46
1660923195,"disk9",26823542.81,171.24
1660923210,"disk9",10229418.59,109.01
1660923225,"disk9",11850383.57,159.93
1660923240,"disk9",13281691.48,NA
1660923255,"disk9",16801599.2,251.68
1660923270,"disk9",16133003.1,232.84
1660923285,"disk9",25178329.06,393.37
1660923300,"disk9",12852790.07,178.05
1660923315,"disk9",18176941.06,NA
1660923330,"disk9",10733581.12,102.91
1660923345,"disk9",12538866.37,194.02
1660923360,"disk9",12751919.87,183.53
1660923375,"disk9",12825125.91,180.98
1660923390,"disk9",12400526.9,NA
1660923405,"disk9",8045194.86,116.71
1660923420,"disk9",8125786.45,162.38
1660923435,"disk9",10238860.17,140.21
1660923450,"disk9",14685903,184.36
1660923465,"disk9",11988785.45,180.77
1660923480,"disk9",8874837.82,249.58
1660923495,"disk9",12426082.58,91.52
1660923510,"disk9",9489890.99,115.7
1660923525,"disk9",16553617.44,120.43
1660923540,"disk9",15790640.79,152.28
1660923555,"disk9",16158626.98,157.54
1660923570,"disk9",19043246.94,149.39
1660923585,"disk9",17739874.19,NA
1660923600,"disk9",8347259.81,426.32
1660923615,"disk9",15214188.2,256.57
1660923630,"disk9",23722497.29,172.64
1660923645,"disk9",15818978.09,109.64
1660923660,"disk9",10219516.77,191.55
1660923675,"disk9",14451192.43,103.81
1660923690,"disk9",44709323.76,122.79
1660923705,"disk9",21718156.36,194.85
1660923720,"disk9",29225773.61,169.56
1660923735,"disk9",47479577.84,202.31
1660923750,"disk9",26129859.02,412
1660923765,"disk9",12612266.94,288.64
1660923780,"disk9",12857345.49,368.45
1660923795,"disk9",13188131.38,178.56
1660923810,"disk9",12389013.17,188.16
1660923825,"disk9",13408964.27,98.21
1660923840,"disk9",13116662.01,127.75
1660923855,"disk9",17027543.34,428.74
1660923870,"disk9",13182099.1,238.95
1660923885,"disk9",16512795.12,316.52
1660923900,"disk9",18874120.52,NA
1660923915,"disk9",16497528.84,324.59
1660923930,"disk9",12829430.5,221.46
1660923945,"disk9",15252975.88,188.47
1660923960,"disk9",19407613.5,289.73
1660923975,"disk9",29143512.7,107.09
1660923990,"disk9",30566982.11,287.6
1660924005,"disk9",27905091.82,183.85
1660924020,"disk9",21838043.21,168.34
1660924035,"disk9",21358846.52,227.74
1660924050,"disk9",21804414.13,259.03
1660924065,"disk9",11783749.38,119.93
1660924080,"disk9",27153249.06,149.69
1660924095,"disk9",26628680.74,211.75
1660924110,"disk9",20124789.92,138.04
1660924125,"disk9",16005042.43,107.86
1660924140,"disk9",17404337.31,117.49
1660924155,"disk9",41808070.93,156.07
1660924170,"disk9",11917336.95,101.03
1660924185,"disk9",11819107.44,321.36
1660924200,"disk9",12568812.19,178.11
1660924215,"disk9",13722712.9,NA
1660924230,"disk9",10455729.57,150.45
1660924245,"disk9",13473808.85,143.09
1660924260,"disk9",10689797.74,NA
1660924275,"disk9",17153770.78,326.58
1660924290,"disk9",23167180.64,NA
1660924305,"disk9",24715248.72,212.29
1660924320,"disk9",22415230.09,204.52
1660924335,"disk9",30879086.36,232.43
1660924350,"disk9",15149422.89,161.93
1660924365,"disk9",12161055.23,107.13
1660924380,"disk9",13571448.91,84.96
1660924395,"disk9",20461958.65,190.18
1660924410,"disk9",12081929.93,126.53
1660924425,"disk9",10671851.99,293.24
1660924440,"disk9",14760676.37,143.33
1660924455,"disk9",15612195.33,314.08
1660924470,"disk9",15886241,157.65
1660924485,"disk9",15421161.5,140.15
1660924500,"disk9",13848615.12,162.18
1660924515,"disk9",26076682.96,157.36
1660924530,"disk9",14624438.93,222.9
1660924545,"disk9",18151426.88,205.51
1660924560,"disk9",17682336.91,202.83
1660924575,"disk9",20101151.25,1891.8
1660924590,"disk9",15016969.48,NA
1660924605,"disk9",14660220.17,152.5
1660924620,"disk9",14768640.6,159.19
1660924635,"disk9",14815357.74,108.84
1660924650,"disk9",14538919.99,115.72
1660924665,"disk9",15920991.15,144.43
1660924680,"disk9",16174079.28,NA
1660924695,"disk9",23571534.2,147.08
1660924710,"disk9",24718436.24,NA
1660924725,"disk9",23293445.56,69.46
1660924740,"disk9",24847929.06,118.83
1660924755,"disk9",15341551.31,184.93
1660924770,"disk9",15567740.56,122.69
1660924785,"disk9",23954982.27,85.03
1660924800,"disk9",24425231.17,129.28
